date,20,30,40,50,60,70,80,bm_20,bm_40,bm_60,bm_80
2015-01-28,1.0027378268671194,1.0034706462012972,1.002470743616381,1.0005112665481581,0.9987757552045413,0.9972105515257258,0.9956655011204424,0.9982077269994221,0.9970253019863452,0.9957708055326386,0.994444526095382
2015-01-29,1.004632153163313,1.0062811825422027,1.005775138787583,1.0045035433766067,1.0035366131546244,1.0028015034928968,1.0020838743767275,0.9962818249003531,0.9957925092453465,0.995229522747453,0.9945930040942595
2015-01-30,1.0017059721172135,1.0020836315915316,0.9998974015584328,0.9970817353779633,0.9947894408636915,0.9924285245482675,0.9900870373378162,0.9970276230201416,0.9941925775563734,0.9912864580752312,0.9883099229330881
2015-01-31,1.0017059721172135,1.0020836315915316,0.9998974015584328,0.9970817353779633,0.9947894408636915,0.9924285245482675,0.9900870373378162,0.9970276230201416,0.9941925775563734,0.9912864580752312,0.9883099229330881
2015-02-01,1.0017059721172135,1.0020836315915316,0.9998974015584328,0.9970817353779633,0.9947894408636915,0.9924285245482675,0.9900870373378162,0.9970276230201416,0.9941925775563734,0.9912864580752312,0.9883099229330881
2015-02-02,1.0043704724707536,1.0060376790303394,1.0054416162353348,1.0039137912294622,1.0028724067714627,1.0015775431641256,1.0002981321573117,0.9998573146487395,0.9984208295209398,0.9969048453690839,0.995309723540948
2015-02-03,1.008112333878802,1.0113988715726336,1.0121986153110851,1.0122675616372006,1.0127233002051292,1.0128491370124806,1.0129852798549739,1.0005791765491263,1.0017343349645398,1.0028020636015074,1.0037821075589497
2015-02-04,1.0069995157991685,1.009687623997006,1.0100333327855737,1.009757019505302,1.0097098066283507,1.0095531218301201,1.0094082377408466,0.9995585054252956,1.0010324838057532,1.0024198037528074,1.003720126594285
2015-02-05,1.0085408881061693,1.012065373964923,1.012745531935136,1.013004660730493,1.013885272267779,1.0144220621527018,1.014970373598832,1.0009341027005765,1.003571536886764,1.0061254125985466,1.0085950878878729
2015-02-06,1.0054248735903897,1.007388865008898,1.007320092749102,1.006754984042722,1.0070015732142281,1.0067769663592352,1.006561251794684,0.9940309917566004,0.9972992717217899,1.00048787280071,1.003595994108936
2015-02-07,1.0054248735903897,1.007388865008898,1.007320092749102,1.006754984042722,1.0070015732142281,1.0067769663592352,1.006561251794684,0.9940309917566004,0.9972992717217899,1.00048787280071,1.003595994108936
2015-02-08,1.0054248735903897,1.007388865008898,1.007320092749102,1.006754984042722,1.0070015732142281,1.0067769663592352,1.006561251794684,0.9940309917566004,0.9972992717217899,1.00048787280071,1.003595994108936
2015-02-09,1.0048872424404993,1.0064699107313415,1.0061274242659526,1.0053814951893751,1.0052999533847984,1.004755642379823,1.0042201415978966,0.9934507382591248,0.9959816042687321,0.998428134730334,1.0007897072880017
2015-02-10,1.0059808712742802,1.0083809305758853,1.0089075229033537,1.009088823831536,1.009821428761369,1.0103001748399447,1.0107867737343996,0.9910403476483244,0.9953005079474591,0.999485063169161,1.0035929483662067
2015-02-11,1.0052489944095087,1.0073982743540428,1.0078884766443843,1.0079227874567827,1.008452081536296,1.0088389295547493,1.0092333162941862,0.988588101746612,0.9927636924664223,0.9968632427119386,1.0008857072786828
2015-02-12,1.0081426681750212,1.0117127933284915,1.0135120838673333,1.0147307771219936,1.0163874695766275,1.0178695945555067,1.0193583727372797,0.9940726086226878,0.9995401727451566,1.0049417534474294,1.0102760041668901
2015-02-13,1.0094997751190935,1.0136506415610602,1.0165179111681175,1.0185236809534608,1.0208826364641286,1.0229281320556094,1.024978689427775,0.9955905706020844,1.0023460369692356,1.0090492487376246,1.0156985987126306
2015-02-14,1.0094997751190935,1.0136506415610602,1.0165179111681175,1.0185236809534608,1.0208826364641286,1.0229281320556094,1.024978689427775,0.9955905706020844,1.0023460369692356,1.0090492487376246,1.0156985987126306
2015-02-15,1.0094997751190935,1.0136506415610602,1.0165179111681175,1.0185236809534608,1.0208826364641286,1.0229281320556094,1.024978689427775,0.9955905706020844,1.0023460369692356,1.0090492487376246,1.0156985987126306
2015-02-16,1.0094997751190935,1.0136506415610602,1.0165179111681175,1.0185236809534608,1.0208826364641286,1.0229281320556094,1.024978689427775,0.9951074635396708,1.001990647749625,1.0088233547934147,1.0156039571388238
2015-02-17,1.0090984472635764,1.0131083505561354,1.0162051597837671,1.0185887581692763,1.0212939358739306,1.023711864244641,1.0261321311098857,0.9924913753953006,1.000133884660721,1.007736652130255,1.0152979332700156
2015-02-18,1.0101791194902796,1.0146785642039717,1.0175915549684778,1.0198622814970362,1.0225299970171364,1.0250181456386571,1.027510828248797,0.9928383826255508,1.0009316439413245,1.0089919619499192,1.0170175357473856
2015-02-19,1.0096836322189968,1.013832339721991,1.0167894739874976,1.0190429698283214,1.021664983891108,1.0241810778857894,1.0267019602275438,0.9934622635630512,1.0016229487147856,1.0097516738541785,1.017846630454002
2015-02-20,1.011411600169437,1.0164353116146716,1.0194643597107174,1.022131695794775,1.025226179690493,1.0283131136449133,1.0314049720514313,0.9936188609583321,1.0025560777242142,1.011473912529561,1.0203704781526235
2015-02-21,1.011411600169437,1.0164353116146716,1.0194643597107174,1.022131695794775,1.025226179690493,1.0283131136449133,1.0314049720514313,0.9936188609583321,1.0025560777242142,1.011473912529561,1.0203704781526235
2015-02-22,1.011411600169437,1.0164353116146716,1.0194643597107174,1.022131695794775,1.025226179690493,1.0283131136449133,1.0314049720514313,0.9936188609583321,1.0025560777242142,1.011473912529561,1.0203704781526235
2015-02-23,1.0111764442018847,1.016159838750445,1.0186266197743459,1.0209738643249089,1.023736702562024,1.0265593950267842,1.0293872614569406,0.9948286292262721,1.003739027402312,1.0126293493293785,1.0214977078873713
2015-02-24,1.0131188500968975,1.0190450575331047,1.0218674767248386,1.0244969485572928,1.027491301224453,1.0305406359125378,1.0335951287821497,0.9963957242322573,1.0055884195561726,1.0147657590934653,1.0239258351414544
2015-02-25,1.0131606210599284,1.0192046524755123,1.0217546712187806,1.0240911066224643,1.027011257359076,1.0298195192514303,1.032633510413711,0.999457806123293,1.0083255423097042,1.0171714284958562,1.0259935693076327
2015-02-26,1.012973685197301,1.018898956262596,1.0214273359793786,1.023911210748772,1.0267035557958644,1.0297220879574533,1.0327480200108483,0.9949541307649112,1.0044907480534202,1.0140180508937953,1.0235341023746034
2015-02-27,1.0133217064501203,1.0192547193609225,1.0217752708119132,1.0238982064190636,1.026371420114162,1.0290511585172741,1.031739528210438,0.9949968689490793,1.0043144331509415,1.013618519424106,1.0229071981485849
2015-02-28,1.0133217064501203,1.0192547193609225,1.0217752708119132,1.0238982064190636,1.026371420114162,1.0290511585172741,1.031739528210438,0.9949968689490793,1.0043144331509415,1.013618519424106,1.0229071981485849
2015-03-01,1.0133217064501203,1.0192547193609225,1.0217752708119132,1.0238982064190636,1.026371420114162,1.0290511585172741,1.031739528210438,0.9949968689490793,1.0043144331509415,1.013618519424106,1.0229071981485849
2015-03-02,1.0130499022484436,1.018968705219126,1.0219798042726214,1.0246815811441683,1.0276602978176819,1.0310379112988781,1.0344239368858652,0.9915346425773514,1.0019761910456282,1.0124257346440013,1.0228812972443366
2015-03-03,1.0113145413792461,1.0164673855432014,1.0191191194190203,1.0212663728357076,1.0238531185351067,1.0266790335716378,1.029513141735442,0.9900435311804929,0.9998487354800298,1.00964897762293,1.0194422732680153
2015-03-04,1.0103084496168415,1.0149053581176681,1.0170873343162636,1.0188611743476832,1.0210962798992715,1.0235589318599603,1.026029205582943,0.986131887172959,0.9956816283816765,1.0052221785225708,1.0147515656116377
2015-03-05,1.0108915287480449,1.015646194085621,1.0176039140707387,1.0192877119167336,1.0215131080447428,1.0240152401724596,1.0265258165779625,0.9854569159200769,0.9954314790106082,1.005405123813607,1.0153758651863407
2015-03-06,1.0061337489870377,1.0084909505591695,1.009281731551616,1.0098707085598844,1.0109708658257277,1.0124071151198915,1.013850561260563,0.9757078053030465,0.985245884249031,0.9947762847537602,1.0042970442693822
2015-03-07,1.0061337489870377,1.0084909505591695,1.009281731551616,1.0098707085598844,1.0109708658257277,1.0124071151198915,1.013850561260563,0.9757078053030465,0.985245884249031,0.9947762847537602,1.0042970442693822
2015-03-08,1.0061337489870377,1.0084909505591695,1.009281731551616,1.0098707085598844,1.0109708658257277,1.0124071151198915,1.013850561260563,0.9757078053030465,0.985245884249031,0.9947762847537602,1.0042970442693822
2015-03-09,1.0070334617208903,1.00991567198809,1.0106329514583694,1.0114441356087693,1.012671080070617,1.0144172328763512,1.0161705393407328,0.9762346601144533,0.9853633513691142,0.9944763402859894,1.0035716754267188
2015-03-10,1.0035613252008877,1.0046732729511332,1.0039484157592151,1.0031746250335845,1.0027782279658006,1.0028944227677816,1.003018353365062,0.9733005030160774,0.9793920397574895,0.985412251492115,0.9913593544131624
2015-03-11,1.004577227647495,1.0061174422005605,1.0055067133353393,1.0047812701987537,1.0044066460044196,1.0045023764408558,1.0046048382454504,0.9709117713990146,0.977305481857857,0.9836319410095484,0.9898892984080389
2015-03-12,1.0073857485270012,1.0103403206621164,1.0104985111914278,1.0107176482771385,1.0113391398053915,1.0126224139211892,1.0139125411500776,0.9740490729750099,0.981922713642008,0.9897477784831007,0.99752210153366
2015-03-13,1.0053641616973281,1.0073309917218207,1.0067628170943383,1.0066451465940336,1.0069003819573494,1.0078335503905527,1.0087731616770994,0.9699936285836621,0.9775350807778528,0.9850233873732344,0.9924564378395221
2015-03-14,1.0053641616973281,1.0073309917218207,1.0067628170943383,1.0066451465940336,1.0069003819573494,1.0078335503905527,1.0087731616770994,0.9699936285836621,0.9775350807778528,0.9850233873732344,0.9924564378395221
2015-03-15,1.0053641616973281,1.0073309917218207,1.0067628170943383,1.0066451465940336,1.0069003819573494,1.0078335503905527,1.0087731616770994,0.9699936285836621,0.9775350807778528,0.9850233873732344,0.9924564378395221
2015-03-16,1.008143764829596,1.0115322496884371,1.0123401285434694,1.013613685195832,1.015065169594586,1.0173028981323307,1.0195447252028351,0.9728651877477037,0.9821098229710721,0.9913269073330837,1.0005140390191245
2015-03-17,1.0079540047058704,1.0112012468798695,1.0125750903802944,1.0140545543586168,1.0154916736076596,1.0178283450545604,1.020168685180168,0.9732596585329154,0.9822286739112818,0.9911648835235072,1.0000659101418772
2015-03-18,1.0139779441945245,1.020238728380053,1.0229114062269136,1.02566512347827,1.0282992214713231,1.0316927787385508,1.0350894157071746,0.9788034785363058,0.9887320783841379,0.9986442163903652,1.0085374041605213
2015-03-19,1.011243944572341,1.0161352608415206,1.0179317697535948,1.0201650326440352,1.0222094409694396,1.0251970484450303,1.028188192092134,0.979616016434874,0.9892484700340922,0.9988583450795432,1.0084431686129611
2015-03-20,1.015543674427967,1.0226925537442602,1.0250549731062948,1.0283330900783314,1.0314857636236219,1.0355246898888673,1.039566982967608,0.9875026211805846,0.9981687076820731,1.0088306092817345,1.0194857604771854
2015-03-21,1.015543674427967,1.0226925537442602,1.0250549731062948,1.0283330900783314,1.0314857636236219,1.0355246898888673,1.039566982967608,0.9875026211805846,0.9981687076820731,1.0088306092817345,1.0194857604771854
2015-03-22,1.015543674427967,1.0226925537442602,1.0250549731062948,1.0283330900783314,1.0314857636236219,1.0355246898888673,1.039566982967608,0.9875026211805846,0.9981687076820731,1.0088306092817345,1.0194857604771854
2015-03-23,1.0160340168781878,1.0234817331824013,1.0258177659170864,1.0291920871001843,1.0324399118507426,1.0365995923088258,1.040763770543577,0.9916210390086481,1.0019288210324202,1.0122237959754503,1.0225033958077332
2015-03-24,1.0161792127068012,1.0236268949406313,1.0256626811207645,1.0286456083644295,1.03146215645608,1.0352057698697656,1.03895532154514,0.9914660361745327,1.0012454007404799,1.011001134195362,1.020730693162924
2015-03-25,1.013106976889101,1.019260669326484,1.0201192458835109,1.0220969400526425,1.0241204101229586,1.0266960215998917,1.029276213173797,0.992691661774556,1.0003640125659585,1.0079714076596,1.0155114667274785
2015-03-26,1.0115971751553143,1.0169973240113543,1.0176925920796789,1.0195385394154464,1.0213271539288318,1.0237031877508023,1.0260837808800436,0.9885271570715236,0.9954642611240162,1.0023259889610971,1.0091101122127428
2015-03-27,1.0127588566634276,1.0186056736589322,1.0193518172859648,1.0213449449608774,1.023167075696023,1.0257484642745982,1.0283346783734126,0.9883169122212518,0.9951877085186929,1.001982250854458,1.0086983264950988
2015-03-28,1.0127588566634276,1.0186056736589322,1.0193518172859648,1.0213449449608774,1.023167075696023,1.0257484642745982,1.0283346783734126,0.9883169122212518,0.9951877085186929,1.001982250854458,1.0086983264950988
2015-03-29,1.0127588566634276,1.0186056736589322,1.0193518172859648,1.0213449449608774,1.023167075696023,1.0257484642745982,1.0283346783734126,0.9883169122212518,0.9951877085186929,1.001982250854458,1.0086983264950988
2015-03-30,1.015836056146518,1.0230545479088833,1.02569732778504,1.0290473089497227,1.0318149651379258,1.0354231395507778,1.0390319082680037,0.9860894881022692,0.9951187026233784,1.0041015192458136,1.013035216011524
2015-03-31,1.0138260023054533,1.0198107382883586,1.0216622201990468,1.0238466741231496,1.0255298021963113,1.0279206126572928,1.0303132070995311,0.9846215514139414,0.992236603042659,0.9997800375524366,1.007249344459474
2015-04-01,1.0159443147756198,1.022846845420119,1.0250642226201907,1.0275254784960266,1.0293429016431621,1.0319028038004654,1.034466396848166,0.9870358922104504,0.9940235669460593,1.0009296258308753,1.0077516970196378
2015-04-02,1.0170794821629605,1.0244301980174975,1.0268631513535995,1.029650279757489,1.0319222119345863,1.0348521060164477,1.037785791081043,0.9897747464592412,0.9976766845473647,1.005509214730023,1.0132697317496993
2015-04-03,1.0170794821629605,1.0244301980174975,1.0268631513535995,1.029650279757489,1.0319222119345863,1.0348521060164477,1.037785791081043,0.9907743142561168,0.998597779785547,1.0063504098746519,1.0140296153555666
2015-04-04,1.0170794821629605,1.0244301980174975,1.0268631513535995,1.029650279757489,1.0319222119345863,1.0348521060164477,1.037785791081043,0.9907743142561168,0.998597779785547,1.0063504098746519,1.0140296153555666
2015-04-05,1.0170794821629605,1.0244301980174975,1.0268631513535995,1.029650279757489,1.0319222119345863,1.0348521060164477,1.037785791081043,0.9907743142561168,0.998597779785547,1.0063504098746519,1.0140296153555666
2015-04-06,1.0196097656052479,1.0283349649836662,1.03193014879528,1.035827202213658,1.0390449114159352,1.042894806929219,1.0467474148298235,0.9921618149070653,1.0015713958013193,1.010934499604295,1.0202481860686519
2015-04-07,1.0197181064171659,1.028449214027118,1.0319252360378333,1.035670564419329,1.0386357710520624,1.0422530575849953,1.045872778899405,0.9904930187944273,1.0002425581558108,1.0099523506538004,1.0196194083233756
2015-04-08,1.0211350009185334,1.0304037107853723,1.0343816482591746,1.0385542995374188,1.0418072927117779,1.0458593518799482,1.0499147003536538,0.9902606921757782,1.0006537559800572,1.0110196205892288,1.021355215963297
2015-04-09,1.0207845415754857,1.0298253886897828,1.0344142270390169,1.038904051866062,1.0425527653980424,1.0467836025330322,1.0510162569095733,0.9855341761747173,0.9977246634647067,1.009926348481517,1.0221360082235194
2015-04-10,1.0224192965380816,1.0323628984121453,1.0377438690284233,1.0429981461979518,1.0471424607467987,1.0520409497859702,1.0569408079421045,0.9850166430060221,0.9983051836621015,1.0116319300533063,1.0249936873539336
2015-04-11,1.0224192965380816,1.0323628984121453,1.0377438690284233,1.0429981461979518,1.0471424607467987,1.0520409497859702,1.0569408079421045,0.9850166430060221,0.9983051836621015,1.0116319300533063,1.0249936873539336
2015-04-12,1.0224192965380816,1.0323628984121453,1.0377438690284233,1.0429981461979518,1.0471424607467987,1.0520409497859702,1.0569408079421045,0.9850166430060221,0.9983051836621015,1.0116319300533063,1.0249936873539336
2015-04-13,1.0215783692613725,1.0310908255583575,1.0360273787016572,1.0408295118832707,1.0444544060188292,1.0489265291750234,1.0534002302999683,0.9833670376784035,0.9963417507748268,1.0093468209837761,1.02237902815319
2015-04-14,1.0226376518635825,1.032680103023018,1.037974129716679,1.0431933714948523,1.047298636892812,1.0520604864727692,1.0568210541305052,0.9903223706830153,1.0025793231740965,1.0148457141810177,1.027118234629086
2015-04-15,1.0240731965622205,1.0348033606155094,1.0405485723041934,1.0461970017381905,1.0508474206922227,1.055888775287234,1.0609274543310536,0.9886857285899917,1.0017330345988997,1.014809598876835,1.0279121326852076
2015-04-16,1.0249480432500655,1.0360971133634989,1.0422194351817038,1.0485099236236872,1.0534378000586004,1.0589548236310644,1.064467622119471,0.9921198905610326,1.0051056236695195,1.018117925945032,1.031153488912257
2015-04-17,1.0215422370999898,1.0309999664385798,1.0353081854897999,1.0398964166956082,1.0435584058262402,1.0475551267536407,1.0515497797573041,0.9937278491457104,1.0041935218236322,1.0146200113568697,1.0250038274850088
2015-04-18,1.0215422370999898,1.0309999664385798,1.0353081854897999,1.0398964166956082,1.0435584058262402,1.0475551267536407,1.0515497797573041,0.9937278491457104,1.0041935218236322,1.0146200113568697,1.0250038274850088
2015-04-19,1.0215422370999898,1.0309999664385798,1.0353081854897999,1.0398964166956082,1.0435584058262402,1.0475551267536407,1.0515497797573041,0.9937278491457104,1.0041935218236322,1.0146200113568697,1.0250038274850088
2015-04-20,1.0230436773949436,1.0334602270017608,1.0382546405685815,1.0437746091480125,1.047963987392394,1.052780749795142,1.057592512146502,0.9925590789453544,1.0042040042291143,1.0158345363022598,1.0274470371024669
2015-04-21,1.0240293480529312,1.034900836478485,1.0398359986101864,1.0458114156623033,1.05026828814497,1.0555671816753454,1.0608626680105087,0.9914608329164526,1.003852855841273,1.016248105475899,1.0286429068451952
2015-04-22,1.0253947475083132,1.0368468525279515,1.0428979643571588,1.049772127897772,1.0547567643881721,1.06072922075925,1.0666953367559802,0.9895256743912506,1.0029917924551566,1.0164882533961521,1.030011387940717
2015-04-23,1.0260652532501178,1.037895070476622,1.0438245375367827,1.0508611194535675,1.0561483402713474,1.0623038995219278,1.068453277354094,0.9923789814242605,1.0060023034546581,1.0196592415928247,1.0333461254290026
2015-04-24,1.0271571668489827,1.0394288506247054,1.0449570233114187,1.051995332450609,1.057143108886043,1.0633100169339202,1.0694705497369619,0.9964306803019354,1.0101890242657823,1.0239832773798465,1.0378097613393165
2015-04-25,1.0271571668489827,1.0394288506247054,1.0449570233114187,1.051995332450609,1.057143108886043,1.0633100169339202,1.0694705497369619,0.9964306803019354,1.0101890242657823,1.0239832773798465,1.0378097613393165
2015-04-26,1.0271571668489827,1.0394288506247054,1.0449570233114187,1.051995332450609,1.057143108886043,1.0633100169339202,1.0694705497369619,0.9964306803019354,1.0101890242657823,1.0239832773798465,1.0378097613393165
2015-04-27,1.0275347147088332,1.040072943599456,1.045575082186373,1.0527880250137134,1.0579767373283102,1.064217222770458,1.070453438556846,0.9970180116723972,1.010959719942375,1.0249421447755933,1.038961622474016
2015-04-28,1.0271457372516601,1.039366990894166,1.0452297005497506,1.0526876657543005,1.058283597242661,1.0648103870807648,1.0713331825743688,0.9994117291541175,1.0130817590975811,1.0267841623784397,1.0405152329501748
2015-04-29,1.0251273255065072,1.0363921578664133,1.0419252130549843,1.049078167266776,1.0543244044174918,1.0604044969767075,1.0664781569626727,0.9996638781580507,1.0122719716311286,1.0248836269409158,1.0374950466638702
2015-04-30,1.0226001897544676,1.0326844592478037,1.037120995438745,1.0432185363255253,1.0474479978490614,1.0524177181451781,1.0573794853413274,0.9967349375882779,1.0077434936182326,1.0187166650097679,1.0296506665565022
2015-05-01,1.0240614126067316,1.0349022888322834,1.0401270547739738,1.0470746447556805,1.0521154149833838,1.058001118783869,1.0638783164881889,0.9943635697107834,1.0068472893502178,1.0193284045940074,1.0318029641734636
2015-05-02,1.0240614126067316,1.0349022888322834,1.0401270547739738,1.0470746447556805,1.0521154149833838,1.058001118783869,1.0638783164881889,0.9943635697107834,1.0068472893502178,1.0193284045940074,1.0318029641734636
2015-05-03,1.0240614126067316,1.0349022888322834,1.0401270547739738,1.0470746447556805,1.0521154149833838,1.058001118783869,1.0638783164881889,0.9943635697107834,1.0068472893502178,1.0193284045940074,1.0318029641734636
2015-05-04,1.024499676778074,1.0355161191377062,1.0415150660295693,1.04893738519712,1.0543656367023544,1.060735889219084,1.0670985930810102,0.9940672157697713,1.0070474121934496,1.0200374061252246,1.0330332377035427
2015-05-05,1.020594808846033,1.0296805239278648,1.0342037628105871,1.0399303246399065,1.044063924267569,1.0489072052550255,1.0537461644985742,0.9891977276148455,1.00126391468167,1.0133179118424303,1.0253557638439341
2015-05-06,1.0189403149847673,1.0272925949342184,1.0307245893280959,1.036024149302229,1.0400261695551218,1.0446399823167012,1.0492492384562857,0.9914990867738692,1.0028359176404764,1.014142293219739,1.0254142856966864
2015-05-07,1.019198783477986,1.02763343375869,1.0309791066030534,1.03612990811302,1.0399834736676443,1.0446003153161585,1.0492132971548407,0.989154607724718,1.000229338897129,1.0112683812236842,1.0222678403787058
2015-05-08,1.0240979053120847,1.0350020327431555,1.0397549213633481,1.0463437858672373,1.0515966405724966,1.0576183967401291,1.06363531296729,0.9926621644812317,1.006075901339751,1.0195045848910846,1.032944033970476
2015-05-09,1.0240979053120847,1.0350020327431555,1.0397549213633481,1.0463437858672373,1.0515966405724966,1.0576183967401291,1.06363531296729,0.9926621644812317,1.006075901339751,1.0195045848910846,1.032944033970476
2015-05-10,1.0240979053120847,1.0350020327431555,1.0397549213633481,1.0463437858672373,1.0515966405724966,1.0576183967401291,1.06363531296729,0.9926621644812317,1.006075901339751,1.0195045848910846,1.032944033970476
2015-05-11,1.0218950231888049,1.0316798453774616,1.0363987465620197,1.0429356171385502,1.047925425486086,1.0539693673625115,1.0600087712669306,0.9883333377028947,1.0020644980536046,1.01582057512441,1.0295974180514462
2015-05-12,1.021546664367857,1.0311450570850167,1.0355471866868136,1.0421070860652917,1.0470564709988943,1.0530220000887018,1.0589823400882987,0.9884977234225804,1.0015684259109492,1.0146458533768994,1.0277258130640328
2015-05-13,1.0218037286837025,1.0315755754101095,1.0361764567471472,1.042880650785114,1.0481241157296117,1.0543478416420105,1.0605690199619289,0.99197253157081,1.0049818373749446,1.017995088643133,1.0310080770662535
2015-05-14,1.024794719275777,1.0361194985193671,1.0416013738556809,1.0492191795437098,1.055287722594609,1.0625060499406873,1.069722762825449,0.99403355810876,1.0081486207655928,1.022295573409862,1.0364701981424211
2015-05-15,1.0258518235915015,1.0375808600905454,1.0428998255348507,1.0502638038066394,1.0562218870763052,1.0631836788849667,1.0701449173067903,0.9993622953142404,1.0129319059428512,1.0265161456769138,1.0401107228600943
