DATE,PAYEMS,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,NPPTTL,GACDISA066MSFRBNY,I42IMSM144SCEN,TTLCONS,GACDFSA066MSFRBPHI,IR,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,JTSJOL,PCEC96,PCEPI,IQ,AMDMVS,AMTMUO,AMDMTI,DSPIC96,BOPTEXP,BOPTIMP,NAPM,NMFCI,NAPMPRI,NAPMEI,GDPC1,ULCNFB,A261RX1Q020SBEA
1985-11-30,0.39347681978120613,0.9733712789655712,,,1.690792936515321,-1.0215490207792404,-0.5961201851373473,0.2850373187419655,,,,,,0.7596326503945422,,-0.7494991379161519,0.3021926607031685,0.5583733884933247,2.813766722720237,,,,0.5987852045336998,,,,,-0.11029224179932275,,,-0.07208617010432812,,-0.8684846232138268,-0.7952264722906212,,,
1985-12-31,0.16865408055927297,0.9650326779392316,,,-0.2721688323580779,1.9007495819266302,0.05677335096546186,1.4468756136201508,,,,,,0.3543377184162825,,1.5456353920467132,1.5064604454571133,0.7880449335140393,0.45300112392692476,,,,0.843962329358555,,,,,0.47655921807097334,,,-0.33755025728032706,,-0.6507294412782282,-1.11229568416418,0.1599024746510078,1.0988477226884288,-0.149660643280392
1986-01-31,-0.05105905095307079,0.5965274338612144,,,0.20626629916969794,0.1803893546332851,-1.9019072573429716,0.4915217423199714,,,,,,0.9361320562560425,,0.8105923072873643,0.5704889772152486,3.076724521553395,1.999454892515324,,,,1.5048810331955809,,,,,-0.07415984530577704,,,-0.235448685289558,,-0.6725049594717883,-0.6950993527516022,,,
1986-02-28,-0.09193591262978591,-1.5623070025590433,,,-0.13377691873928524,-0.8703117668478095,3.321241031479519,-1.3441748033282797,,,,,,0.772706680458357,,-1.18452463705944,-1.2868657434770405,0.6760498913929903,0.43630476111613287,,,,-0.9639770738187248,,,,,0.371233738229857,,,-0.2762893140858662,,-0.5781443806330286,-1.0455442711381677,,,
1986-03-31,-0.23500492849828883,-3.001959844056829,,,2.9907952973760485,0.17641239813977913,0.05677335096546186,-1.3984924215783345,,,,,,0.3870227935758196,,0.21055713605524265,-1.3132936706354457,1.0575158927707269,0.430105008748963,,,,-2.1432050011154273,,,,,1.0352237400870614,,,-0.2762893140858662,,-0.6289539230846686,-0.9787928581121556,0.4939030046682291,-0.15447292244858324,0.49559884001091586
1986-04-30,0.27595584246065014,-2.290698044141077,,,-0.41368355052119005,0.3807391933450512,-0.5961201851373531,-0.21688183439578268,,,,,,-0.31897482987018133,,1.1856142893074404,-0.09549478717640217,-0.0003866200805363126,1.1927186370397198,,,,-2.066351841525258,,,,,0.19575973856296747,,,-0.5417534012618651,,-1.078981299084906,-1.1790470971901923,,,
1986-05-31,-0.03062062011471323,0.24423848195429815,,,-1.1847849521712832,-0.5750519775341069,0.709666887068277,0.08594910285062302,,,,,,-0.4039560252849777,,-0.8995079307241822,0.21572048304090063,-0.08023450093881984,-0.35028950689030963,,,,0.021246137356655995,,,,,-0.17639075221218023,,,0.2137982314698249,,-0.5926613927620688,-0.6450357929820933,,,
1986-06-30,-1.154734316224379,0.6031373933962378,,,-1.1553162152105731,-0.0774774256560068,0.05677335096546186,-0.8028895189470199,,,,,,-0.345122889997811,,-0.08946044956081813,-0.6828290403446605,1.0251552997807913,0.41170309124545285,,,,1.0326585317569557,,,,,-0.4014707385886867,,,-0.37839088607663524,,-0.46200828360070983,-0.9954807113686589,-0.3544264075359966,-0.022971518536371003,-0.5718544712167908
1986-07-31,0.9453144524168602,-0.48387166054198855,,,-0.6321072984301872,-0.49890151411133615,-1.2490137212401624,0.6491840281035792,,,,,,0.24320846287385647,,-0.13446308740322727,0.7743011514608277,0.004939987614655406,1.168312912744023,,,,-0.8353201764854771,,,,,0.38203273442043084,,,-0.8888987460304805,,-0.6071784048911089,-1.2291106569597023,,,
1986-08-31,-0.09193591262978591,-0.48420095011656505,,,-1.63357025030471,0.1613573308680674,-0.5961201851373473,-0.4877525843489931,,,,,,-0.08364228872151439,,-0.794501775758561,-0.38472202199793815,0.2165317386808003,1.1575898352855651,,,,-0.28126954418617184,,,,,-0.11035064381713712,,,0.05043571628459503,,-0.4474912714716697,-0.7952264722906212,,,
1986-09-30,1.088383468285363,0.5952126791361921,,,3.2787760172422975,-0.9176377575057083,0.7096668870682711,0.06374560973301746,,,,,,0.16476428249096742,,-0.5844894658273184,0.15398484519887415,1.2673875034178295,1.1469418757076393,,,,0.785090754134403,,,,,-0.18589503046766578,,,0.009595087488286828,,-0.041014931858552275,-0.89535359182964,0.5352176110688133,0.44064781632228733,-0.047731683343907434
1986-10-31,0.27595584246065014,-0.1272330899541853,,,-1.8202615623839828,-0.07453959902335858,0.05677335096546186,0.49784541653306175,,,,,,0.06670905701235617,,-0.1494639666840303,0.5694318601289076,1.3648089313313103,1.1363682474356884,,,,0.0012869213499841295,,,,,-0.38577859634186945,,,-0.235448685289558,,-0.05553194398759239,-0.9287292983426455,,,
1986-11-30,0.27595584246065014,-0.12853474268525986,,,0.7882152471784384,-0.489660139396345,-0.5961201851373473,0.4776324690189167,,,,,,0.5439111543415974,,-0.4494815523000911,0.5267243298409593,0.2619559224256052,0.37380047507686176,,,,-0.00044639741380413556,,,,,-0.22247228641112585,,,-0.235448685289558,,-0.041014931858552275,-1.1790470971901923,,,
1986-12-31,0.3474903503949016,0.5847803862092363,,,1.543368648284494,1.7088151003907983,-1.9019072573429774,1.1112887247327985,,,,,,0.9622801163836722,,3.90077343913279,1.1485206000237422,-0.43868367603435743,0.3679300420345595,,,,-0.2475315562703649,,,,,-0.07645976831471028,,,-0.37839088607663524,,-0.048273437923072336,-0.7952264722906212,-0.20220086948986996,1.169295815450443,0.19692247386403902
1987-01-31,0.18398290368804116,1.2916529708480782,,,-1.4212403206721271,-0.4585985121596633,0.05677335096546186,-0.7710342230531652,,,,,,-0.14901243904058853,,-3.179641581406244,-0.787906478726458,0.4827640242503346,0.3620900783679411,,,,1.5451391986195044,,,,,0.19975027569986814,,,0.520102947442132,,0.24932531072224584,-0.32796658110853444,,,
1987-02-28,0.5518746587784772,0.5719507261465153,,,0.43518310654337217,0.04878378669710977,0.05677335096546186,1.8763023499848324,,,,,,0.07978308707617107,,0.0005448261240001094,1.8842740921135692,0.17610870980683122,0.3562803474725161,,,,0.9188569690077615,,,,,0.3900515715838719,,,0.05043571628459503,,0.35094439562552504,-0.4447815539040555,,,
1987-03-31,0.5723130896168348,0.566883125177226,,,-0.4110739088103508,-0.46293850244292484,0.05677335096546186,-0.05532592127218037,,,,,,-0.1686234841363108,,0.24055889461684873,-0.09972325552173615,0.9860644837313003,1.094801694986185,,,,0.4553625685736765,,,,,-0.14056631964748012,,,0.5405232618402861,,0.36546140775456515,-0.1610880485435033,0.163202614240683,0.5177061326333695,0.5660570721266498
1987-04-30,1.0321777834798798,0.9134255072378569,,,0.4122209115687952,-0.8972685958793438,-1.9019072573429716,0.7651431493833235,,,,,,0.41317085370344925,,-1.5295448605179098,0.731382197755575,2.0899912893030392,3.3098314950730954,,,,1.0333695170117931,,,,,-5.235933639727568,,,0.6426248338310552,,0.5759580836256432,0.33954754915159,,,
1987-05-31,0.4905593662634045,0.20559847390704328,,,-1.6911095956658575,0.08952395226864673,0.05677335096546186,0.7895606524118801,,,,,,0.7596326503945422,,-1.499543101956304,0.7531588097340977,0.8483019007610642,1.066882472896712,,,,0.3980687501694753,,,,,5.016261043168648,,,0.9897701785996705,,0.7211282049160422,0.27279613612557785,,,
1987-06-30,0.1993117268168093,0.9009804151881834,,,-0.34657308699183687,-0.30697732939523126,-0.5961201851373473,0.4934719385296994,,,,,,0.3216526432567454,,0.34556504958247003,0.4497662059556703,0.8118068663170829,-0.41277160513260136,,,,1.0691009656138677,,,,,-0.4800554552962927,,,1.0306108073959772,,1.08405350814204,0.35623540240809337,0.7492061215887131,-0.32957211242621703,1.4103151546243835
1987-07-31,1.0934930759949526,0.19819729527320995,,,0.4428198453804557,-0.18672262473527296,-0.5961201851373531,0.8673752384606946,,,,,,0.4850780190544308,,-0.07445957028001508,0.8510478519288124,0.6714869381666803,1.0518733884329854,,,,0.2743030056247991,,,,,0.05864894599548247,,,1.0510311217941313,,1.2074481112388793,-0.4447815539040555,,,
1987-08-31,0.2044213345263987,0.8887102980707361,,,-0.05694927585538464,0.22867498881158316,-0.5961201851373473,1.0930392480652662,,,,,,1.4394822137129135,,-0.05945869099921205,1.1110986551674689,1.3333070458234866,1.0419519141720865,,,,1.1621101084622045,,,,,0.24595341602844586,,,1.4185967809608993,,1.4324617992389985,0.5231139349731245,,,
1987-09-30,0.48034015084422577,0.5360142085116136,,,0.16358965886038973,0.7253595473041667,-0.5961201851373473,0.15204932265265858,,,,,,1.1910756425004319,,0.060548343247212276,0.15461911545066673,1.855910929360223,1.760722290391478,,,,0.8389264689743476,,,,,-0.3041918618992282,,,1.5615389817479766,,1.4252032931744778,0.8735588533596901,0.3782008987648266,0.6219324914516362,1.1993396811562236
1987-10-31,1.829276586175825,0.18728910653680017,,,-0.3830723478621123,-1.4513334814368344,0.7096668870682711,2.1223138722475627,,,,,,1.2499087777875986,,-0.9895132064090005,2.2574364235901725,2.1075298027550216,2.4710093962245048,,,,0.7378167199864454,,,,,0.5386137318561135,,,1.7044811825350539,,1.4832713416906373,0.8902467066161934,,,
1987-11-30,0.5161074048113515,0.52761142096989,,,-0.5922951819927561,1.2216067169766764,-1.2490137212401624,0.5914345859374716,,,,,,0.24320846287385647,,0.16555449821283355,0.6882518206330782,0.2590799935401232,0.28340168645783526,,,,0.05955733252471038,,,,,0.20452571142796502,,,1.3164952089701303,,1.5631149084003573,0.7400560273076657,,,
1987-12-31,0.7971358288387679,-0.16079407380204358,,,-0.7305228502635182,-2.100502884671296,-0.5961201851373473,0.5408035231045978,,,,,,1.4067971385533764,,-1.6645527740451374,0.6709151004171637,0.25528901296069556,0.27799168401660296,,,,0.029231255911616474,,,,,0.867798716628761,,,1.7657421257295147,,1.635699969045557,1.6412001031588335,1.8697671479935214,-0.18268810762419604,1.0216154469346854
1988-01-31,-0.20945688995034187,0.5204900273760131,,,-0.27848202889771145,-1.2628412794165333,0.05677335096546186,-0.1951535347380079,,,,,,-0.2993637847744591,,-1.499543101956304,-0.08344365239216274,2.500223048706895,1.7092828190059783,,,,1.1131860198822716,,,,,-0.02932761546652029,,,1.0510311217941313,,1.5268223780777577,0.3228596958950879,,,
1988-02-29,1.6759883548881431,-0.16433019278985378,,,1.897289165894606,2.1050660141238953,0.05677335096546186,0.443358333973149,,,,,,0.6681144399478385,,2.925716285880593,0.6356073897335422,0.21400333936344546,0.26369627089339487,,,,-0.17393678408104163,,,,,0.46098808222132875,,,0.7855670346181324,,1.7082850296907564,0.5398017882296279,,,
1988-03-31,0.7256013209045165,0.1739706962358636,,,0.09622024345458227,0.5104601178784354,0.05677335096546186,0.059228367350786855,,,,,,0.3085786131929306,,1.3206222028346677,0.25166246397631464,2.1103672630008155,1.6855753243314122,,,,0.8861314719931352,,,,,0.22891221114690477,,,0.4588420042476712,,1.2219651233679194,0.15598116333005677,-0.2381088389513985,0.9942250963225232,0.8050909422423582
1988-04-30,0.562093874197656,1.5257373891839352,,,0.6149224473790342,0.3321615895166626,-1.9019072573429716,0.6592771154603816,,,,,,1.223760717659969,,-1.4245387055522887,0.9237775074687373,2.629184788804192,2.3815802257144103,,,,1.647224061046218,,,,,0.14504790434151363,,,0.703885777025516,,1.6937680175617162,-0.010897369234974363,,,
1988-05-31,0.4956689739729939,0.16528115322384865,,,-0.34590431545723804,-1.3230407180656527,1.3625604231710804,-0.46058370870761345,,,,,,0.6354293647883014,,0.24055889461684873,-0.27414757476719137,1.3729584328788096,0.9463066308237326,,,,0.591430725113779,,,,,-0.12312212543422615,,,0.6426248338310552,,1.730060547884316,0.18935686984306227,,,
1988-06-30,1.1803564070579722,0.8341343835299855,,,0.6642310894272211,0.5112419678242207,-1.2490137212401566,0.14869358213193645,,,,,,0.6092813046606717,,0.6305817559177278,0.39099049595539265,2.064882756086106,1.641957012001978,,,,1.320600016031349,,,,,0.18149206645857455,,,1.4185967809608993,,1.6719924993681567,0.20604472309956562,1.161798149521584,0.5723820761441417,0.7412668541725225
1988-07-31,0.46501132771545756,0.8270217643422857,,,-0.8029606907286201,-0.12666505220024685,0.05677335096546186,-0.19850493323035515,,,,,,1.0211132516708388,,-0.6744947415121366,0.012542579047144191,1.9498915988695382,0.9256423586683854,,,,1.6438251936938646,,,,,0.24043498050037868,,,1.1939733225812086,,1.6937680175617162,0.5398017882296279,,,
1988-08-31,-0.0459494432434814,0.8199691672573832,,,0.15715764908713287,0.2109097455384611,1.3625604231710804,0.41540149647982955,,,,,,0.4654669739587085,,0.33056417030166696,0.6664752086545255,0.5720103231808897,0.916554834451994,,,,0.6281072625519718,,,,,0.06272869452406309,,,0.7447264058218243,,1.4905298477551578,0.3228596958950879,,,
1988-09-30,1.0526162143182374,0.8129758356942329,,,0.28102525590507876,-0.035815648299680744,-1.2490137212401566,-0.7177267505828344,,,,,,1.1453165372770797,,-0.3444753973344698,-0.5855742684017384,3.0607052570389133,2.999972362148176,,,,1.6510617277375066,,,,,-0.05292637825186426,,,0.43842168984951707,,1.09857052027108,0.15598116333005677,-0.11641789075200486,0.5828441523260341,0.3700521259383155
1988-10-31,0.6642860283894438,0.47594407163214636,,,0.274283773520147,0.24288879437707508,0.05677335096546186,0.5448348302374049,,,,,,1.2499087777875986,,1.2156160478690463,0.7624614400938624,1.7112188317735204,1.5854315968261632,,,,0.7891891433921873,,,,,0.3941512476521824,,,0.6222045194329011,,1.004209941432321,0.5231139349731245,,,
1988-11-30,1.0628354297374163,0.47153910810778893,,,-1.8514226751141873,0.3874009558964441,-0.5961201851373531,-0.008732865548843973,,,,,,1.2499087777875986,,-0.10446132884162117,0.1317853863858031,0.8002770291948457,0.8807854100600473,,,,0.2738047839784738,,,,,-0.26237873710541487,,,0.6630451482292092,,0.9606589050452015,0.7567438805641679,,,
1988-12-31,0.7562589671620528,0.46716343777408603,,,0.6573488294955306,-0.07812762547422572,0.05677335096546186,0.5325658225126133,,,,,,0.9557431013517647,,-0.08946044956081813,0.6924802889784122,1.2979613524407048,0.8719854481676284,,,,0.7158951684593371,,,,,0.34030918135116334,,,0.7447264058218243,,0.8808153383354814,0.923622413129199,1.194508725578998,0.12699526037648987,1.059429967432873
1989-01-31,0.6642860283894438,0.7896318979411681,,,1.308521611317789,0.4709397938536704,0.709666887068277,0.22432997890511783,,,,,,1.3152789281066728,1.6272395156047064,-0.5094850694233032,0.32544923660258057,2.781860250800375,1.5496523548631567,,,,1.78784647237887,1.8801244773601966,,,,0.25571785646029926,,,0.4792623186458253,,0.9316248807871212,0.35623540240809337,,,
1989-02-28,0.679614851518212,0.4574237804778604,,,-1.989982863652893,-1.6487660674391615,-1.2490137212401624,-1.014148087198535,,,,,,0.785780710522172,-0.5513915579956901,-1.229527274901849,-1.0646597319292062,0.6355609803488094,0.8523890112889542,,,,0.8191841722212685,-0.6865782486147971,,,,0.08326100541179657,,,0.35674043225690216,,0.742903723109603,0.12260545681705005,,,
1989-03-31,0.3117230964277759,1.101933854657825,,,-1.3163380455622444,-0.05507114674223752,-1.2490137212401624,0.10394424839433616,,,,,,0.661577424915931,0.5712355113328245,-2.5196028930509105,0.1277683414577433,1.0178437986407678,1.5253115394086705,,,,1.037678877003254,0.9518367788193902,,,,0.3541912529640723,,,-0.17418774209509716,,0.742903723109603,0.15598116333005677,0.6398191278639195,-0.1548421829353667,-0.06980034377034498
1989-04-30,0.18909251139763053,2.0607876311381146,,,1.012968673373295,-0.8097897933933393,1.3625604231710862,-0.15764817272356116,,,,,,-0.2601416945830146,0.5662031261349303,2.4456881488948956,-0.18704112685310087,1.314004943588864,0.8330694471449726,,,,2.6130932595375755,-0.5037712690969051,,,,-0.9811392192639874,,,-0.031245541308019917,,0.561441071496604,0.12260545681705005,,,
1989-05-31,-0.05616865866266018,1.0782168246078736,,,1.1091489520700923,-0.10697478860398343,0.05677335096546186,-1.3561924158505774,,,,,,-1.194934844145775,0.46890751762326177,0.09055010180881835,-1.5202771961400177,1.015462366847209,1.5013135523411807,,,,0.9903829768107922,0.5842912129320506,,,,-0.9077219706817057,,,-0.6234346588544816,,0.11867220156088637,-0.2779030213390244,,,
1989-06-30,-0.0970455203393753,0.4311127957313994,,,-0.3441977246814478,0.6383292348855291,0.7096668870682711,-0.19054515850144033,,,,,,-1.0249724533161821,-1.094287680233506,-0.8695061721625762,-0.2730904576808504,0.7333839179617713,1.4881268174363722,,,,0.21323469587265875,-0.5030119836202581,,,,0.06612002262236556,,,-1.0318409468175578,,-0.556368862439469,-0.3112787278520311,0.19498104019433998,-0.28437158540480345,-1.2568746076129615
1989-07-31,-0.4649372754298114,0.42700141284505094,,,1.9740360121609062,0.2612305133595489,-0.5961201851373473,-1.7740161775996937,,,,,,-1.632914851283572,-1.0135752226719412,-0.5694885865465154,-1.9970370020775292,0.6589103337954251,0.8035534463691413,,,,0.31663971700489807,-1.047040027643249,,,,0.15395751475227745,,,-1.3177253483917106,,-0.6942804776653481,-0.7952264722906212,,,
1989-08-31,-0.4189508060435069,-0.8444437447758248,,,-0.7089539417861591,-0.9198486478799078,0.05677335096546186,1.245471512118205,,,,,,-1.1426387238905158,-0.5544827862194797,0.7805905487257583,1.2311871561751946,-0.34325760796189636,0.12582768862302546,,,,-0.9023013915939774,-1.4159120569413544,,,,0.04211673956657272,,,-1.4810878635769407,,-1.042688768762306,-0.7785386190341178,,,
1989-09-30,0.5927515204551923,0.10607640016848191,,,-1.2408271332561625,-0.560573834181591,0.7096668870682711,-0.840127373750043,,,,,,-0.8811581226142191,0.29243589394302505,-0.2844718802112577,-1.0067297155979653,1.427184728459093,0.7890347649069042,,,,0.234155607290158,0.5920133758008499,,,,0.08634927011894698,,,-1.2973050339935566,,-1.1080153233429855,-0.6450357929820933,0.1556683551657849,0.03496864074425938,-0.3692269583957787
1989-10-31,-0.132812774306501,1.052026736723568,,,0.10114590712869614,1.3470880728658232,0.05677335096546186,-0.3754678422994007,,,,,,-0.9792133480928303,0.3847393785248973,0.7805905487257583,-0.5100961084373989,1.5527530665760572,2.778217070235067,,,,1.1280837294596433,0.22365639065157059,,,,0.3415965154334825,,,-1.1339425188083267,,-1.2096344082462647,-0.7117872060081055,,,
1989-11-30,0.7307109286141058,0.7283866386048147,,,0.8413113550239504,-0.5881287627990571,0.709666887068277,0.26867330022951463,,,,,,-0.8027139422313302,0.10178315198866875,-0.2994727594920607,0.17533861034284837,0.7294525751214748,1.4287683356921677,,,,0.20933129806787398,-0.8705446804340339,,,,-0.18164113545659982,,,-1.1339425188083267,,-1.2168929143107847,-0.5615965266995778,,,
1989-12-31,-0.250333751627057,0.40882348366541327,,,-1.179000055807532,-1.0197299692508928,0.05677335096546186,0.7258955746014352,,,,,,-0.6654366265612743,0.38112895618019277,1.1856142893074404,0.666898055489104,0.8989268339050157,1.4161399186064703,,,,0.5911961166594015,0.22443186514709862,,,,-0.3043529793552653,,,-1.0114206324194035,,-1.2096344082462647,-0.7785386190341178,-0.7992711695354252,1.0339460077109692,-0.8255509015661482
1990-01-31,1.165027583929204,2.903450413436778,,,-0.264951113507212,3.189971133639889,0.05677335096546186,-1.3570546689737475,,,,,,-1.0184354382842749,0.749556002119338,4.905832350946594,-1.5494536277228974,1.7535015440647892,1.4036074621368149,,,,3.104376948729914,1.3194018528043863,,,,0.46427811813923886,,,-1.0522612612157103,,-0.4983008139233096,-0.6450357929820933,,,
1990-02-28,0.536545835649709,0.702481196996229,,,-0.7127589407614996,-1.0127777560354467,-0.5961201851373531,1.3382470418764707,,,,,,-1.9663026179108503,0.09855003712775982,-6.269822713251671,1.3286533515354209,2.6124794093479267,2.0458843768181585,,,,1.396414689828461,-1.2281296138253828,,,,-0.03352747215122652,,,-0.6642752876507882,,-0.9483281899235464,-0.46146940716055884,,,
1990-03-31,0.38836721207161673,1.0046149746860724,,,-0.45177390468568146,-1.4083770162818579,-0.5961201851373473,0.5333340124562097,,,,,,-1.9532285878470352,-0.36005886997384096,-1.229527274901849,0.491628042574582,2.565706108089805,3.331631164644931,,,,1.0589631393662413,0.22288419511801288,,,,-0.2734797471366541,,,-0.5009127724655584,,-0.549110356374949,-0.46146940716055884,0.7736003752319247,0.6021643798085099,0.44711857426490914
1990-04-30,-0.4547180600106326,0.07577210316795147,,,-0.8428202073795183,-0.4535002594487988,1.3625604231710862,-0.5178613423595391,,,,,,-1.1164906637628862,-0.8206518103573159,-1.6345510154835312,-0.6153849702364407,1.0054539296195506,1.3568402773872528,,,,0.1594690173382962,0.4039689350564847,,,,0.5371358241984384,,,-0.48049245806740426,,-0.49104230785878955,-0.4447815539040555,,,
1990-05-31,0.09200996491543213,-0.2323943108707132,,,-0.24882386010820293,-0.41377519096382787,0.05677335096546186,0.08093924388161973,,,,,,-1.6067667911559425,-0.45610343558644545,-1.0195149649706066,0.04129616379547542,1.0773332474391426,0.6993223152724556,,,,0.24270181077394593,0.2209679159810418,,,,-0.4635534937127395,,,-0.5825940300581733,,-0.549110356374949,-0.5115329669300678,,,
1990-06-30,-0.5875678604599567,1.5999612755301869,,,0.2635907668868493,-0.41420087213097334,-1.2490137212401624,0.2576060053297552,,,,,,-1.0903426036352564,-0.4577305063525899,0.6305817559177278,0.24701114879643224,1.7822015799826159,2.6221695358229318,,,,1.4098104027681697,-0.5033912279926472,,,,-0.11813516866125563,,,-0.6438549732526342,,-0.3240966683748303,-0.6450357929820933,-0.5080285013980412,0.8617715203806404,-0.15641353103189093
1990-07-31,-0.8481578536490156,0.9775694660873141,,,-0.11469588425344367,-0.09521196978585127,2.0154539592738954,-0.4808841262520948,,,,,,-1.711359031666461,-0.36581175963491636,-0.43448067301928806,-0.5204558558834748,0.6121061041671286,2.5988297836984975,,,,0.36220936927822134,0.2209679159810418,,,,0.15001630479793812,,,-1.1747831476046335,,-0.4547497775361898,-0.49484511367356554,,,
1990-08-31,-1.7372295951175694,2.4805558427112033,,,-0.40924759128781435,-0.6683234409330534,1.3625604231710862,0.27006552456968513,,,,,,-1.711359031666461,2.5432370168379417,-0.11946220812242421,0.30028984994779073,2.0233458292645325,3.212606829258594,,,,2.606202167014848,0.03930746889730998,,,,-1.1317002645104535,,,-1.2768847195954025,,-0.33135517443935036,-1.0288564178816644,,,
1990-09-30,-1.1751727470627364,1.8532711042871377,,,-0.9132049690338676,-0.08698376760277443,1.3625604231710862,-0.06138871625612957,,,,,,-3.3652238347390373,2.828570524307209,-1.3795360677098796,-0.033970572751649886,1.4468421059400391,1.2833289084637862,,,,2.3298790879497724,0.5812476770424507,,,,-0.36974923434689605,,,-1.6036097499658637,,0.9098493625935616,-1.329237776498721,-1.0284631660149492,0.6120669390954763,-1.103046076714367
1990-10-31,-1.4613107787997421,1.8349470034256432,,,-0.9406512008202792,-1.1869663561123764,0.05677335096546186,-1.500635632790809,,,,,,-3.6790005562705934,2.3798151525221583,-0.7494991379161519,-1.5526249789819204,1.3583245957698622,1.2717835709996967,,,,2.108835799122727,1.2980512105355697,,,,-1.3835522168806278,,,-1.8690738371418627,,1.1421215566582004,-1.5128041623202544,,,
1990-11-30,-1.4664203865093317,0.04266088824932815,,,0.8376875464760093,1.706149766127123,2.0154539592738954,-2.1852157435510025,,,,,,-2.2996903845381285,-0.598440176082509,0.2555597738976518,-2.2463052110355317,-0.519640799965214,0.63177718604174,,,,-0.28964301235137413,0.036873002693199666,,,,-0.2733260784923783,,,-2.257059810706786,,0.47433899872236446,-2.180318292580379,,,
