,f1,f2
2008-07-31,0.11369418687367937,0.43446671804014375
2008-08-31,0.24977992768900617,0.19283031881594462
2008-09-30,0.9010239355104798,2.2869445763327647
2008-10-31,1.5544237269132113,2.5099403557323554
2008-11-30,1.3700605043788874,4.47321183841985
2008-12-31,1.7993440007987676,4.435431879657601
2009-01-31,0.5227394250069349,7.554166978029954
2009-02-28,0.7546838998154087,6.195114233459561
2009-03-31,1.0079337821452552,4.439849411129548
2009-04-30,0.7092345303127947,4.247580343900621
2009-05-31,0.30328396275534253,3.908536776193507
2009-06-30,0.22146985565754865,3.2580414495934047
2009-07-31,0.2497106325383145,0.8570587844944405
2009-08-31,-0.6916366691950815,2.4677172950151456
2009-09-30,0.4972569697527302,-1.9007623382170264
2009-10-31,-0.4191073024174434,0.3902170391279967
2009-11-30,-0.3445401568885395,0.15691492667810744
2009-12-31,0.005745818458475215,-1.9285373496838338
2010-01-31,-0.3255943558991102,-1.8604748886183295
2010-02-28,-0.16495096444005733,-1.4344015475764573
2010-03-31,-0.6416855590396993,-1.3784861256014942
2010-04-30,-0.20925997811646463,-2.65070736782422
2010-05-31,0.23216883903221555,-3.5510786464088686
2010-06-30,0.1503593022169958,-1.3211458523995843
2010-07-31,-0.09303412554926152,-0.21118359447542165
2010-08-31,-0.11113666803449768,-0.5781388711371116
2010-09-30,-0.14527072155008158,-0.5709504042641635
2010-10-31,-0.3627003078533517,-0.832595801021999
2010-11-30,-0.2771267635832718,-1.4529185316742643
2010-12-31,-0.36032454502489975,-1.8570895290149023
2011-01-31,-0.3784135222004434,-3.4497065323079994
2011-02-28,-0.6166797781995819,-3.118657880089331
2011-03-31,-0.4251821751740884,-3.0563978041889865
2011-04-30,-0.32966643934347595,-1.9618255707834928
2011-05-31,0.1270665766998446,-0.7521073842190884
2011-06-30,0.02079249712635181,-0.8902987901764752
2011-07-31,0.02474376198033234,0.9522291415602845
2011-08-31,0.15294706754198795,0.42958562430137365
2011-09-30,-0.20858497085414415,0.5102639368394252
