,f1,f2
2006-04-30,-1.772414777948267,-3.4685044384565473
2006-05-31,-0.9466274782126799,-3.1872591086364035
2006-06-30,-0.49586013623361463,-3.159952951768039
2006-07-31,-1.2904390503918706,-2.5599728900745506
2006-08-31,-0.6164411708593193,-2.9928325222397993
2006-09-30,0.20652739263943978,-1.9742212612653458
2006-10-31,0.5150980096207659,-0.9074363093243278
2006-11-30,1.250113314095096,-1.1321447434929388
2006-12-31,0.27463356103688735,-0.48650773571111977
2007-01-31,0.9538217374030336,-0.36039024208531034
2007-02-28,-0.17123681762363657,-1.2229170474981428
2007-03-31,0.5599011917753626,-1.8853069422876156
2007-04-30,-0.803494213863723,-2.2586974650451475
2007-05-31,-1.4585939122947515,-2.2244838855084
2007-06-30,-1.1912533380345163,-2.150765446595739
2007-07-31,-0.08194043351909681,-1.8893919663477088
2007-08-31,-0.4608086762581214,-0.7735954938779809
2007-09-30,-0.0344293681849568,-0.7637646311786253
2007-10-31,0.0805990923894978,-1.054069516474822
2007-11-30,0.5746033692486179,-1.5424206405223344
2007-12-31,2.4093928275773826,-1.1121527711496149
2008-01-31,2.4509021894245624,-1.2331177739356716
2008-02-29,2.799721744352309,-0.5274891893245891
2008-03-31,2.957181510864354,-0.37668978968162325
2008-04-30,2.5526920698173106,-0.26959008670711293
2008-05-31,2.206642446064914,0.1867194818820632
2008-06-30,1.915079458532452,-0.07808712667721097
2008-07-31,1.5546866385597824,-0.0009068728932068416
2008-08-31,0.5010471810684,1.2995077165748539
2008-09-30,4.335215108276604,2.6261769711741234
2008-10-31,6.0407779802460935,4.987541478805018
2008-11-30,5.970448612924647,8.044034257092992
2008-12-31,6.063423342579821,10.479410044113425
2009-01-31,5.482825471737132,10.587698735613285
2009-02-28,5.187186186281571,11.629805321236724
2009-03-31,4.118025168168475,12.114244706713432
2009-04-30,3.0223723473001383,11.651480036736261
2009-05-31,1.2459065375399019,10.311938770501346
2009-06-30,0.6778655593349285,9.310419726763357
2009-07-31,-0.8669025443683515,7.001941471371878
2009-08-31,-2.1160260064776715,5.553092432215895
2009-09-30,-1.819970745550752,4.940461764023037
