datetime,US_Quality
2012-05-24,0.4332837466474109
2012-05-25,0.4401917247011562
2012-05-26,0.4401917247011562
2012-05-27,0.4401917247011562
2012-05-28,0.4401917247011562
2012-05-29,0.45049958927013156
2012-05-30,0.41685351215393673
2012-05-31,0.40642156262602924
2012-06-01,0.36300234911543505
2012-06-02,0.36300234911543505
2012-06-03,0.36300234911543505
2012-06-04,0.366270434130459
2012-06-05,0.38313976279968887
2012-06-06,0.36545765070192315
2012-06-07,0.3729064961262891
2012-06-08,0.3901835041010602
2012-06-09,0.3901835041010602
2012-06-10,0.3901835041010602
2012-06-11,0.36994092405186585
2012-06-12,0.3805574725218934
2012-06-13,0.37215891209041274
2012-06-14,0.39130013257817375
2012-06-15,0.40214239216221204
2012-06-16,0.40214239216221204
2012-06-17,0.40214239216221204
2012-06-18,0.40714064432246877
2012-06-19,0.42775215177067616
2012-06-20,0.43619635614032304
2012-06-21,0.4060804034246035
2012-06-22,0.41745012201371456
2012-06-23,0.41745012201371456
2012-06-24,0.41745012201371456
2012-06-25,0.3899720915606477
2012-06-26,0.41009730869826644
2012-06-27,0.4244422100075125
2012-06-28,0.42993255438883726
2012-06-29,0.47756807803077095
2012-06-30,0.47756807803077095
2012-07-01,0.47756807803077095
2012-07-02,0.48321665289311233
2012-07-03,0.5030040077159335
2012-07-04,0.5030040077159335
2012-07-05,0.5083614614156247
2012-07-06,0.4965637325161478
2012-07-07,0.4965637325161478
2012-07-08,0.4965637325161478
2012-07-09,0.4929571822852754
2012-07-10,0.4777689829505898
2012-07-11,0.4696065639936362
2012-07-12,0.4649063211302138
2012-07-13,0.49419943587527704
2012-07-14,0.49419943587527704
2012-07-15,0.49419943587527704
2012-07-16,0.48861786298181076
2012-07-17,0.501120731501715
2012-07-18,0.5113454165814819
2012-07-19,0.5364914282827085
2012-07-20,0.5122521541858289
2012-07-21,0.5122521541858289
2012-07-22,0.5122521541858289
2012-07-23,0.4889956212105542
2012-07-24,0.4641476617932996
2012-07-25,0.481586107821637
2012-07-26,0.5051664665962434
2012-07-27,0.5407270002620412
2012-07-28,0.5407270002620412
2012-07-29,0.5407270002620412
2012-07-30,0.5215147751125295
2012-07-31,0.5048478184620362
2012-08-01,0.5008291011078481
2012-08-02,0.47987392849261856
2012-08-03,0.5139288041148051
2012-08-04,0.5139288041148051
2012-08-05,0.5139288041148051
2012-08-06,0.5184411875725967
2012-08-07,0.5414797495758719
2012-08-08,0.5292519911415641
2012-08-09,0.5321473047149121
2012-08-10,0.5304398847979301
2012-08-11,0.5304398847979301
2012-08-12,0.5304398847979301
2012-08-13,0.5262599864669502
2012-08-14,0.5250789208272748
2012-08-15,0.5286853379127079
2012-08-16,0.5494574578805513
2012-08-17,0.5631850442153656
2012-08-18,0.5631850442153656
2012-08-19,0.5631850442153656
2012-08-20,0.5423558797178147
2012-08-21,0.532114939482925
2012-08-22,0.5278770087352895
2012-08-23,0.5221765142801145
2012-08-24,0.5353638529890892
2012-08-25,0.5353638529890892
2012-08-26,0.5353638529890892
2012-08-27,0.5281988705773244
2012-08-28,0.5260483268031502
2012-08-29,0.5369721811301149
2012-08-30,0.5245024057967782
2012-08-31,0.5282390689151124
2012-09-01,0.5282390689151124
2012-09-02,0.5282390689151124
2012-09-03,0.5282390689151124
2012-09-04,0.5371593487544075
2012-09-05,0.5465333884667432
2012-09-06,0.5652129771170258
2012-09-07,0.550950110322171
2012-09-08,0.550950110322171
2012-09-09,0.550950110322171
2012-09-10,0.5438096326736497
2012-09-11,0.5539186484633591
2012-09-12,0.5574220783410624
2012-09-13,0.5835420826053306
2012-09-14,0.5829229794907569
2012-09-15,0.5829229794907569
2012-09-16,0.5829229794907569
2012-09-17,0.569744044735421
2012-09-18,0.5718542529568162
2012-09-19,0.5726516631072525
2012-09-20,0.56063722465631
2012-09-21,0.5562902980820073
2012-09-22,0.5562902980820073
2012-09-23,0.5562902980820073
2012-09-24,0.539466775203338
2012-09-25,0.520268290228511
2012-09-26,0.510605669817431
2012-09-27,0.5549144187381734
2012-09-28,0.5478935175486961
2012-09-29,0.5478935175486961
2012-09-30,0.5478935175486961
2012-10-01,0.5540733041446573
2012-10-02,0.56625290152054
2012-10-03,0.5668176173026376
2012-10-04,0.5825441150748929
2012-10-05,0.5844876765442713
2012-10-06,0.5844876765442713
2012-10-07,0.5844876765442713
2012-10-08,0.5940555442386055
2012-10-09,0.5721401515343227
2012-10-10,0.5588549194821006
2012-10-11,0.5769219320303076
2012-10-12,0.5821108146937948
2012-10-13,0.5821108146937948
2012-10-14,0.5821108146937948
2012-10-15,0.6055649989425906
2012-10-16,0.630174060834954
2012-10-17,0.6278903109388272
2012-10-18,0.6256814008211429
2012-10-19,0.5721739546363773
2012-10-20,0.5721739546363773
2012-10-21,0.5721739546363773
2012-10-22,0.586934827966251
2012-10-23,0.5731748118328466
2012-10-24,0.5293586752653479
2012-10-25,0.5304992288987918
2012-10-26,0.5193215093635473
2012-10-27,0.5193215093635473
2012-10-28,0.5193215093635473
2012-10-29,0.5193215093635473
2012-10-30,0.5193215093635473
2012-10-31,0.5113685066987048
2012-11-01,0.5408098151640985
2012-11-02,0.4779938233516845
2012-11-03,0.4779938233516845
2012-11-04,0.4779938233516845
2012-11-05,0.47517978868909094
2012-11-06,0.5028938288207159
2012-11-07,0.4896702686190533
2012-11-08,0.47690161914286144
2012-11-09,0.44785106321973833
2012-11-10,0.44785106321973833
2012-11-11,0.44785106321973833
2012-11-12,0.45768787023992474
2012-11-13,0.44854392532868625
2012-11-14,0.4231615504514681
2012-11-15,0.42338668295101156
2012-11-16,0.4177127946011472
2012-11-17,0.4177127946011472
2012-11-18,0.4177127946011472
2012-11-19,0.4347216986915792
2012-11-20,0.44513726326276926
2012-11-21,0.45943129184522724
2012-11-22,0.45943129184522724
2012-11-23,0.48550367764569535
2012-11-24,0.48550367764569535
2012-11-25,0.48550367764569535
2012-11-26,0.4910912270940935
2012-11-27,0.4815130307869431
2012-11-28,0.4867999011347479
2012-11-29,0.5052232383186646
2012-11-30,0.470251808232391
2012-12-01,0.470251808232391
2012-12-02,0.470251808232391
2012-12-03,0.4707475696177954
2012-12-04,0.4774332571062838
2012-12-05,0.4800060795994838
2012-12-06,0.4878907380658448
2012-12-07,0.49825961703930344
2012-12-08,0.49825961703930344
2012-12-09,0.49825961703930344
2012-12-10,0.508856430034978
2012-12-11,0.5261007610734338
2012-12-12,0.5310459852125433
2012-12-13,0.5277713138704605
2012-12-14,0.5232568392540422
2012-12-15,0.5232568392540422
2012-12-16,0.5232568392540422
2012-12-17,0.5358753627378898
2012-12-18,0.5598931853804461
2012-12-19,0.5467082642174463
2012-12-20,0.5328479168155578
2012-12-21,0.49954080561935443
2012-12-22,0.49954080561935443
2012-12-23,0.49954080561935443
2012-12-24,0.4928954828246084
2012-12-25,0.4928954828246084
2012-12-26,0.497674442709682
2012-12-27,0.47325184267156417
2012-12-28,0.46308017536813617
2012-12-29,0.46308017536813617
2012-12-30,0.46308017536813617
2012-12-31,0.49172994710161255
2013-01-01,0.49172994710161255
2013-01-02,0.5121024703981465
2013-01-03,0.5350583615911526
2013-01-04,0.5388400882159026
2013-01-05,0.5388400882159026
2013-01-06,0.5388400882159026
2013-01-07,0.5367477056942072
2013-01-08,0.5468520747548822
2013-01-09,0.5519155899116956
2013-01-10,0.5548819590345442
2013-01-11,0.5652847938513852
2013-01-12,0.5652847938513852
2013-01-13,0.5652847938513852
2013-01-14,0.5924018213228865
2013-01-15,0.6090447143948194
2013-01-16,0.5917286791620624
2013-01-17,0.5896937376452407
2013-01-18,0.596950388745429
2013-01-19,0.596950388745429
2013-01-20,0.596950388745429
2013-01-21,0.596950388745429
2013-01-22,0.6006925333117767
2013-01-23,0.5702512061731129
2013-01-24,0.5792543911006303
2013-01-25,0.5950518124471276
2013-01-26,0.5950518124471276
2013-01-27,0.5950518124471276
2013-01-28,0.5799636396238541
2013-01-29,0.5727385857734779
2013-01-30,0.5611220174429004
2013-01-31,0.5622202858185665
2013-02-01,0.569268609502209
2013-02-02,0.569268609502209
2013-02-03,0.569268609502209
2013-02-04,0.5402303752386763
2013-02-05,0.5207233393612452
2013-02-06,0.5206096118566046
2013-02-07,0.5156757079290961
2013-02-08,0.5239727884539913
2013-02-09,0.5239727884539913
2013-02-10,0.5239727884539913
2013-02-11,0.5253172352129878
2013-02-12,0.5213394426878659
2013-02-13,0.5297316084149817
2013-02-14,0.535821251668076
2013-02-15,0.552642803613653
2013-02-16,0.552642803613653
2013-02-17,0.552642803613653
2013-02-18,0.552642803613653
2013-02-19,0.5731196107991996
2013-02-20,0.54222322266325
2013-02-21,0.5448423388897019
2013-02-22,0.5489788875408239
2013-02-23,0.5489788875408239
2013-02-24,0.5489788875408239
2013-02-25,0.5217537992240247
2013-02-26,0.5366371102978098
2013-02-27,0.5707568264462441
2013-02-28,0.5896120249849521
2013-03-01,0.6027040504307135
2013-03-02,0.6027040504307135
2013-03-03,0.6027040504307135
2013-03-04,0.6054000926377345
2013-03-05,0.6055767300801442
2013-03-06,0.5994177357521042
2013-03-07,0.5966434493673285
2013-03-08,0.605985486460775
2013-03-09,0.605985486460775
2013-03-10,0.605985486460775
2013-03-11,0.6153738527022174
2013-03-12,0.6001948145930696
2013-03-13,0.5941885781913936
2013-03-14,0.596108164376699
2013-03-15,0.5936054545691611
2013-03-16,0.5936054545691611
2013-03-17,0.5936054545691611
2013-03-18,0.5800078488666862
2013-03-19,0.5798107878274863
2013-03-20,0.5944358785016475
2013-03-21,0.5974861155734481
2013-03-22,0.5953812010235546
2013-03-23,0.5953812010235546
2013-03-24,0.5953812010235546
2013-03-25,0.5954101518470547
2013-03-26,0.5987487345384506
2013-03-27,0.6109432735439859
2013-03-28,0.6217661869366573
2013-03-29,0.6217661869366573
2013-03-30,0.6217661869366573
2013-03-31,0.6217661869366573
2013-04-01,0.6063446601350109
2013-04-02,0.6133221211938578
2013-04-03,0.600986683325144
2013-04-04,0.6091944597515015
2013-04-05,0.5891764407214488
2013-04-06,0.5891764407214488
2013-04-07,0.5891764407214488
2013-04-08,0.5843553711724152
2013-04-09,0.5676952335511884
2013-04-10,0.5963159161939628
2013-04-11,0.6034344890407546
2013-04-12,0.5999272234070079
2013-04-13,0.5999272234070079
2013-04-14,0.5999272234070079
2013-04-15,0.5567201329319165
2013-04-16,0.5638108338337657
2013-04-17,0.5577326375614531
2013-04-18,0.5544113188920494
2013-04-19,0.5572787480184855
2013-04-20,0.5572787480184855
2013-04-21,0.5572787480184855
2013-04-22,0.5577421242914642
2013-04-23,0.5929793928462994
2013-04-24,0.5982024451587244
2013-04-25,0.6245356048720949
2013-04-26,0.6185944109925523
2013-04-27,0.6185944109925523
2013-04-28,0.6185944109925523
2013-04-29,0.6466902965802852
2013-04-30,0.6699800447004938
2013-05-01,0.6710073546705622
2013-05-02,0.6802027049363748
2013-05-03,0.6968146556313288
2013-05-04,0.6968146556313288
2013-05-05,0.6968146556313288
2013-05-06,0.6955387048841923
2013-05-07,0.7040991788665014
2013-05-08,0.714839178915937
2013-05-09,0.732025480602299
2013-05-10,0.7503746944920422
2013-05-11,0.7503746944920422
2013-05-12,0.7503746944920422
2013-05-13,0.7541526776501444
2013-05-14,0.8007306135380372
2013-05-15,0.7923596556789985
2013-05-16,0.7803958485132807
2013-05-17,0.8004437840100633
2013-05-18,0.8004437840100633
2013-05-19,0.8004437840100633
2013-05-20,0.8283275004106476
2013-05-21,0.8423197950152688
2013-05-22,0.8004847247682945
2013-05-23,0.7996556208446872
2013-05-24,0.7921851456251239
2013-05-25,0.7921851456251239
2013-05-26,0.7921851456251239
2013-05-27,0.7921851456251239
2013-05-28,0.7794262116723338
2013-05-29,0.7601034408572738
2013-05-30,0.7778254058214129
2013-05-31,0.7590424170866448
2013-06-01,0.7590424170866448
2013-06-02,0.7590424170866448
2013-06-03,0.7660980862120614
2013-06-04,0.7415299118875869
2013-06-05,0.7090723616075794
2013-06-06,0.7268295051216875
2013-06-07,0.7639391649841989
2013-06-08,0.7639391649841989
2013-06-09,0.7639391649841989
2013-06-10,0.7594705889481772
2013-06-11,0.7695121691091529
2013-06-12,0.7755074378701898
2013-06-13,0.8020513666591578
2013-06-14,0.8076420860068378
2013-06-15,0.8076420860068378
2013-06-16,0.8076420860068378
2013-06-17,0.8113863755752828
2013-06-18,0.8171096446719825
2013-06-19,0.7958805370556299
2013-06-20,0.7403368961717249
2013-06-21,0.7262973530987118
2013-06-22,0.7262973530987118
2013-06-23,0.7262973530987118
2013-06-24,0.7027318426097735
2013-06-25,0.7273297165959611
2013-06-26,0.7324289698328728
2013-06-27,0.7548317856753703
2013-06-28,0.7576201321830507
2013-06-29,0.7576201321830507
2013-06-30,0.7576201321830507
2013-07-01,0.765571069184857
2013-07-02,0.7566759652673347
2013-07-03,0.7569328471818022
2013-07-04,0.7569328471818022
2013-07-05,0.7773498668982226
2013-07-06,0.7773498668982226
2013-07-07,0.7773498668982226
2013-07-08,0.7831004301649609
2013-07-09,0.7977369716688059
2013-07-10,0.794223255109378
2013-07-11,0.8201721213129343
2013-07-12,0.8270087420328742
2013-07-13,0.8270087420328742
2013-07-14,0.8270087420328742
2013-07-15,0.8328901958773924
2013-07-16,0.8346500987137107
2013-07-17,0.8392893151018186
2013-07-18,0.8587928551897741
2013-07-19,0.8429605487224359
2013-07-20,0.8429605487224359
2013-07-21,0.8429605487224359
2013-07-22,0.8611236512382674
2013-07-23,0.8480526916988216
2013-07-24,0.8475235343157517
2013-07-25,0.845644075345934
2013-07-26,0.8555770544368553
2013-07-27,0.8555770544368553
2013-07-28,0.8555770544368553
2013-07-29,0.8537738406233926
2013-07-30,0.8646480589443948
2013-07-31,0.9442753618773174
2013-08-01,0.9795623431566884
2013-08-02,0.960885853246773
2013-08-03,0.960885853246773
2013-08-04,0.960885853246773
2013-08-05,0.9686944809904492
2013-08-06,0.9665702083840064
2013-08-07,0.9599057647219416
2013-08-08,0.9658927944874485
2013-08-09,0.9563808639436415
2013-08-10,0.9563808639436415
2013-08-11,0.9563808639436415
2013-08-12,0.9601218912419576
2013-08-13,0.9796726924030816
2013-08-14,0.9491203568223894
2013-08-15,0.9159244910700952
2013-08-16,0.9044987574975609
2013-08-17,0.9044987574975609
2013-08-18,0.9044987574975609
2013-08-19,0.8948061139011545
2013-08-20,0.9012098214341844
2013-08-21,0.8950265176649388
2013-08-22,0.9148090468567291
2013-08-23,0.9380880593820977
2013-08-24,0.9380880593820977
2013-08-25,0.9380880593820977
2013-08-26,0.9383203479922817
2013-08-27,0.8985047588931481
2013-08-28,0.8964053535393759
2013-08-29,0.9073908497367149
2013-08-30,0.8887047322425421
2013-08-31,0.8887047322425421
2013-09-01,0.8887047322425421
2013-09-02,0.8887047322425421
2013-09-03,0.9035016343174531
2013-09-04,0.9107592823148043
2013-09-05,0.9050127010648346
2013-09-06,0.9122979218890956
2013-09-07,0.9122979218890956
2013-09-08,0.9122979218890956
2013-09-09,0.9306499362286014
2013-09-10,0.9487776635286347
2013-09-11,0.9428868791937843
2013-09-12,0.9378861592968206
2013-09-13,0.9357338334050629
2013-09-14,0.9357338334050629
2013-09-15,0.9357338334050629
2013-09-16,0.9638245706122186
2013-09-17,0.9808298282582066
2013-09-18,0.9905636411490086
2013-09-19,0.9765698577494208
2013-09-20,0.9375696707570551
2013-09-21,0.9375696707570551
2013-09-22,0.9375696707570551
2013-09-23,0.9361257416721354
2013-09-24,0.9299799693830151
2013-09-25,0.9259568621469407
2013-09-26,0.943908986817755
2013-09-27,0.9371039957988812
2013-09-28,0.9371039957988812
2013-09-29,0.9371039957988812
2013-09-30,0.928147604790801
2013-10-01,0.9564299181741276
2013-10-02,0.945819446410942
2013-10-03,0.9277801550695679
2013-10-04,0.9310062975596936
2013-10-05,0.9310062975596936
2013-10-06,0.9310062975596936
2013-10-07,0.9047882902912918
2013-10-08,0.8725456361058754
2013-10-09,0.8743106832185665
2013-10-10,0.9347362862287991
2013-10-11,0.9598916586969142
2013-10-12,0.9598916586969142
2013-10-13,0.9598916586969142
2013-10-14,0.9783316679091902
2013-10-15,0.9609734641946424
2013-10-16,0.9907226161923572
2013-10-17,0.998139041182277
2013-10-18,1.0097525894911832
2013-10-19,1.0097525894911832
2013-10-20,1.0097525894911832
2013-10-21,0.9998095829822167
2013-10-22,1.0245899358834913
2013-10-23,1.0475855153369045
2013-10-24,1.079731935383423
2013-10-25,1.0687755116202098
2013-10-26,1.0687755116202098
2013-10-27,1.0687755116202098
2013-10-28,1.0611304402569521
2013-10-29,1.097379380847713
2013-10-30,1.0527984022933152
2013-10-31,1.0129007804592636
2013-11-01,1.0028210020352284
2013-11-02,1.0028210020352284
2013-11-03,1.0028210020352284
2013-11-04,1.0264581008988372
2013-11-05,1.0374665248926895
2013-11-06,1.0185453137630311
2013-11-07,0.9807584308409183
2013-11-08,1.0917739992221787
2013-11-09,1.0917739992221787
2013-11-10,1.0917739992221787
2013-11-11,1.10070399014751
2013-11-12,1.10105913413835
2013-11-13,1.1162939347952276
2013-11-14,1.1138959543703386
2013-11-15,1.1171729493172382
2013-11-16,1.1171729493172382
2013-11-17,1.1171729493172382
2013-11-18,1.1003628244144426
2013-11-19,1.0952872706090586
2013-11-20,1.0980397797777761
2013-11-21,1.1213402736690288
2013-11-22,1.1356261627765423
2013-11-23,1.1356261627765423
2013-11-24,1.1356261627765423
2013-11-25,1.115003221222684
2013-11-26,1.1212282908909694
2013-11-27,1.1363275474861556
2013-11-28,1.1363275474861556
2013-11-29,1.1390752225115106
2013-11-30,1.1390752225115106
2013-12-01,1.1390752225115106
2013-12-02,1.1226986634720597
2013-12-03,1.1116329328018235
2013-12-04,1.1128435314570497
2013-12-05,1.110448921457154
2013-12-06,1.1210401334431555
2013-12-07,1.1210401334431555
2013-12-08,1.1210401334431555
2013-12-09,1.1140994186278697
2013-12-10,1.0972751320430758
2013-12-11,1.0834262399514905
2013-12-12,1.0917324150376508
2013-12-13,1.0935251074252585
2013-12-14,1.0935251074252585
2013-12-15,1.0935251074252585
2013-12-16,1.1153204084927713
2013-12-17,1.1074461029150195
2013-12-18,1.1332047471086515
2013-12-19,1.1124159353693748
2013-12-20,1.1401409540313079
2013-12-21,1.1401409540313079
2013-12-22,1.1401409540313079
2013-12-23,1.1578460674759175
2013-12-24,1.1691537198606814
2013-12-25,1.1691537198606814
2013-12-26,1.1798458240303975
2013-12-27,1.1792950969321994
2013-12-28,1.1792950969321994
2013-12-29,1.1792950969321994
2013-12-30,1.1820370741565203
2013-12-31,1.1769688938213236
2014-01-01,1.1769688938213236
2014-01-02,1.1733262106165876
2014-01-03,1.1521925632049985
2014-01-04,1.1521925632049985
2014-01-05,1.1521925632049985
2014-01-06,1.1483950450638414
2014-01-07,1.1691252809804715
2014-01-08,1.1512856573321368
2014-01-09,1.1500634056830998
2014-01-10,1.1736357140689688
2014-01-11,1.1736357140689688
2014-01-12,1.1736357140689688
2014-01-13,1.1369318943391824
2014-01-14,1.1531080379014935
2014-01-15,1.1492937547708975
2014-01-16,1.150288878956247
2014-01-17,1.1350371070453291
2014-01-18,1.1350371070453291
2014-01-19,1.1350371070453291
2014-01-20,1.1350371070453291
2014-01-21,1.154322222439899
2014-01-22,1.1527625287851415
2014-01-23,1.1200103363264846
2014-01-24,1.0589157593507408
2014-01-25,1.0589157593507408
2014-01-26,1.0589157593507408
2014-01-27,1.0547698426480006
2014-01-28,1.072680696613391
2014-01-29,1.0617780839482158
2014-01-30,1.0966124657006775
2014-01-31,1.0935772848763845
2014-02-01,1.0935772848763845
2014-02-02,1.0935772848763845
2014-02-03,1.0543043343967575
2014-02-04,1.0640890457501047
2014-02-05,1.0604931702253575
2014-02-06,1.0784003151848633
2014-02-07,1.1051664911526253
2014-02-08,1.1051664911526253
2014-02-09,1.1051664911526253
2014-02-10,1.0953227454981591
2014-02-11,1.1035574996412536
2014-02-12,1.1121534326330598
2014-02-13,1.1341252275223894
2014-02-14,1.1319992405026236
2014-02-15,1.1319992405026236
2014-02-16,1.1319992405026236
2014-02-17,1.1319992405026236
2014-02-18,1.1618496251545216
2014-02-19,1.1389797024992818
2014-02-20,1.1677337186850667
2014-02-21,1.1654626566716084
2014-02-22,1.1654626566716084
2014-02-23,1.1654626566716084
2014-02-24,1.1956888662981173
2014-02-25,1.1817977570562683
2014-02-26,1.1571606396522767
2014-02-27,1.1374547860091635
2014-02-28,1.1097334963839502
2014-03-01,1.1097334963839502
2014-03-02,1.1097334963839502
2014-03-03,1.1028109405007207
2014-03-04,1.1464842932703987
2014-03-05,1.1582550973435128
2014-03-06,1.160890771637011
2014-03-07,1.1535911038633961
2014-03-08,1.1535911038633961
2014-03-09,1.1535911038633961
2014-03-10,1.145215222065422
2014-03-11,1.129523646884714
2014-03-12,1.121093416307584
2014-03-13,1.0714839261293911
2014-03-14,1.0837439911505848
2014-03-15,1.0837439911505848
2014-03-16,1.0837439911505848
2014-03-17,1.064500060092099
2014-03-18,1.0758020933048416
2014-03-19,1.0616841313365235
2014-03-20,1.0509113834038244
2014-03-21,1.0387541124628057
2014-03-22,1.0387541124628057
2014-03-23,1.0387541124628057
2014-03-24,1.0314945828254345
2014-03-25,1.0423130676716341
2014-03-26,1.0325762689665647
2014-03-27,1.0336445827074234
2014-03-28,1.045303849843858
2014-03-29,1.045303849843858
2014-03-30,1.045303849843858
2014-03-31,1.0787883431293803
2014-04-01,1.113900450335712
2014-04-02,1.1101504814821928
2014-04-03,1.120025235707717
2014-04-04,1.0766013444761562
2014-04-05,1.0766013444761562
2014-04-06,1.0766013444761562
2014-04-07,1.0894935015706877
2014-04-08,1.096709472495264
2014-04-09,1.1301557906335424
2014-04-10,1.0928488421119327
2014-04-11,1.0301768310734558
2014-04-12,1.0301768310734558
2014-04-13,1.0301768310734558
2014-04-14,1.044212711318142
2014-04-15,1.0534125987863798
2014-04-16,1.0821012882719265
2014-04-17,1.0894640250627878
2014-04-18,1.0894640250627878
2014-04-19,1.0894640250627878
2014-04-20,1.0894640250627878
2014-04-21,1.1080338171617528
2014-04-22,1.1256918250996555
2014-04-23,1.1152018725893686
2014-04-24,1.1211826948097987
2014-04-25,1.1070091323244058
2014-04-26,1.1070091323244058
2014-04-27,1.1070091323244058
2014-04-28,1.1005648282054978
2014-04-29,1.1135298550138724
2014-04-30,1.1518930882830904
2014-05-01,1.1423405251511003
2014-05-02,1.1606583134490966
2014-05-03,1.1606583134490966
2014-05-04,1.1606583134490966
2014-05-05,1.161126613117354
2014-05-06,1.16131120349202
2014-05-07,1.1851958071238755
2014-05-08,1.1806853838941755
2014-05-09,1.1800133107191493
2014-05-10,1.1800133107191493
2014-05-11,1.1800133107191493
2014-05-12,1.2037901536267528
2014-05-13,1.1954964524494396
2014-05-14,1.1746297480544041
2014-05-15,1.1595511533549994
2014-05-16,1.1815089327122683
2014-05-17,1.1815089327122683
2014-05-18,1.1815089327122683
2014-05-19,1.1974907083943478
2014-05-20,1.1854706800843307
2014-05-21,1.198091042945257
2014-05-22,1.1932873712907162
2014-05-23,1.2083770910141944
2014-05-24,1.2083770910141944
2014-05-25,1.2083770910141944
2014-05-26,1.2083770910141944
2014-05-27,1.2229616188233265
2014-05-28,1.2138939635757637
2014-05-29,1.2239377443060437
2014-05-30,1.231882254735341
2014-05-31,1.231882254735341
2014-06-01,1.231882254735341
2014-06-02,1.2284307114203235
2014-06-03,1.2172535427435602
2014-06-04,1.2213760984836126
2014-06-05,1.228347347760757
2014-06-06,1.2301019212013609
2014-06-07,1.2301019212013609
2014-06-08,1.2301019212013609
2014-06-09,1.2312502108570182
2014-06-10,1.22069838323325
2014-06-11,1.2148636866658986
2014-06-12,1.2013369176512971
2014-06-13,1.2060551273498779
2014-06-14,1.2060551273498779
2014-06-15,1.2060551273498779
2014-06-16,1.2057803364395112
2014-06-17,1.2219340606556908
2014-06-18,1.2362443665351583
2014-06-19,1.2575837237532599
2014-06-20,1.2554179574715505
2014-06-21,1.2554179574715505
2014-06-22,1.2554179574715505
2014-06-23,1.2569475597472315
2014-06-24,1.241845322097253
2014-06-25,1.2522867800575281
2014-06-26,1.2446737819732183
2014-06-27,1.2674805511129845
2014-06-28,1.2674805511129845
2014-06-29,1.2674805511129845
2014-06-30,1.2608451488517973
2014-07-01,1.2818368774627578
2014-07-02,1.276168408358445
2014-07-03,1.2909981621289837
2014-07-04,1.2909981621289837
2014-07-05,1.2909981621289837
2014-07-06,1.2909981621289837
2014-07-07,1.277009963770559
2014-07-08,1.2672743386854193
2014-07-09,1.2661192466354705
2014-07-10,1.2547017994729752
2014-07-11,1.2514791156296146
2014-07-12,1.2514791156296146
2014-07-13,1.2514791156296146
2014-07-14,1.2742774127301986
2014-07-15,1.259277949499379
2014-07-16,1.2557604418788602
2014-07-17,1.2416473634746952
2014-07-18,1.2698907216087112
2014-07-19,1.2698907216087112
2014-07-20,1.2698907216087112
2014-07-21,1.2645753071680241
2014-07-22,1.2789577735429107
2014-07-23,1.2787360279483315
2014-07-24,1.2910805249654156
2014-07-25,1.2837194122709379
2014-07-26,1.2837194122709379
2014-07-27,1.2837194122709379
2014-07-28,1.2725567029234264
2014-07-29,1.2799809941885085
2014-07-30,1.2738181133118647
2014-07-31,1.2203292757825004
2014-08-01,1.2208062819135064
2014-08-02,1.2208062819135064
2014-08-03,1.2208062819135064
2014-08-04,1.2290103450633483
2014-08-05,1.2367639799401382
2014-08-06,1.2319899563002052
2014-08-07,1.2220049874208252
2014-08-08,1.2524063114297408
2014-08-09,1.2524063114297408
2014-08-10,1.2524063114297408
2014-08-11,1.2588847888153367
2014-08-12,1.2537577012054828
2014-08-13,1.2647443436286694
2014-08-14,1.2724393661223754
2014-08-15,1.2768442540232527
2014-08-16,1.2768442540232527
2014-08-17,1.2768442540232527
2014-08-18,1.294527043261799
2014-08-19,1.303987603296981
2014-08-20,1.3026689047237157
2014-08-21,1.3170880767961948
2014-08-22,1.3124141825686468
2014-08-23,1.3124141825686468
2014-08-24,1.3124141825686468
2014-08-25,1.3129125539579616
2014-08-26,1.3106584485592405
2014-08-27,1.3073186970981885
2014-08-28,1.302184190955788
2014-08-29,1.3654773116266266
2014-08-30,1.3654773116266266
2014-08-31,1.3654773116266266
2014-09-01,1.3654773116266266
2014-09-02,1.3682878473152167
2014-09-03,1.3557700604644092
2014-09-04,1.3590782937598092
2014-09-05,1.3747548003008512
2014-09-06,1.3747548003008512
2014-09-07,1.3747548003008512
2014-09-08,1.3799827784699947
2014-09-09,1.371779911531323
2014-09-10,1.3950126986189004
2014-09-11,1.3989797896427323
2014-09-12,1.391417876379859
2014-09-13,1.391417876379859
2014-09-14,1.391417876379859
2014-09-15,1.3809882816329293
2014-09-16,1.3885874717740858
2014-09-17,1.3823892657659904
2014-09-18,1.4010566664789463
2014-09-19,1.3967097914729019
2014-09-20,1.3967097914729019
2014-09-21,1.3967097914729019
2014-09-22,1.4160951564962683
2014-09-23,1.387490562470052
2014-09-24,1.422425677893019
2014-09-25,1.4013136835946245
2014-09-26,1.433752457858637
2014-09-27,1.433752457858637
2014-09-28,1.433752457858637
2014-09-29,1.431364984493277
2014-09-30,1.4093383176726886
2014-10-01,1.3735137762667318
2014-10-02,1.3805960508899107
2014-10-03,1.3977237523723853
2014-10-04,1.3977237523723853
2014-10-05,1.3977237523723853
2014-10-06,1.3927097587097452
2014-10-07,1.3686214832190111
2014-10-08,1.4070596126323127
2014-10-09,1.3666870529359083
2014-10-10,1.3330397277779595
2014-10-11,1.3330397277779595
2014-10-12,1.3330397277779595
2014-10-13,1.2953555769927485
2014-10-14,1.308218127365572
2014-10-15,1.2996386732210814
2014-10-16,1.2956195351718756
2014-10-17,1.33177265999033
2014-10-18,1.33177265999033
2014-10-19,1.33177265999033
2014-10-20,1.3522704869646733
