datetime,CN_BFT_Value
2018-05-13,0.8405539285050807
2018-05-14,0.8630167437852612
2018-05-15,0.8875642204719163
2018-05-16,0.8841798488414352
2018-05-17,0.856485692372636
2018-05-18,0.8631587286583398
2018-05-19,0.8631587286583398
2018-05-20,0.8631587286583398
2018-05-21,0.8754554871847509
2018-05-22,0.8884491117198317
2018-05-23,0.8661330607790412
2018-05-24,0.8466271470105817
2018-05-25,0.8380907259707868
2018-05-26,0.8380907259707868
2018-05-27,0.8380907259707868
2018-05-28,0.8719106759574733
2018-05-29,0.8466090481323862
2018-05-30,0.8428499681843002
2018-05-31,0.885301706860343
2018-06-01,0.8657177921919714
2018-06-02,0.8657177921919714
2018-06-03,0.8657177921919714
2018-06-04,0.9022958679743198
2018-06-05,0.9562517757532198
2018-06-06,0.9856069012277078
2018-06-07,0.9843820579647362
2018-06-08,0.9680837678349323
2018-06-09,0.9680837678349323
2018-06-10,0.9680837678349323
2018-06-11,0.9331643118185622
2018-06-12,0.9685944823822275
2018-06-13,0.9415553528605716
2018-06-14,0.9220994656209194
2018-06-15,0.913881165196821
2018-06-16,0.913881165196821
2018-06-17,0.913881165196821
2018-06-18,0.913881165196821
2018-06-19,0.8689999499269272
2018-06-20,0.9133217347300235
2018-06-21,0.8865527315152353
2018-06-22,0.8990867225345263
2018-06-23,0.8990867225345263
2018-06-24,0.8990867225345263
2018-06-25,0.8937915606654183
2018-06-26,0.8688256812338748
2018-06-27,0.8183620476493851
2018-06-28,0.768438021198687
2018-06-29,0.8289047038642405
2018-06-30,0.8289047038642405
2018-07-01,0.8289047038642405
2018-07-02,0.7961876744893097
2018-07-03,0.7566034837662003
2018-07-04,0.7482915389053901
2018-07-05,0.7196096671725956
2018-07-06,0.7502443318760936
2018-07-07,0.7502443318760936
2018-07-08,0.7502443318760936
2018-07-09,0.8183691084494338
2018-07-10,0.8381597144811144
2018-07-11,0.8190706714224798
2018-07-12,0.8592241402353815
2018-07-13,0.8932554507482511
2018-07-14,0.8932554507482511
2018-07-15,0.8932554507482511
2018-07-16,0.8867565280868677
2018-07-17,0.8681916055158203
2018-07-18,0.844374372631256
2018-07-19,0.8669298419692635
2018-07-20,0.8901611881829268
2018-07-21,0.8901611881829268
2018-07-22,0.8901611881829268
2018-07-23,0.8769281083754892
2018-07-24,0.925037252780057
2018-07-25,0.9396073462257637
2018-07-26,0.904158977980128
2018-07-27,0.9275860172005741
2018-07-28,0.9275860172005741
2018-07-29,0.9275860172005741
2018-07-30,0.9189100170261943
2018-07-31,0.8962993986580876
2018-08-01,0.8556944830925604
2018-08-02,0.8394026108729422
2018-08-03,0.7993977711670592
2018-08-04,0.7993977711670592
2018-08-05,0.7993977711670592
2018-08-06,0.7489440022424678
2018-08-07,0.8078610115784035
2018-08-08,0.7723103928859625
2018-08-09,0.8132101772466986
2018-08-10,0.8196217012695162
2018-08-11,0.8196217012695162
2018-08-12,0.8196217012695162
2018-08-13,0.8237286893443267
2018-08-14,0.8189342123486161
2018-08-15,0.7528449965741055
2018-08-16,0.727311486995559
2018-08-17,0.681093845340909
2018-08-18,0.681093845340909
2018-08-19,0.681093845340909
2018-08-20,0.7175084099076545
2018-08-21,0.7676835640893434
2018-08-22,0.75663907341135
2018-08-23,0.7607970634357357
2018-08-24,0.7381114294116529
2018-08-25,0.7381114294116529
2018-08-26,0.7381114294116529
2018-08-27,0.7980545028667432
2018-08-28,0.781003271651683
2018-08-29,0.7605352175073365
2018-08-30,0.749564003923392
2018-08-31,0.7428387513227248
2018-09-01,0.7428387513227248
2018-09-02,0.7428387513227248
2018-09-03,0.7198576299124275
2018-09-04,0.7443736794095175
2018-09-05,0.7169117437703378
2018-09-06,0.6781556840584364
2018-09-07,0.6905062637542334
2018-09-08,0.6905062637542334
2018-09-09,0.6905062637542334
2018-09-10,0.6469846147455112
2018-09-11,0.6255228515606546
2018-09-12,0.6112336446042923
2018-09-13,0.6181288577995063
2018-09-14,0.6362488789233729
2018-09-15,0.6362488789233729
2018-09-16,0.6362488789233729
2018-09-17,0.6309925999428774
2018-09-18,0.685472224387764
2018-09-19,0.7137826339813036
2018-09-20,0.721657817851949
2018-09-21,0.7956927054551453
2018-09-22,0.7956927054551453
2018-09-23,0.7956927054551453
2018-09-24,0.7956927054551453
2018-09-25,0.7753068482563421
2018-09-26,0.814030860985103
2018-09-27,0.8206567300529242
2018-09-28,0.8331211486922487
2018-09-29,0.8331211486922487
2018-09-30,0.8331211486922487
2018-10-01,0.8331211486922487
2018-10-02,0.8331211486922487
2018-10-03,0.8331211486922487
2018-10-04,0.8331211486922487
2018-10-05,0.8331211486922487
2018-10-06,0.8331211486922487
2018-10-07,0.8331211486922487
2018-10-08,0.7288646488818631
2018-10-09,0.74795899632249
2018-10-10,0.7611047873670866
2018-10-11,0.684451618538461
2018-10-12,0.7468504233928324
2018-10-13,0.7468504233928324
2018-10-14,0.7468504233928324
2018-10-15,0.7058340669623424
2018-10-16,0.6747172226543361
2018-10-17,0.6547312959337885
2018-10-18,0.612957649765099
2018-10-19,0.6704951482542592
2018-10-20,0.6704951482542592
2018-10-21,0.6704951482542592
2018-10-22,0.7490522248477209
2018-10-23,0.692979313726537
2018-10-24,0.6575903336407971
2018-10-25,0.6228572253451139
2018-10-26,0.5821453727544943
2018-10-27,0.5821453727544943
2018-10-28,0.5821453727544943
2018-10-29,0.48634454608165134
2018-10-30,0.4948116199142667
2018-10-31,0.579216833462566
2018-11-01,0.5901761055527488
2018-11-02,0.6639470733813835
2018-11-03,0.6639470733813835
2018-11-04,0.6639470733813835
2018-11-05,0.6342399466140869
2018-11-06,0.6169636025348264
2018-11-07,0.6123174546637831
2018-11-08,0.6081805348610418
2018-11-09,0.5940817499971267
2018-11-10,0.5940817499971267
2018-11-11,0.5940817499971267
2018-11-12,0.6031137041120014
2018-11-13,0.612264124492822
2018-11-14,0.5928664517330031
2018-11-15,0.6074791483648128
2018-11-16,0.5862133591680276
2018-11-17,0.5862133591680276
2018-11-18,0.5862133591680276
2018-11-19,0.5969166324380244
2018-11-20,0.5651975762592931
2018-11-21,0.5707341957438192
2018-11-22,0.5641542666311372
2018-11-23,0.5298530681772535
2018-11-24,0.5298530681772535
2018-11-25,0.5298530681772535
2018-11-26,0.5244524188127915
2018-11-27,0.5139739737172058
2018-11-28,0.5365385176087027
2018-11-29,0.5227494635148484
2018-11-30,0.5412947668609094
2018-12-01,0.5412947668609094
2018-12-02,0.5412947668609094
2018-12-03,0.5930738128150912
2018-12-04,0.5981974060326096
2018-12-05,0.5871116644897647
2018-12-06,0.5533980892763477
2018-12-07,0.5478298238722916
2018-12-08,0.5478298238722916
2018-12-09,0.5478298238722916
2018-12-10,0.5305079741431951
2018-12-11,0.5421120616428792
2018-12-12,0.5541532712309072
2018-12-13,0.5956507960603896
2018-12-14,0.5765476316755889
2018-12-15,0.5765476316755889
2018-12-16,0.5765476316755889
2018-12-17,0.5811510138830644
2018-12-18,0.5537088704425785
2018-12-19,0.5273614807970433
2018-12-20,0.5261468593719636
2018-12-21,0.5062385468278185
2018-12-22,0.5062385468278185
2018-12-23,0.5062385468278185
2018-12-24,0.5167148992558537
2018-12-25,0.4991440028114791
2018-12-26,0.4977502219396073
2018-12-27,0.5102365960401809
2018-12-28,0.5224197811719458
2018-12-29,0.5224197811719458
2018-12-30,0.5224197811719458
2018-12-31,0.5224197811719458
2019-01-01,0.5224197811719458
2019-01-02,0.4889779625427728
2019-01-03,0.4532315987083462
2019-01-04,0.47758501473615533
2019-01-05,0.47758501473615533
2019-01-06,0.47758501473615533
2019-01-07,0.5043966479278914
2019-01-08,0.4967748599024582
2019-01-09,0.5197478391857555
2019-01-10,0.5131614323679379
2019-01-11,0.5224026715372712
2019-01-12,0.5224026715372712
2019-01-13,0.5224026715372712
2019-01-14,0.5254510379355093
2019-01-15,0.5668373759585392
2019-01-16,0.5706867431111649
2019-01-17,0.5782266251726851
2019-01-18,0.620700906482786
2019-01-19,0.620700906482786
2019-01-20,0.620700906482786
2019-01-21,0.6455619123354512
2019-01-22,0.6095771345135699
2019-01-23,0.624894006557666
2019-01-24,0.6191097709557261
2019-01-25,0.6312093355132573
2019-01-26,0.6312093355132573
2019-01-27,0.6312093355132573
2019-01-28,0.631953935387116
2019-01-29,0.636150943339095
2019-01-30,0.6229498368980384
2019-01-31,0.6235978602344296
2019-02-01,0.6514849193809165
2019-02-02,0.6514849193809165
2019-02-03,0.6514849193809165
2019-02-04,0.6514849193809165
2019-02-05,0.6514849193809165
2019-02-06,0.6514849193809165
2019-02-07,0.6514849193809165
2019-02-08,0.6514849193809165
2019-02-09,0.6514849193809165
2019-02-10,0.6514849193809165
2019-02-11,0.6891646161424263
2019-02-12,0.7081818994569178
2019-02-13,0.740640464902377
2019-02-14,0.7438922285911254
2019-02-15,0.70753310461834
2019-02-16,0.70753310461834
2019-02-17,0.70753310461834
2019-02-18,0.7575892235361283
2019-02-19,0.7457878788818708
2019-02-20,0.7433163482120297
2019-02-21,0.745351929227623
2019-02-22,0.7563620459007883
2019-02-23,0.7563620459007883
2019-02-24,0.7563620459007883
2019-02-25,0.822811954939203
2019-02-26,0.8246306724273111
2019-02-27,0.8053582923213098
2019-02-28,0.8155598490544582
2019-03-01,0.8491246010705933
2019-03-02,0.8491246010705933
2019-03-03,0.8491246010705933
2019-03-04,0.8786192192617124
2019-03-05,0.8766666476590061
2019-03-06,0.8926320736039557
2019-03-07,0.8614848550116274
2019-03-08,0.7952350166856137
2019-03-09,0.7952350166856137
2019-03-10,0.7952350166856137
2019-03-11,0.8317932972869249
2019-03-12,0.8460422239754193
2019-03-13,0.8339707436492765
2019-03-14,0.8389291684598517
2019-03-15,0.8640829860191306
2019-03-16,0.8640829860191306
2019-03-17,0.8640829860191306
2019-03-18,0.913950841569902
2019-03-19,0.8964427242318478
2019-03-20,0.9103550912950453
2019-03-21,0.9238482537578308
2019-03-22,0.9107507160018624
2019-03-23,0.9107507160018624
2019-03-24,0.9107507160018624
2019-03-25,0.8476243377479236
2019-03-26,0.8434053311595147
2019-03-27,0.9083841810827122
2019-03-28,0.9017533806874003
2019-03-29,0.9652554550129118
2019-03-30,0.9652554550129118
2019-03-31,0.9652554550129118
2019-04-01,1.0317569251933567
2019-04-02,1.0229306486438117
2019-04-03,1.037003587565576
2019-04-04,1.0482558754776736
2019-04-05,1.0482558754776736
2019-04-06,1.0482558754776736
2019-04-07,1.0482558754776736
2019-04-08,1.0821872998729671
2019-04-09,1.0671339084612637
2019-04-10,1.069367481620327
2019-04-11,1.0056896110290068
2019-04-12,0.9968684608420528
2019-04-13,0.9968684608420528
2019-04-14,0.9968684608420528
2019-04-15,0.980148745846074
2019-04-16,1.020690189450407
2019-04-17,1.0125584270645374
2019-04-18,1.0019484095272824
2019-04-19,1.0213470108433755
2019-04-20,1.0213470108433755
2019-04-21,1.0213470108433755
2019-04-22,0.9834480274470878
2019-04-23,0.9705907914979004
2019-04-24,0.9631134998229007
2019-04-25,0.9373577912958839
2019-04-26,0.9048434174624778
2019-04-27,0.9048434174624778
2019-04-28,0.9048434174624778
2019-04-29,0.9418553015752911
2019-04-30,0.9618350148412609
2019-05-01,0.9618350148412609
2019-05-02,0.9618350148412609
2019-05-03,0.9618350148412609
2019-05-04,0.9618350148412609
2019-05-05,0.9618350148412609
2019-05-06,0.8730657354017204
2019-05-07,0.9231524872183374
2019-05-08,0.8727257016828136
2019-05-09,0.8129706951973965
2019-05-10,0.875234590931735
2019-05-11,0.875234590931735
2019-05-12,0.875234590931735
2019-05-13,0.8313263959767465
2019-05-14,0.8307587894725554
2019-05-15,0.9028702479498245
2019-05-16,0.9151859483810456
2019-05-17,0.8748303623786038
2019-05-18,0.8748303623786038
2019-05-19,0.8748303623786038
2019-05-20,0.8379463832362506
2019-05-21,0.8668131823986338
2019-05-22,0.843828878837364
2019-05-23,0.7970848767624585
2019-05-24,0.8173460270386552
2019-05-25,0.8173460270386552
2019-05-26,0.8173460270386552
2019-05-27,0.8318245083119222
2019-05-28,0.8668509837436269
2019-05-29,0.8599208664477971
2019-05-30,0.8632816926345905
2019-05-31,0.8601795754380883
2019-06-01,0.8601795754380883
2019-06-02,0.8601795754380883
2019-06-03,0.8709113563584021
2019-06-04,0.8215888543096863
2019-06-05,0.8161785887401132
2019-06-06,0.7955537179720582
2019-06-07,0.7955537179720582
2019-06-08,0.7955537179720582
2019-06-09,0.7955537179720582
2019-06-10,0.8499377005256137
2019-06-11,0.9118817968413107
2019-06-12,0.8994260367182876
2019-06-13,0.8948950311926205
2019-06-14,0.8851016336909985
2019-06-15,0.8851016336909985
2019-06-16,0.8851016336909985
2019-06-17,0.862930399554795
2019-06-18,0.8615671594722498
2019-06-19,0.8910795380871441
2019-06-20,0.9316514591307543
2019-06-21,0.9313150718682421
2019-06-22,0.9313150718682421
2019-06-23,0.9313150718682421
2019-06-24,0.9544122538801882
2019-06-25,0.9414656259734984
2019-06-26,0.9444177492123966
2019-06-27,0.9830214843201701
2019-06-28,0.9841936697756446
2019-06-29,0.9841936697756446
2019-06-30,0.9841936697756446
2019-07-01,1.0497829589116296
2019-07-02,1.0537822717774241
2019-07-03,1.0151555246722088
2019-07-04,0.9744121312517164
2019-07-05,1.0388507415926216
2019-07-06,1.0388507415926216
2019-07-07,1.0388507415926216
2019-07-08,1.0040809083790605
2019-07-09,0.9970469218093101
2019-07-10,1.0101977190944313
2019-07-11,0.9885362599594734
2019-07-12,1.0038552289139973
2019-07-13,1.0038552289139973
2019-07-14,1.0038552289139973
2019-07-15,1.0145904428507704
2019-07-16,0.9940437445913441
2019-07-17,0.9944131134679577
2019-07-18,0.9777504022543348
2019-07-19,0.9828611337049609
2019-07-20,0.9828611337049609
2019-07-21,0.9828611337049609
2019-07-22,0.979479762540777
2019-07-23,0.9686200215449858
2019-07-24,0.9946145220188727
2019-07-25,1.012799480190219
2019-07-26,1.0303912957258201
2019-07-27,1.0303912957258201
2019-07-28,1.0303912957258201
2019-07-29,1.0439597911987466
2019-07-30,1.0294455635136766
2019-07-31,1.0197269784979328
2019-08-01,1.0042517261773596
2019-08-02,0.984903943057291
2019-08-03,0.984903943057291
2019-08-04,0.984903943057291
2019-08-05,0.9440849384704948
2019-08-06,0.9656913334511494
2019-08-07,0.962513017716143
2019-08-08,0.987328126316843
2019-08-09,0.9697289623664895
2019-08-10,0.9697289623664895
2019-08-11,0.9697289623664895
2019-08-12,1.0211331427769559
2019-08-13,1.0194548466496194
2019-08-14,1.0409401770987352
2019-08-15,1.041145052092189
2019-08-16,1.0737865433679077
2019-08-17,1.0737865433679077
2019-08-18,1.0737865433679077
2019-08-19,1.1349305236382765
2019-08-20,1.1390066027376178
2019-08-21,1.1465832391229163
2019-08-22,1.1606005390191565
2019-08-23,1.1810225555092195
2019-08-24,1.1810225555092195
2019-08-25,1.1810225555092195
2019-08-26,1.1623263671882538
2019-08-27,1.1965618439818915
2019-08-28,1.206885131659008
2019-08-29,1.2372601853474787
2019-08-30,1.2496386492505422
2019-08-31,1.2496386492505422
2019-09-01,1.2496386492505422
2019-09-02,1.2667316651662714
2019-09-03,1.252126351702799
2019-09-04,1.2241097613071679
2019-09-05,1.2343355656164094
2019-09-06,1.2313941693288117
2019-09-07,1.2313941693288117
2019-09-08,1.2313941693288117
2019-09-09,1.2640146599966644
2019-09-10,1.2495706178098325
2019-09-11,1.1809580940694642
2019-09-12,1.1972573221976477
2019-09-13,1.1972573221976477
2019-09-14,1.1972573221976477
2019-09-15,1.1972573221976477
2019-09-16,1.209630620786538
2019-09-17,1.2021455838294792
2019-09-18,1.2365635541953037
2019-09-19,1.2455207706186249
2019-09-20,1.2632832163868666
2019-09-21,1.2632832163868666
2019-09-22,1.2632832163868666
2019-09-23,1.266669667500548
2019-09-24,1.2831174819260402
2019-09-25,1.2578724690108607
2019-09-26,1.2295760614917737
2019-09-27,1.2504378394018008
2019-09-28,1.2504378394018008
2019-09-29,1.2504378394018008
2019-09-30,1.1837904483749555
2019-10-01,1.1837904483749555
2019-10-02,1.1837904483749555
2019-10-03,1.1837904483749555
2019-10-04,1.1837904483749555
2019-10-05,1.1837904483749555
2019-10-06,1.1837904483749555
2019-10-07,1.1837904483749555
2019-10-08,1.2296522100722043
2019-10-09,1.2248323545482398
2019-10-10,1.2504244729124654
2019-10-11,1.2664850220017274
2019-10-12,1.2664850220017274
2019-10-13,1.2664850220017274
2019-10-14,1.2677135156083987
2019-10-15,1.2845399100978048
2019-10-16,1.2772974847837175
2019-10-17,1.2748104988344835
2019-10-18,1.2470788413190124
2019-10-19,1.2470788413190124
2019-10-20,1.2470788413190124
2019-10-21,1.2632575722611983
2019-10-22,1.2752098600267527
2019-10-23,1.2692208924485762
2019-10-24,1.271111948529997
2019-10-25,1.3346913210606748
2019-10-26,1.3346913210606748
2019-10-27,1.3346913210606748
2019-10-28,1.3621295516193035
2019-10-29,1.398003272559976
2019-10-30,1.3791853996914778
2019-10-31,1.3813113473794143
2019-11-01,1.4379240250549379
2019-11-02,1.4379240250549379
2019-11-03,1.4379240250549379
2019-11-04,1.444897349078369
2019-11-05,1.4569598499720144
2019-11-06,1.4350306860304438
2019-11-07,1.4398915559171357
2019-11-08,1.44504382006448
2019-11-09,1.44504382006448
2019-11-10,1.44504382006448
2019-11-11,1.3909602875068874
2019-11-12,1.383925503028005
2019-11-13,1.4064886824354965
2019-11-14,1.4139856162901614
2019-11-15,1.3792448066110317
2019-11-16,1.3792448066110317
2019-11-17,1.3792448066110317
2019-11-18,1.3920175134510906
2019-11-19,1.4308297785156063
2019-11-20,1.41900016520266
2019-11-21,1.3924591604277898
2019-11-22,1.344819649088802
2019-11-23,1.344819649088802
2019-11-24,1.344819649088802
2019-11-25,1.3635959928477077
2019-11-26,1.391047257097473
2019-11-27,1.3715635817883816
2019-11-28,1.3692981831899513
2019-11-29,1.3151182961858243
2019-11-30,1.3151182961858243
2019-12-01,1.3151182961858243
2019-12-02,1.3166043029833365
2019-12-03,1.3167694483934782
2019-12-04,1.325986660587514
2019-12-05,1.3333749690732017
2019-12-06,1.365486697375518
2019-12-07,1.365486697375518
2019-12-08,1.365486697375518
2019-12-09,1.3541122776212924
2019-12-10,1.3649411329150816
2019-12-11,1.3476537779215776
2019-12-12,1.3306987623806483
2019-12-13,1.367488845073447
2019-12-14,1.367488845073447
2019-12-15,1.367488845073447
2019-12-16,1.3557113919642299
2019-12-17,1.379635431845617
2019-12-18,1.3695996919693738
2019-12-19,1.3690501534667439
2019-12-20,1.364228771770407
2019-12-21,1.364228771770407
2019-12-22,1.364228771770407
2019-12-23,1.3457354915787385
2019-12-24,1.3488200809926765
2019-12-25,1.3504862363920656
2019-12-26,1.3659236235849974
2019-12-27,1.3676810049501817
2019-12-28,1.3676810049501817
2019-12-29,1.3676810049501817
2019-12-30,1.4062010477035338
2019-12-31,1.4317071160276145
2020-01-01,1.4317071160276145
2020-01-02,1.4867444242767438
2020-01-03,1.4515927604585666
2020-01-04,1.4515927604585666
2020-01-05,1.4515927604585666
2020-01-06,1.4147646263284845
2020-01-07,1.4743854909802825
2020-01-08,1.4350286569154496
2020-01-09,1.4811193212448939
2020-01-10,1.5354785883583948
2020-01-11,1.5354785883583948
2020-01-12,1.5354785883583948
2020-01-13,1.5886301241097742
2020-01-14,1.5818414109144556
2020-01-15,1.5869019717836026
2020-01-16,1.5862504327470526
2020-01-17,1.6288916864231289
2020-01-18,1.6288916864231289
2020-01-19,1.6288916864231289
2020-01-20,1.6679919843173328
2020-01-21,1.639156323766381
2020-01-22,1.6912281954182613
2020-01-23,1.6801528110338433
2020-01-24,1.6801528110338433
2020-01-25,1.6801528110338433
2020-01-26,1.6801528110338433
2020-01-27,1.6801528110338433
2020-01-28,1.6801528110338433
2020-01-29,1.6801528110338433
2020-01-30,1.6801528110338433
2020-01-31,1.6801528110338433
2020-02-01,1.6801528110338433
2020-02-02,1.6801528110338433
2020-02-03,1.4949872097632726
2020-02-04,1.6170818510942508
2020-02-05,1.6366027329737518
2020-02-06,1.683331507997781
2020-02-07,1.7088281907863276
2020-02-08,1.7088281907863276
2020-02-09,1.7088281907863276
2020-02-10,1.670837294605097
2020-02-11,1.694746780146371
2020-02-12,1.731023538297856
2020-02-13,1.7320623711388174
2020-02-14,1.729028903320526
2020-02-15,1.729028903320526
2020-02-16,1.729028903320526
2020-02-17,1.790198250913014
2020-02-18,1.77990229320871
2020-02-19,1.8292961471129279
2020-02-20,1.8767186208971998
2020-02-21,1.889343964689175
2020-02-22,1.889343964689175
2020-02-23,1.889343964689175
2020-02-24,1.9126511152624537
2020-02-25,1.9068558253659318
2020-02-26,1.8038901815045825
2020-02-27,1.8135812718964055
2020-02-28,1.7003753327193691
2020-02-29,1.7003753327193691
2020-03-01,1.7003753327193691
2020-03-02,1.7797049925807444
2020-03-03,1.8237621219598177
2020-03-04,1.8058127248570766
2020-03-05,1.8593438932555695
2020-03-06,1.8548686007199047
2020-03-07,1.8548686007199047
2020-03-08,1.8548686007199047
2020-03-09,1.704229404904713
2020-03-10,1.7912436595045134
2020-03-11,1.7423776202789472
2020-03-12,1.6517092939407356
2020-03-13,1.6185377149073488
2020-03-14,1.6185377149073488
2020-03-15,1.6185377149073488
2020-03-16,1.4978790456325615
2020-03-17,1.5086776726252276
2020-03-18,1.498212888192699
2020-03-19,1.4896630114512517
2020-03-20,1.5454989696698518
2020-03-21,1.5454989696698518
2020-03-22,1.5454989696698518
2020-03-23,1.4953316873461486
2020-03-24,1.5671588094772027
2020-03-25,1.6398914674409024
2020-03-26,1.6452168005603545
2020-03-27,1.6911832169461634
2020-03-28,1.6911832169461634
2020-03-29,1.6911832169461634
2020-03-30,1.683244240224448
2020-03-31,1.7306075511054213
2020-04-01,1.6918176920116723
2020-04-02,1.726999626937734
2020-04-03,1.7498071069049264
2020-04-04,1.7498071069049264
2020-04-05,1.7498071069049264
2020-04-06,1.7498071069049264
2020-04-07,1.876438060736802
2020-04-08,1.8560188639414297
2020-04-09,1.881782087918392
2020-04-10,1.878365349228139
2020-04-11,1.878365349228139
2020-04-12,1.878365349228139
2020-04-13,1.8627157953132567
2020-04-14,1.923362713402811
2020-04-15,1.8938087863511663
2020-04-16,1.9046113314274176
2020-04-17,1.9108186252338135
2020-04-18,1.9108186252338135
2020-04-19,1.9108186252338135
2020-04-20,1.9402597570514795
2020-04-21,1.897129205758759
2020-04-22,1.9477115763577508
2020-04-23,1.948724994498738
2020-04-24,1.922181928052765
2020-04-25,1.922181928052765
2020-04-26,1.922181928052765
2020-04-27,1.9425968323924403
2020-04-28,2.0020931934455026
2020-04-29,1.9696745840596925
2020-04-30,1.9437516218245507
2020-05-01,1.9437516218245507
2020-05-02,1.9437516218245507
2020-05-03,1.9437516218245507
2020-05-04,1.9437516218245507
2020-05-05,1.9437516218245507
2020-05-06,1.993945773930513
2020-05-07,2.0522233509062895
2020-05-08,2.0648770662822633
2020-05-09,2.0648770662822633
2020-05-10,2.0648770662822633
2020-05-11,2.0210320589719672
2020-05-12,2.0606258289564283
2020-05-13,2.0940189230715345
2020-05-14,2.081179083872757
2020-05-15,2.0587546527945877
2020-05-16,2.0587546527945877
2020-05-17,2.0587546527945877
2020-05-18,2.1215111980773846
2020-05-19,2.1343151721312674
2020-05-20,2.1116288843147806
2020-05-21,2.1444449932038667
2020-05-22,2.0323074752445565
2020-05-23,2.0323074752445565
2020-05-24,2.0323074752445565
2020-05-25,2.0789647632709345
2020-05-26,2.100271559144185
2020-05-27,2.046348167187695
2020-05-28,2.026338588025564
2020-05-29,2.0470660024516785
2020-05-30,2.0470660024516785
2020-05-31,2.0470660024516785
2020-06-01,2.1677282211703273
2020-06-02,2.1488005909246137
2020-06-03,2.1463732712486783
2020-06-04,2.154408369104538
2020-06-05,2.177075856614158
2020-06-06,2.177075856614158
2020-06-07,2.177075856614158
2020-06-08,2.1553554411918587
2020-06-09,2.207700476355489
2020-06-10,2.240945214422088
2020-06-11,2.212688880764561
2020-06-12,2.23832123743047
2020-06-13,2.23832123743047
2020-06-14,2.23832123743047
2020-06-15,2.2172371026058366
2020-06-16,2.2575976770660016
2020-06-17,2.2726605046741106
2020-06-18,2.278390408705497
2020-06-19,2.3797235487673154
2020-06-20,2.3797235487673154
2020-06-21,2.3797235487673154
2020-06-22,2.3756739803050224
2020-06-23,2.4301250616993784
2020-06-24,2.422739222783162
2020-06-25,2.422739222783162
2020-06-26,2.422739222783162
2020-06-27,2.422739222783162
2020-06-28,2.422739222783162
2020-06-29,2.4083885803269176
2020-06-30,2.4231636545437336
2020-07-01,2.483251595005108
2020-07-02,2.527351632030201
2020-07-03,2.557108637409132
2020-07-04,2.557108637409132
2020-07-05,2.557108637409132
2020-07-06,2.657481863872905
2020-07-07,2.754092921033881
2020-07-08,2.7745869342164466
2020-07-09,2.83776892096458
2020-07-10,2.8429468696430895
2020-07-11,2.8429468696430895
2020-07-12,2.8429468696430895
2020-07-13,2.938658567577381
2020-07-14,2.9291814123039144
2020-07-15,2.976280767525625
2020-07-16,2.7030951488009927
2020-07-17,2.7464807792818102
2020-07-18,2.7464807792818102
2020-07-19,2.7464807792818102
2020-07-20,2.7763311045628716
2020-07-21,2.827686662305091
2020-07-22,2.8324604040523513
2020-07-23,2.840829955304896
2020-07-24,2.6942963766217343
2020-07-25,2.6942963766217343
2020-07-26,2.6942963766217343
2020-07-27,2.752915113929725
2020-07-28,2.8190369854197663
2020-07-29,2.8719032051076483
2020-07-30,2.856844278729679
2020-07-31,2.8762836647887378
2020-08-01,2.8762836647887378
2020-08-02,2.8762836647887378
2020-08-03,2.887568306292682
2020-08-04,2.8869194014977957
2020-08-05,2.8860150259814854
2020-08-06,2.8260899838383824
2020-08-07,2.7900741667418374
2020-08-08,2.7900741667418374
2020-08-09,2.7900741667418374
2020-08-10,2.799699436210057
2020-08-11,2.830697681626313
2020-08-12,2.801901647363998
2020-08-13,2.788728596815226
2020-08-14,2.8653909729465625
2020-08-15,2.8653909729465625
2020-08-16,2.8653909729465625
2020-08-17,2.947016120546753
2020-08-18,2.975827177897795
2020-08-19,2.9682053926050176
2020-08-20,2.9211493964362076
2020-08-21,2.949025401477947
2020-08-22,2.949025401477947
2020-08-23,2.949025401477947
2020-08-24,2.984158400459125
2020-08-25,3.052786268272797
2020-08-26,3.0535193304105466
2020-08-27,3.1113736104763046
2020-08-28,3.1636290566408265
2020-08-29,3.1636290566408265
2020-08-30,3.1636290566408265
2020-08-31,3.13795908186418
2020-09-01,3.1375583146139787
2020-09-02,3.1718568828819445
2020-09-03,3.12184838946442
2020-09-04,2.9917590560977523
2020-09-05,2.9917590560977523
2020-09-06,2.9917590560977523
2020-09-07,2.8817983103426283
2020-09-08,2.9080790301911406
2020-09-09,2.782253528177931
2020-09-10,2.822650658944825
2020-09-11,2.859840647239327
2020-09-12,2.859840647239327
2020-09-13,2.859840647239327
2020-09-14,2.850897614007302
2020-09-15,2.8769863841204937
2020-09-16,2.8189150908272986
2020-09-17,2.755661733558958
2020-09-18,2.8656243316129495
2020-09-19,2.8656243316129495
2020-09-20,2.8656243316129495
2020-09-21,2.82379228627574
2020-09-22,2.7912871322017745
2020-09-23,2.8012743184950186
2020-09-24,2.7422190078145148
2020-09-25,2.760333849099987
2020-09-26,2.760333849099987
2020-09-27,2.760333849099987
2020-09-28,2.7553868808820376
2020-09-29,2.793939955888035
2020-09-30,2.7857327299545425
2020-10-01,2.7857327299545425
2020-10-02,2.7857327299545425
2020-10-03,2.7857327299545425
2020-10-04,2.7857327299545425
2020-10-05,2.7857327299545425
2020-10-06,2.7857327299545425
2020-10-07,2.7857327299545425
2020-10-08,2.7857327299545425
2020-10-09,2.8622311690448075
2020-10-10,2.8622311690448075
2020-10-11,2.8622311690448075
2020-10-12,2.9595247638138766
