,datetime,timestamp,AA_pv,ABC_pv,ACM_pv,ADM_pv,AEG_pv,AES_pv,AIZ_pv,ARW_pv,AVT_pv,BBY_pv,BCC_pv,BEST_pv,BG_pv,BGCP_pv,BHF_pv,BLDR_pv,CAH_pv,CG_pv,CMC_pv,DISCA_pv,DK_pv,ELP_pv,GEF_pv,GM_pv,GPI_pv,IEP_pv,INT_pv,JBL_pv,JLL_pv,KEP_pv,KR_pv,KT_pv,MAN_pv,MCK_pv,MT_pv,NAVI_pv,NGL_pv,NJR_pv,NSP_pv,PAG_pv,PAGP_pv,PBF_pv,PFGC_pv,PFSI_pv,PKX_pv,R_pv,RLGY_pv,SKM_pv,SPXC_pv,SUN_pv,TSN_pv,UFPI_pv,UFS_pv,UGP_pv,UNFI_pv,USFD_pv,VLO_pv,WBA_pv,WCC_pv,X_pv,pv,AA_cost,ABC_cost,ACM_cost,ADM_cost,AEG_cost,AES_cost,AIZ_cost,ARW_cost,AVT_cost,BBY_cost,BCC_cost,BEST_cost,BG_cost,BGCP_cost,BHF_cost,BLDR_cost,CAH_cost,CG_cost,CMC_cost,DISCA_cost,DK_cost,ELP_cost,GEF_cost,GM_cost,GPI_cost,IEP_cost,INT_cost,JBL_cost,JLL_cost,KEP_cost,KR_cost,KT_cost,MAN_cost,MCK_cost,MT_cost,NAVI_cost,NGL_cost,NJR_cost,NSP_cost,PAG_cost,PAGP_cost,PBF_cost,PFGC_cost,PFSI_cost,PKX_cost,R_cost,RLGY_cost,SKM_cost,SPXC_cost,SUN_cost,TSN_cost,UFPI_cost,UFS_cost,UGP_cost,UNFI_cost,USFD_cost,VLO_cost,WBA_cost,WCC_cost,X_cost,AA_position,ABC_position,ACM_position,ADM_position,AEG_position,AES_position,AIZ_position,ARW_position,AVT_position,BBY_position,BCC_position,BEST_position,BG_position,BGCP_position,BHF_position,BLDR_position,CAH_position,CG_position,CMC_position,DISCA_position,DK_position,ELP_position,GEF_position,GM_position,GPI_position,IEP_position,INT_position,JBL_position,JLL_position,KEP_position,KR_position,KT_position,MAN_position,MCK_position,MT_position,NAVI_position,NGL_position,NJR_position,NSP_position,PAG_position,PAGP_position,PBF_position,PFGC_position,PFSI_position,PKX_position,R_position,RLGY_position,SKM_position,SPXC_position,SUN_position,TSN_position,UFPI_position,UFS_position,UGP_position,UNFI_position,USFD_position,VLO_position,WBA_position,WCC_position,X_position
762,2018-01-10 23:59:59,1515628799,0.0,0.0,15.939784274087287,629.810364052923,515.841523699844,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,46.7156246688221,0.0,-740.1119847655427,-72.57124659164788,0.0,0.0,0.0,-160.95795601642408,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-15.331216356178857,-113.57955939106387,1242.1004155108203,102.03378684526672,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,-10.634814941370223,0.0,349.04894997528027,0.0,0.0,159.337979384223,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6120.487950636621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2018-01-11 23:59:59,1515715199,0.0,0.0,15.939784274087287,629.810364052923,586.1085338743605,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,62.05737332853391,0.0,-707.03704288883,-72.57124659164788,0.0,0.0,0.0,-145.6491295639005,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,0.4010478787508873,-113.57955939106387,1254.7045023065616,100.52492197013078,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,-16.532560583212558,0.0,348.13377999804743,0.0,0.0,164.98368461281586,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6280.140753565139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2018-01-12 23:59:59,1515801599,0.0,0.0,15.939784274087287,629.810364052923,634.7549255336444,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,70.23963928038006,0.0,-729.0870041399721,-72.57124659164788,0.0,0.0,0.0,-125.2373609605362,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-4.42684273302666,-113.57955939106387,1263.107226837055,104.5485616371601,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,-16.532560583212558,0.0,384.34836338282935,0.0,0.0,167.24196670425317,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6381.402557590455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2018-01-16 23:59:59,1516147199,0.0,0.0,15.939784274087287,629.810364052923,596.9188431319808,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,60.011806840572376,0.0,-715.2270284963975,-72.57124659164788,0.0,0.0,0.0,-140.54618741305933,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-21.990375820699683,-113.57955939106387,1278.5122218096271,101.53083188688822,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,-3.5575201711594673,0.0,366.43717954270255,0.0,0.0,159.9025499070824,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6314.437963849418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2018-01-17 23:59:59,1516233599,0.0,0.0,15.939784274087287,629.810364052923,623.944616276026,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,64.10293981649534,0.0,-706.7220434423853,-72.57124659164788,0.0,0.0,0.0,-145.6491295639005,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-5.259237666091622,-113.57955939106387,1337.331293523086,111.08697609608271,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,9.417520240893964,0.0,375.45814074685404,0.0,0.0,167.52425196568254,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6463.680970624623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,2018-01-18 23:59:59,1516319999,0.0,0.0,15.939784274087287,629.810364052923,661.7806986776895,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,52.85232413270694,0.0,-732.2369986044209,-72.57124659164788,0.0,0.0,0.0,-155.85501386558292,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-15.247976862872747,-113.57955939106387,1391.9490029712952,95.495372386344,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,3.519774599051516,0.0,365.39127099729353,0.0,0.0,196.0350633700766,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6496.129160433461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,2018-01-19 23:59:59,1516406399,0.0,0.0,15.939784274087287,629.810364052923,661.7806986776895,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,84.55860469611127,0.0,-482.75743702007367,-72.57124659164788,0.0,0.0,0.0,-157.55599458253005,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,6.394291396819199,-113.57955939106387,1484.3789728067295,103.03969676202394,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,14.135716754367763,0.0,387.6168275872319,0.0,0.0,195.47049284721754,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6929.507512557467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2018-01-22 23:59:59,1516665599,0.0,0.0,15.939784274087287,629.810364052923,688.8064718217352,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,86.6041711840727,0.0,-339.43268888765215,-72.57124659164788,0.0,0.0,0.0,-150.75207171474187,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,12.054576941661708,-113.57955939106387,1471.7748860109878,104.5485616371601,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,24.751658909684124,0.0,370.8822908606901,0.0,0.0,184.46136765146116,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,7086.144867046939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,2018-01-23 23:59:59,1516751999,0.0,0.0,15.939784274087287,629.810364052923,640.1600801624531,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,87.62695442805352,0.0,-387.9426036401651,-72.57124659164788,0.0,0.0,0.0,-152.45305243168877,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,14.468522247550254,-113.57955939106387,1426.960355181688,105.0515165955386,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,30.64940455152646,0.0,355.97809408861394,0.0,0.0,183.33222660574268,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,6936.2771404211935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,2018-01-24 23:59:59,1516838399,0.0,0.0,15.939784274087287,629.810364052923,661.7806986776895,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,133.65220040718896,0.0,-404.9525737481872,-72.57124659164788,0.0,0.0,0.0,-135.4432452622184,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,-6.757548545608643,-113.57955939106387,1450.7680746847536,110.5840211377041,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,22.392560652947054,0.0,357.02400263402274,0.0,0.0,182.20308556002396,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,7003.696918830196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,2018-01-25 23:59:59,1516924799,0.0,0.0,15.939784274087287,629.810364052923,667.1858533064997,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,130.58385067524625,0.0,-405.89757208752235,-72.57124659164788,0.0,0.0,0.0,-120.1344188096947,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,16.466270086906434,-113.57955939106387,1560.0034935811755,110.08106617932526,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,20.033462396210098,0.0,392.19267747339563,0.0,0.0,168.65339301140114,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,7171.613718444824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,2018-01-26 23:59:59,1517011199,0.0,0.0,15.939784274087287,629.810364052923,688.8064718217352,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,129.56106743126543,0.0,-349.19767172744287,-72.57124659164788,0.0,0.0,0.0,-115.03147665885353,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,24.95669840417031,-113.57955939106387,1646.831647062946,98.51310213661623,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,24.751658909684124,0.0,416.24857401779946,0.0,0.0,177.4042361157202,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,7375.28995014552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,2018-01-29 23:59:59,1517270399,0.0,0.0,15.939784274087287,629.810364052923,688.8064718217352,312.9651246911037,185.04164842587647,517.5015380762097,291.52485041961836,362.88411340185894,116.26488525951515,0.0,-378.8076196932625,-72.57124659164788,0.0,0.0,0.0,-118.43343809274756,66.08396199603487,0.0,0.0,0.0,80.28513244336773,191.24888453550648,-23.010197069435378,-58.67873079169931,-58.22674650023282,134.3396957677421,23.458387524653062,-113.57955939106387,1711.2525351300646,77.38899388471259,910.4340697049322,0.0,0.0,0.0,0.0,-59.071515245946955,-22.5601093074888,-31.20137396827863,-73.84556661903093,0.0,14.135716754367763,0.0,398.729605882201,0.0,0.0,159.9025499070824,-175.37518561209436,0.0,580.8426014677043,149.40070687192775,0.0,201.01266955107087,142.7443454639208,0.0,447.0092799138388,0.0,101.49710267107639,0.0,7325.143731010202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.3626613719626,0.0,0.0,0.0,0.0,0.0,22.092924481759827,0.0,34.81295686471545,0.0,0.0,0.0,0.0,39.365529489703114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417474779378518,0.0,148.37187081896107,53.96258679154692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59098256736953,0.0,14.271613879375943,0.0,0.0,30.566913604864066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
