datetime,US_Lowvol
2017-04-17,0.0921707360538726
2017-04-18,0.09260493148391524
2017-04-19,0.0933121168821931
2017-04-20,0.09911012736560831
2017-04-21,0.09718292790058158
2017-04-22,0.09718292790058158
2017-04-23,0.09718292790058158
2017-04-24,0.09759698691966512
2017-04-25,0.10080017778601857
2017-04-26,0.1025442524680209
2017-04-27,0.09838556797880149
2017-04-28,0.09646659105289901
2017-04-29,0.09646659105289901
2017-04-30,0.09646659105289901
2017-05-01,0.08299460393013969
2017-05-02,0.08228593941471418
2017-05-03,0.08118441205889493
2017-05-04,0.07836770239735658
2017-05-05,0.0872012998152607
2017-05-06,0.0872012998152607
2017-05-07,0.0872012998152607
2017-05-08,0.0885676028567175
2017-05-09,0.08156409945426901
2017-05-10,0.08087904607542029
2017-05-11,0.0810985014205321
2017-05-12,0.07963921595660484
2017-05-13,0.07963921595660484
2017-05-14,0.07963921595660484
2017-05-15,0.08056054782458277
2017-05-16,0.07529357236520462
2017-05-17,0.0690433520184166
2017-05-18,0.07084215724336129
2017-05-19,0.07740562157817132
2017-05-20,0.07740562157817132
2017-05-21,0.07740562157817132
2017-05-22,0.08306437565604341
2017-05-23,0.08375343892519993
2017-05-24,0.08505233720767036
2017-05-25,0.08757834596993264
2017-05-26,0.08937662707903149
2017-05-27,0.08937662707903149
2017-05-28,0.08937662707903149
2017-05-29,0.08937662707903149
2017-05-30,0.08934683090592732
2017-05-31,0.08787205128208475
2017-06-01,0.09715827715499992
2017-06-02,0.09756948344819838
2017-06-03,0.09756948344819838
2017-06-04,0.09756948344819838
2017-06-05,0.09565102464742359
2017-06-06,0.0900700515416093
2017-06-07,0.0896832856926264
2017-06-08,0.08299960792559524
2017-06-09,0.08754506307765397
2017-06-10,0.08754506307765397
2017-06-11,0.08754506307765397
2017-06-12,0.08749819513481971
2017-06-13,0.08911490447938242
2017-06-14,0.0966079188837985
2017-06-15,0.10099034102894522
2017-06-16,0.10515618043873642
2017-06-17,0.10515618043873642
2017-06-18,0.10515618043873642
2017-06-19,0.10442948234666849
2017-06-20,0.09706223630318322
2017-06-21,0.09137022874471157
2017-06-22,0.08615519290708407
2017-06-23,0.08995082649518515
2017-06-24,0.08995082649518515
2017-06-25,0.08995082649518515
2017-06-26,0.09297234495263829
2017-06-27,0.08844200555431248
2017-06-28,0.08767118722491696
2017-06-29,0.07779091341022681
2017-06-30,0.07439696513243832
2017-07-01,0.07439696513243832
2017-07-02,0.07439696513243832
2017-07-03,0.07045356321800234
2017-07-04,0.07045356321800234
2017-07-05,0.0733711684403815
2017-07-06,0.07076423944427268
2017-07-07,0.07056959732341594
2017-07-08,0.07056959732341594
2017-07-09,0.07056959732341594
2017-07-10,0.06739339380752418
2017-07-11,0.0650734067958374
2017-07-12,0.07182156884519131
2017-07-13,0.07082687045525682
2017-07-14,0.07327463491847053
2017-07-15,0.07327463491847053
2017-07-16,0.07327463491847053
2017-07-17,0.0708655742455786
2017-07-18,0.07171960613401351
2017-07-19,0.07407805746510765
2017-07-20,0.07616533031693185
2017-07-21,0.07866152761256662
2017-07-22,0.07866152761256662
2017-07-23,0.07866152761256662
2017-07-24,0.07456861785392133
2017-07-25,0.07356046574898523
2017-07-26,0.07404928976495606
2017-07-27,0.07662048062225968
2017-07-28,0.07698987948346359
2017-07-29,0.07698987948346359
2017-07-30,0.07698987948346359
2017-07-31,0.06869704913530517
2017-08-01,0.07228533441149065
2017-08-02,0.07217033553234065
2017-08-03,0.065014434303315
2017-08-04,0.06081187264566168
2017-08-05,0.06081187264566168
2017-08-06,0.06081187264566168
2017-08-07,0.06356457768928525
2017-08-08,0.06371996852181883
2017-08-09,0.058122279260522935
2017-08-10,0.054634197213539126
2017-08-11,0.05279103040806521
2017-08-12,0.05279103040806521
2017-08-13,0.05279103040806521
2017-08-14,0.059151542245026834
2017-08-15,0.053381733414724186
2017-08-16,0.06258370248967005
2017-08-17,0.05515762255597356
2017-08-18,0.055086358698763105
2017-08-19,0.055086358698763105
2017-08-20,0.055086358698763105
2017-08-21,0.05844933629228599
2017-08-22,0.07142743540026553
2017-08-23,0.07476779533953004
2017-08-24,0.059690788656654226
2017-08-25,0.06304408225827585
2017-08-26,0.06304408225827585
2017-08-27,0.06304408225827585
2017-08-28,0.062482552731013774
2017-08-29,0.06453249165737995
2017-08-30,0.06822115780352789
2017-08-31,0.06784550085653862
2017-09-01,0.07624149060218044
2017-09-02,0.07624149060218044
2017-09-03,0.07624149060218044
2017-09-04,0.07624149060218044
2017-09-05,0.07269681157125696
2017-09-06,0.07703167229742136
2017-09-07,0.07694690520573344
2017-09-08,0.08012628300314972
2017-09-09,0.08012628300314972
2017-09-10,0.08012628300314972
2017-09-11,0.09216000461785501
2017-09-12,0.1008660368867671
2017-09-13,0.10781824546546215
2017-09-14,0.1119218503570234
2017-09-15,0.1198281814411768
2017-09-16,0.1198281814411768
2017-09-17,0.1198281814411768
2017-09-18,0.12466968532661715
2017-09-19,0.1300137954149878
2017-09-20,0.14123580065917185
2017-09-21,0.13953308411653897
2017-09-22,0.14954807512011548
2017-09-23,0.14954807512011548
2017-09-24,0.14954807512011548
2017-09-25,0.15219231439118786
2017-09-26,0.15198120666917703
2017-09-27,0.15322465752894576
2017-09-28,0.1559620857983064
2017-09-29,0.15751683951110707
2017-09-30,0.15751683951110707
2017-10-01,0.15751683951110707
2017-10-02,0.14813372170109895
2017-10-03,0.15141974768989108
2017-10-04,0.15075676335533839
2017-10-05,0.15549199450717
2017-10-06,0.154448522977652
2017-10-07,0.154448522977652
2017-10-08,0.154448522977652
2017-10-09,0.14877394192455173
2017-10-10,0.15057244225481403
2017-10-11,0.14764143600150614
2017-10-12,0.152152444462623
2017-10-13,0.1566654975424977
2017-10-14,0.1566654975424977
2017-10-15,0.1566654975424977
2017-10-16,0.15235650626565955
2017-10-17,0.15267682388875703
2017-10-18,0.15301353151383745
2017-10-19,0.15531186375534745
2017-10-20,0.1524291133191451
2017-10-21,0.1524291133191451
2017-10-22,0.1524291133191451
2017-10-23,0.15309040454668033
2017-10-24,0.1543862704408676
2017-10-25,0.15647407884524123
2017-10-26,0.15381350975212582
2017-10-27,0.1519909827015371
2017-10-28,0.1519909827015371
2017-10-29,0.1519909827015371
2017-10-30,0.13793249470540658
2017-10-31,0.13097355047389558
2017-11-01,0.1354119431401284
2017-11-02,0.13584045316881643
2017-11-03,0.13152937822482547
2017-11-04,0.13152937822482547
2017-11-05,0.13152937822482547
2017-11-06,0.1337785555549318
2017-11-07,0.1463410684019273
2017-11-08,0.14534727238755263
2017-11-09,0.15246332864189172
2017-11-10,0.16206582201926234
2017-11-11,0.16206582201926234
2017-11-12,0.16206582201926234
2017-11-13,0.15908224835052343
2017-11-14,0.1579794775816219
2017-11-15,0.1512046868799206
2017-11-16,0.15703562907974256
2017-11-17,0.15829687755232813
2017-11-18,0.15829687755232813
2017-11-19,0.15829687755232813
2017-11-20,0.15285231833980562
2017-11-21,0.15612048976611037
2017-11-22,0.15730971748994227
2017-11-23,0.15730971748994227
2017-11-24,0.15692396647542117
2017-11-25,0.15692396647542117
2017-11-26,0.15692396647542117
2017-11-27,0.14962265921301388
2017-11-28,0.16412593891241078
2017-11-29,0.16868782470351795
2017-11-30,0.17256554423176174
2017-12-01,0.1708758875991625
2017-12-02,0.1708758875991625
2017-12-03,0.1708758875991625
2017-12-04,0.15389238190166643
2017-12-05,0.15134918067734637
2017-12-06,0.15110566750011323
2017-12-07,0.1456848615096893
2017-12-08,0.15334457313024585
2017-12-09,0.15334457313024585
2017-12-10,0.15334457313024585
2017-12-11,0.1490358014165103
2017-12-12,0.1423919379062144
2017-12-13,0.15092757414500935
2017-12-14,0.14219900194748614
2017-12-15,0.1373881049463468
2017-12-16,0.1373881049463468
2017-12-17,0.1373881049463468
2017-12-18,0.14365606759288463
2017-12-19,0.13521988319379408
2017-12-20,0.13892041330118077
2017-12-21,0.14527918737871914
2017-12-22,0.1465364691916622
2017-12-23,0.1465364691916622
2017-12-24,0.1465364691916622
2017-12-25,0.1465364691916622
2017-12-26,0.1519712607353081
2017-12-27,0.1549483057450809
2017-12-28,0.16036725144696895
2017-12-29,0.15562855517573393
2017-12-30,0.15562855517573393
2017-12-31,0.15562855517573393
2018-01-01,0.15562855517573393
2018-01-02,0.15890466308560813
2018-01-03,0.160520646776813
2018-01-04,0.17163147629952324
2018-01-05,0.17950739456121467
2018-01-06,0.17950739456121467
2018-01-07,0.17950739456121467
2018-01-08,0.17741934056001063
2018-01-09,0.17723703345985742
2018-01-10,0.16587184571974678
2018-01-11,0.16913809695978688
2018-01-12,0.1707931628229471
2018-01-13,0.1707931628229471
2018-01-14,0.1707931628229471
2018-01-15,0.1707931628229471
2018-01-16,0.17074561352920536
2018-01-17,0.17107015953996552
2018-01-18,0.17222086819983828
2018-01-19,0.18110568959425777
2018-01-20,0.18110568959425777
2018-01-21,0.18110568959425777
2018-01-22,0.18281769904714462
2018-01-23,0.18580365306064306
2018-01-24,0.18697819843550434
2018-01-25,0.1816825751326352
2018-01-26,0.19139132453218188
2018-01-27,0.19139132453218188
2018-01-28,0.19139132453218188
2018-01-29,0.1801576161526912
2018-01-30,0.14884576719170717
2018-01-31,0.1425154135731983
2018-02-01,0.1310967753462533
2018-02-02,0.11396038194393188
2018-02-03,0.11396038194393188
2018-02-04,0.11396038194393188
2018-02-05,0.08948902754982568
2018-02-06,0.09114612443387293
2018-02-07,0.08600839761899315
2018-02-08,0.06116301493801246
2018-02-09,0.07719565941644757
2018-02-10,0.07719565941644757
2018-02-11,0.07719565941644757
2018-02-12,0.0844893882554032
2018-02-13,0.08823015279535018
2018-02-14,0.08641178816256812
2018-02-15,0.07849136118921551
2018-02-16,0.07844791551436092
2018-02-17,0.07844791551436092
2018-02-18,0.07844791551436092
2018-02-19,0.07844791551436092
2018-02-20,0.06396796508401881
2018-02-21,0.04923687316541936
2018-02-22,0.053858284161134806
2018-02-23,0.06707413480387103
2018-02-24,0.06707413480387103
2018-02-25,0.06707413480387103
2018-02-26,0.07263299644332499
2018-02-27,0.059869233492469975
2018-02-28,0.04811831829151991
2018-03-01,0.050308729383748085
2018-03-02,0.05149133346406187
2018-03-03,0.05149133346406187
2018-03-04,0.05149133346406187
2018-03-05,0.05336336541078479
2018-03-06,0.05652986629080359
2018-03-07,0.05623477477432859
2018-03-08,0.05694809992229777
2018-03-09,0.06132726865093674
2018-03-10,0.06132726865093674
2018-03-11,0.06132726865093674
2018-03-12,0.061073657077458376
2018-03-13,0.06310688097853534
2018-03-14,0.0638668685185162
2018-03-15,0.057975012954071925
2018-03-16,0.05623724978438105
2018-03-17,0.05623724978438105
2018-03-18,0.05623724978438105
2018-03-19,0.04522636500871169
2018-03-20,0.04265613960467918
2018-03-21,0.04104996125997751
2018-03-22,0.041950423657470814
2018-03-23,0.04070482973455802
2018-03-24,0.04070482973455802
2018-03-25,0.04070482973455802
2018-03-26,0.040323393772662586
2018-03-27,0.03624338261733229
2018-03-28,0.03536792755678664
2018-03-29,0.03897947764270593
2018-03-30,0.03897947764270593
2018-03-31,0.03897947764270593
2018-04-01,0.03897947764270593
2018-04-02,0.03165657764256102
2018-04-03,0.031868491687538913
2018-04-04,0.0357160409778694
2018-04-05,0.03945146522020759
2018-04-06,0.036033978477496564
2018-04-07,0.036033978477496564
2018-04-08,0.036033978477496564
2018-04-09,0.036372877797589354
2018-04-10,0.04046069067192559
2018-04-11,0.04360692108879549
2018-04-12,0.042768731053561604
2018-04-13,0.04072094345485011
2018-04-14,0.04072094345485011
2018-04-15,0.04072094345485011
2018-04-16,0.04394242929924119
2018-04-17,0.0434022733975592
2018-04-18,0.04244257306195531
2018-04-19,0.038414733064332074
2018-04-20,0.03957367452067695
2018-04-21,0.03957367452067695
2018-04-22,0.03957367452067695
2018-04-23,0.03934644583761049
2018-04-24,0.03850237771389842
2018-04-25,0.04076668218552326
2018-04-26,0.042574965597710124
2018-04-27,0.04311806569217147
2018-04-28,0.04311806569217147
2018-04-29,0.04311806569217147
2018-04-30,0.039144234651061094
2018-05-01,0.039433827952982226
2018-05-02,0.03777407567178215
2018-05-03,0.03942101952805577
2018-05-04,0.04573986835954513
2018-05-05,0.04573986835954513
2018-05-06,0.04573986835954513
2018-05-07,0.04409896289401649
2018-05-08,0.03549441269022058
2018-05-09,0.03945316047773395
2018-05-10,0.04586785158450035
2018-05-11,0.043489177229733
2018-05-12,0.043489177229733
2018-05-13,0.043489177229733
2018-05-14,0.03816610042709456
2018-05-15,0.03336246170564694
2018-05-16,0.03187616666460591
2018-05-17,0.027899611752623565
2018-05-18,0.02894671964100426
2018-05-19,0.02894671964100426
2018-05-20,0.02894671964100426
2018-05-21,0.0342443534407435
2018-05-22,0.035136562172059405
2018-05-23,0.04041648777818563
2018-05-24,0.03903601253657896
2018-05-25,0.04228268444805283
2018-05-26,0.04228268444805283
2018-05-27,0.04228268444805283
2018-05-28,0.04228268444805283
2018-05-29,0.04190515005965034
2018-05-30,0.04586998787737051
2018-05-31,0.038795814104575
2018-06-01,0.04129094765969743
2018-06-02,0.04129094765969743
2018-06-03,0.04129094765969743
2018-06-04,0.0498631533427778
2018-06-05,0.041943986478566675
2018-06-06,0.03996803217566014
2018-06-07,0.04281271246966023
2018-06-08,0.0485475431301734
2018-06-09,0.0485475431301734
2018-06-10,0.0485475431301734
2018-06-11,0.045797741328780006
2018-06-12,0.05780872275389326
2018-06-13,0.05683992527657167
2018-06-14,0.05678879041039431
2018-06-15,0.07103570754663857
2018-06-16,0.07103570754663857
2018-06-17,0.07103570754663857
2018-06-18,0.07324231466261821
2018-06-19,0.07532759301975656
2018-06-20,0.07460592247960851
2018-06-21,0.06836314468807347
2018-06-22,0.07541304013051842
2018-06-23,0.07541304013051842
2018-06-24,0.07541304013051842
2018-06-25,0.07114464904440321
2018-06-26,0.06990840747011418
2018-06-27,0.06797442612877624
2018-06-28,0.07541215872463192
2018-06-29,0.07640600620338578
2018-06-30,0.07640600620338578
2018-07-01,0.07640600620338578
2018-07-02,0.07654975797133567
2018-07-03,0.07636949494060441
2018-07-04,0.07636949494060441
2018-07-05,0.08100455823813979
2018-07-06,0.08798901168251305
2018-07-07,0.08798901168251305
2018-07-08,0.08798901168251305
2018-07-09,0.09274931930032371
2018-07-10,0.09555295832811672
2018-07-11,0.09092036271010628
2018-07-12,0.09353711274378584
2018-07-13,0.09643873655081014
2018-07-14,0.09643873655081014
2018-07-15,0.09643873655081014
2018-07-16,0.09461297509864619
2018-07-17,0.09304706810195706
2018-07-18,0.09519704639951243
2018-07-19,0.08882190264789225
2018-07-20,0.08404927555901787
2018-07-21,0.08404927555901787
2018-07-22,0.08404927555901787
2018-07-23,0.08816271476861992
2018-07-24,0.0795543007591839
2018-07-25,0.07965652525032518
2018-07-26,0.08561419919436886
2018-07-27,0.08510040204615898
2018-07-28,0.08510040204615898
2018-07-29,0.08510040204615898
2018-07-30,0.0892057057814366
2018-07-31,0.07496853602195541
2018-08-01,0.07126782078577154
2018-08-02,0.06448222651704594
2018-08-03,0.0735102209173919
2018-08-04,0.0735102209173919
2018-08-05,0.0735102209173919
2018-08-06,0.07171374706527933
2018-08-07,0.07446323268796728
2018-08-08,0.06952231523975638
2018-08-09,0.07219217554513757
2018-08-10,0.06613619288813499
2018-08-11,0.06613619288813499
2018-08-12,0.06613619288813499
2018-08-13,0.062450219565411746
2018-08-14,0.06817031768824378
2018-08-15,0.06404429653987509
2018-08-16,0.07731850334721879
2018-08-17,0.07862596149430678
2018-08-18,0.07862596149430678
2018-08-19,0.07862596149430678
2018-08-20,0.07869074850002589
2018-08-21,0.08513825128336716
2018-08-22,0.07928817978854252
2018-08-23,0.07419144767537778
2018-08-24,0.08638574876202232
2018-08-25,0.08638574876202232
2018-08-26,0.08638574876202232
2018-08-27,0.0932859294122026
2018-08-28,0.09399952220132923
2018-08-29,0.0969823617981318
2018-08-30,0.09352184911007155
2018-08-31,0.09022678289930708
2018-09-01,0.09022678289930708
2018-09-02,0.09022678289930708
2018-09-03,0.09022678289930708
2018-09-04,0.08639941615591451
2018-09-05,0.09232763796391463
2018-09-06,0.0939381682898408
2018-09-07,0.0889950535227122
2018-09-08,0.0889950535227122
2018-09-09,0.0889950535227122
2018-09-10,0.09521200147477904
2018-09-11,0.0924703437341523
2018-09-12,0.0938229982163834
2018-09-13,0.0927234688017271
2018-09-14,0.0927115310940283
2018-09-15,0.0927115310940283
2018-09-16,0.0927115310940283
2018-09-17,0.09389165078870532
2018-09-18,0.09232068590812603
2018-09-19,0.08329625140702834
2018-09-20,0.08763967129491301
2018-09-21,0.08620090612434561
2018-09-22,0.08620090612434561
2018-09-23,0.08620090612434561
2018-09-24,0.07740812524094887
2018-09-25,0.07372242792513872
2018-09-26,0.07205278942930282
2018-09-27,0.07505333134205672
2018-09-28,0.08349721090056117
2018-09-29,0.08349721090056117
2018-09-30,0.08349721090056117
2018-10-01,0.07459652742485368
2018-10-02,0.07860224287496043
2018-10-03,0.07838881658964048
2018-10-04,0.0755376048058376
2018-10-05,0.07672343088933853
2018-10-06,0.07672343088933853
2018-10-07,0.07672343088933853
2018-10-08,0.07966642766946519
2018-10-09,0.07777790376531257
2018-10-10,0.057846781947467285
2018-10-11,0.04019457906846302
2018-10-12,0.0408771597209312
2018-10-13,0.0408771597209312
2018-10-14,0.0408771597209312
2018-10-15,0.0395145718343024
2018-10-16,0.05883919162798423
2018-10-17,0.06032797138800339
2018-10-18,0.05378117559323514
2018-10-19,0.05273263767905867
2018-10-20,0.05273263767905867
2018-10-21,0.05273263767905867
2018-10-22,0.05098693102339813
2018-10-23,0.04979296717424497
2018-10-24,0.022717445099110334
2018-10-25,0.05536718477227032
2018-10-26,0.0496499386780922
2018-10-27,0.0496499386780922
2018-10-28,0.0496499386780922
2018-10-29,0.05558581240249927
2018-10-30,0.07428656332469297
2018-10-31,0.07529485699510219
2018-11-01,0.08003303173213361
2018-11-02,0.08759368716800608
2018-11-03,0.08759368716800608
2018-11-04,0.08759368716800608
2018-11-05,0.08691589312696912
2018-11-06,0.09335319352756044
2018-11-07,0.09728995522535988
2018-11-08,0.09936265667832767
2018-11-09,0.09841679088845079
2018-11-10,0.09841679088845079
2018-11-11,0.09841679088845079
2018-11-12,0.09835221129729188
2018-11-13,0.10651040597662975
2018-11-14,0.11122590082071881
2018-11-15,0.10627227928157867
2018-11-16,0.11587393816972624
2018-11-17,0.11587393816972624
2018-11-18,0.11587393816972624
2018-11-19,0.11715347256234043
2018-11-20,0.10470596105611585
2018-11-21,0.11291182698148172
2018-11-22,0.11291182698148172
2018-11-23,0.1154459753574184
2018-11-24,0.1154459753574184
2018-11-25,0.1154459753574184
2018-11-26,0.11327255911334477
2018-11-27,0.12054010358354361
2018-11-28,0.11977472845782566
2018-11-29,0.11531254843720551
2018-11-30,0.10523051013309614
2018-12-01,0.10523051013309614
2018-12-02,0.10523051013309614
2018-12-03,0.10306530960578875
2018-12-04,0.10095178146291328
2018-12-05,0.10095178146291328
2018-12-06,0.10416668819209018
2018-12-07,0.10163345019500825
2018-12-08,0.10163345019500825
2018-12-09,0.10163345019500825
2018-12-10,0.10436627770896068
2018-12-11,0.10858203248991605
2018-12-12,0.09940921338453035
2018-12-13,0.10059862668270081
2018-12-14,0.09905435961069098
2018-12-15,0.09905435961069098
2018-12-16,0.09905435961069098
2018-12-17,0.0847679658617253
2018-12-18,0.08230681552544183
2018-12-19,0.08186872109845589
2018-12-20,0.07294431575356786
2018-12-21,0.06906764839300772
2018-12-22,0.06906764839300772
2018-12-23,0.06906764839300772
2018-12-24,0.05156789361611058
2018-12-25,0.05156789361611058
2018-12-26,0.06479819854486735
2018-12-27,0.06853503524113758
2018-12-28,0.07007272251079288
2018-12-29,0.07007272251079288
2018-12-30,0.07007272251079288
2018-12-31,0.07058739910262357
2019-01-01,0.07058739910262357
2019-01-02,0.07116854500635839
2019-01-03,0.069596224529624
2019-01-04,0.07287016112062328
2019-01-05,0.07287016112062328
2019-01-06,0.07287016112062328
2019-01-07,0.0720249348377231
2019-01-08,0.07177087784280589
2019-01-09,0.07151725773522455
2019-01-10,0.07071797309842287
2019-01-11,0.06887353573632504
2019-01-12,0.06887353573632504
2019-01-13,0.06887353573632504
2019-01-14,0.0677915359339154
2019-01-15,0.06818296725849815
2019-01-16,0.06837251539140898
2019-01-17,0.06882872047187294
2019-01-18,0.06797381055198426
2019-01-19,0.06797381055198426
2019-01-20,0.06797381055198426
2019-01-21,0.06797381055198426
2019-01-22,0.06643159689267075
2019-01-23,0.06853326267286564
2019-01-24,0.06777882629682086
2019-01-25,0.06729799529466862
2019-01-26,0.06729799529466862
2019-01-27,0.06729799529466862
2019-01-28,0.06850961790356558
2019-01-29,0.06866231617605556
2019-01-30,0.06623233482403457
2019-01-31,0.061449150244450745
2019-02-01,0.06078402297873686
2019-02-02,0.06078402297873686
2019-02-03,0.06078402297873686
2019-02-04,0.060584791113946546
2019-02-05,0.06299260529106188
2019-02-06,0.06111723281282133
2019-02-07,0.0605704001826457
2019-02-08,0.05928740535463617
2019-02-09,0.05928740535463617
2019-02-10,0.05928740535463617
2019-02-11,0.058201329652712186
2019-02-12,0.06016172976447476
2019-02-13,0.05714442977473766
2019-02-14,0.05374924068532905
2019-02-15,0.05424385533385623
2019-02-16,0.05424385533385623
2019-02-17,0.05424385533385623
2019-02-18,0.05424385533385623
2019-02-19,0.055956413799764126
2019-02-20,0.054994320314089684
2019-02-21,0.05335374471838672
2019-02-22,0.058104337534701234
2019-02-23,0.058104337534701234
2019-02-24,0.058104337534701234
2019-02-25,0.05839774918656904
2019-02-26,0.05868360739493261
2019-02-27,0.058198273391144584
2019-02-28,0.05438440544495737
2019-03-01,0.06511110509089968
2019-03-02,0.06511110509089968
2019-03-03,0.06511110509089968
2019-03-04,0.06259888496727717
2019-03-05,0.06116953568978034
2019-03-06,0.053072534519595704
2019-03-07,0.041893281022292284
2019-03-08,0.04431571252809241
2019-03-09,0.04431571252809241
2019-03-10,0.04431571252809241
2019-03-11,0.05405547955027279
2019-03-12,0.051960136081866226
2019-03-13,0.05913733567064994
2019-03-14,0.060968823379478954
2019-03-15,0.0652634891906585
2019-03-16,0.0652634891906585
2019-03-17,0.0652634891906585
2019-03-18,0.07059161461515995
2019-03-19,0.060475984354077195
2019-03-20,0.04579597487300724
2019-03-21,0.05167878960859351
2019-03-22,0.031227136364778474
2019-03-23,0.031227136364778474
2019-03-24,0.031227136364778474
2019-03-25,0.03058958259223954
2019-03-26,0.04136245511499248
2019-03-27,0.04249631215878957
2019-03-28,0.05147184042577946
2019-03-29,0.05668093597884316
2019-03-30,0.05668093597884316
2019-03-31,0.05668093597884316
2019-04-01,0.06216644078553757
2019-04-02,0.059230629444669614
2019-04-03,0.056755138131692195
2019-04-04,0.06489440519353651
2019-04-05,0.06280528740097324
2019-04-06,0.06280528740097324
2019-04-07,0.06280528740097324
2019-04-08,0.05107135578904143
2019-04-09,0.04679905990152333
2019-04-10,0.04505408654935694
2019-04-11,0.04839231303779279
2019-04-12,0.055548964146047375
2019-04-13,0.055548964146047375
2019-04-14,0.055548964146047375
2019-04-15,0.0525956908569547
2019-04-16,0.05723691796655239
2019-04-17,0.04995400129703875
2019-04-18,0.053105890824412416
2019-04-19,0.053105890824412416
2019-04-20,0.053105890824412416
2019-04-21,0.053105890824412416
2019-04-22,0.051217161725617855
2019-04-23,0.044824943499539804
2019-04-24,0.04557624417510975
2019-04-25,0.044824148874130776
2019-04-26,0.04698449221969336
2019-04-27,0.04698449221969336
2019-04-28,0.04698449221969336
2019-04-29,0.04711697008927884
2019-04-30,0.04178197622669533
2019-05-01,0.03733889829836179
2019-05-02,0.0361795188619376
2019-05-03,0.044146708946191326
2019-05-04,0.044146708946191326
2019-05-05,0.044146708946191326
2019-05-06,0.04480632261366457
2019-05-07,0.033927477019537466
2019-05-08,0.041034603176010265
2019-05-09,0.044114052581402996
2019-05-10,0.05328624047475161
2019-05-11,0.05328624047475161
2019-05-12,0.05328624047475161
2019-05-13,0.042558284493401155
2019-05-14,0.05086484709344896
2019-05-15,0.05546054504809628
2019-05-16,0.06530462972553841
2019-05-17,0.06462058625357003
2019-05-18,0.06462058625357003
2019-05-19,0.06462058625357003
2019-05-20,0.055806044946821176
2019-05-21,0.06306749647442089
2019-05-22,0.0689630648615176
2019-05-23,0.06256953134271215
2019-05-24,0.06383294544241869
2019-05-25,0.06383294544241869
2019-05-26,0.06383294544241869
2019-05-27,0.06383294544241869
2019-05-28,0.058653170976024516
2019-05-29,0.05355813863869363
2019-05-30,0.060164338896487424
2019-05-31,0.05614049593014303
2019-06-01,0.05614049593014303
2019-06-02,0.05614049593014303
2019-06-03,0.051884759806049896
2019-06-04,0.05147498340402623
2019-06-05,0.06328112298505384
2019-06-06,0.058931147666615
2019-06-07,0.061195330504378864
2019-06-08,0.061195330504378864
2019-06-09,0.061195330504378864
2019-06-10,0.061957371159803376
2019-06-11,0.059629510421407295
2019-06-12,0.062112656264068145
2019-06-13,0.06491500809145778
2019-06-14,0.062329015428106205
2019-06-15,0.062329015428106205
2019-06-16,0.062329015428106205
2019-06-17,0.06504140093624655
2019-06-18,0.06336928737447867
2019-06-19,0.06575696045104173
2019-06-20,0.06324907931859425
2019-06-21,0.05906007600370944
2019-06-22,0.05906007600370944
2019-06-23,0.05906007600370944
2019-06-24,0.05644019526990962
2019-06-25,0.053733204311908755
2019-06-26,0.039501461164450635
2019-06-27,0.04910732749198421
2019-06-28,0.04919237957603184
2019-06-29,0.04919237957603184
2019-06-30,0.04919237957603184
2019-07-01,0.043882398701085235
2019-07-02,0.05851538156464753
2019-07-03,0.06637155511295934
2019-07-04,0.06637155511295934
2019-07-05,0.0642197918618661
2019-07-06,0.0642197918618661
2019-07-07,0.0642197918618661
2019-07-08,0.05913466399121181
2019-07-09,0.057075613225716415
2019-07-10,0.05873041440344706
2019-07-11,0.05790946231849148
2019-07-12,0.05919164486741613
2019-07-13,0.05919164486741613
2019-07-14,0.05919164486741613
2019-07-15,0.06071601240625468
2019-07-16,0.053771457472702844
2019-07-17,0.04745123664922479
2019-07-18,0.04738967095841118
2019-07-19,0.033927186728599734
2019-07-20,0.033927186728599734
2019-07-21,0.033927186728599734
2019-07-22,0.028574047071344477
2019-07-23,0.03624479391863078
2019-07-24,0.0415251881387122
2019-07-25,0.041598094816232445
2019-07-26,0.05331332015588153
2019-07-27,0.05331332015588153
2019-07-28,0.05331332015588153
2019-07-29,0.055611173284675575
2019-07-30,0.04301863709665721
2019-07-31,0.02808059881445879
2019-08-01,0.027414986751930437
2019-08-02,0.020398648717339096
2019-08-03,0.020398648717339096
2019-08-04,0.020398648717339096
2019-08-05,-0.0005381008729810066
2019-08-06,0.006253552679861052
2019-08-07,0.00872923661013636
2019-08-08,0.014094282213857223
2019-08-09,0.014161184247755143
2019-08-10,0.014161184247755143
2019-08-11,0.014161184247755143
2019-08-12,-0.0003235948091576679
2019-08-13,-0.00044043389505366015
2019-08-14,-0.024436554869089577
2019-08-15,-0.01832394020147854
2019-08-16,-0.007216615039704277
2019-08-17,-0.007216615039704277
2019-08-18,-0.007216615039704277
2019-08-19,-0.001784675793222057
2019-08-20,-0.011904675770340156
2019-08-21,-0.006679056017220519
2019-08-22,-0.0050922415405377786
2019-08-23,-0.023457868428193973
2019-08-24,-0.023457868428193973
2019-08-25,-0.023457868428193973
2019-08-26,-0.01358252814300509
2019-08-27,-0.014949615650074688
2019-08-28,-0.00914520988089984
2019-08-29,0.0018700598365584131
2019-08-30,0.007216316726835759
2019-08-31,0.007216316726835759
2019-09-01,0.007216316726835759
2019-09-02,0.007216316726835759
2019-09-03,0.0010733817878523233
2019-09-04,0.0015572449695555601
2019-09-05,0.000945154860332309
2019-09-06,0.0010307961136017951
