datetime,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest,US_Trading_factortest
2011-12-23,0.29263858567901346,0.3615554078155838,0.6041953568099456,0.5888870964986996
2011-12-24,0.29263858567901346,0.3615554078155838,0.6041953568099456,0.5888870964986996
2011-12-25,0.29263858567901346,0.3615554078155838,0.6041953568099456,0.5888870964986996
2011-12-26,0.29263858567901346,0.3615554078155838,0.6041953568099456,0.5888870964986996
2011-12-27,0.2954630368360591,0.3618622023052289,0.6092404367367845,0.5884183974455752
2011-12-28,0.2790820717293736,0.35205389158504663,0.5864147097914123,0.5609978997783918
2011-12-29,0.29340003506090917,0.3647891764377611,0.601508089014861,0.5800162378210243
2011-12-30,0.29828220575705755,0.36820578830959416,0.5987084460119771,0.5749962716991872
2011-12-31,0.29828220575705755,0.36820578830959416,0.5987084460119771,0.5749962716991872
2012-01-01,0.29828220575705755,0.36820578830959416,0.5987084460119771,0.5749962716991872
2012-01-02,0.29828220575705755,0.36820578830959416,0.5987084460119771,0.5749962716991872
2012-01-03,0.31542895138950344,0.38283080009917825,0.6445041482178988,0.6113966273809515
2012-01-04,0.3040603861460822,0.3657415589254698,0.6278896381185488,0.6069915090231366
2012-01-05,0.30409958965193384,0.36896625130309757,0.6212829763745884,0.597592330565412
2012-01-06,0.3010219190505514,0.35782250967747387,0.5915479823455962,0.5880255374285028
2012-01-07,0.3010219190505514,0.35782250967747387,0.5915479823455962,0.5880255374285028
2012-01-08,0.3010219190505514,0.35782250967747387,0.5915479823455962,0.5880255374285028
2012-01-09,0.3060247571518313,0.3613066420241764,0.5986494481979945,0.5810459890391275
2012-01-10,0.31690433460537437,0.3770919849685208,0.6394635185692052,0.6037623873829974
2012-01-11,0.3148776154160231,0.3778611000790766,0.643296595484417,0.6017954359640514
2012-01-12,0.31301351187587123,0.3853631041034751,0.6510542364795906,0.6077383199044539
2012-01-13,0.3022157083733761,0.38215662074498713,0.6351648248013753,0.5946079306465331
2012-01-14,0.3022157083733761,0.38215662074498713,0.6351648248013753,0.5946079306465331
2012-01-15,0.3022157083733761,0.38215662074498713,0.6351648248013753,0.5946079306465331
2012-01-16,0.3022157083733761,0.38215662074498713,0.6351648248013753,0.5946079306465331
2012-01-17,0.3079465763629248,0.4090994795157463,0.6557430600604524,0.5952378407663983
2012-01-18,0.3198831808896998,0.4206899412863063,0.671447761770956,0.6097428442042325
2012-01-19,0.322853636032997,0.4226012340044851,0.6831308309207773,0.6140667892491007
2012-01-20,0.32266496532464206,0.4190020232535896,0.6818291445811953,0.5996987219691705
2012-01-21,0.32266496532464206,0.4190020232535896,0.6818291445811953,0.5996987219691705
2012-01-22,0.32266496532464206,0.4190020232535896,0.6818291445811953,0.5996987219691705
2012-01-23,0.32414120463197205,0.4115311446325336,0.6756708703949159,0.6095459946607105
2012-01-24,0.324011255358996,0.4231488382457218,0.6745014711234958,0.5991008267401059
2012-01-25,0.3410076455464608,0.4406110760599993,0.6867127342102619,0.6193159172785134
2012-01-26,0.3500079461401462,0.4258737654647029,0.6724457281729599,0.630064585271155
2012-01-27,0.3443809067956707,0.4235763761911422,0.710061791242347,0.6463619649331545
2012-01-28,0.3443809067956707,0.4235763761911422,0.710061791242347,0.6463619649331545
2012-01-29,0.3443809067956707,0.4235763761911422,0.710061791242347,0.6463619649331545
2012-01-30,0.33522769560838395,0.41594281185982807,0.7053060671321978,0.6398347995524052
2012-01-31,0.3454274996911306,0.41771637529016914,0.7138897908450463,0.6425371949073564
2012-02-01,0.36281100651539133,0.4364578920933302,0.7279524943144691,0.6496857977354422
2012-02-02,0.36115673715469665,0.4899424206588341,0.7788781680768806,0.6569661030199019
2012-02-03,0.370744310804914,0.5054874901028572,0.7851625300749108,0.6680617664722126
2012-02-04,0.370744310804914,0.5054874901028572,0.7851625300749108,0.6680617664722126
2012-02-05,0.370744310804914,0.5054874901028572,0.7851625300749108,0.6680617664722126
2012-02-06,0.3726073244960957,0.5157954828725575,0.7781896425844854,0.6664523904168993
2012-02-07,0.36982756287635454,0.5073678799287484,0.7647493317018961,0.6629215622594424
2012-02-08,0.3704835821426664,0.5088068203195177,0.770864608994464,0.6618099524518362
2012-02-09,0.38276391446931135,0.5129224935141292,0.7690610041954722,0.662592073906437
2012-02-10,0.3786784877600009,0.5060933788705477,0.7462132683026312,0.6399615887336687
2012-02-11,0.3786784877600009,0.5060933788705477,0.7462132683026312,0.6399615887336687
2012-02-12,0.3786784877600009,0.5060933788705477,0.7462132683026312,0.6399615887336687
2012-02-13,0.39146714148182826,0.5232449623559037,0.7795646610851101,0.6506846035407459
2012-02-14,0.3919866777290917,0.535333037995892,0.7794827700448212,0.6467248528025211
2012-02-15,0.39269445551565973,0.5306012918496896,0.7634912311248248,0.6413533063555799
2012-02-16,0.40345008007016103,0.5561229756808181,0.8013359875918504,0.6590644853059933
2012-02-17,0.4088321597344935,0.5576311320704161,0.7926675105203524,0.6533551820463082
2012-02-18,0.4088321597344935,0.5576311320704161,0.7926675105203524,0.6533551820463082
2012-02-19,0.4088321597344935,0.5576311320704161,0.7926675105203524,0.6533551820463082
2012-02-20,0.4088321597344935,0.5576311320704161,0.7926675105203524,0.6533551820463082
2012-02-21,0.40890150875012243,0.5504160137614711,0.7824369168497356,0.6585485714882744
2012-02-22,0.407009817067872,0.5492441892477635,0.7842166181701236,0.6772603629557161
2012-02-23,0.4132031541228618,0.5574565970945848,0.7884467476734878,0.681295542955638
2012-02-24,0.4197784594315468,0.5479901896177519,0.7780614878571905,0.6708244204850204
2012-02-25,0.4197784594315468,0.5479901896177519,0.7780614878571905,0.6708244204850204
2012-02-26,0.4197784594315468,0.5479901896177519,0.7780614878571905,0.6708244204850204
2012-02-27,0.4179458797958855,0.5434625294312321,0.7668463628794693,0.6567067574817058
2012-02-28,0.41475607558958805,0.5400731378765156,0.779812855038915,0.6671265012539138
2012-02-29,0.41396360074903216,0.5258755596926168,0.7625027882410949,0.6408665684259205
2012-03-01,0.4137741724308277,0.5389830167315022,0.7884918268367553,0.6511756873026378
2012-03-02,0.3997257193354302,0.5320706614719761,0.798575096246593,0.633773967835954
2012-03-03,0.3997257193354302,0.5320706614719761,0.798575096246593,0.633773967835954
2012-03-04,0.3997257193354302,0.5320706614719761,0.798575096246593,0.633773967835954
2012-03-05,0.4026097309304897,0.5282854417428438,0.7810107182626502,0.6196990417464312
2012-03-06,0.38500471337351705,0.5015745142630961,0.7402486748658939,0.5892212216920147
2012-03-07,0.39213866471873104,0.5056993866498922,0.755568856225663,0.6014469281107457
2012-03-08,0.40647094922364624,0.5077533696558978,0.7780314485330106,0.6208873090125409
2012-03-09,0.4062973963898142,0.48776813918911444,0.7525738176612038,0.6240714242470873
2012-03-10,0.4062973963898142,0.48776813918911444,0.7525738176612038,0.6240714242470873
2012-03-11,0.4062973963898142,0.48776813918911444,0.7525738176612038,0.6240714242470873
2012-03-12,0.41204938074709685,0.47515176292911554,0.7316988730684162,0.6190497823851082
2012-03-13,0.41876275850044276,0.4901375705746036,0.7494015783897983,0.6264367166481046
2012-03-14,0.41543153092716567,0.4844847573418878,0.7274893246688066,0.605423900648403
2012-03-15,0.4195686579258966,0.49259842653679287,0.7271889894284862,0.6101467794521143
2012-03-16,0.42101837193905167,0.49142639868101257,0.7401066543522334,0.6073096604990926
2012-03-17,0.42101837193905167,0.49142639868101257,0.7401066543522334,0.6073096604990926
2012-03-18,0.42101837193905167,0.49142639868101257,0.7401066543522334,0.6073096604990926
2012-03-19,0.4294638987832027,0.49341587067592196,0.7451461842558855,0.6147232229997222
2012-03-20,0.42223362353701566,0.4826062082971567,0.7215749066434023,0.6041201220940009
2012-03-21,0.4315043287392022,0.5036779918702599,0.7310445349797707,0.6058948483480777
2012-03-22,0.4277199460679366,0.4983482845972478,0.6955519429612731,0.5818249224672032
2012-03-23,0.4312761493487425,0.5027734359688882,0.6989548126263252,0.5959323782759003
2012-03-24,0.4312761493487425,0.5027734359688882,0.6989548126263252,0.5959323782759003
2012-03-25,0.4312761493487425,0.5027734359688882,0.6989548126263252,0.5959323782759003
2012-03-26,0.4473220477974922,0.5135473103506236,0.6916278213895712,0.6137622131350811
2012-03-27,0.4490679937594524,0.5146153530780313,0.6913816804569444,0.5999744262700457
2012-03-28,0.44265116536013926,0.4978659190073329,0.661892825008749,0.583065979063712
2012-03-29,0.4395518802885414,0.48996525391241996,0.652457591893681,0.5889350231856536
2012-03-30,0.441715118297499,0.4874815875706551,0.6491050714208682,0.5955920309890663
2012-03-31,0.441715118297499,0.4874815875706551,0.6491050714208682,0.5955920309890663
2012-04-01,0.441715118297499,0.4874815875706551,0.6491050714208682,0.5955920309890663
2012-04-02,0.44862373519783616,0.49054116381354507,0.6416015932884465,0.5988384357922927
2012-04-03,0.43926148869140413,0.49125016098951124,0.6370287353504918,0.5982283508753594
2012-04-04,0.42425565235338425,0.4795337010598024,0.6053583883556444,0.5686587048808001
2012-04-05,0.43124722675084226,0.4859217868181054,0.6063562134884368,0.571730380879599
2012-04-06,0.43124722675084226,0.4859217868181054,0.6063562134884368,0.571730380879599
2012-04-07,0.43124722675084226,0.4859217868181054,0.6063562134884368,0.571730380879599
2012-04-08,0.43124722675084226,0.4859217868181054,0.6063562134884368,0.571730380879599
2012-04-09,0.411791076671864,0.46084231568108813,0.5895231916852626,0.5690131431114742
2012-04-10,0.38744388469713,0.4297462392049136,0.554880853108632,0.544139978042979
2012-04-11,0.4067697996455495,0.4506832365884772,0.5765067380445805,0.5541597117546266
2012-04-12,0.4202934587840912,0.4691345602085759,0.6139894429152324,0.5892442570668699
2012-04-13,0.4022115795104986,0.4619846103972933,0.5947452267293691,0.5696446086368261
2012-04-14,0.4022115795104986,0.4619846103972933,0.5947452267293691,0.5696446086368261
2012-04-15,0.4022115795104986,0.4619846103972933,0.5947452267293691,0.5696446086368261
2012-04-16,0.4023444592234948,0.4622929017865469,0.5887456750072069,0.5587434824372335
2012-04-17,0.4196790753814421,0.4843373804118054,0.6087615241226383,0.576675835468891
2012-04-18,0.4095863165105995,0.4807905228089553,0.5934368018122671,0.5718563353697066
2012-04-19,0.40877912193509935,0.47834160524087177,0.5888085994018952,0.5627872520136199
2012-04-20,0.42166923162224257,0.4856288701432938,0.5926847664311334,0.5718468029454633
2012-04-21,0.42166923162224257,0.4856288701432938,0.5926847664311334,0.5718468029454633
2012-04-22,0.42166923162224257,0.4856288701432938,0.5926847664311334,0.5718468029454633
2012-04-23,0.4069233789637743,0.47536720925234,0.5795774546874568,0.5480247056289431
2012-04-24,0.4069586128053517,0.4687991658916275,0.5955720610888415,0.5629883841581191
2012-04-25,0.4183336430422082,0.4860204584729084,0.6064966145293944,0.5787689481069513
2012-04-26,0.4229534964013695,0.5059921338661033,0.6286507703348914,0.5973099688827472
2012-04-27,0.42541473978219657,0.5123770170071984,0.6269012151299622,0.6023682735951963
2012-04-28,0.42541473978219657,0.5123770170071984,0.6269012151299622,0.6023682735951963
2012-04-29,0.42541473978219657,0.5123770170071984,0.6269012151299622,0.6023682735951963
2012-04-30,0.42547833371637345,0.4929542712653412,0.635752521593445,0.5980846963697779
2012-05-01,0.4278147098630849,0.49175276467702744,0.6440158524422774,0.5927515945515323
2012-05-02,0.4324576100874524,0.48215412897267207,0.6315830571049097,0.5902727008171875
2012-05-03,0.4248578772840337,0.3898813386515454,0.5351855251858686,0.5677123180134549
2012-05-04,0.4050298434169193,0.37195158684112695,0.5065571800509752,0.539937848368442
2012-05-05,0.4050298434169193,0.37195158684112695,0.5065571800509752,0.539937848368442
2012-05-06,0.4050298434169193,0.37195158684112695,0.5065571800509752,0.539937848368442
2012-05-07,0.40710392762861014,0.3684161800478958,0.5002752396546717,0.5354705886984785
2012-05-08,0.4148904475341175,0.3768485714914682,0.49619090761745643,0.5206897283027381
2012-05-09,0.41177563708271303,0.37216786325726536,0.48420884103571815,0.5100153459060184
2012-05-10,0.4186578519617865,0.3784830742224359,0.49489381575694136,0.5043943065622916
2012-05-11,0.4071401884782866,0.37534821164049936,0.48332601365305705,0.4970521819246474
2012-05-12,0.4071401884782866,0.37534821164049936,0.48332601365305705,0.4970521819246474
2012-05-13,0.4071401884782866,0.37534821164049936,0.48332601365305705,0.4970521819246474
2012-05-14,0.3950880108090977,0.36125421058605345,0.4614010218717248,0.46872318744430164
2012-05-15,0.394939197394337,0.3556125513299373,0.44733999871804775,0.4597377783629
2012-05-16,0.39078857107669296,0.3556652286102915,0.4458006860008983,0.4553284623395
2012-05-17,0.36448216389292454,0.32942267214816545,0.416959856976687,0.43293471368479874
2012-05-18,0.34937744780395996,0.3177815997961513,0.40342285276204337,0.4245811590361117
2012-05-19,0.34937744780395996,0.3177815997961513,0.40342285276204337,0.4245811590361117
2012-05-20,0.34937744780395996,0.3177815997961513,0.40342285276204337,0.4245811590361117
2012-05-21,0.3787852902557096,0.34534496150919325,0.43964605105638777,0.4612307041164141
2012-05-22,0.37253875914484635,0.3446146642410379,0.4310318001985025,0.4538369162967628
2012-05-23,0.37310711355492066,0.3474654703660083,0.4410891433089552,0.46956647371311133
2012-05-24,0.38154665847907454,0.3515249225872106,0.4319551165670925,0.46731319647497904
2012-05-25,0.37990237128168713,0.3561524677289545,0.43482421543918437,0.47587725851312856
2012-05-26,0.37990237128168713,0.3561524677289545,0.43482421543918437,0.47587725851312856
2012-05-27,0.37990237128168713,0.3561524677289545,0.43482421543918437,0.47587725851312856
2012-05-28,0.37990237128168713,0.3561524677289545,0.43482421543918437,0.47587725851312856
2012-05-29,0.3957010679520687,0.36522339632155165,0.45467942181703025,0.488411499093526
2012-05-30,0.37856179574388515,0.3435007489959152,0.420281861263192,0.4618411938111213
2012-05-31,0.3722662965970258,0.3321569661334942,0.40799636699129627,0.4510793800293593
2012-06-01,0.341088443197896,0.30600068917422774,0.3703191494874343,0.4337391396598238
2012-06-02,0.341088443197896,0.30600068917422774,0.3703191494874343,0.4337391396598238
2012-06-03,0.341088443197896,0.30600068917422774,0.3703191494874343,0.4337391396598238
2012-06-04,0.34409696429081094,0.31601705692157167,0.3721518076517296,0.43848035031201293
2012-06-05,0.35654903953039807,0.3188109644899404,0.38471671622866266,0.45212290677741596
2012-06-06,0.3777068782970414,0.3452362165525551,0.4289644302271267,0.4971805269879641
2012-06-07,0.38090566920673985,0.3425806307833288,0.42400279924071693,0.470587051956606
2012-06-08,0.3957453069973078,0.34976428625317624,0.42258437949650496,0.4800904530630763
2012-06-09,0.3957453069973078,0.34976428625317624,0.42258437949650496,0.4800904530630763
2012-06-10,0.3957453069973078,0.34976428625317624,0.42258437949650496,0.4800904530630763
2012-06-11,0.3761691257293216,0.3359859581905562,0.3930712555263378,0.45475584541303826
2012-06-12,0.3934087643980384,0.3411379093728042,0.4071485942216868,0.4736644777655701
2012-06-13,0.3856677195789566,0.3373102913163952,0.39825473600566363,0.4645364951252957
2012-06-14,0.4031512437640683,0.3546728078775869,0.4026435544399156,0.4786919223562818
2012-06-15,0.41237824446971416,0.36181741617260954,0.4120688065668081,0.4846483235865291
2012-06-16,0.41237824446971416,0.36181741617260954,0.4120688065668081,0.4846483235865291
2012-06-17,0.41237824446971416,0.36181741617260954,0.4120688065668081,0.4846483235865291
2012-06-18,0.42491862404702196,0.37176100523023914,0.4175655328439978,0.49713243049654565
2012-06-19,0.4426782048280966,0.37435568897575666,0.4321422758549678,0.5073211833586349
2012-06-20,0.4407242146962269,0.37070604676113583,0.42065129014174807,0.5062651155199931
2012-06-21,0.4229175016567748,0.33943549106485693,0.3742226255230441,0.46042760453918574
2012-06-22,0.4480891557644944,0.3569904720652175,0.3858229416063059,0.4741927810285116
2012-06-23,0.4480891557644944,0.3569904720652175,0.3858229416063059,0.4741927810285116
2012-06-24,0.4480891557644944,0.3569904720652175,0.3858229416063059,0.4741927810285116
2012-06-25,0.43124369603424717,0.33832608156682653,0.3551890531044293,0.4530998344300472
2012-06-26,0.442736414013265,0.34830461443810967,0.3640441155518681,0.460305825013118
2012-06-27,0.45791183208528596,0.3661844326978554,0.38179717246542233,0.4730436550792678
2012-06-28,0.4601918408914436,0.35818735745234287,0.38065503177854,0.4617961991150594
2012-06-29,0.4934038566254131,0.3848534229393532,0.4231864183712015,0.5096812444731247
2012-06-30,0.4934038566254131,0.3848534229393532,0.4231864183712015,0.5096812444731247
2012-07-01,0.4934038566254131,0.3848534229393532,0.4231864183712015,0.5096812444731247
2012-07-02,0.5078285202772232,0.40880133208551017,0.42755646264414593,0.5222265257309591
2012-07-03,0.5083217119553454,0.4213642515267346,0.4671269638062612,0.546886068080852
2012-07-04,0.5083217119553454,0.4213642515267346,0.4671269638062612,0.546886068080852
2012-07-05,0.5024981225992731,0.4251731627197881,0.4641935646250932,0.5365601735014458
2012-07-06,0.4935813180873425,0.4224157722100659,0.46572147329647495,0.5187798924236173
2012-07-07,0.4935813180873425,0.4224157722100659,0.46572147329647495,0.5187798924236173
2012-07-08,0.4935813180873425,0.4224157722100659,0.46572147329647495,0.5187798924236173
2012-07-09,0.49828958692283676,0.40993950301604154,0.4650050813458966,0.532559444405625
2012-07-10,0.4994846132102295,0.39491472975824804,0.4371360549419452,0.47858480405323944
2012-07-11,0.4988313871342489,0.38876007297098414,0.4384654458008348,0.47496698988667485
2012-07-12,0.5009069686816914,0.38526513690964714,0.44524325377974194,0.482570406156265
2012-07-13,0.5143130849609305,0.38810142966060157,0.4459153239466238,0.4989382462974643
2012-07-14,0.5143130849609305,0.38810142966060157,0.4459153239466238,0.4989382462974643
2012-07-15,0.5143130849609305,0.38810142966060157,0.4459153239466238,0.4989382462974643
2012-07-16,0.516122989900444,0.3764213183760643,0.4365487097466598,0.5054430800207215
2012-07-17,0.531535607160857,0.3747444213228319,0.43058696995044476,0.5117945554936465
2012-07-18,0.5331124994425627,0.3782237032557787,0.44330245332009555,0.506180601214478
2012-07-19,0.5221748496897649,0.3724120682028498,0.452134517272325,0.4930175439327402
2012-07-20,0.5068830080789932,0.358133518196049,0.43782019049173804,0.4715640581105369
2012-07-21,0.5068830080789932,0.358133518196049,0.43782019049173804,0.4715640581105369
2012-07-22,0.5068830080789932,0.358133518196049,0.43782019049173804,0.4715640581105369
2012-07-23,0.49513531816443956,0.3389192837170225,0.4228340492774212,0.4556138872992652
2012-07-24,0.4751302426324415,0.32868572581381916,0.4126006444228667,0.44634797567094675
2012-07-25,0.4723392953270389,0.32790002523709694,0.42519157534487273,0.44813020486187916
2012-07-26,0.4924743751816245,0.34979612007406535,0.4561682462568728,0.4698038510906233
2012-07-27,0.5145983961051768,0.371855284810239,0.4811516803893341,0.4793693786802826
2012-07-28,0.5145983961051768,0.371855284810239,0.4811516803893341,0.4793693786802826
2012-07-29,0.5145983961051768,0.371855284810239,0.4811516803893341,0.4793693786802826
2012-07-30,0.5161483724571281,0.3681005322145583,0.48529467413762584,0.47565826879437556
2012-07-31,0.5159557238670986,0.3590787541128211,0.459728120848393,0.4553964731509197
2012-08-01,0.5056995543794198,0.3505086628345233,0.4472462759540565,0.4350794282264623
2012-08-02,0.5032758419138241,0.37652484127378605,0.46870024592024073,0.4499044937016803
2012-08-03,0.5156952952905998,0.3847521884428009,0.4731120610108197,0.4621318007030859
2012-08-04,0.5156952952905998,0.3847521884428009,0.4731120610108197,0.4621318007030859
2012-08-05,0.5156952952905998,0.3847521884428009,0.4731120610108197,0.4621318007030859
2012-08-06,0.5173692770213547,0.39522836768111347,0.4988874029631505,0.48255672531481775
2012-08-07,0.5093856838435971,0.4063314619705183,0.5128847910019507,0.49756044068953775
2012-08-08,0.5091592980168971,0.42428185531724383,0.5169918486064276,0.49256392771826896
2012-08-09,0.5019189297758486,0.4194808712718343,0.5274326391168036,0.5122991993178694
2012-08-10,0.5062211729986903,0.4270579393465228,0.5210209616177182,0.5161583472551561
2012-08-11,0.5062211729986903,0.4270579393465228,0.5210209616177182,0.5161583472551561
2012-08-12,0.5062211729986903,0.4270579393465228,0.5210209616177182,0.5161583472551561
2012-08-13,0.5039417046203012,0.42699184635752285,0.5086264315045377,0.5102449328718255
2012-08-14,0.5067790936117431,0.4197231907069263,0.4958062698972514,0.5025716606676012
2012-08-15,0.507552310136393,0.43312658968280626,0.5089333958795108,0.5090432797334306
2012-08-16,0.5057132581974408,0.45084715347677484,0.5455194097554703,0.5229257417377313
2012-08-17,0.5081875411355079,0.45625696993494524,0.5482179445110806,0.5370671149166628
2012-08-18,0.5081875411355079,0.45625696993494524,0.5482179445110806,0.5370671149166628
2012-08-19,0.5081875411355079,0.45625696993494524,0.5482179445110806,0.5370671149166628
2012-08-20,0.5020300048286226,0.4437728893888391,0.5441749852360338,0.5300156199006794
2012-08-21,0.5020821518568279,0.4512736088716893,0.5555630115336272,0.5337258066010857
2012-08-22,0.49731373247517663,0.4435921210864857,0.5544262526376595,0.5416297195846993
2012-08-23,0.4951288958294089,0.43603803659815066,0.5514285593701931,0.5381347053553007
2012-08-24,0.5037584728096807,0.43900662418643255,0.560561804695167,0.5431009428094982
2012-08-25,0.5037584728096807,0.43900662418643255,0.560561804695167,0.5431009428094982
2012-08-26,0.5037584728096807,0.43900662418643255,0.560561804695167,0.5431009428094982
2012-08-27,0.5004115186385945,0.43630575535559646,0.5541916627455314,0.5416392323123429
2012-08-28,0.4952970595813495,0.4399853679846515,0.5542376801154094,0.5375182437565085
2012-08-29,0.49706763522775876,0.44416344121698237,0.5485454756305934,0.5425474341925218
2012-08-30,0.48935564160903167,0.43170364270389583,0.5257348654223952,0.5355726550289592
2012-08-31,0.4950110406367436,0.43739234181932907,0.5480793081784558,0.5607709499037961
2012-09-01,0.4950110406367436,0.43739234181932907,0.5480793081784558,0.5607709499037961
2012-09-02,0.4950110406367436,0.43739234181932907,0.5480793081784558,0.5607709499037961
2012-09-03,0.4950110406367436,0.43739234181932907,0.5480793081784558,0.5607709499037961
2012-09-04,0.5035990640225263,0.44168821781058143,0.5682360400233608,0.5818483185218932
2012-09-05,0.50378586262274,0.43859441116270825,0.560761585980903,0.5887922449235157
2012-09-06,0.5171716374757467,0.46307623634789286,0.5860758462766575,0.6206833558287701
2012-09-07,0.5138043533522199,0.4891433217472674,0.6175237979133927,0.6340643784625792
2012-09-08,0.5138043533522199,0.4891433217472674,0.6175237979133927,0.6340643784625792
2012-09-09,0.5138043533522199,0.4891433217472674,0.6175237979133927,0.6340643784625792
2012-09-10,0.511785293127891,0.5047950754904094,0.6049665750910649,0.617625155388486
2012-09-11,0.5150873295428173,0.5221531988613275,0.6317535079637631,0.6367583616311108
2012-09-12,0.5190919587818146,0.521673265903672,0.6316925876237907,0.6357777602843562
2012-09-13,0.5320965175644492,0.5420111090329602,0.670949029525608,0.658959071194716
2012-09-14,0.5269940161390099,0.5414059868583396,0.6767451119021417,0.6780820229004454
2012-09-15,0.5269940161390099,0.5414059868583396,0.6767451119021417,0.6780820229004454
2012-09-16,0.5269940161390099,0.5414059868583396,0.6767451119021417,0.6780820229004454
2012-09-17,0.5427750540714571,0.5322464658387513,0.6603034382613353,0.6915429963457354
2012-09-18,0.5438893474237663,0.5223871051796458,0.6484092057496487,0.7049381192433135
2012-09-19,0.535865268603152,0.5264183716529751,0.6545593610877816,0.6386374703330309
2012-09-20,0.5377940271384443,0.5040606050383569,0.6309956266959782,0.6467129202044075
2012-09-21,0.5445707071616699,0.49754052362679424,0.6393006930283505,0.6666246064516557
2012-09-22,0.5445707071616699,0.49754052362679424,0.6393006930283505,0.6666246064516557
2012-09-23,0.5445707071616699,0.49754052362679424,0.6393006930283505,0.6666246064516557
2012-09-24,0.5440880072148468,0.4931512834116589,0.6228054566542698,0.615156261711747
2012-09-25,0.5322566330506466,0.46821844386138145,0.586416291700631,0.5954951745313912
2012-09-26,0.5285769908784135,0.4610805582023847,0.5723211495920248,0.5818881154930522
2012-09-27,0.5327573198836348,0.4820852573050185,0.5939642035568511,0.6044475455148852
2012-09-28,0.5308740107749768,0.47818620119521027,0.5815154547923282,0.6043994903221792
2012-09-29,0.5308740107749768,0.47818620119521027,0.5815154547923282,0.6043994903221792
2012-09-30,0.5308740107749768,0.47818620119521027,0.5815154547923282,0.6043994903221792
2012-10-01,0.5417333642024034,0.46592667608852656,0.5682484049151981,0.6164527259316528
2012-10-02,0.5416806134287364,0.47256529655598434,0.5672782623555181,0.6268646196652994
2012-10-03,0.5488587430083947,0.473187662007279,0.5559388453198575,0.6287586029265848
2012-10-04,0.5567211247316577,0.48030610906652726,0.5779810445877402,0.6423184321167799
2012-10-05,0.5601443659397745,0.4804238275550283,0.5598822556031957,0.6386135604972718
2012-10-06,0.5601443659397745,0.4804238275550283,0.5598822556031957,0.6386135604972718
2012-10-07,0.5601443659397745,0.4804238275550283,0.5598822556031957,0.6386135604972718
2012-10-08,0.5554366457387843,0.4756321328937445,0.560178688964081,0.634928264395568
2012-10-09,0.5410534166299461,0.46074197994229404,0.5489475457932553,0.6090803233228621
2012-10-10,0.5353223014209885,0.45833760603792695,0.5322551446525563,0.6085667483599577
2012-10-11,0.5321065830737297,0.4592634258251298,0.5399035109026202,0.6111982900350683
2012-10-12,0.5284569750545753,0.45345311295796353,0.5328162132979564,0.6062355855297643
2012-10-13,0.5284569750545753,0.45345311295796353,0.5328162132979564,0.6062355855297643
2012-10-14,0.5284569750545753,0.45345311295796353,0.5328162132979564,0.6062355855297643
2012-10-15,0.5382939551473755,0.4668469724923354,0.537915091183713,0.612661112007115
2012-10-16,0.5556124158290117,0.48050590750579136,0.5403565084032351,0.6244634718768909
2012-10-17,0.5651365531234063,0.4785638279397517,0.5593039061954566,0.6472900979372822
2012-10-18,0.5655476504185244,0.4777013479874699,0.5611277677617976,0.6369004850452196
2012-10-19,0.5438377072345235,0.4603741736121527,0.5319446977415279,0.6171970873432067
2012-10-20,0.5438377072345235,0.4603741736121527,0.5319446977415279,0.6171970873432067
2012-10-21,0.5438377072345235,0.4603741736121527,0.5319446977415279,0.6171970873432067
2012-10-22,0.5448608017603263,0.4623687948612325,0.5065804703598158,0.6230047937428176
2012-10-23,0.5307103928717158,0.45783840188401115,0.4750111921829223,0.6017381425861772
2012-10-24,0.5318882727106427,0.4608130842033138,0.48586887483422214,0.5891095982939165
2012-10-25,0.5396420356714191,0.45893653985885297,0.4918317037012536,0.5949343998604915
2012-10-26,0.5402694761629205,0.4714766258575447,0.48153758735064134,0.5915438750422781
2012-10-27,0.5402694761629205,0.4714766258575447,0.48153758735064134,0.5915438750422781
2012-10-28,0.5402694761629205,0.4714766258575447,0.48153758735064134,0.5915438750422781
2012-10-29,0.5402694761629205,0.4714766258575447,0.48153758735064134,0.5915438750422781
2012-10-30,0.5402694761629205,0.4714766258575447,0.48153758735064134,0.5915438750422781
2012-10-31,0.5429554548400386,0.4765591192095473,0.4768944362826357,0.6160454336494194
2012-11-01,0.5675549121774084,0.5004183131644973,0.512539854993143,0.6361935283558138
2012-11-02,0.5536870286817681,0.48576813409186714,0.4814305066327502,0.6103867022795313
2012-11-03,0.5536870286817681,0.48576813409186714,0.4814305066327502,0.6103867022795313
2012-11-04,0.5536870286817681,0.48576813409186714,0.4814305066327502,0.6103867022795313
2012-11-05,0.5421341934646824,0.47369759399988554,0.4834231316017128,0.6181728743803008
2012-11-06,0.5508105553433218,0.47857387402365137,0.502624110849863,0.6309164382354033
2012-11-07,0.526612120599161,0.45461601134870544,0.4710272368600086,0.5984698951871223
2012-11-08,0.5099822054612273,0.44380268468105566,0.4549839094329513,0.6046155725262223
2012-11-09,0.5183204189286121,0.445966215240279,0.45043822700973624,0.6063000524278717
2012-11-10,0.5183204189286121,0.445966215240279,0.45043822700973624,0.6063000524278717
2012-11-11,0.5183204189286121,0.445966215240279,0.45043822700973624,0.6063000524278717
2012-11-12,0.512577919106626,0.4430141074715126,0.45643238269932707,0.6080180947194891
