datetime,US_5G
2015-05-26,0.677066495225326
2015-05-27,0.719307702444449
2015-05-28,0.7203985994618056
2015-05-29,0.7202627235503403
2015-05-30,0.7202627235503403
2015-05-31,0.7202627235503403
2015-06-01,0.719220330705022
2015-06-02,0.7140849627241246
2015-06-03,0.7196505424755415
2015-06-04,0.7088120488389609
2015-06-05,0.7105345576579101
2015-06-06,0.7105345576579101
2015-06-07,0.7105345576579101
2015-06-08,0.6839965022085475
2015-06-09,0.679062778551204
2015-06-10,0.7035554204525847
2015-06-11,0.7021022970026705
2015-06-12,0.6916139540454951
2015-06-13,0.6916139540454951
2015-06-14,0.6916139540454951
2015-06-15,0.6892719267852352
2015-06-16,0.6945333416100326
2015-06-17,0.6997453222524086
2015-06-18,0.7182581393789043
2015-06-19,0.7095665287611046
2015-06-20,0.7095665287611046
2015-06-21,0.7095665287611046
2015-06-22,0.7171515323207891
2015-06-23,0.7122162282672078
2015-06-24,0.6891583050945655
2015-06-25,0.685306030043006
2015-06-26,0.6494956340880176
2015-06-27,0.6494956340880176
2015-06-28,0.6494956340880176
2015-06-29,0.610475537314727
2015-06-30,0.6153124864542716
2015-07-01,0.615339818709858
2015-07-02,0.6162087575314175
2015-07-03,0.6162087575314175
2015-07-04,0.6162087575314175
2015-07-05,0.6162087575314175
2015-07-06,0.5938426222644038
2015-07-07,0.5917009683673922
2015-07-08,0.5506182013878631
2015-07-09,0.5338417404900495
2015-07-10,0.5600754527688276
2015-07-11,0.5600754527688276
2015-07-12,0.5600754527688276
2015-07-13,0.5690881462774844
2015-07-14,0.5819457316184105
2015-07-15,0.5719567327616053
2015-07-16,0.5877096434142337
2015-07-17,0.5804220971366447
2015-07-18,0.5804220971366447
2015-07-19,0.5804220971366447
2015-07-20,0.5698124168913659
2015-07-21,0.5708638963906951
2015-07-22,0.5413220582990887
2015-07-23,0.5614203347427722
2015-07-24,0.5422405083502513
2015-07-25,0.5422405083502513
2015-07-26,0.5422405083502513
2015-07-27,0.5280534940735129
2015-07-28,0.5542400317811416
2015-07-29,0.5558008516017061
2015-07-30,0.5654686865563234
2015-07-31,0.5593030881055809
2015-08-01,0.5593030881055809
2015-08-02,0.5593030881055809
2015-08-03,0.5456226074198924
2015-08-04,0.5353301112650215
2015-08-05,0.5534841388976357
2015-08-06,0.5369021854078608
2015-08-07,0.5452805446941325
2015-08-08,0.5452805446941325
2015-08-09,0.5452805446941325
2015-08-10,0.57990060437242
2015-08-11,0.5508596096599927
2015-08-12,0.5563331267685927
2015-08-13,0.5477155957597382
2015-08-14,0.5484016924755628
2015-08-15,0.5484016924755628
2015-08-16,0.5484016924755628
2015-08-17,0.5634578918935866
2015-08-18,0.534655600807989
2015-08-19,0.5242261716036682
2015-08-20,0.47666996523890504
2015-08-21,0.44740243116826983
2015-08-22,0.44740243116826983
2015-08-23,0.44740243116826983
2015-08-24,0.4050901033402081
2015-08-25,0.3991910247624466
2015-08-26,0.46165894539012564
2015-08-27,0.5078118673370375
2015-08-28,0.5128321338949138
2015-08-29,0.5128321338949138
2015-08-30,0.5128321338949138
2015-08-31,0.5017515017625069
2015-09-01,0.4538641778082859
2015-09-02,0.48492688886017166
2015-09-03,0.4988051265889999
2015-09-04,0.47711117564300176
2015-09-05,0.47711117564300176
2015-09-06,0.47711117564300176
2015-09-07,0.47711117564300176
2015-09-08,0.5342336609883178
2015-09-09,0.51105203622856
2015-09-10,0.5122946015848955
2015-09-11,0.5158804936925592
2015-09-12,0.5158804936925592
2015-09-13,0.5158804936925592
2015-09-14,0.5137725976617409
2015-09-15,0.5283250835818294
2015-09-16,0.5384513309686989
2015-09-17,0.5316363416752619
2015-09-18,0.507862149399489
2015-09-19,0.507862149399489
2015-09-20,0.507862149399489
2015-09-21,0.5089024633372092
2015-09-22,0.4752138871909575
2015-09-23,0.4727831381935006
2015-09-24,0.46694257111659687
2015-09-25,0.47719139027009994
2015-09-26,0.47719139027009994
2015-09-27,0.47719139027009994
2015-09-28,0.4438942057369277
2015-09-29,0.45154155041111776
2015-09-30,0.49980873298730333
2015-10-01,0.4853400199211242
2015-10-02,0.5145399360810463
2015-10-03,0.5145399360810463
2015-10-04,0.5145399360810463
2015-10-05,0.540701410076502
2015-10-06,0.5429658093110394
2015-10-07,0.5628821231588901
2015-10-08,0.5654688198603224
2015-10-09,0.5619560689945124
2015-10-10,0.5619560689945124
2015-10-11,0.5619560689945124
2015-10-12,0.560429715004779
2015-10-13,0.5435428803779139
2015-10-14,0.5683730627938444
2015-10-15,0.5946012464243542
2015-10-16,0.5931417955387688
2015-10-17,0.5931417955387688
2015-10-18,0.5931417955387688
2015-10-19,0.5898728148414851
2015-10-20,0.5935661533080894
2015-10-21,0.576001155220133
2015-10-22,0.6223899246108393
2015-10-23,0.645029627106892
2015-10-24,0.645029627106892
2015-10-25,0.645029627106892
2015-10-26,0.6119984488230124
2015-10-27,0.6135526163081875
2015-10-28,0.6488916415339274
2015-10-29,0.6056960255967974
2015-10-30,0.6227664459317797
2015-10-31,0.6227664459317797
2015-11-01,0.6227664459317797
2015-11-02,0.637637406088476
2015-11-03,0.6410750992368643
2015-11-04,0.6446713785161273
2015-11-05,0.6379513942804687
2015-11-06,0.6682176641483271
2015-11-07,0.6682176641483271
2015-11-08,0.6682176641483271
2015-11-09,0.6504611274164935
2015-11-10,0.626987440721801
2015-11-11,0.6267052878964905
2015-11-12,0.6018544105518366
2015-11-13,0.5811122021147306
2015-11-14,0.5811122021147306
2015-11-15,0.5811122021147306
2015-11-16,0.5993870006701403
2015-11-17,0.6085460802311067
2015-11-18,0.6375125561917825
2015-11-19,0.636471463510496
2015-11-20,0.643525529229658
2015-11-21,0.643525529229658
2015-11-22,0.643525529229658
2015-11-23,0.6287882605007105
2015-11-24,0.6396622782757351
2015-11-25,0.645985856704574
2015-11-26,0.645985856704574
2015-11-27,0.6591319296859992
2015-11-28,0.6591319296859992
2015-11-29,0.6591319296859992
2015-11-30,0.6721509639258305
2015-12-01,0.6875005210273544
2015-12-02,0.6781764314034289
2015-12-03,0.6580079053888899
2015-12-04,0.6874031350570238
2015-12-05,0.6874031350570238
2015-12-06,0.6874031350570238
2015-12-07,0.6703733636644869
2015-12-08,0.659238671652379
2015-12-09,0.6307045549711336
2015-12-10,0.6291769005722556
2015-12-11,0.5948342234978927
2015-12-12,0.5948342234978927
2015-12-13,0.5948342234978927
2015-12-14,0.584231670687503
2015-12-15,0.5972086247075032
2015-12-16,0.6105580023662247
2015-12-17,0.5937001600446752
2015-12-18,0.5748529300526573
2015-12-19,0.5748529300526573
2015-12-20,0.5748529300526573
2015-12-21,0.5911829325570195
2015-12-22,0.5988484348684724
2015-12-23,0.6099002502083908
2015-12-24,0.6166956266517458
2015-12-25,0.6166956266517458
2015-12-26,0.6166956266517458
2015-12-27,0.6166956266517458
2015-12-28,0.6127877766615133
2015-12-29,0.6310428196407194
2015-12-30,0.6151812727709056
2015-12-31,0.5888437205906423
2016-01-01,0.5888437205906423
2016-01-02,0.5888437205906423
2016-01-03,0.5888437205906423
2016-01-04,0.5635690757833463
2016-01-05,0.5419487259393498
2016-01-06,0.5098024177987357
2016-01-07,0.46411228755198786
2016-01-08,0.44853242316523434
2016-01-09,0.44853242316523434
2016-01-10,0.44853242316523434
2016-01-11,0.4568476652954858
2016-01-12,0.47140576736930573
2016-01-13,0.43309036562924086
2016-01-14,0.45391435128926205
2016-01-15,0.4041070217144873
2016-01-16,0.4041070217144873
2016-01-17,0.4041070217144873
2016-01-18,0.4041070217144873
2016-01-19,0.39965517664349637
2016-01-20,0.41580434414856393
2016-01-21,0.4267969166879686
2016-01-22,0.46447713987507555
2016-01-23,0.46447713987507555
2016-01-24,0.46447713987507555
2016-01-25,0.44419037579441367
2016-01-26,0.4659742199883372
2016-01-27,0.4392050481332095
2016-01-28,0.4558098380149984
2016-01-29,0.5029901767943459
2016-01-30,0.5029901767943459
2016-01-31,0.5029901767943459
2016-02-01,0.5012389974528155
2016-02-02,0.44625589341036154
2016-02-03,0.44966031811846374
2016-02-04,0.46989337468904546
2016-02-05,0.42793676193537555
2016-02-06,0.42793676193537555
2016-02-07,0.42793676193537555
2016-02-08,0.39288815962410895
2016-02-09,0.38449712360523947
2016-02-10,0.39320179197455074
2016-02-11,0.3855927512756887
2016-02-12,0.4102211203337345
2016-02-13,0.4102211203337345
2016-02-14,0.4102211203337345
2016-02-15,0.4102211203337345
2016-02-16,0.45737968280416763
2016-02-17,0.4867790208181013
2016-02-18,0.48347573938772714
2016-02-19,0.4916766475111056
2016-02-20,0.4916766475111056
2016-02-21,0.4916766475111056
2016-02-22,0.5156711274481285
2016-02-23,0.49794717626784424
2016-02-24,0.5165063355239685
2016-02-25,0.5267717381156749
2016-02-26,0.5329383298779715
2016-02-27,0.5329383298779715
2016-02-28,0.5329383298779715
2016-02-29,0.5326361766987193
2016-03-01,0.5717233857087003
2016-03-02,0.5775542590110465
2016-03-03,0.5806453089363153
2016-03-04,0.5894020815050653
2016-03-05,0.5894020815050653
2016-03-06,0.5894020815050653
2016-03-07,0.5948268034010951
2016-03-08,0.5593995456009042
2016-03-09,0.5709690621964214
2016-03-10,0.5692118927251959
2016-03-11,0.6036580039497237
2016-03-12,0.6036580039497237
2016-03-13,0.6036580039497237
2016-03-14,0.5927578717974697
2016-03-15,0.5864623586960598
2016-03-16,0.6037809117390551
2016-03-17,0.6148639569088574
2016-03-18,0.633512192339027
2016-03-19,0.633512192339027
2016-03-20,0.633512192339027
2016-03-21,0.6290105175528344
2016-03-22,0.6373690282652351
2016-03-23,0.617590981411051
2016-03-24,0.6186513049284539
2016-03-25,0.6186513049284539
2016-03-26,0.6186513049284539
2016-03-27,0.6186513049284539
2016-03-28,0.6180348603790937
2016-03-29,0.6461950649120065
2016-03-30,0.6609842557413745
2016-03-31,0.6568285102070155
2016-04-01,0.6638140133485264
2016-04-02,0.6638140133485264
2016-04-03,0.6638140133485264
2016-04-04,0.6496949524185254
2016-04-05,0.6341514555689673
2016-04-06,0.6550699307107533
2016-04-07,0.6276578656518577
2016-04-08,0.6351865929538771
2016-04-09,0.6351865929538771
2016-04-10,0.6351865929538771
2016-04-11,0.6297186625495632
2016-04-12,0.6261398804546572
2016-04-13,0.6619281525770113
2016-04-14,0.6580937003622871
2016-04-15,0.6455005693140337
2016-04-16,0.6455005693140337
2016-04-17,0.6455005693140337
2016-04-18,0.6472249765364357
2016-04-19,0.6316244835250098
2016-04-20,0.65018268198482
2016-04-21,0.627114967238166
2016-04-22,0.6365389422924224
2016-04-23,0.6365389422924224
2016-04-24,0.6365389422924224
2016-04-25,0.6266121221259249
2016-04-26,0.6410010575806362
2016-04-27,0.657876294223956
2016-04-28,0.6176062116470462
2016-04-29,0.5885725068196026
2016-04-30,0.5885725068196026
2016-05-01,0.5885725068196026
2016-05-02,0.5969047330930488
2016-05-03,0.5793226984854265
2016-05-04,0.5600703610590285
2016-05-05,0.5550167952468554
2016-05-06,0.5650545979904611
2016-05-07,0.5650545979904611
2016-05-08,0.5650545979904611
2016-05-09,0.5643488105070207
2016-05-10,0.5799616078838477
2016-05-11,0.5775247402445571
2016-05-12,0.5561149148527311
2016-05-13,0.5604298897421629
2016-05-14,0.5604298897421629
2016-05-15,0.5604298897421629
2016-05-16,0.5833186226929337
2016-05-17,0.5650621936930065
2016-05-18,0.5844327420179529
2016-05-19,0.5708525579226171
2016-05-20,0.6018594312650825
2016-05-21,0.6018594312650825
2016-05-22,0.6018594312650825
2016-05-23,0.6101464453244532
2016-05-24,0.6496559163995574
2016-05-25,0.6569447720544641
2016-05-26,0.6654388446130983
2016-05-27,0.6751314004482944
2016-05-28,0.6751314004482944
2016-05-29,0.6751314004482944
2016-05-30,0.6751314004482944
2016-05-31,0.6866262592051806
2016-06-01,0.6918007587024928
2016-06-02,0.6992150427041557
2016-06-03,0.7014423628035114
2016-06-04,0.7014423628035114
2016-06-05,0.7014423628035114
2016-06-06,0.705859961341669
2016-06-07,0.7254041708128915
2016-06-08,0.7263521614191817
2016-06-09,0.7241989894514336
2016-06-10,0.6951619149896149
2016-06-11,0.6951619149896149
2016-06-12,0.6951619149896149
2016-06-13,0.6850330921880081
2016-06-14,0.6919259125594774
2016-06-15,0.6947639734797182
2016-06-16,0.6905780598800275
2016-06-17,0.6741156450611419
2016-06-18,0.6741156450611419
2016-06-19,0.6741156450611419
2016-06-20,0.6914319238417446
2016-06-21,0.6944778083617718
2016-06-22,0.6887637194949625
2016-06-23,0.7268959811915867
2016-06-24,0.6314315880890913
2016-06-25,0.6314315880890913
2016-06-26,0.6314315880890913
2016-06-27,0.5707828418032148
2016-06-28,0.6120753960745033
2016-06-29,0.6387731106276111
2016-06-30,0.6713486503009294
2016-07-01,0.6615726967437066
2016-07-02,0.6615726967437066
2016-07-03,0.6615726967437066
2016-07-04,0.6615726967437066
2016-07-05,0.6299088962204884
2016-07-06,0.6392070041974394
2016-07-07,0.6557347090858239
2016-07-08,0.6988654706927286
2016-07-09,0.6988654706927286
2016-07-10,0.6988654706927286
2016-07-11,0.71614707912328
2016-07-12,0.7356962407626579
2016-07-13,0.7316990693973131
2016-07-14,0.7411933969480327
2016-07-15,0.7421326097643208
2016-07-16,0.7421326097643208
2016-07-17,0.7421326097643208
2016-07-18,0.7565169045522129
2016-07-19,0.7560149599451393
2016-07-20,0.7781394451227328
2016-07-21,0.7602791634978914
2016-07-22,0.7713115035292402
2016-07-23,0.7713115035292402
2016-07-24,0.7713115035292402
2016-07-25,0.7852647634248959
2016-07-26,0.826351182789802
2016-07-27,0.8287365475971327
2016-07-28,0.8382718809936056
2016-07-29,0.8345326822428238
2016-07-30,0.8345326822428238
2016-07-31,0.8345326822428238
2016-08-01,0.8393925108502758
2016-08-02,0.8009220282980096
2016-08-03,0.8060469441287001
2016-08-04,0.8137576261722876
2016-08-05,0.8336286486183744
2016-08-06,0.8336286486183744
2016-08-07,0.8336286486183744
2016-08-08,0.833201276601035
2016-08-09,0.8468701400080183
2016-08-10,0.8404915790583283
2016-08-11,0.8460561068404866
2016-08-12,0.8549803590677292
2016-08-13,0.8549803590677292
2016-08-14,0.8549803590677292
2016-08-15,0.8717094992934564
2016-08-16,0.8599677006535895
2016-08-17,0.8550175102690825
2016-08-18,0.8767310534692649
2016-08-19,0.8859250792172537
2016-08-20,0.8859250792172537
2016-08-21,0.8859250792172537
2016-08-22,0.8885271043996528
2016-08-23,0.8991095740562984
2016-08-24,0.8891305760664925
2016-08-25,0.8910231647695452
2016-08-26,0.8927118778768055
2016-08-27,0.8927118778768055
2016-08-28,0.8927118778768055
2016-08-29,0.8958035901385561
2016-08-30,0.894398681436092
2016-08-31,0.8858953233840536
2016-09-01,0.9042564866418927
2016-09-02,0.913945675637388
2016-09-03,0.913945675637388
2016-09-04,0.913945675637388
2016-09-05,0.913945675637388
2016-09-06,0.9093657552593486
2016-09-07,0.9082039952780678
2016-09-08,0.8973279682780915
2016-09-09,0.840145453698891
2016-09-10,0.840145453698891
2016-09-11,0.840145453698891
2016-09-12,0.8671112113733905
2016-09-13,0.8458766910646471
2016-09-14,0.8578140795552722
2016-09-15,0.8910824873977401
2016-09-16,0.8847230631718579
2016-09-17,0.8847230631718579
2016-09-18,0.8847230631718579
2016-09-19,0.8951057446674326
2016-09-20,0.8853724697418821
2016-09-21,0.9098089051769316
2016-09-22,0.9322367756188741
2016-09-23,0.912425836031632
2016-09-24,0.912425836031632
2016-09-25,0.912425836031632
2016-09-26,0.9006367909945294
2016-09-27,0.9269926986991173
2016-09-28,0.9354525063338028
2016-09-29,0.9351742856688829
2016-09-30,0.9581672612698737
2016-10-01,0.9581672612698737
2016-10-02,0.9581672612698737
2016-10-03,0.9493394901290777
2016-10-04,0.944083003905867
2016-10-05,0.9619072696546203
2016-10-06,0.9671788292165766
2016-10-07,0.9603243273123991
2016-10-08,0.9603243273123991
2016-10-09,0.9603243273123991
2016-10-10,0.9548779272303158
2016-10-11,0.9185859971876331
2016-10-12,0.8957191936775799
2016-10-13,0.8735388067632388
2016-10-14,0.8762054538170836
2016-10-15,0.8762054538170836
2016-10-16,0.8762054538170836
2016-10-17,0.8688925864710608
2016-10-18,0.884282029220915
2016-10-19,0.8869553854664829
2016-10-20,0.8877373394237602
2016-10-21,0.8860048862784757
2016-10-22,0.8860048862784757
2016-10-23,0.8860048862784757
2016-10-24,0.9146243436926667
2016-10-25,0.9073164335558048
2016-10-26,0.929902171889815
2016-10-27,0.9235520325924707
2016-10-28,0.9138027576761407
2016-10-29,0.9138027576761407
2016-10-30,0.9138027576761407
2016-10-31,0.9222579281559471
2016-11-01,0.912411652230315
2016-11-02,0.8979469098270949
2016-11-03,0.9030510517983645
2016-11-04,0.8964475743834805
2016-11-05,0.8964475743834805
2016-11-06,0.8964475743834805
2016-11-07,0.9434095896762991
2016-11-08,0.946091440929627
2016-11-09,0.9563384073940209
2016-11-10,0.9317327100008199
2016-11-11,0.9793783950179178
2016-11-12,0.9793783950179178
2016-11-13,0.9793783950179178
2016-11-14,0.9816849567647228
2016-11-15,1.006934262882484
2016-11-16,1.0228337016920785
2016-11-17,1.0372206522123122
2016-11-18,1.0469050129492659
2016-11-19,1.0469050129492659
2016-11-20,1.0469050129492659
2016-11-21,1.0489934402785348
2016-11-22,1.0590634099001064
2016-11-23,1.0635635008447006
2016-11-24,1.0635635008447006
2016-11-25,1.070684725282642
2016-11-26,1.070684725282642
2016-11-27,1.070684725282642
2016-11-28,1.0604076148788724
2016-11-29,1.06010203335053
2016-11-30,1.0418775877813968
2016-12-01,0.9708054562652757
2016-12-02,0.9804314683253081
2016-12-03,0.9804314683253081
2016-12-04,0.9804314683253081
2016-12-05,1.0107777725021259
2016-12-06,1.02892554835105
2016-12-07,1.0593909380504414
2016-12-08,1.0821209352666825
2016-12-09,1.07208906309056
2016-12-10,1.07208906309056
2016-12-11,1.07208906309056
2016-12-12,1.0569876021136384
2016-12-13,1.0781986920345203
2016-12-14,1.068396687127505
2016-12-15,1.091134697899446
2016-12-16,1.075975148883697
2016-12-17,1.075975148883697
2016-12-18,1.075975148883697
2016-12-19,1.0892892774316256
2016-12-20,1.1014659230183352
2016-12-21,1.103911266552636
2016-12-22,1.096527113617077
2016-12-23,1.1027484154529383
2016-12-24,1.1027484154529383
2016-12-25,1.1027484154529383
2016-12-26,1.1027484154529383
2016-12-27,1.119641561277437
2016-12-28,1.0866030579172143
2016-12-29,1.0903478502629755
2016-12-30,1.0679300317498432
2016-12-31,1.0679300317498432
2017-01-01,1.0679300317498432
2017-01-02,1.0679300317498432
2017-01-03,1.0803307868981342
2017-01-04,1.0924833432879693
2017-01-05,1.0790960153094136
2017-01-06,1.089463866122549
2017-01-07,1.089463866122549
2017-01-08,1.089463866122549
2017-01-09,1.0933164561668804
2017-01-10,1.0981532301280668
2017-01-11,1.111656434343995
2017-01-12,1.099005450588678
2017-01-13,1.1202922390895984
2017-01-14,1.1202922390895984
2017-01-15,1.1202922390895984
2017-01-16,1.1202922390895984
2017-01-17,1.0946339311227296
2017-01-18,1.110176890771156
2017-01-19,1.1026925499762008
2017-01-20,1.120092824139149
2017-01-21,1.120092824139149
2017-01-22,1.120092824139149
2017-01-23,1.121961570545543
2017-01-24,1.1653348454113406
2017-01-25,1.197781785641443
2017-01-26,1.18342170397041
2017-01-27,1.196981339921459
2017-01-28,1.196981339921459
2017-01-29,1.196981339921459
2017-01-30,1.1864556481677435
2017-01-31,1.1762492342404385
2017-02-01,1.19760996109905
2017-02-02,1.1927230748113824
2017-02-03,1.2102869859446685
2017-02-04,1.2102869859446685
2017-02-05,1.2102869859446685
2017-02-06,1.2075248110605594
2017-02-07,1.216980676885668
2017-02-08,1.2258004647210181
2017-02-09,1.2287111113504774
2017-02-10,1.2244218744345337
2017-02-11,1.2244218744345337
2017-02-12,1.2244218744345337
2017-02-13,1.2298377176683881
2017-02-14,1.2320498934692088
2017-02-15,1.2546037337430644
2017-02-16,1.262118825863284
2017-02-17,1.2641759071016354
2017-02-18,1.2641759071016354
2017-02-19,1.2641759071016354
2017-02-20,1.2641759071016354
2017-02-21,1.2910049904445007
2017-02-22,1.2913257722754468
2017-02-23,1.2719295944350484
2017-02-24,1.2744683331284352
2017-02-25,1.2744683331284352
2017-02-26,1.2744683331284352
2017-02-27,1.2780093083604882
2017-02-28,1.2509028936131634
2017-03-01,1.2821038886777467
2017-03-02,1.2565988364192209
2017-03-03,1.257048255529753
2017-03-04,1.257048255529753
2017-03-05,1.257048255529753
2017-03-06,1.2504307202944234
2017-03-07,1.25496271181765
2017-03-08,1.2535315743803834
2017-03-09,1.2548538381455265
2017-03-10,1.2627966450496388
2017-03-11,1.2627966450496388
2017-03-12,1.2627966450496388
2017-03-13,1.2671802851627394
2017-03-14,1.2546686925157458
2017-03-15,1.2780771875104606
2017-03-16,1.2854146762241054
2017-03-17,1.295798123033276
2017-03-18,1.295798123033276
2017-03-19,1.295798123033276
2017-03-20,1.3053899233487942
2017-03-21,1.2523089671406673
2017-03-22,1.2753144635693636
2017-03-23,1.2764985834544413
2017-03-24,1.2850557988875129
2017-03-25,1.2850557988875129
2017-03-26,1.2850557988875129
2017-03-27,1.286354603995708
2017-03-28,1.2938145425248915
2017-03-29,1.2936944595349016
2017-03-30,1.3040478347210174
2017-03-31,1.3005329899547369
2017-04-01,1.3005329899547369
2017-04-02,1.3005329899547369
2017-04-03,1.2799497966649906
2017-04-04,1.2772965633384334
2017-04-05,1.2547916881818129
2017-04-06,1.263767759513145
2017-04-07,1.2706942081563577
2017-04-08,1.2706942081563577
2017-04-09,1.2706942081563577
2017-04-10,1.2666099489093674
2017-04-11,1.257179975765916
2017-04-12,1.2296182095179402
2017-04-13,1.217951917027516
2017-04-14,1.217951917027516
2017-04-15,1.217951917027516
2017-04-16,1.217951917027516
2017-04-17,1.2412303955796338
2017-04-18,1.2470245281442933
2017-04-19,1.2462945658715432
2017-04-20,1.2702476082349605
2017-04-21,1.2528469553308539
2017-04-22,1.2528469553308539
2017-04-23,1.2528469553308539
2017-04-24,1.2894726494913744
2017-04-25,1.3098630955374913
2017-04-26,1.286203086155696
2017-04-27,1.2945078838316277
2017-04-28,1.2820112925028258
2017-04-29,1.2820112925028258
2017-04-30,1.2820112925028258
2017-05-01,1.2957889697192462
2017-05-02,1.2777908473567563
2017-05-03,1.2684415775796967
2017-05-04,1.275013848471008
2017-05-05,1.2932576640456164
2017-05-06,1.2932576640456164
2017-05-07,1.2932576640456164
2017-05-08,1.291471306866241
2017-05-09,1.3074096414642287
2017-05-10,1.3317071741394608
2017-05-11,1.328371077468279
2017-05-12,1.330558103261736
2017-05-13,1.330558103261736
2017-05-14,1.330558103261736
2017-05-15,1.363785182421248
2017-05-16,1.3866619345172917
2017-05-17,1.2938814246600687
2017-05-18,1.3073131548535302
2017-05-19,1.333202597881666
2017-05-20,1.333202597881666
2017-05-21,1.333202597881666
2017-05-22,1.3632045868804052
2017-05-23,1.351556873591806
2017-05-24,1.363884699479092
2017-05-25,1.3806991619141158
2017-05-26,1.388981097885782
2017-05-27,1.388981097885782
2017-05-28,1.388981097885782
2017-05-29,1.388981097885782
2017-05-30,1.401091653798419
2017-05-31,1.394938231670305
2017-06-01,1.4216411390193926
2017-06-02,1.4375134396648415
2017-06-03,1.4375134396648415
2017-06-04,1.4375134396648415
2017-06-05,1.432281840518634
2017-06-06,1.4347418623069248
2017-06-07,1.4478762772958516
2017-06-08,1.4771815160421076
2017-06-09,1.4025961598718832
2017-06-10,1.4025961598718832
2017-06-11,1.4025961598718832
2017-06-12,1.3828770970607995
2017-06-13,1.403311429674389
2017-06-14,1.3789392008044552
2017-06-15,1.3665742029254644
2017-06-16,1.372216048806493
2017-06-17,1.372216048806493
2017-06-18,1.372216048806493
2017-06-19,1.4088768965281724
2017-06-20,1.3744658919109054
2017-06-21,1.390901776908935
2017-06-22,1.3900162161341947
2017-06-23,1.4098194622568627
2017-06-24,1.4098194622568627
2017-06-25,1.4098194622568627
2017-06-26,1.4006536198568624
2017-06-27,1.3599706376222853
2017-06-28,1.399427516616436
2017-06-29,1.3503879997978139
2017-06-30,1.3410970409465035
2017-07-01,1.3410970409465035
2017-07-02,1.3410970409465035
2017-07-03,1.3219650600685777
2017-07-04,1.3219650600685777
2017-07-05,1.3528380912286937
2017-07-06,1.3263188695870571
2017-07-07,1.3551263700998537
2017-07-08,1.3551263700998537
2017-07-09,1.3551263700998537
2017-07-10,1.3694419386029022
2017-07-11,1.380607838999131
2017-07-12,1.4143360522701172
2017-07-13,1.410133753387976
2017-07-14,1.4316292698616353
2017-07-15,1.4316292698616353
2017-07-16,1.4316292698616353
2017-07-17,1.42948388052976
2017-07-18,1.4229027983144746
2017-07-19,1.4496045532157065
2017-07-20,1.4551915394452295
2017-07-21,1.437696438235084
2017-07-22,1.437696438235084
2017-07-23,1.437696438235084
2017-07-24,1.4473989303537906
2017-07-25,1.4300950597022655
2017-07-26,1.4356984650889664
2017-07-27,1.404421468550129
2017-07-28,1.391568348523077
2017-07-29,1.391568348523077
2017-07-30,1.391568348523077
2017-07-31,1.3803706582965045
2017-08-01,1.4071994681295816
2017-08-02,1.3850860461143322
2017-08-03,1.3816064671052923
2017-08-04,1.3804695267248643
2017-08-05,1.3804695267248643
2017-08-06,1.3804695267248643
2017-08-07,1.403763502539939
2017-08-08,1.3961589826195673
2017-08-09,1.3840099646256458
2017-08-10,1.3236828410604051
2017-08-11,1.3350207612315725
2017-08-12,1.3350207612315725
2017-08-13,1.3350207612315725
2017-08-14,1.3843274853062173
2017-08-15,1.37516262682808
2017-08-16,1.3845978454668235
2017-08-17,1.3322790612064512
2017-08-18,1.3310200738432343
2017-08-19,1.3310200738432343
2017-08-20,1.3310200738432343
2017-08-21,1.3189666701949951
2017-08-22,1.351797834150943
2017-08-23,1.3556953627605663
2017-08-24,1.3563824757370013
2017-08-25,1.3600826151335275
2017-08-26,1.3600826151335275
2017-08-27,1.3600826151335275
2017-08-28,1.366013287380508
2017-08-29,1.3682784630737674
2017-08-30,1.404531191164636
2017-08-31,1.4111451411500302
2017-09-01,1.4158079365231973
2017-09-02,1.4158079365231973
2017-09-03,1.4158079365231973
2017-09-04,1.4158079365231973
2017-09-05,1.3951233935447176
2017-09-06,1.3933439622752286
2017-09-07,1.3932366982679745
2017-09-08,1.3741934005767424
2017-09-09,1.3741934005767424
2017-09-10,1.3741934005767424
2017-09-11,1.4139193207642333
2017-09-12,1.4298164360306607
2017-09-13,1.434537222911735
2017-09-14,1.4365281846589388
2017-09-15,1.4610101569234013
2017-09-16,1.4610101569234013
2017-09-17,1.4610101569234013
2017-09-18,1.4753706261140453
2017-09-19,1.4773029321111046
2017-09-20,1.4608726013912277
2017-09-21,1.4511500944019202
2017-09-22,1.4656910268052257
2017-09-23,1.4656910268052257
2017-09-24,1.4656910268052257
2017-09-25,1.4236716646778547
2017-09-26,1.425699473002211
2017-09-27,1.4756246383725573
2017-09-28,1.482157021588601
2017-09-29,1.494528738675518
2017-09-30,1.494528738675518
2017-10-01,1.494528738675518
2017-10-02,1.5161227829130386
2017-10-03,1.5204977518489198
2017-10-04,1.5219545138614317
2017-10-05,1.5249945727306362
2017-10-06,1.5297875495262026
2017-10-07,1.5297875495262026
2017-10-08,1.5297875495262026
2017-10-09,1.5332623435859807
2017-10-10,1.539254370257566
2017-10-11,1.5454393466550598
2017-10-12,1.5451534567085798
2017-10-13,1.5589898160977027
2017-10-14,1.5589898160977027
2017-10-15,1.5589898160977027
2017-10-16,1.5573037496239932
2017-10-17,1.557772284516247
2017-10-18,1.5685720681105533
2017-10-19,1.5562412250616857
2017-10-20,1.573934622774619
2017-10-21,1.573934622774619
2017-10-22,1.573934622774619
2017-10-23,1.5873578682077154
2017-10-24,1.600539755117107
2017-10-25,1.5730881154688747
