datetime,US_5G
2017-09-05,0.12647085044211903
2017-09-06,0.12408276536551033
2017-09-07,0.12480186861023523
2017-09-08,0.11474235455351023
2017-09-09,0.11474235455351023
2017-09-10,0.11474235455351023
2017-09-11,0.1342053944890984
2017-09-12,0.14170616700026262
2017-09-13,0.14290731733101558
2017-09-14,0.1434068970436042
2017-09-15,0.15356185264110134
2017-09-16,0.15356185264110134
2017-09-17,0.15356185264110134
2017-09-18,0.15836424011092531
2017-09-19,0.15812821882589745
2017-09-20,0.14986969424347096
2017-09-21,0.14457033836216793
2017-09-22,0.14941886908496915
2017-09-23,0.14941886908496915
2017-09-24,0.14941886908496915
2017-09-25,0.12927007970940108
2017-09-26,0.12898061589799448
2017-09-27,0.15483508151667302
2017-09-28,0.1578456230838332
2017-09-29,0.16423253845349128
2017-09-30,0.16423253845349128
2017-10-01,0.16423253845349128
2017-10-02,0.17537357931753994
2017-10-03,0.17844983943760262
2017-10-04,0.17691494376001926
2017-10-05,0.1772036597026665
2017-10-06,0.17785922456386705
2017-10-07,0.17785922456386705
2017-10-08,0.17785922456386705
2017-10-09,0.17931390868738806
2017-10-10,0.18265682448834952
2017-10-11,0.18566122724209722
2017-10-12,0.18385771950486007
2017-10-13,0.190299480954923
2017-10-14,0.190299480954923
2017-10-15,0.190299480954923
2017-10-16,0.18942479867343853
2017-10-17,0.18950147143253293
2017-10-18,0.19520247537654267
2017-10-19,0.18883804236217738
2017-10-20,0.1946632139417508
2017-10-21,0.1946632139417508
2017-10-22,0.1946632139417508
2017-10-23,0.2013348446476213
2017-10-24,0.20595693912335422
2017-10-25,0.18848140198569707
2017-10-26,0.19134776017265365
2017-10-27,0.20709912787097684
2017-10-28,0.20709912787097684
2017-10-29,0.20709912787097684
2017-10-30,0.20621964413198324
2017-10-31,0.21726057526305453
2017-11-01,0.2095645870709706
2017-11-02,0.20247621431358698
2017-11-03,0.2175275055423893
2017-11-04,0.2175275055423893
2017-11-05,0.2175275055423893
2017-11-06,0.24405068274147101
2017-11-07,0.2417783922992005
2017-11-08,0.24954333670499595
2017-11-09,0.23206798582664323
2017-11-10,0.24079908765422142
2017-11-11,0.24079908765422142
2017-11-12,0.24079908765422142
2017-11-13,0.23866533458704908
2017-11-14,0.2371440035039616
2017-11-15,0.22616096789893692
2017-11-16,0.2527454824786226
2017-11-17,0.2554611296003815
2017-11-18,0.2554611296003815
2017-11-19,0.2554611296003815
2017-11-20,0.27092713553029624
2017-11-21,0.29048831269359954
2017-11-22,0.28776039569835365
2017-11-23,0.28776039569835365
2017-11-24,0.2957488370606345
2017-11-25,0.2957488370606345
2017-11-26,0.2957488370606345
2017-11-27,0.2833672610945721
2017-11-28,0.2868692382674125
2017-11-29,0.24937686950009508
2017-11-30,0.25257222537553004
2017-12-01,0.2424988047429335
2017-12-02,0.2424988047429335
2017-12-03,0.2424988047429335
2017-12-04,0.21286920625250416
2017-12-05,0.21076202629913676
2017-12-06,0.20775076908737988
2017-12-07,0.22047379728315541
2017-12-08,0.22708200482354446
2017-12-09,0.22708200482354446
2017-12-10,0.22708200482354446
2017-12-11,0.23074087750782057
2017-12-12,0.2275969673484013
2017-12-13,0.23267843304262414
2017-12-14,0.2295953436536231
2017-12-15,0.2399847317952728
2017-12-16,0.2399847317952728
2017-12-17,0.2399847317952728
2017-12-18,0.26561057014086065
2017-12-19,0.26351441360611694
2017-12-20,0.2642017201339082
2017-12-21,0.25948737141225364
2017-12-22,0.2578623356946119
2017-12-23,0.2578623356946119
2017-12-24,0.2578623356946119
2017-12-25,0.2578623356946119
2017-12-26,0.2501762271581769
2017-12-27,0.2577421362405321
2017-12-28,0.25846536284474597
2017-12-29,0.2463783156802386
2017-12-30,0.2463783156802386
2017-12-31,0.2463783156802386
2018-01-01,0.2463783156802386
2018-01-02,0.26820509656217095
2018-01-03,0.2911531895283459
2018-01-04,0.30299835806077424
2018-01-05,0.3058342899933626
2018-01-06,0.3058342899933626
2018-01-07,0.3058342899933626
2018-01-08,0.32170034027730643
2018-01-09,0.31360921822151444
2018-01-10,0.30809055098582316
2018-01-11,0.3261315642440621
2018-01-12,0.33853013646469066
2018-01-13,0.33853013646469066
2018-01-14,0.33853013646469066
2018-01-15,0.33853013646469066
2018-01-16,0.3318111798399421
2018-01-17,0.3559919792750246
2018-01-18,0.3558936353824276
2018-01-19,0.35980960760442193
2018-01-20,0.35980960760442193
2018-01-21,0.35980960760442193
2018-01-22,0.3683016166735824
2018-01-23,0.3844650475341198
2018-01-24,0.36591767591879876
2018-01-25,0.35847139338659373
2018-01-26,0.39023315116163615
2018-01-27,0.39023315116163615
2018-01-28,0.39023315116163615
2018-01-29,0.3916900268638768
2018-01-30,0.3717189398487297
2018-01-31,0.3770507798246565
2018-02-01,0.375545128550101
2018-02-02,0.34385996402292895
2018-02-03,0.34385996402292895
2018-02-04,0.34385996402292895
2018-02-05,0.28565053505444715
2018-02-06,0.31669471921300896
2018-02-07,0.3009176056839391
2018-02-08,0.2505662651456484
2018-02-09,0.2701398717024137
2018-02-10,0.2701398717024137
2018-02-11,0.2701398717024137
2018-02-12,0.2955991051964635
2018-02-13,0.30540424735023985
2018-02-14,0.33841496323636044
2018-02-15,0.35719485288601693
2018-02-16,0.33999683314886364
2018-02-17,0.33999683314886364
2018-02-18,0.33999683314886364
2018-02-19,0.33999683314886364
2018-02-20,0.3453934544663011
2018-02-21,0.33622571455197847
2018-02-22,0.33718500427233455
2018-02-23,0.35982832300023615
2018-02-24,0.35982832300023615
2018-02-25,0.35982832300023615
2018-02-26,0.3822300675833583
2018-02-27,0.3752755378882826
2018-02-28,0.36983605151342824
2018-03-01,0.35314686602001055
2018-03-02,0.37126965952723445
2018-03-03,0.37126965952723445
2018-03-04,0.37126965952723445
2018-03-05,0.3889945926304692
2018-03-06,0.40964363243753854
2018-03-07,0.4167280431022429
2018-03-08,0.42659151543742846
2018-03-09,0.4442040582245643
2018-03-10,0.4442040582245643
2018-03-11,0.4442040582245643
2018-03-12,0.4538669865636893
2018-03-13,0.4379363812516932
2018-03-14,0.43745598460170965
2018-03-15,0.4345490277203814
2018-03-16,0.4428678724102155
2018-03-17,0.4428678724102155
2018-03-18,0.4428678724102155
2018-03-19,0.4164475158748273
2018-03-20,0.43124567850483975
2018-03-21,0.4291714280234049
2018-03-22,0.39181716964996505
2018-03-23,0.3481102339706348
2018-03-24,0.3481102339706348
2018-03-25,0.3481102339706348
2018-03-26,0.3866951063116464
2018-03-27,0.34395009089632533
2018-03-28,0.31983180461495886
2018-03-29,0.34738958079184634
2018-03-30,0.34738958079184634
2018-03-31,0.34738958079184634
2018-04-01,0.34738958079184634
2018-04-02,0.3051545560231703
2018-04-03,0.31750474326579203
2018-04-04,0.33448282043863764
2018-04-05,0.3323909796173612
2018-04-06,0.3006810049832209
2018-04-07,0.3006810049832209
2018-04-08,0.3006810049832209
2018-04-09,0.3024055026229442
2018-04-10,0.34060199185394247
2018-04-11,0.34408895557586283
2018-04-12,0.3638135183031568
2018-04-13,0.3531205017077532
2018-04-14,0.3531205017077532
2018-04-15,0.3531205017077532
2018-04-16,0.35349480832121327
2018-04-17,0.3855049349454931
2018-04-18,0.38560819400595125
2018-04-19,0.35467503201231576
2018-04-20,0.3435408141947953
2018-04-21,0.3435408141947953
2018-04-22,0.3435408141947953
2018-04-23,0.3265864427417704
2018-04-24,0.31800564853453106
2018-04-25,0.31021507790593494
2018-04-26,0.3334837841176175
2018-04-27,0.3205491028506704
2018-04-28,0.3205491028506704
2018-04-29,0.3205491028506704
2018-04-30,0.3111001773430475
2018-05-01,0.3190868356503418
2018-05-02,0.3212589001171169
2018-05-03,0.3300710807655043
2018-05-04,0.34853352430603035
2018-05-05,0.34853352430603035
2018-05-06,0.34853352430603035
2018-05-07,0.3626255025073801
2018-05-08,0.37058045506447335
2018-05-09,0.384585693754691
2018-05-10,0.39629226200464784
2018-05-11,0.38968947617202976
2018-05-12,0.38968947617202976
2018-05-13,0.38968947617202976
2018-05-14,0.3984113441942434
2018-05-15,0.3901579287476191
2018-05-16,0.4040703217781487
2018-05-17,0.40248593102747776
2018-05-18,0.39559653994042243
2018-05-19,0.39559653994042243
2018-05-20,0.39559653994042243
2018-05-21,0.4024919372539273
2018-05-22,0.4016465538984533
2018-05-23,0.4025680079867542
2018-05-24,0.4042489011256052
2018-05-25,0.41740364321309253
2018-05-26,0.41740364321309253
2018-05-27,0.41740364321309253
2018-05-28,0.41740364321309253
2018-05-29,0.4093903889940873
2018-05-30,0.4167792436797484
2018-05-31,0.4085058111503357
2018-06-01,0.4358467920202205
2018-06-02,0.4358467920202205
2018-06-03,0.4358467920202205
2018-06-04,0.448674571853545
2018-06-05,0.46469490255581625
2018-06-06,0.4769548153138168
2018-06-07,0.4638526212510863
2018-06-08,0.46635922917222117
2018-06-09,0.46635922917222117
2018-06-10,0.46635922917222117
2018-06-11,0.4722006584045009
2018-06-12,0.47877275905802996
2018-06-13,0.48291271935784286
2018-06-14,0.4967140702802404
2018-06-15,0.49431089020045915
2018-06-16,0.49431089020045915
2018-06-17,0.49431089020045915
2018-06-18,0.4935484325952
2018-06-19,0.4771967745822121
2018-06-20,0.486895526330128
2018-06-21,0.46865235580073183
2018-06-22,0.45846345237948083
2018-06-23,0.45846345237948083
2018-06-24,0.45846345237948083
2018-06-25,0.4140340809838463
2018-06-26,0.42699169701065043
2018-06-27,0.3999203462545693
2018-06-28,0.41986392346684487
2018-06-29,0.420446157296938
2018-06-30,0.420446157296938
2018-07-01,0.420446157296938
2018-07-02,0.4311569083978124
2018-07-03,0.41083884290169315
2018-07-04,0.41083884290169315
2018-07-05,0.43846838434753144
2018-07-06,0.4529078544142522
2018-07-07,0.4529078544142522
2018-07-08,0.4529078544142522
2018-07-09,0.46203706824870583
2018-07-10,0.4748766473673147
2018-07-11,0.45203474905532737
2018-07-12,0.47247004525711156
2018-07-13,0.4637652349017263
2018-07-14,0.4637652349017263
2018-07-15,0.4637652349017263
2018-07-16,0.46054176008199277
2018-07-17,0.4773543193397709
2018-07-18,0.48267603201370424
2018-07-19,0.47554761221461406
2018-07-20,0.46573151665587686
2018-07-21,0.46573151665587686
2018-07-22,0.46573151665587686
2018-07-23,0.4680990574698738
2018-07-24,0.45039834877911367
2018-07-25,0.4632722798856781
2018-07-26,0.47390283753123286
2018-07-27,0.45665464552429347
2018-07-28,0.45665464552429347
2018-07-29,0.45665464552429347
2018-07-30,0.43328276712225766
2018-07-31,0.4247204973375558
2018-08-01,0.4282018398201213
2018-08-02,0.44474499012408075
2018-08-03,0.4422173783382721
2018-08-04,0.4422173783382721
2018-08-05,0.4422173783382721
2018-08-06,0.45938733391544817
2018-08-07,0.47366613093312715
2018-08-08,0.4750751662484347
2018-08-09,0.47218833431625784
2018-08-10,0.4507068055105714
2018-08-11,0.4507068055105714
2018-08-12,0.4507068055105714
2018-08-13,0.4491379208517128
2018-08-14,0.45473657935957124
2018-08-15,0.4342544092882399
2018-08-16,0.43605357342699036
2018-08-17,0.4408298802882562
2018-08-18,0.4408298802882562
2018-08-19,0.4408298802882562
2018-08-20,0.4439617174251538
2018-08-21,0.4626688464215656
2018-08-22,0.47846118955941086
2018-08-23,0.4853219942695366
2018-08-24,0.5083905736370891
2018-08-25,0.5083905736370891
2018-08-26,0.5083905736370891
2018-08-27,0.5257055507190653
2018-08-28,0.5341268502388559
2018-08-29,0.5374832449817895
2018-08-30,0.5295475606251216
2018-08-31,0.5439691511204112
2018-09-01,0.5439691511204112
2018-09-02,0.5439691511204112
2018-09-03,0.5439691511204112
2018-09-04,0.5514326548211408
2018-09-05,0.5284037333915916
2018-09-06,0.5067661228804967
2018-09-07,0.5012213771836942
2018-09-08,0.5012213771836942
2018-09-09,0.5012213771836942
2018-09-10,0.5157775666469797
2018-09-11,0.515334793087256
2018-09-12,0.5133161786946729
2018-09-13,0.5197093387554628
2018-09-14,0.5330837310690844
2018-09-15,0.5330837310690844
2018-09-16,0.5330837310690844
2018-09-17,0.5100400189078944
2018-09-18,0.5248917254692347
2018-09-19,0.5205276480152343
2018-09-20,0.5392331190723836
2018-09-21,0.530687718863152
2018-09-22,0.530687718863152
2018-09-23,0.530687718863152
2018-09-24,0.5356120296270084
2018-09-25,0.5313641101477866
2018-09-26,0.513763531497275
2018-09-27,0.5211379904641225
2018-09-28,0.5248921083595146
2018-09-29,0.5248921083595146
2018-09-30,0.5248921083595146
2018-10-01,0.5150034845001485
2018-10-02,0.5105069617444271
2018-10-03,0.5173527042672168
2018-10-04,0.48838953408032926
2018-10-05,0.4564222467842287
2018-10-06,0.4564222467842287
2018-10-07,0.4564222467842287
2018-10-08,0.4335370509199419
2018-10-09,0.4275985399179858
2018-10-10,0.3700559324406605
2018-10-11,0.3594548066199508
2018-10-12,0.38953071614974943
2018-10-13,0.38953071614974943
2018-10-14,0.38953071614974943
2018-10-15,0.3821625969792761
2018-10-16,0.42767940778836877
2018-10-17,0.42437329840110216
2018-10-18,0.3963766495196337
2018-10-19,0.37551033833189673
2018-10-20,0.37551033833189673
2018-10-21,0.37551033833189673
2018-10-22,0.38669121333429946
2018-10-23,0.37443399159529944
2018-10-24,0.29431725202533676
2018-10-25,0.33029967931945925
2018-10-26,0.3020934440574765
2018-10-27,0.3020934440574765
2018-10-28,0.3020934440574765
2018-10-29,0.2860916224866077
2018-10-30,0.32532430053534656
2018-10-31,0.35117063308549934
2018-11-01,0.3996781451833862
2018-11-02,0.39140112909766245
2018-11-03,0.39140112909766245
2018-11-04,0.39140112909766245
2018-11-05,0.3827953628235452
2018-11-06,0.39413511853545535
2018-11-07,0.42820390523319296
2018-11-08,0.4280022296861363
2018-11-09,0.40843583460039823
2018-11-10,0.40843583460039823
2018-11-11,0.40843583460039823
2018-11-12,0.3397557683649204
2018-11-13,0.352812523415327
2018-11-14,0.35722577057052773
2018-11-15,0.3890642831219371
2018-11-16,0.383152094474112
2018-11-17,0.383152094474112
2018-11-18,0.383152094474112
2018-11-19,0.3268408438536945
2018-11-20,0.31359428298996983
2018-11-21,0.32735967321285986
2018-11-22,0.32735967321285986
2018-11-23,0.3295109769608684
2018-11-24,0.3295109769608684
2018-11-25,0.3295109769608684
2018-11-26,0.35713146179392896
2018-11-27,0.3547893435775147
2018-11-28,0.39245720941769546
2018-11-29,0.3822064722685823
2018-11-30,0.39500236193254024
2018-12-01,0.39500236193254024
2018-12-02,0.39500236193254024
2018-12-03,0.4324405336278041
2018-12-04,0.3732471141920577
2018-12-05,0.3732471141920577
2018-12-06,0.377362267138023
2018-12-07,0.32698182868624226
2018-12-08,0.32698182868624226
2018-12-09,0.32698182868624226
2018-12-10,0.34066566127096043
2018-12-11,0.34462846639814404
2018-12-12,0.3615928445318761
2018-12-13,0.35257164683638176
2018-12-14,0.33379735878673444
2018-12-15,0.33379735878673444
2018-12-16,0.33379735878673444
2018-12-17,0.3043787427082181
2018-12-18,0.31861822968627784
2018-12-19,0.2811693910125652
2018-12-20,0.2650054761901268
2018-12-21,0.2344468237554247
2018-12-22,0.2344468237554247
2018-12-23,0.2344468237554247
2018-12-24,0.20984146865097508
2018-12-25,0.20984146865097508
2018-12-26,0.27632033198232686
2018-12-27,0.2854506926634355
2018-12-28,0.29175526030936183
2018-12-29,0.29175526030936183
2018-12-30,0.29175526030936183
2018-12-31,0.3035475408969457
2019-01-01,0.3035475408969457
2019-01-02,0.3117763044187758
2019-01-03,0.2421974426133351
2019-01-04,0.2947319645346842
2019-01-05,0.2947319645346842
2019-01-06,0.2947319645346842
2019-01-07,0.3230013756085621
2019-01-08,0.33055950197729467
2019-01-09,0.3578765963616044
2019-01-10,0.36822556513353466
2019-01-11,0.3771694792799891
2019-01-12,0.3771694792799891
2019-01-13,0.3771694792799891
2019-01-14,0.3569284662689973
2019-01-15,0.36797638878139205
2019-01-16,0.3629098848389365
2019-01-17,0.36864996237732295
2019-01-18,0.39367005005082367
2019-01-19,0.39367005005082367
2019-01-20,0.39367005005082367
2019-01-21,0.39367005005082367
2019-01-22,0.35489418115415927
2019-01-23,0.3581177420638122
2019-01-24,0.4055614852635743
2019-01-25,0.44344376474991387
2019-01-26,0.44344376474991387
2019-01-27,0.44344376474991387
2019-01-28,0.4179029754108097
2019-01-29,0.4009999773548225
2019-01-30,0.4322778642239318
2019-01-31,0.4442029862616812
2019-02-01,0.4575842637483645
2019-02-02,0.4575842637483645
2019-02-03,0.4575842637483645
2019-02-04,0.46712090933335526
2019-02-05,0.46997667228148265
2019-02-06,0.48914612691317205
2019-02-07,0.45602901911289884
2019-02-08,0.46350108893984143
2019-02-09,0.46350108893984143
2019-02-10,0.46350108893984143
2019-02-11,0.4728948526403336
2019-02-12,0.5022061253251036
2019-02-13,0.5263034582444359
2019-02-14,0.5358539663732405
2019-02-15,0.5493240946711468
2019-02-16,0.5493240946711468
2019-02-17,0.5493240946711468
2019-02-18,0.5493240946711468
2019-02-19,0.5515879337986187
2019-02-20,0.5600326827867839
2019-02-21,0.5545008150581752
2019-02-22,0.585145785816849
2019-02-23,0.585145785816849
2019-02-24,0.585145785816849
2019-02-25,0.5971281833114668
2019-02-26,0.5874152061264994
2019-02-27,0.5737225056155666
2019-02-28,0.565981769177242
2019-03-01,0.5852744101042278
2019-03-02,0.5852744101042278
2019-03-03,0.5852744101042278
2019-03-04,0.582662898085909
2019-03-05,0.5716681395824299
2019-03-06,0.546734972853812
2019-03-07,0.5318949901776173
2019-03-08,0.5327652878031663
2019-03-09,0.5327652878031663
2019-03-10,0.5327652878031663
2019-03-11,0.5751730632819847
2019-03-12,0.572896632294541
2019-03-13,0.5795779666330276
2019-03-14,0.5729304101783059
2019-03-15,0.5993825622166313
2019-03-16,0.5993825622166313
2019-03-17,0.5993825622166313
2019-03-18,0.5902941281968139
2019-03-19,0.6028045011476717
2019-03-20,0.5953686412032022
2019-03-21,0.6444220105242304
2019-03-22,0.5914714147498588
2019-03-23,0.5914714147498588
2019-03-24,0.5914714147498588
2019-03-25,0.5803320227466513
2019-03-26,0.5941808204331787
2019-03-27,0.5743820607692605
2019-03-28,0.5777906736197382
2019-03-29,0.6026985536974248
2019-03-30,0.6026985536974248
2019-03-31,0.6026985536974248
2019-04-01,0.6318428915147511
2019-04-02,0.6376845450628106
2019-04-03,0.6640087587375019
2019-04-04,0.6603340179817707
2019-04-05,0.6702853702928688
2019-04-06,0.6702853702928688
2019-04-07,0.6702853702928688
2019-04-08,0.6752752920162619
2019-04-09,0.6618550899220463
2019-04-10,0.6810447072406713
2019-04-11,0.6821170633146354
2019-04-12,0.7006805735163293
2019-04-13,0.7006805735163293
2019-04-14,0.7006805735163293
2019-04-15,0.6938802729910045
2019-04-16,0.7215857648298147
2019-04-17,0.724754253955961
2019-04-18,0.7228785470287558
2019-04-19,0.7228785470287558
2019-04-20,0.7228785470287558
2019-04-21,0.7228785470287558
2019-04-22,0.723898146062611
2019-04-23,0.7373024251351483
2019-04-24,0.7451935446080542
2019-04-25,0.7127522118654654
2019-04-26,0.71066697713086
2019-04-27,0.71066697713086
2019-04-28,0.71066697713086
2019-04-29,0.7106189219778911
2019-04-30,0.7164446014488142
2019-05-01,0.7059339374107032
2019-05-02,0.717132668140338
2019-05-03,0.7295804169294164
2019-05-04,0.7295804169294164
2019-05-05,0.7295804169294164
2019-05-06,0.7070687359815695
2019-05-07,0.6728510056357706
2019-05-08,0.6734315861498601
2019-05-09,0.6553955236425268
2019-05-10,0.6587521502857652
2019-05-11,0.6587521502857652
2019-05-12,0.6587521502857652
2019-05-13,0.5835073765075509
2019-05-14,0.6100651595544424
2019-05-15,0.6276027669699218
2019-05-16,0.6154960338645168
2019-05-17,0.5844318846884136
2019-05-18,0.5844318846884136
2019-05-19,0.5844318846884136
2019-05-20,0.5468491637226585
2019-05-21,0.573969027011519
2019-05-22,0.5555868750546411
2019-05-23,0.5268259157630437
2019-05-24,0.528203255093505
2019-05-25,0.528203255093505
2019-05-26,0.528203255093505
2019-05-27,0.528203255093505
2019-05-28,0.5180472731001113
