Date,Price,Position,PortfolioValue
2017-06-15,1.7628834430000002,132.90007834298257,234.28734768424687
2017-06-16,1.7598694769999998,132.90007834298257,233.88679136672374
2017-06-19,1.774547756,132.90007834298257,235.83753579576393
2017-06-20,1.770782162,132.90007834298257,235.33708805815604
2017-06-21,1.7906598280000001,132.90007834298257,237.9788314268317
2017-06-22,1.782177721,132.90007834298257,236.85155874201814
2017-06-23,1.7944015359999999,132.90007834298257,238.47610471316824
2017-06-26,1.813861568,132.90007834298257,241.06234449052522
2017-06-27,1.8180924619999999,132.90007834298257,241.62463063458603
2017-06-28,1.8002657519999998,132.90007834298257,239.2554594789884
2017-06-29,1.806419234,132.90007834298257,240.07325771887056
2017-06-30,1.8121320969999999,132.90007834298257,240.83249765913328
2017-07-03,1.8032510380000002,132.90007834298257,239.65220422226466
2017-07-04,1.78704784,132.90007834298257,237.4987979386578
2017-07-05,1.80313124,132.90007834298257,239.63628305867928
2017-07-06,1.8019057580000002,132.90007834298257,239.47341640487141
2017-07-07,1.797473822,132.90007834298257,238.8844117632603
2017-07-10,1.79146501,132.90007834298257,238.08584017771204
2017-07-11,1.7984755119999998,132.90007834298257,239.01753644273566
2017-07-12,1.790935802,132.90007834298257,238.0155083930523
2017-07-13,1.794161845,132.90007834298257,238.44424976049015
2017-07-14,1.79867629,132.90007834298257,239.04421985466522
2017-07-17,1.772445808,132.90007834298257,235.55818674189103
2017-07-18,1.773354874,132.90007834298257,235.67900168450998
2017-07-19,1.790543234,132.90007834298257,237.96333607509737
2017-07-20,1.8010352280000002,132.90007834298257,239.3577228996715
2017-07-21,1.797854611,132.90007834298257,238.93501865119245
2017-07-24,1.8056257569999998,132.90007834298257,239.96780456340719
2017-07-25,1.8002265569999998,132.90007834298257,239.25025046041773
2017-07-26,1.786893031,132.90007834298257,237.47822381042957
2017-07-27,1.7918407840000001,132.90007834298257,238.13578057175133
2017-07-28,1.801565018,132.90007834298257,239.4281320321768
2017-07-31,1.8063009419999998,132.90007834298257,240.0575367028032
2017-08-01,1.814085248,132.90007834298257,241.09207158004895
2017-08-02,1.805926666,132.90007834298257,240.0077953930813
2017-08-03,1.792609339,132.90007834298257,238.2379215914622
2017-08-04,1.782399361,132.90007834298257,236.88101471538207
2017-08-07,1.797096349,132.90007834298257,238.83424557198794
2017-08-08,1.800041726,132.90007834298257,239.22568640603754
2017-08-09,1.812929335,132.90007834298257,240.93845065179127
2017-08-10,1.809343526,132.90007834298257,240.4618963547683
2017-08-11,1.788805444,132.90007834298257,237.73238364795372
2017-08-14,1.8128957509999999,132.90007834298257,240.9339873355602
2017-08-15,1.81564543,132.90007834298257,241.29941989007827
2017-08-16,1.81202363,132.90007834298257,240.81808238633567
2017-08-17,1.814193247,132.90007834298257,241.1064246556099
2017-08-18,1.8160062940000001,132.90007834298257,241.34737874394946
2017-08-21,1.823560506,132.90007834298257,242.35133411056893
2017-08-22,1.82503379,132.90007834298257,242.54713366959038
2017-08-23,1.8249649330000002,132.90007834298257,242.53798256889596
2017-08-24,1.814598277,132.90007834298257,241.1602531743412
2017-08-25,1.8305945380000002,132.90007834298257,243.286157514436
2017-08-28,1.845905788,132.90007834298257,245.32102383896498
2017-08-29,1.842757344,132.90007834298257,244.90259538470647
2017-08-30,1.8446524619999998,132.90007834298257,245.15445671537563
2017-08-31,1.8422202109999999,132.90007834298257,244.83121036692586
2017-09-01,1.84565737,132.90007834298257,245.28800906730316
2017-09-04,1.84791919,132.90007834298257,245.5886051225009
2017-09-05,1.851247013,132.90007834298257,246.03087305991247
2017-09-06,1.84819192,132.90007834298257,245.62485096086738
2017-09-07,1.843100269,132.90007834298257,244.94817014407224
2017-09-08,1.8417079269999999,132.90007834298257,244.763127783192
2017-09-11,1.8431345280000002,132.90007834298257,244.95272316785622
2017-09-12,1.848283429,132.90007834298257,245.63701251413647
2017-09-13,1.855509932,132.90007834298257,246.59741532898224
2017-09-14,1.851539524,132.90007834298257,246.06974779472867
2017-09-15,1.8536651309999999,132.90007834298257,246.35224113155502
2017-09-18,1.8654696530000001,132.90007834298257,247.92106303015652
2017-09-19,1.8611372940000002,132.90007834298257,247.3452921796466
2017-09-20,1.867640358,132.90007834298257,248.20954989471602
2017-09-21,1.8632098819999998,132.90007834298257,247.6207392872193
2017-09-22,1.86515213,132.90007834298257,247.8788641985808
