factor_metric,pr_mean_w_annreport,pr_std_w_annreport,pr_tstat_w_annreport,pr_num_w_annreport,industry
RNDOE_gr_3yr,0.12572594257168604,0.13595409855699336,2.774302736867777,9,酒店、餐饮和其他
RNDOA_gr_3yr,0.2032197162808305,0.10415764641471308,5.853234686343415,9,酒店、餐饮和其他
ESTMEDIANROE,0.08360565836426143,0.04023616041663846,6.2336210139242425,9,其他采掘
TPTP,0.13190745637837542,0.01911662286382311,20.70043291401661,9,其他采掘
RNDOE,0.3992990481677033,0.30487784847211297,3.929105215437392,9,船舶制造
RNDOA,0.33055771934461503,0.18230485561027454,5.439642047460391,9,船舶制造
RNDOE_gr_1yr,0.2552927315727475,0.16187261492312996,4.731363579206666,9,船舶制造
RNDOA_gr_1yr,0.237722721693329,0.19879539182589773,3.5874481723629184,9,船舶制造
RNDOE_gr_3yr,0.2726346658289243,0.1138046404843268,7.186912537186169,9,船舶制造
RNDOA_gr_3yr,0.2442723453786727,0.2173111314264525,3.372202018947359,9,船舶制造
DivYield,0.5074393304181994,0.4457870430746417,3.4148995914170266,9,船舶制造
DivYield_gr_1yr,0.3260352807963288,0.22537278836658606,4.33994649255536,9,船舶制造
UNLOCKAMTTMKTCAP,0.2182741705667436,0.26366533283145177,2.4835366283015543,9,船舶制造
OPOE_Semi_gr_1yr,0.10417101732514816,0.1479632949497268,2.1120984909238905,9,化学纤维
DivYield_gr_1yr,0.13937608395002146,0.16737999429804973,2.498077823479388,9,化学纤维
RNDOE,0.16028931377252426,0.1291226802477912,3.7241167887374194,9,种植业
RNDOA,0.17365946686251907,0.11586678416098672,4.496356780418654,9,种植业
RNDOE_gr_1yr,0.1521595951967578,0.11144718115386502,4.09592042494152,9,种植业
RNDOA_gr_1yr,0.1454125908394592,0.11754720416122247,3.711170977065975,9,种植业
RNDOE_gr_2yr,0.16028931377252426,0.1291226802477912,3.7241167887374194,9,种植业
RNDOA_gr_2yr,0.16142566126832306,0.13306330573478464,3.639448014091928,9,种植业
RNDOE_gr_3yr,0.17221894349687172,0.13395836741609124,3.856846275871781,9,种植业
RNDOA_gr_3yr,0.18237935880210568,0.1194715484341516,4.579651670856847,9,种植业
GPOE_gr_3yr,0.07828203809404517,0.10599131627596586,2.2157108953216027,9,汽车零部件
GPOE_Semi_gr_3yr,0.08128567962052292,0.10875447139269652,2.2422713819373605,9,汽车零部件
GPOA_Semi_gr_3yr,0.07282799308255941,0.09177198372888837,2.380726343380795,9,汽车零部件
CFOOE_TTM_gr_3yr,0.07626392578262282,0.11362772115271327,2.0135207766806933,9,汽车零部件
DivYield_gr_1yr,0.0853985093724448,0.11704832515442685,2.1888013158609896,9,视听器材
DivYield,0.1617685677477101,0.05730541538875913,8.468758143551065,9,航天装备
UNLOCKAMTTMKTCAP,0.026910204225367884,0.015456658223102087,5.223031493019669,9,航天装备
RNDOE,0.12814990616548466,0.10255452742664167,3.7487347281811116,9,印制电路板
RNDOE_gr_2yr,0.13544188003392266,0.09727198776724057,4.177211234482565,9,印制电路板
RNDOE_gr_3yr,0.22572257380670396,0.1437768884482488,4.709850997115244,9,印制电路板
WRATINGNUMOFBUY,0.0995696418801218,0.08703842058324805,3.4319203363147515,9,其它电源设备
RNDOA,0.1872401037704343,0.20126548442628425,2.7909420878225117,9,其它电源设备
RNDOE_gr_1yr,0.13480768170077592,0.18783655085914344,2.153058301233396,9,其它电源设备
RNDOA_gr_1yr,0.18093427588608246,0.2117849947600757,2.5629900185949004,9,其它电源设备
RNDOA_gr_2yr,0.16564006649585222,0.20809249732516136,2.3879774901787,9,其它电源设备
DivYield,0.1712053038686214,0.17522129336338574,2.9312414133406315,9,其它电源设备
DivYield_gr_1yr,0.18180576507098656,0.07800687598906475,6.991913062758955,9,其它电源设备
CFOOE,0.1465391374992522,0.1926627953552654,2.2817971248009408,9,工程机械
CFOOA,0.1545867966898598,0.21460992320206693,2.1609456969653897,9,工程机械
CFOOE_Semi,0.1560727678366835,0.22023503469802394,2.1259937327957363,9,工程机械
CFOOE_Semi_gr_1yr,0.16481088204095382,0.2432876201092221,2.0322967765515143,9,工程机械
CFOOE_Semi_gr_2yr,0.15099842213360415,0.20534867868655646,2.2059809164502253,9,工程机械
CFOOE_Semi_gr_3yr,0.17308625405042347,0.2270833309326135,2.2866441143817795,9,工程机械
CFOOA_Semi_gr_3yr,0.17207870608384696,0.2274413387818017,2.269755010309703,9,工程机械
CFOOA_Semi_Abnormal,0.17108597549268284,0.24662395815526325,2.081135710890361,9,工程机械
CFOOE_TTM,0.17272817316015954,0.2002804664821848,2.587294350677837,9,工程机械
CFOOA_TTM,0.18096515739801888,0.2570836862505368,2.1117461014814705,9,工程机械
CFOOE_TTM_gr_1yr,0.16311937169971955,0.22515743104003594,2.173404239152757,9,工程机械
CFOOA_TTM_gr_1yr,0.1754488945722688,0.2189950402634503,2.403463946414554,9,工程机械
CFOOE_TTM_gr_2yr,0.1528956962882021,0.21432596143974333,2.140137787244052,9,工程机械
CFOOA_TTM_gr_2yr,0.16071082598614558,0.21889187294646487,2.202605658531477,9,工程机械
RNDOA,0.3368724351022667,0.4870214923804409,2.0750979599835566,9,工程机械
RNDOA_gr_2yr,0.3168491965361354,0.4567238600881332,2.0812304166131823,9,工程机械
RNDOA_gr_3yr,0.3151019458485721,0.4716166411553906,2.0043945761325506,9,工程机械
RNDOE,0.1297647015824238,0.15869795503294434,2.453050542878497,9,显示器件
RNDOE_gr_2yr,0.16202260570845078,0.15114413574778013,3.2159224353664104,9,显示器件
RNDOA_gr_2yr,0.13935650085157675,0.20737006372787087,2.016055234970452,9,显示器件
RNDOE_gr_3yr,0.11979489634421073,0.15485055052346686,2.3208486364287686,9,显示器件
WRATINGNUMOFOUTPERFORM,0.12670335813312866,0.1775269614203153,2.141139978729383,9,高压设备
DivYield,0.14551154783318684,0.11741580337631535,3.7178525457980762,9,高压设备
ROE_gr_1yr,0.08019176366847787,0.09384795329677413,2.563458046279024,9,化学制品
ROA_gr_1yr,0.07495120025839178,0.09302644367511398,2.4170933757336264,9,化学制品
GPOE_gr_1yr,0.08723097856517162,0.10706090504967504,2.4443370395018835,9,化学制品
GPOA_gr_1yr,0.09124159342253126,0.10229581320413413,2.6758160641566864,9,化学制品
OPOE_gr_1yr,0.07761913451545993,0.10258143637641336,2.2699760480242297,9,化学制品
OPOA_gr_1yr,0.08109371052278512,0.09906401948134198,2.4557970980995343,9,化学制品
ROE_Semi_gr_1yr,0.0700280176385782,0.100227433185196,2.096073362744412,9,化学制品
ROA_Semi_gr_1yr,0.07066142770248597,0.10218213833678598,2.074572783051094,9,化学制品
RNDOE,0.11437112223547748,0.06474674023206531,5.299314922676342,9,化学制品
RNDOA,0.11790818118878645,0.07892398532592808,4.48183834236959,9,化学制品
RNDOE_gr_1yr,0.08212881791235101,0.06056420245001073,4.068186218425293,9,化学制品
RNDOA_gr_1yr,0.08789302808344572,0.057950063247658126,4.550108653436076,9,化学制品
RNDOE_gr_2yr,0.12798065752927315,0.052298138525141036,7.341408000654725,9,化学制品
RNDOA_gr_2yr,0.14046569296634867,0.05703265951286205,7.3886976777579925,9,化学制品
RNDOE_gr_3yr,0.11769443428063125,0.0939386702092894,3.7586576652112123,9,化学制品
RNDOA_gr_3yr,0.12279410764454768,0.09651321062282364,3.8169108721633114,9,化学制品
DivYield,0.06172233423361656,0.067077316222093,2.7605010625016924,9,化学制品
RNDOE_gr_1yr,0.05348792742973942,0.023171568208750142,6.925029020203443,9,高速公路
RNDOA_gr_1yr,0.05348792742973942,0.023171568208750142,6.925029020203443,9,高速公路
DivYield,0.13457436565121814,0.12399556558154498,3.2559478644270405,9,储能设备
ESTMEDIANROA,0.29386613880603296,0.1336047874422613,6.598554088483473,9,汽车服务
ESTMEDIANROE,0.294239217329079,0.20832250557893014,4.237264953847192,9,汽车服务
TOTALACCRUAL,0.1272460793713316,0.16117507317536506,2.3684694574243994,9,汽车服务
RNDOE_gr_1yr,0.3660691375139802,0.2797289104956905,3.925970363935119,9,汽车服务
RNDOA_gr_1yr,0.3660691375139802,0.2797289104956905,3.925970363935119,9,汽车服务
UNLOCKAMTTMKTCAP,0.14781093229730202,0.07935593563600503,5.587897027966156,9,汽车服务
discrete_accruals,0.12430259428563516,0.15397171774578186,2.421923898209686,9,汽车服务
ESTINSTNUM,0.29102339024758994,0.08261537059997552,10.567890265483218,9,保险
ROA_gr_3yr,0.15702314228416667,0.20510438020326527,2.296730213102492,9,保险
OPOA_gr_3yr,0.14775383780538373,0.19531755861448516,2.26944016994936,9,保险
ROA_Semi_gr_3yr,0.16810979568048715,0.19451291953605293,2.5927809229555274,9,保险
OPOE_Semi_gr_3yr,0.08778649376397656,0.12963537356154378,2.031540266028554,9,保险
OPOA_Semi_gr_3yr,0.16674380997157995,0.2079994120741402,2.4049655954625258,9,保险
ROE_Semi_Abnormal,0.12973691032702755,0.1656539327717237,2.349541145620897,9,保险
ROA_Semi_Abnormal,0.16818196852102746,0.2439975699777913,2.067831682131122,9,保险
OPOE_Semi_Abnormal,0.11686015230808225,0.17060959974401307,2.054869464849964,9,保险
OPOA_Semi_Abnormal,0.17694990087822066,0.2357053814905528,2.25217472455519,9,保险
ROE_TTM_gr_2yr,0.15640059772588016,0.2345408322794841,2.0005121863749893,9,保险
ROA_TTM_gr_2yr,0.1628291446732064,0.23055044485955306,2.1187876445746894,9,保险
OPOE_TTM_gr_2yr,0.16081402093879088,0.22652901282314336,2.1297142330860144,9,保险
ROE_TTM_Abnormal,0.21691574572140915,0.2300953965364573,2.828162783609277,9,保险
ROA_TTM_Abnormal,0.2204997606157177,0.2315471558169313,2.856866367083152,9,保险
OPOE_TTM_Abnormal,0.22125614297597065,0.22823307584005276,2.908292001432278,9,保险
OPOA_TTM_Abnormal,0.2212997232411516,0.2324789442945697,2.8557389218106586,9,保险
SH_gr_3yr,0.10119073811210856,0.12001813764189312,2.529386143635359,9,保险
SH_Abnormal,0.10119073811210856,0.12001813764189312,2.529386143635359,9,保险
ROEVar,0.15007403912340975,0.1638101507143327,2.7484384539476325,9,保险
ROAVar,0.14381715713747356,0.16282376995576311,2.6498064227946565,9,保险
ROEGrVar,0.15071265751451787,0.17925799544638454,2.52227506738346,9,保险
ROAGrVar,0.16185315690333385,0.17147270850570465,2.8317011782306323,9,保险
PCFCFOTTM,0.20755975640401486,0.1680615031661701,3.7050678321993424,9,其他发电
SOE,0.12321990341207666,0.1653072702243642,2.236197535259685,9,其他发电
SOA,0.13933648434992904,0.14835091868689745,2.8177072090265813,9,其他发电
S_Semi_gr_2yr,0.11744090155124776,0.13449315536820786,2.6196329745493285,9,其他发电
CFOOE_Semi_Abnormal,0.16288596434716193,0.05967395830444103,8.188796368232861,9,其他发电
CFOOA_Semi_Abnormal,0.1923374000298801,0.22742230771656,2.5371838228322776,9,其他发电
SOE_TTM,0.15247930580587507,0.1264879891005496,3.6164533934838055,9,其他发电
ARTOS_TTM_gr_2yr,0.15570182794334025,0.16882571757783355,2.7667910465991152,9,其他发电
OPOE_TTM_gr_3yr,0.16148522308236898,0.2356067407624587,2.056204621647648,9,其他发电
SOA_TTM_Abnormal,0.17974573741028374,0.2543104313213101,2.1203896726892357,9,其他发电
RNDOA_gr_1yr,0.16135213907589693,0.02101334409688146,23.035667954417995,9,其他发电
WRATINGNUMOFHOLD,0.07702121516173666,0.10327623156491847,2.2373361419560083,9,环保工程及服务
GPOE_TTM_gr_2yr,0.12361730489274138,0.1503379763729538,2.466787990801647,9,综合
RNDOE,0.17374547510594726,0.15147174362997226,3.4411462681195606,9,综合
RNDOA,0.1544679251855126,0.1740047637752698,2.6631671771643672,9,综合
RNDOE_gr_1yr,0.1947279394478259,0.2312438561635034,2.526267413264482,9,综合
RNDOA_gr_1yr,0.17819370033681006,0.2669665639003092,2.0024271699060168,9,综合
RNDOE_gr_2yr,0.16524900911867355,0.15470747315618594,3.20441551556812,9,综合
RNDOA_gr_2yr,0.1419788407368069,0.17178321118393985,2.4795002915293143,9,综合
RNDOE_gr_3yr,0.16828523044560506,0.14162787515129088,3.564663317849781,9,综合
RNDOA_gr_3yr,0.15782485096397486,0.14530290412321656,3.2585346848292795,9,综合
RNDOE_gr_2yr,0.040934065677520656,0.05299103516332742,2.317414571239543,9,生物制品
UNLOCKAMTTMKTCAP,0.08155598467955757,0.05915411341175576,4.136110575026379,9,生物制品
EVA,0.20460697526655736,0.2856949938298362,2.1485183116833757,9,楼宇设备
ROA_gr_1yr,0.19663325566718926,0.2777134162422864,2.1241313256789853,9,楼宇设备
GPOE_gr_1yr,0.21035539581806065,0.2693943914902543,2.342536472133688,9,楼宇设备
GPOA_gr_1yr,0.21233577130158732,0.2701005199549165,2.3584083215059617,9,楼宇设备
SOE_gr_1yr,0.17832761575329947,0.2149240892337588,2.489171172795027,9,楼宇设备
S_gr_1yr,0.18664721156675335,0.2685603035305427,2.0849754313618405,9,楼宇设备
ROA_Semi,0.2231960021500008,0.3169612020614827,2.1125235583884447,9,楼宇设备
OPOA_Semi,0.22419764650101712,0.3090225569277241,2.17651729436813,9,楼宇设备
CFOOA_Semi,0.17573606054011867,0.2498525764843919,2.1100770263751527,9,楼宇设备
GPOE_Semi_gr_1yr,0.20764074371639696,0.2789232832111949,2.2333102635878816,9,楼宇设备
GPOA_Semi_gr_1yr,0.19594900444966645,0.28047044587637343,2.095932109752884,9,楼宇设备
SOE_Semi_gr_1yr,0.1710819930904919,0.2522162371065122,2.0349442413365693,9,楼宇设备
SOA_Semi_gr_1yr,0.1754199426027133,0.2621936224168868,2.007141985213465,9,楼宇设备
OPOA_Semi_gr_1yr,0.1792711845014807,0.2596665709133864,2.0711697759656307,9,楼宇设备
S_Semi_gr_1yr,0.17640821562009293,0.25362365211426546,2.0866533639451195,9,楼宇设备
CFOOA_Semi_gr_2yr,0.099114476765832,0.11580105029733165,2.5677092697694435,9,楼宇设备
CFOOE_Semi_gr_3yr,0.15762860388726438,0.2299375802494963,2.0565834047165463,9,楼宇设备
CFOOA_Semi_Abnormal,0.15074465812652196,0.22224806428832555,2.034816257355008,9,楼宇设备
CFOOA_TTM,0.1931038514052316,0.2884736795180127,2.008195531681156,9,楼宇设备
ROA_TTM_gr_1yr,0.18406571299839647,0.2634642886890843,2.095908867735925,9,楼宇设备
GPOE_TTM_gr_1yr,0.2289875015463721,0.28772562226232673,2.3875611050474856,9,楼宇设备
GPOA_TTM_gr_1yr,0.22693394736991496,0.28863974049615154,2.3586559527094018,9,楼宇设备
OPOE_TTM_gr_1yr,0.201019451728784,0.29039632149891165,2.0766735338574605,9,楼宇设备
OPOA_TTM_gr_1yr,0.19536089167931245,0.27550610792440633,2.127294670355357,9,楼宇设备
CFOOE_TTM_gr_1yr,0.15166069653972242,0.2256896404934673,2.0159635534194438,9,楼宇设备
BV_gr_3yr,0.1775688979015244,0.2422861919861769,2.1986671602604813,9,楼宇设备
RNDOA_gr_1yr,0.13069180991170773,0.140879186163216,2.783061433084111,9,楼宇设备
DivYield,0.26336580142261873,0.13176028976002074,5.996475916278615,9,楼宇设备
DivYield_gr_1yr,0.4920151908374922,0.4551193572988621,3.2432054335654317,9,楼宇设备
RNDOE,0.11289874294771818,0.15043776036020926,2.251404355077993,9,其他建材
RNDOA,0.12617404250050346,0.10811099954147836,3.5012360361748844,9,其他建材
RNDOE_gr_1yr,0.09842946067617503,0.12099243228229915,2.4405524912463874,9,其他建材
RNDOA_gr_1yr,0.08583813224732191,0.1196830107107327,2.15163702193592,9,其他建材
RNDOE_gr_2yr,0.11476449875467767,0.14737023821740958,2.336248488355636,9,其他建材
RNDOA_gr_2yr,0.1131712280049868,0.10740286291458477,3.1611232215007936,9,其他建材
RNDOA_gr_3yr,0.10699941988682717,0.118267495119388,2.7141714579854916,9,其他建材
ESTPE,0.08853000296793859,0.12982044332632736,2.045825773651125,9,铝
WRATINGNUMOFHOLD,0.12142126251194656,0.12330302231495767,2.9542162121978377,9,铝
GPOA_Semi_gr_2yr,0.11076603904225732,0.15815961065975734,2.101030191846084,9,铝
DivYield,0.11253903171410776,0.12304054219856793,2.743949994933076,9,铝
WRATINGNUMOFOUTPERFORM,0.2931102042347927,0.02826998033382342,31.104747945378275,9,机械基础件
GPOA_Semi_gr_2yr,0.12438633004078326,0.1698480060378208,2.19701719688871,9,机械基础件
ARTOS_Semi_gr_2yr,0.13658183923588071,0.17620240364829826,2.3254252451941477,9,机械基础件
ARTOS_Semi_gr_3yr,0.1060063038683606,0.15294912490981394,2.0792463624267272,9,机械基础件
GPOE_TTM_gr_1yr,0.1680778376121967,0.2149678640420506,2.3456227519568005,9,机械基础件
GPOA_TTM_gr_1yr,0.16211501219093308,0.21815532805493698,2.229352090132428,9,机械基础件
GPOA_TTM_Abnormal,0.13417194964824253,0.1903933845246748,2.114127284147113,9,机械基础件
RNDOE,0.16539687467178435,0.11129718748023207,4.458249442318418,9,机械基础件
RNDOA,0.16722994412682693,0.18142371515776254,2.7652935667435816,9,机械基础件
RNDOE_gr_1yr,0.08344509537031361,0.0788289617219791,3.175676561538959,9,机械基础件
RNDOE_gr_2yr,0.16632689285524502,0.11071608499271196,4.506849014744165,9,机械基础件
RNDOA_gr_2yr,0.13197433891185958,0.14992007898704715,2.6408938643221087,9,机械基础件
RNDOE_gr_3yr,0.10564163419206588,0.13107391241980787,2.4179098397638428,9,机械基础件
RNDOA_gr_3yr,0.14777126147774594,0.19006261389990856,2.3324617889696984,9,机械基础件
UNLOCKAMTTTTUNLOCKAMT,0.5124302826906584,0.5710387726692546,2.6920953911519647,9,机械基础件
UNLOCKAMTTMKTCAP,0.22345989437798047,0.3085559477323195,2.1726357506986504,9,采掘服务
UNLOCKAMTTTTUNLOCKAMT,0.1391723737092448,0.1856392730163174,2.2490775488602313,9,计算机设备
EVA,0.11844063360495985,0.14859632213242085,2.391189066565431,9,其它专用机械
RNDOE,0.06332068303930698,0.05782470903259241,3.2851362729875624,9,其它专用机械
RNDOA,0.18170615629642836,0.14793401534132278,3.684875771346793,9,其它专用机械
RNDOE_gr_1yr,0.1576265848858188,0.14855405890696888,3.1832166561910946,9,其它专用机械
RNDOA_gr_1yr,0.2320931186217674,0.16244761831860804,4.286177680362734,9,其它专用机械
RNDOE_gr_2yr,0.06281601678384625,0.05815268033953148,3.2405737663554284,9,其它专用机械
RNDOA_gr_2yr,0.1725471538736966,0.15487284072551558,3.3423643499799733,9,其它专用机械
RNDOA_gr_3yr,0.1532581911259778,0.14109893029023224,3.2585262867138964,9,其它专用机械
DivYield,0.115025735054039,0.12684636914698688,2.720434234599564,9,其它专用机械
UNLOCKAMTTTTUNLOCKAMT,0.17752935756560412,0.165833801627746,3.21157729889311,9,其它专用机械
UNLOCKAMTTMKTCAP,0.11599772581361364,0.1023710474929174,3.3993319982870847,9,其它专用机械
MARKET_CAP,0.10240812803896786,0.13517855396132755,2.2727302158062406,9,动物保健
PCFCFOTTM,0.12101065066882967,0.1814417000112656,2.0008187312175134,9,动物保健
OPOA_gr_1yr,0.11576145503309608,0.12197523363944307,2.8471711407075917,9,动物保健
OPOE_gr_2yr,0.1446483645501853,0.16819274870661716,2.580046387181038,9,动物保健
OPOA_gr_2yr,0.1336073359742828,0.15208055906571474,2.635590047703936,9,动物保健
CFOOE_Semi_gr_1yr,0.12626683260805574,0.16736051479647202,2.263380333675649,9,动物保健
CFOOA_Semi_gr_1yr,0.12626683260805574,0.16736051479647202,2.263380333675649,9,动物保健
CFOOE_Semi_gr_3yr,0.18431032149489368,0.14505437781598707,3.811887464617701,9,动物保健
CFOOA_Semi_gr_3yr,0.18431032149489368,0.14505437781598707,3.811887464617701,9,动物保健
CFOOE_Semi_Abnormal,0.1969290279878121,0.12542887417381152,4.710136225449657,9,动物保健
CFOOA_Semi_Abnormal,0.19905882489056104,0.15322050572588292,3.897497086584832,9,动物保健
OPOE_TTM_gr_1yr,0.1943418165063075,0.20965876845654405,2.780830269160749,9,动物保健
OPOA_TTM_gr_1yr,0.1943418165063075,0.20965876845654405,2.780830269160749,9,动物保健
CFOOE_TTM_gr_3yr,0.18431032149489368,0.14505437781598707,3.811887464617701,9,动物保健
CFOOA_TTM_gr_3yr,0.18431032149489368,0.14505437781598707,3.811887464617701,9,动物保健
CFOOE_TTM_Abnormal,0.2446495888663099,0.18723621761832854,3.9199081029026477,9,动物保健
CFOOA_TTM_Abnormal,0.17662632187302835,0.17827802805528506,2.9722056688599148,9,动物保健
ROEGrVar,0.11408916999727055,0.1234809338930181,2.771824760317627,9,动物保健
ESTPE,0.13917575165308207,0.20380173442214009,2.048693334937036,9,黄金
RNDOE,0.21081698139825208,0.31340360801238465,2.018007859596064,9,黄金
RNDOA,0.2280024845414544,0.2956361067906907,2.3136803587683485,9,黄金
RNDOE_gr_3yr,0.21081698139825208,0.31340360801238465,2.018007859596064,9,黄金
RNDOA_gr_3yr,0.2280024845414544,0.2956361067906907,2.3136803587683485,9,黄金
GPOE,0.12566253329670588,0.17685067300260024,2.1316718420662992,9,电子零部件制造
GPOE_gr_1yr,0.1629969873623194,0.18694044457443654,2.6157579928737693,9,电子零部件制造
GPOA_gr_1yr,0.14272421057119716,0.14874138516040414,2.87863818971328,9,电子零部件制造
S_TTM_gr_3yr,0.13001709916820753,0.18649281120178288,2.0915084875984413,9,电子零部件制造
CFOOE_TTM_Abnormal,0.20272706888174385,0.2433564781449228,2.4991371147434567,9,电子零部件制造
CFOOA_TTM_Abnormal,0.19214816022409986,0.2613617152222163,2.2055429204012986,9,电子零部件制造
RNDOA,0.14037509229199585,0.11538036295512526,3.6498869139437127,9,金属非金属新材料
RNDOE_gr_1yr,0.1822792902919193,0.2213403904257492,2.4705742581546595,9,金属非金属新材料
RNDOA_gr_1yr,0.19292767601745714,0.2087531848022208,2.772571008201519,9,金属非金属新材料
RNDOA_gr_2yr,0.1474463748362623,0.058710867702284016,7.534194976504812,9,金属非金属新材料
CFOOE_gr_3yr,0.12129997092484897,0.17681067263195924,2.058133184822072,9,其他饮料
CFOOA_gr_3yr,0.12199278571109265,0.1761920720544073,2.077155645347456,9,其他饮料
CFOOA_TTM_gr_2yr,0.11275350693374382,0.16848613047849742,2.007646088378777,9,其他饮料
CFOOA_TTM_Abnormal,0.10057520005399903,0.14120858169929248,2.1367369924055324,9,其他饮料
RNDOE_gr_3yr,0.14738170378010887,0.14615442584405472,3.025191394560237,9,其他饮料
WRATINGNUMOFBUY,0.28274958037472125,0.08477379729952521,10.006025070778735,9,造纸
WRATINGNUMOFOUTPERFORM,0.13150899573158012,0.14448956173911484,2.730487811341584,9,造纸
RNDOE,0.10022873311321888,0.10487252550918467,2.8671589425327872,9,化学制剂
RNDOA,0.09308013846233362,0.10835483766790058,2.5770922775303458,9,化学制剂
RNDOE_gr_2yr,0.082834686263196,0.10094651376270644,2.4617398811190547,9,化学制剂
RNDOA_gr_2yr,0.08132475149514977,0.10244141686309503,2.381597814207332,9,化学制剂
DivYield,0.06421184874981209,0.08811196737737634,2.186258597817865,9,化学制剂
BV_gr_2yr,0.1038726737430652,0.11614091628705155,2.6831028305219045,9,化学原料药
BV_gr_3yr,0.11337214684337765,0.16402298475367666,2.073590119341546,9,化学原料药
RNDOE,0.2079446852840499,0.15935376186924466,3.914774577860468,9,化学原料药
RNDOA,0.16666218001721414,0.15310155576021378,3.2657182193152674,9,化学原料药
RNDOE_gr_1yr,0.14933371824972594,0.1975269603157788,2.2680506703134373,9,化学原料药
RNDOA_gr_1yr,0.13413633015436802,0.17352399224971427,2.3190394898476447,9,化学原料药
RNDOE_gr_2yr,0.22331955687271424,0.17097190593703826,3.91853074893404,9,化学原料药
RNDOA_gr_2yr,0.18173803135160047,0.16624830069086746,3.279516793790312,9,化学原料药
CFOOE_TTM_Abnormal,0.1031287639018929,0.14712888237345648,2.102824997476465,9,家具
RNDOE,0.22447724752622367,0.14045534429897885,4.794632386113963,9,家具
RNDOA,0.2570928157055565,0.13341578530464476,5.781013433721608,9,家具
RNDOE_gr_1yr,0.13240073638493693,0.17431886199208266,2.2785956987996583,9,家具
RNDOA_gr_1yr,0.1612843272962678,0.1985989162915237,2.436332437879745,9,家具
RNDOE_gr_2yr,0.18959319496281332,0.1430163452019453,3.977025032245779,9,家具
RNDOA_gr_2yr,0.20660006646476484,0.1531544884137454,4.0468954309710465,9,家具
RNDOE_gr_3yr,0.15272591670284694,0.10483053407910453,4.370651682102491,9,家具
RNDOA_gr_3yr,0.11933804183766665,0.09906744863294173,3.613842189875008,9,家具
RNDOE,0.1861874183924497,0.07440128896828381,7.507427128251178,9,橡胶
RNDOA,0.10902180583161422,0.026497018720541343,12.343479881428735,9,橡胶
RNDOE_gr_1yr,0.0910292824483109,0.09579500349699564,2.8507525171028085,9,橡胶
RNDOA_gr_1yr,0.056634842692770686,0.07485159848580479,2.269885099521737,9,橡胶
RNDOE_gr_2yr,0.17694970644622918,0.0832629071257716,6.3755775250174835,9,橡胶
RNDOA_gr_2yr,0.1198603847386702,0.028442565552886163,12.642360041234847,9,橡胶
RNDOE_gr_3yr,0.19290612089383832,0.07201995620484712,8.035527833916758,9,橡胶
RNDOA_gr_3yr,0.2232789851398968,0.094235183276982,7.108140846406203,9,橡胶
ESTINSTNUM,0.5738747383492202,0.18655884301419698,9.228317388935812,9,其他半导体
ESTMEDIANROA,0.1366128077965793,0.14951809793618928,2.7410623131699214,9,其他半导体
PCFCFOTTM,0.16713867349755804,0.17249738769419362,2.9068035591448678,9,其他半导体
WRATINGNUMOFOUTPERFORM,0.3871253749988508,0.25902146003966925,4.4837061949179295,9,其他半导体
OPOA_gr_1yr,0.15212558535788365,0.2184942143165213,2.088736113682724,9,其他半导体
ARTOS_gr_3yr,0.2343555206073875,0.20114067748438835,3.49539720465907,9,其他半导体
GPOE_TTM_gr_3yr,0.27595992004233555,0.29670161533460104,2.790277225802688,9,其他半导体
GPOA_TTM_gr_3yr,0.243394736085118,0.30651881024209005,2.382184009127045,9,其他半导体
ROE_TTM_Abnormal,0.14614821908348724,0.2124839899292476,2.06342443680794,9,其他半导体
ROA_TTM_Abnormal,0.10936465768936313,0.16299360756233014,2.0129254022592478,9,其他半导体
GPOE_TTM_Abnormal,0.3128703900038943,0.31440430714917844,2.985363586531056,9,其他半导体
GPOA_TTM_Abnormal,0.2772309676734809,0.32501080725817155,2.558969992526401,9,其他半导体
RNDOE,0.3314717484202728,0.17040243445964326,5.835686845755292,9,其他半导体
RNDOA,0.2964638946209234,0.024264075471553383,36.65467018949358,9,其他半导体
RNDOE_gr_1yr,0.38816821186473993,0.17205483243625175,6.7682181261934735,9,其他半导体
RNDOA_gr_1yr,0.3379545344237143,0.09563339235764806,10.601564770174773,9,其他半导体
RNDOE_gr_2yr,0.3314717484202728,0.17040243445964326,5.835686845755292,9,其他半导体
RNDOA_gr_2yr,0.2964638946209234,0.024264075471553383,36.65467018949358,9,其他半导体
RNDOE_gr_3yr,0.4237199992197365,0.23034905843799386,5.518407612685706,9,其他半导体
RNDOA_gr_3yr,0.3887121454203871,0.09152753516881894,12.74082639841954,9,其他半导体
DivYield,0.09982149899327926,0.14022802343333474,2.1355538618299432,9,平面媒体
DivYield_gr_1yr,0.11012875902278406,0.15858333283084786,2.083360660737009,9,平面媒体
UNLOCKAMTTMKTCAP,0.189220008541236,0.1169777739412653,4.852716943551437,9,平面媒体
RNDOE_gr_1yr,0.159041680442611,0.16810125449541924,2.838319337711038,9,航空装备
RNDOA_gr_1yr,0.12342838964667867,0.16414933558520234,2.255782319312757,9,航空装备
RNDOE,0.19007492008891355,0.17707342654086425,3.2202729195797577,9,电子系统组装
RNDOA,0.13948071433646794,0.13006314657354087,3.2172229723260344,9,电子系统组装
RNDOA_gr_1yr,0.0914729136408411,0.09660076224047054,2.840751300071591,9,电子系统组装
