date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2016-11-30,20161214.0,-0.7,20170118.0,0.24,-0.4,80.0,-0.25,-0.23,-0.8,0.5
2016-12-31,20170118.0,0.6,20170215.0,0.24,0.8,79.0,0.6,0.67,0.2,1.2
2017-01-31,20170215.0,-0.1,20170317.0,0.22,-0.3,77.0,0.0,-0.08,-0.6,0.4
2017-02-28,20170317.0,,,0.16,0.0,74.0,0.2,0.22,-0.2,0.6
2017-03-31,20170418.0,0.4,20170516.0,0.27,0.5,72.0,0.5,0.5,-0.1,1.1
2017-04-30,20170516.0,1.1,20170615.0,0.21,1.0,74.0,0.4,0.44,0.0,1.1
2017-05-31,20170615.0,0.1,20170714.0,0.21,0.0,75.0,0.2,0.14,-1.0,0.5
2017-06-30,20170714.0,,,0.16,0.4,78.0,0.3,0.32,-0.2,1.1
2017-07-31,20170817.0,0.4,20170915.0,0.18,0.2,76.0,0.3,0.25,-0.5,0.6
2017-08-31,20170915.0,-0.7,20171017.0,0.29,-0.9,72.0,0.1,0.06,-1.3,0.6
2017-09-30,20171017.0,0.4,20171116.0,0.44,0.3,76.0,0.25,0.19,-2.0,1.5
2017-10-31,20171116.0,1.2,20171215.0,0.21,0.9,72.0,0.5,0.54,0.1,1.2
2017-11-30,20171215.0,-0.1,20180117.0,0.14,0.2,73.0,0.3,0.32,0.0,0.8
2017-12-31,20180117.0,0.4,20180215.0,0.2,0.9,72.0,0.45,0.44,-0.1,0.9
2018-01-31,20180215.0,-0.3,20180316.0,0.22,-0.1,73.0,0.2,0.19,-0.3,0.6
2018-02-28,20180316.0,1.0,20180417.0,0.18,1.1,69.0,0.4,0.38,0.0,0.7
2018-03-31,20180417.0,0.7,20180516.0,0.21,0.5,68.0,0.3,0.33,-0.5,0.9
2018-04-30,20180516.0,0.9,20180615.0,0.2,0.7,73.0,0.6,0.58,0.1,1.0
2018-05-31,20180615.0,-0.5,20180717.0,0.25,-0.1,69.0,0.2,0.16,-0.6,0.7
2018-06-30,20180717.0,1.0,20180815.0,0.15,0.6,71.0,0.5,0.57,0.2,1.0
