date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2015-04-30,20150601.0,,,0.04,0.1,54.0,0.2,0.19,0.1,0.3
2015-05-31,20150625.0,,,0.03,0.1,56.0,0.1,0.11,0.0,0.2
2015-06-30,20150803.0,,,0.05,0.1,50.0,0.1,0.14,0.1,0.2
2015-07-31,20150828.0,,,0.03,0.1,55.0,0.1,0.11,0.08,0.2
2015-08-31,20150928.0,,,0.03,0.1,51.0,0.1,0.1,0.0,0.2
2015-09-30,20151030.0,0.2,20151125.0,0.05,0.1,56.0,0.2,0.16,0.1,0.2
2015-10-31,20151125.0,,,0.05,0.0,51.0,0.1,0.13,0.0,0.2
2015-11-30,20151223.0,0.2,20160201.0,0.05,0.1,49.0,0.1,0.12,0.0,0.2
2015-12-31,20160201.0,0.1,20160226.0,0.04,0.0,46.0,0.1,0.11,0.0,0.2
2016-01-31,20160226.0,,,0.07,0.3,51.0,0.2,0.17,0.0,0.3
2016-02-29,20160328.0,0.2,20160429.0,0.05,0.1,47.0,0.2,0.2,0.0,0.3
2016-03-31,20160429.0,,,0.05,0.1,56.0,0.1,0.09,0.0,0.3
2016-04-30,20160531.0,,,0.04,0.2,53.0,0.2,0.17,0.1,0.2
2016-05-31,20160629.0,,,0.04,0.2,51.0,0.2,0.18,0.1,0.2
2016-06-30,20160802.0,,,0.04,0.1,51.0,0.1,0.13,0.1,0.2
2016-07-31,20160829.0,,,0.03,0.1,50.0,0.1,0.1,0.0,0.2
2016-08-31,20160930.0,,,0.04,0.2,54.0,0.2,0.18,0.1,0.3
2016-09-30,20161031.0,,,0.04,0.1,54.0,0.1,0.12,0.0,0.2
2016-10-31,20161130.0,,,0.03,0.1,52.0,0.1,0.1,0.0,0.2
2016-11-30,20161222.0,,,0.05,0.0,53.0,0.1,0.1,0.0,0.2
2016-12-31,20170130.0,,,0.05,0.1,48.0,0.1,0.13,0.0,0.2
2017-01-31,20170301.0,,,0.05,0.3,56.0,0.3,0.26,0.2,0.35
2017-02-28,20170331.0,,,0.03,0.2,53.0,0.2,0.19,0.1,0.3
2017-03-31,20170501.0,,,0.07,-0.1,52.0,-0.1,-0.06,-0.2,0.2
2017-04-30,20170530.0,0.1,20170630.0,0.02,0.2,51.0,0.1,0.1,0.0,0.12
2017-05-31,20170630.0,,,0.05,0.1,51.0,0.1,0.06,-0.1,0.1
2017-06-30,20170801.0,,,0.03,0.1,50.0,0.1,0.1,0.0,0.2
2017-07-31,20170831.0,,,0.03,0.1,51.0,0.1,0.1,0.05,0.2
2017-08-31,20170929.0,,,0.03,0.1,58.0,0.2,0.18,0.1,0.2
2017-09-30,20171030.0,0.2,20171130.0,0.05,0.1,51.0,0.1,0.12,0.0,0.4
2017-10-31,20171130.0,,,0.04,0.2,52.0,0.2,0.18,0.1,0.2
2017-11-30,20171222.0,,,0.04,0.1,57.0,0.1,0.1,0.0,0.2
2017-12-31,20180129.0,,,0.03,0.2,52.0,0.2,0.19,0.1,0.3
2018-01-31,20180301.0,,,0.04,0.3,56.0,0.3,0.28,0.2,0.4
2018-02-28,20180329.0,,,0.03,0.2,53.0,0.2,0.19,0.1,0.23
2018-03-31,20180430.0,,,0.04,0.2,53.0,0.2,0.17,0.1,0.23
2018-04-30,20180531.0,,,0.04,0.2,57.0,0.1,0.12,0.0,0.2
2018-05-31,20180629.0,,,0.03,0.2,52.0,0.2,0.19,0.1,0.2
2018-06-30,20180731.0,,,0.05,0.1,54.0,0.1,0.12,0.0,0.2
2018-07-31,20180830.0,,,0.03,0.2,51.0,0.2,0.18,0.1,0.2
2018-08-31,20180928.0,,,0.04,0.0,56.0,0.1,0.09,0.0,0.2
2018-09-30,20181029.0,,,0.04,0.2,54.0,0.1,0.12,0.1,0.2
2018-10-31,20181129.0,,,0.04,0.1,53.0,0.2,0.17,0.1,0.2
2018-11-30,20181221.0,0.2,20190301.0,0.03,0.1,55.0,0.2,0.19,0.1,0.21
2018-12-31,20190301.0,,,0.04,0.2,54.0,0.2,0.18,0.1,0.3
2019-01-31,20190329.0,0.1,20190429.0,0.05,0.1,51.0,0.2,0.17,0.07,0.3
2019-02-28,20190429.0,,,0.04,0.1,19.0,0.1,0.11,0.0,0.2
2019-03-31,20190429.0,0.1,20190531.0,0.03,0.0,50.0,0.1,0.1,0.03,0.2
2019-04-30,20190531.0,,,0.06,0.2,55.0,0.2,0.2,0.1,0.3
2019-05-31,20190628.0,,,0.04,,12.0,0.2,0.17,0.1,0.2
