date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2009-04-30,20090528.0,1.8,20090624.0,0.9,1.9,73.0,0.5,0.4,-2.4,3.8
2009-05-31,20090624.0,1.3,20090729.0,0.8,1.8,75.0,-0.9,-0.8,-3.9,1.0
2009-06-30,20090729.0,-1.3,20090826.0,0.8,-2.5,73.0,-0.6,-0.5,-2.0,2.0
2009-07-31,20090826.0,4.8,20090925.0,1.3,4.9,72.0,3.0,3.0,0.7,8.0
2009-08-31,20090925.0,-2.6,20091028.0,1.1,-2.4,75.0,0.4,0.4,-2.0,4.0
2009-09-30,20091028.0,2.0,20091125.0,0.9,1.0,77.0,1.0,1.0,-1.0,4.8
2009-10-31,20091125.0,,,0.5,-0.6,75.0,0.5,0.5,-1.0,2.1
2009-11-30,20091224.0,-0.4,20100128.0,0.7,0.2,72.0,0.5,0.6,-1.3,3.5
2009-12-31,20100128.0,1.9,20100225.0,1.1,0.3,70.0,2.0,2.1,0.4,5.5
2010-01-31,20100225.0,3.9,20100324.0,0.9,3.0,72.0,1.5,1.4,-0.5,5.0
2010-02-28,20100324.0,1.1,20100423.0,0.9,0.5,77.0,0.6,0.5,-2.0,2.0
2010-03-31,20100423.0,0.0,20100526.0,0.7,-1.3,75.0,0.2,0.1,-1.6,2.5
2010-04-30,20100526.0,3.0,20100624.0,1.2,2.9,77.0,1.3,1.6,-1.0,6.4
2010-05-31,20100624.0,-0.8,20100728.0,1.0,-1.1,76.0,-1.4,-1.3,-4.5,1.2
2010-06-30,20100728.0,-0.1,20100825.0,0.8,-1.0,77.0,1.0,1.0,-1.0,4.0
2010-07-31,20100825.0,0.7,20100924.0,1.2,0.3,75.0,3.0,3.1,1.2,6.8
2010-08-31,20100924.0,-1.0,20101027.0,1.0,-1.3,73.0,-1.0,-1.1,-3.2,2.0
2010-09-30,20101027.0,5.0,20101124.0,1.3,3.3,76.0,2.0,2.3,0.0,8.0
2010-10-31,20101124.0,-3.1,20101223.0,1.1,-3.3,74.0,0.1,0.1,-2.7,4.5
2010-11-30,20101223.0,-0.1,20110127.0,1.2,-1.3,74.0,-0.5,-0.5,-3.6,3.0
2010-12-31,20110127.0,-0.4,20110224.0,0.9,-2.5,81.0,1.5,1.4,-3.0,3.9
2011-01-31,20110224.0,3.6,20110324.0,1.4,2.7,76.0,2.8,2.8,0.0,9.5
2011-02-28,20110324.0,0.7,20110427.0,0.9,-0.9,80.0,1.2,1.2,-1.6,4.5
2011-03-31,20110427.0,4.4,20110525.0,1.5,2.5,76.0,2.3,2.2,-3.5,6.7
2011-04-30,20110525.0,-2.7,20110624.0,1.3,-3.6,81.0,-2.5,-2.3,-5.7,2.0
2011-05-31,20110624.0,1.9,20110727.0,1.1,1.9,69.0,1.5,1.4,-1.9,5.5
2011-06-30,20110727.0,-1.3,20110824.0,0.8,-2.1,76.0,0.3,0.2,-1.9,1.9
2011-07-31,20110824.0,4.1,20110928.0,1.3,4.0,81.0,2.0,2.3,-1.0,7.5
2011-08-31,20110928.0,,,1.2,-0.1,77.0,-0.2,-0.2,-3.4,2.7
2011-09-30,20111026.0,-1.5,20111123.0,0.8,-0.8,79.0,-1.0,-0.8,-2.5,1.0
2011-10-31,20111123.0,0.0,20111223.0,1.0,-0.7,79.0,-1.2,-1.1,-3.5,1.8
2011-11-30,20111223.0,4.3,20120126.0,1.6,3.8,80.0,2.2,2.6,-2.0,7.0
2011-12-31,20120126.0,3.2,20120228.0,1.9,3.0,78.0,2.0,2.2,-2.8,6.7
2012-01-31,20120228.0,-3.6,20120328.0,1.1,-4.0,80.0,-1.0,-0.8,-4.3,1.5
2012-02-29,20120328.0,1.9,20120425.0,1.2,2.2,83.0,3.0,2.8,-1.4,6.4
2012-03-31,20120425.0,-3.7,20120524.0,1.3,-4.2,81.0,-1.7,-1.6,-4.0,2.2
2012-04-30,20120524.0,-0.2,20120627.0,1.2,0.2,75.0,0.2,0.2,-2.8,4.2
2012-05-31,20120627.0,1.6,20120726.0,0.7,1.1,76.0,0.5,0.3,-1.5,2.0
2012-06-30,20120726.0,1.6,20120824.0,0.6,1.6,78.0,0.3,0.3,-1.4,2.1
2012-07-31,20120824.0,3.3,20120927.0,1.9,4.2,75.0,2.5,2.6,-2.5,7.0
2012-08-31,20120927.0,-13.1,20121025.0,1.9,-13.2,79.0,-5.0,-4.7,-9.4,4.0
2012-09-30,20121025.0,9.2,20121127.0,2.4,9.9,77.0,7.5,7.3,0.3,14.0
2012-10-31,20121127.0,1.1,20121221.0,1.2,0.0,75.0,-0.7,-0.6,-4.0,2.7
2012-11-30,20121221.0,0.7,20130128.0,1.0,0.7,63.0,0.3,0.2,-2.6,3.3
2012-12-31,20130128.0,3.7,20130227.0,1.0,4.6,76.0,2.0,2.0,-1.4,4.5
2013-01-31,20130227.0,-3.8,20130326.0,1.9,-5.2,78.0,-4.8,-4.4,-8.3,3.0
2013-02-28,20130326.0,4.3,20130424.0,1.4,5.7,80.0,3.9,3.8,-0.1,6.5
2013-03-31,20130424.0,-5.9,20130524.0,1.2,-5.7,78.0,-3.0,-3.0,-6.0,1.0
2013-04-30,20130524.0,3.6,20130625.0,1.3,3.3,78.0,1.5,1.3,-5.9,4.6
2013-05-31,20130625.0,5.2,20130725.0,1.6,3.6,81.0,3.0,3.2,-2.4,9.2
2013-06-30,20130725.0,3.9,20130826.0,1.4,4.2,79.0,1.4,1.4,-4.0,4.0
2013-07-31,20130826.0,-8.1,20130925.0,1.9,-7.3,77.0,-4.0,-4.0,-8.2,3.0
2013-08-31,20130925.0,0.2,20131025.0,1.5,0.1,83.0,-0.2,-0.1,-4.5,5.5
2013-09-30,20131025.0,4.1,20131127.0,1.5,3.7,67.0,2.3,2.5,-0.3,7.5
2013-10-31,20131127.0,-0.7,20131224.0,1.4,-2.0,79.0,-2.0,-1.8,-9.9,1.2
2013-11-30,20131224.0,2.6,20140128.0,1.2,3.5,75.0,2.0,2.1,-0.5,5.5
2013-12-31,20140128.0,-5.3,20140227.0,1.5,-4.3,83.0,1.8,1.8,-1.2,10.0
2014-01-31,20140227.0,-1.3,20140326.0,1.4,-1.0,83.0,-1.7,-1.6,-4.8,3.8
2014-02-28,20140326.0,2.1,20140424.0,1.0,2.2,81.0,0.8,0.8,-1.5,3.0
2014-03-31,20140424.0,3.6,20140527.0,0.8,2.6,77.0,2.0,2.0,-0.2,3.6
2014-04-30,20140527.0,0.8,20140625.0,1.1,0.8,68.0,-0.7,-0.7,-4.3,2.0
2014-05-31,20140625.0,-1.0,20140725.0,0.9,-1.0,77.0,0.0,-0.1,-3.0,2.0
2014-06-30,20140725.0,2.7,20140826.0,0.7,0.7,82.0,0.5,0.5,-1.0,2.5
2014-07-31,20140826.0,22.5,20140925.0,7.9,22.6,78.0,8.0,9.8,0.5,38.1
2014-08-31,20140925.0,-18.3,20141028.0,2.0,-18.2,80.0,-18.0,-17.6,-22.0,-10.0
2014-09-30,20141028.0,-0.9,20141126.0,1.1,-1.3,83.0,0.5,0.7,-1.7,5.0
2014-10-31,20141126.0,0.3,20141223.0,0.9,0.4,79.0,-0.6,-0.6,-3.0,3.0
2014-11-30,20141223.0,-2.1,20150127.0,1.6,-0.7,77.0,3.0,3.2,0.2,10.6
2014-12-31,20150127.0,-3.7,20150226.0,1.2,-3.4,80.0,0.3,0.0,-3.5,2.0
2015-01-31,20150226.0,2.0,20150325.0,1.5,2.8,82.0,1.6,1.2,-4.5,4.0
2015-02-28,20150325.0,,,0.9,-1.4,82.0,0.2,0.2,-2.0,3.5
2015-03-31,20150424.0,5.1,20150526.0,0.7,4.0,83.0,0.6,0.5,-1.5,2.3
2015-04-30,20150526.0,-1.5,20150623.0,1.1,-0.5,73.0,-0.5,-0.3,-2.8,3.5
2015-05-31,20150623.0,-2.1,20150727.0,1.1,-1.8,77.0,-1.0,-1.0,-3.5,2.6
