date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2007-09-30,20070928.0,,,1.2,54.2,59.0,53.0,53.3,50.0,56.0
2007-10-31,20071031.0,,,1.3,49.7,59.0,53.0,52.9,50.0,56.0
2007-11-30,20071130.0,,,0.9,52.9,58.0,50.5,50.5,47.9,53.0
2007-12-31,20071228.0,56.4,20080131.0,1.1,56.6,44.0,51.7,51.6,49.2,55.4
2008-01-31,20080131.0,,,1.7,51.5,54.0,52.0,52.1,48.0,57.0
2008-02-29,20080229.0,,,1.4,44.5,57.0,49.5,49.4,46.0,53.2
2008-03-31,20080331.0,,,1.7,48.2,58.0,46.0,45.9,39.3,50.0
2008-04-30,20080430.0,,,1.1,48.3,60.0,47.5,47.6,45.0,50.0
2008-05-31,20080530.0,,,1.2,49.1,59.0,48.5,48.2,44.0,51.4
2008-06-30,20080630.0,,,0.9,49.6,61.0,48.0,48.3,46.0,51.0
2008-07-31,20080731.0,,,0.6,50.8,60.0,49.0,49.0,48.0,50.7
2008-08-31,20080829.0,,,0.8,57.9,62.0,50.0,50.0,48.0,52.5
2008-09-30,20080930.0,,,1.5,56.7,59.0,53.0,52.8,49.0,56.0
2008-10-31,20081031.0,,,2.1,37.8,58.0,48.0,47.9,43.6,54.5
2008-11-30,20081126.0,,,2.0,33.8,52.0,37.0,37.0,32.0,41.8
2008-12-31,20081230.0,35.1,20090130.0,2.4,34.1,46.0,33.0,33.6,29.8,42.1
2009-01-31,20090130.0,,,1.9,33.3,52.0,34.9,34.6,29.9,38.8
2009-02-28,20090227.0,,,1.7,34.2,53.0,33.0,32.6,28.8,36.0
2009-03-31,20090331.0,,,1.8,31.4,59.0,34.3,34.5,28.0,40.0
2009-04-30,20090430.0,,,1.8,40.1,52.0,35.0,34.7,30.0,38.6
2009-05-31,20090529.0,,,1.8,34.9,55.0,42.0,42.0,34.2,45.0
2009-06-30,20090630.0,,,2.2,39.9,58.0,39.0,39.0,32.5,44.0
2009-07-31,20090731.0,,,1.7,43.4,51.0,43.0,42.9,38.1,46.0
2009-08-31,20090831.0,,,1.5,50.0,53.0,48.0,48.1,46.0,52.5
2009-09-30,20090930.0,,,1.1,46.1,61.0,52.0,52.3,49.5,55.0
2009-10-31,20091030.0,,,1.4,54.2,58.0,49.0,49.1,47.0,52.5
2009-11-30,20091130.0,,,1.4,56.1,53.0,53.0,53.6,50.0,57.0
2009-12-31,20091230.0,58.7,20100129.0,1.5,60.0,53.0,55.1,55.4,52.0,58.5
2010-01-31,20100129.0,,,1.5,61.5,52.0,57.2,57.6,55.0,62.2
2010-02-28,20100226.0,,,1.9,62.6,52.0,59.7,59.6,55.0,64.3
2010-03-31,20100331.0,,,1.6,58.8,54.0,61.0,61.1,58.0,64.4
2010-04-30,20100430.0,,,1.3,63.8,55.0,60.0,59.9,57.0,63.0
2010-05-31,20100528.0,,,1.8,59.7,57.0,61.0,61.0,55.0,64.2
2010-06-30,20100630.0,,,1.2,59.1,54.0,59.0,58.7,55.0,62.9
2010-07-31,20100730.0,,,1.9,62.3,53.0,56.0,56.2,50.0,60.0
2010-08-31,20100831.0,,,1.7,56.7,55.0,57.0,56.8,53.0,60.0
2010-09-30,20100930.0,,,1.1,60.4,57.0,55.5,55.7,53.6,58.3
2010-10-31,20101029.0,,,1.5,60.6,60.0,58.0,57.7,52.6,62.6
2010-11-30,20101130.0,,,1.3,62.5,63.0,59.9,59.4,55.0,62.1
2010-12-31,20101230.0,,,1.2,68.6,49.0,61.0,61.3,59.0,63.7
2011-01-31,20110131.0,,,2.0,68.8,41.0,64.5,64.7,60.0,71.3
2011-02-28,20110228.0,,,1.9,71.2,52.0,67.5,67.2,60.0,70.9
2011-03-31,20110331.0,,,1.9,70.6,54.0,69.9,69.4,64.0,73.9
2011-04-30,20110429.0,,,2.1,67.6,49.0,68.2,68.0,62.0,71.3
2011-05-31,20110531.0,,,2.5,56.6,55.0,62.0,61.9,54.0,67.0
2011-06-30,20110630.0,,,1.7,61.1,54.0,54.0,53.7,49.5,58.5
2011-07-31,20110729.0,,,1.9,58.8,54.0,60.0,59.9,56.0,63.3
2011-08-31,20110831.0,,,1.8,56.5,51.0,53.3,53.1,49.0,56.1
2011-09-30,20110930.0,,,1.5,60.4,57.0,55.0,55.2,52.0,58.0
2011-10-31,20111031.0,,,1.2,58.4,55.0,59.0,59.2,56.0,62.5
2011-11-30,20111130.0,,,1.2,62.6,56.0,58.5,58.4,56.0,60.7
2011-12-31,20111229.0,,,1.5,62.5,49.0,61.0,61.1,59.0,65.0
2012-01-31,20120131.0,,,1.5,60.2,57.0,63.0,62.6,59.0,67.0
2012-02-29,20120229.0,,,1.2,64.0,59.0,61.0,60.9,58.3,63.0
2012-03-31,20120330.0,,,1.7,62.2,58.0,63.0,63.0,59.7,67.0
2012-04-30,20120430.0,,,1.1,56.2,55.0,60.0,60.4,58.0,62.9
2012-05-31,20120531.0,,,1.6,52.7,55.0,56.8,56.8,53.7,60.7
2012-06-30,20120629.0,,,1.3,52.9,51.0,52.3,52.6,50.0,56.0
2012-07-31,20120731.0,,,1.1,53.7,50.0,52.5,52.2,49.0,54.3
2012-08-31,20120831.0,,,0.8,53.0,58.0,53.2,53.2,51.0,55.0
2012-09-30,20120928.0,,,1.0,49.7,57.0,52.8,52.7,50.0,54.5
2012-10-31,20121031.0,,,1.0,49.9,54.0,51.0,51.2,49.1,54.3
2012-11-30,20121130.0,,,0.9,50.4,53.0,50.5,50.5,48.0,53.0
2012-12-31,20121228.0,50.0,20130131.0,1.0,51.6,49.0,51.0,51.1,49.0,53.8
2013-01-31,20130131.0,,,1.0,55.6,48.0,50.5,50.5,48.5,53.0
2013-02-28,20130228.0,,,1.1,56.8,51.0,54.0,54.3,52.2,58.0
2013-03-31,20130328.0,,,0.8,52.4,48.0,56.5,56.4,54.0,57.9
2013-04-30,20130430.0,,,0.7,49.0,51.0,52.5,52.5,51.0,54.2
2013-05-31,20130531.0,,,1.2,58.7,54.0,50.0,50.2,47.5,53.8
2013-06-30,20130628.0,,,1.5,51.6,56.0,55.0,55.3,51.5,58.5
2013-07-31,20130731.0,,,0.9,52.3,51.0,54.0,53.9,52.0,56.0
2013-08-31,20130830.0,,,0.9,53.0,53.0,53.0,53.2,51.0,55.0
2013-09-30,20130930.0,,,1.0,55.7,53.0,54.0,54.2,52.0,57.1
2013-10-31,20131031.0,,,1.3,65.9,54.0,55.0,54.9,51.0,58.3
2013-11-30,20131127.0,,,2.5,63.0,55.0,60.0,59.8,53.3,65.0
2013-12-31,20131231.0,60.8,20140131.0,1.6,59.1,40.0,60.8,60.8,58.0,65.0
2014-01-31,20140131.0,,,1.5,59.6,56.0,59.0,59.2,56.0,63.0
2014-02-28,20140228.0,,,1.6,59.8,53.0,56.4,56.5,53.0,60.0
2014-03-31,20140331.0,,,1.4,55.9,45.0,59.8,59.3,56.0,62.0
2014-04-30,20140430.0,,,1.3,63.0,49.0,57.0,57.0,54.0,60.5
2014-05-31,20140530.0,,,1.5,65.5,46.0,61.0,60.9,58.0,65.0
2014-06-30,20140630.0,,,1.6,62.6,45.0,63.0,63.0,60.0,66.5
2014-07-31,20140731.0,,,1.3,52.6,47.0,63.0,62.8,60.0,65.0
2014-08-31,20140829.0,,,2.0,64.3,44.0,56.5,56.6,53.0,63.3
2014-09-30,20140930.0,,,1.8,60.5,46.0,62.0,61.6,58.0,65.0
2014-10-31,20141031.0,,,1.6,66.2,48.0,60.0,59.8,55.0,64.5
2014-11-30,20141126.0,,,1.7,60.8,46.0,63.0,63.2,60.0,68.9
2014-12-31,20141231.0,58.8,20150130.0,1.6,58.3,41.0,60.0,59.9,57.0,64.0
2015-01-31,20150130.0,,,1.0,59.4,44.0,57.5,57.5,54.5,60.6
2015-02-28,20150227.0,,,1.1,45.8,43.0,58.0,57.8,55.0,59.6
2015-03-31,20150331.0,,,1.9,46.3,42.0,51.7,51.4,45.0,55.0
2015-04-30,20150430.0,,,1.9,52.3,44.0,50.0,49.9,45.1,55.0
2015-05-31,20150529.0,,,1.0,46.2,45.0,53.0,53.1,51.0,55.0
2015-06-30,20150630.0,,,1.4,49.4,42.0,50.0,50.5,47.5,55.0
2015-07-31,20150731.0,,,1.2,54.7,41.0,50.8,50.8,48.0,53.8
2015-08-31,20150831.0,,,1.1,54.4,44.0,54.5,54.4,51.0,57.5
2015-09-30,20150930.0,,,1.1,48.7,43.0,53.0,52.9,49.0,55.0
2015-10-31,20151030.0,,,1.1,56.2,43.0,49.5,49.5,47.5,52.0
2015-11-30,20151130.0,,,1.3,48.7,41.0,54.0,53.9,49.5,56.0
2015-12-31,20151231.0,,,1.2,42.9,35.0,50.0,50.3,48.0,53.0
2016-01-31,20160129.0,,,1.9,55.6,37.0,45.3,45.2,39.0,48.0
2016-02-29,20160229.0,,,2.0,47.6,35.0,52.5,52.4,48.0,59.0
2016-03-31,20160331.0,,,1.6,53.6,34.0,50.7,50.9,48.0,55.0
2016-04-30,20160429.0,,,1.4,50.4,38.0,52.8,52.6,49.5,56.0
2016-05-31,20160531.0,,,1.0,49.3,37.0,50.5,50.3,48.0,52.2
2016-06-30,20160630.0,,,0.9,56.8,40.0,51.0,50.8,48.8,54.0
2016-07-31,20160729.0,,,1.3,55.8,35.0,54.0,53.8,52.0,57.0
2016-08-31,20160831.0,,,1.1,51.5,36.0,54.0,54.1,52.0,56.2
2016-09-30,20160930.0,,,1.1,54.2,36.0,52.0,52.2,50.0,55.0
2016-10-31,20161031.0,,,1.1,50.6,36.0,54.0,53.8,50.0,56.0
2016-11-30,20161130.0,,,0.8,57.6,32.0,52.5,52.4,50.7,54.0
2016-12-31,20161230.0,,,1.2,54.6,28.0,56.8,56.7,54.0,58.8
2017-01-31,20170131.0,,,0.9,50.3,37.0,55.0,55.2,53.0,57.0
2017-02-28,20170228.0,,,1.2,57.4,35.0,53.5,53.5,51.0,57.1
2017-03-31,20170331.0,,,1.1,57.7,33.0,56.9,56.8,55.0,60.1
2017-04-30,20170428.0,,,1.1,58.3,38.0,56.2,56.1,54.0,58.4
2017-05-31,20170531.0,,,1.4,59.4,34.0,57.0,57.3,56.0,62.0
2017-06-30,20170630.0,,,1.1,65.7,38.0,58.0,58.0,55.0,60.9
2017-07-31,20170731.0,,,1.9,58.9,29.0,60.0,60.0,55.0,63.8
2017-08-31,20170831.0,,,1.3,58.9,33.0,58.5,59.0,56.0,62.0
2017-09-30,20170929.0,,,1.3,65.2,34.0,58.7,58.6,55.0,61.5
2017-10-31,20171031.0,,,1.6,66.2,31.0,60.0,61.0,58.0,64.7
2017-11-30,20171130.0,,,2.0,63.9,33.0,63.0,63.0,57.5,67.0
2017-12-31,20171228.0,67.8,20180131.0,1.9,67.6,29.0,62.0,61.9,58.0,65.4
2018-01-31,20180131.0,,,2.1,65.7,33.0,64.0,63.9,60.0,68.0
2018-02-28,20180228.0,,,1.4,61.9,30.0,64.1,64.3,62.0,68.1
2018-03-31,20180329.0,,,1.6,57.4,30.0,62.0,62.2,59.0,66.0
2018-04-30,20180430.0,,,1.3,57.6,30.0,58.0,58.0,55.0,60.6
2018-05-31,20180531.0,,,1.2,62.7,30.0,58.3,58.4,56.6,62.0
2018-06-30,20180629.0,,,1.3,64.1,28.0,60.0,60.3,58.0,62.7
2018-07-31,20180731.0,,,1.6,65.5,27.0,62.0,61.9,58.5,65.5
2018-08-31,20180831.0,,,1.1,63.6,25.0,63.0,63.3,61.0,66.2
2018-09-30,20180928.0,,,1.3,60.4,30.0,62.0,62.3,60.0,66.0
2018-10-31,20181031.0,,,1.4,58.4,27.0,60.0,60.3,57.0,64.0
2018-11-30,20181130.0,,,1.8,66.4,28.0,58.5,58.3,50.3,60.0
2018-12-31,20181228.0,63.8,20190131.0,1.9,65.4,23.0,60.2,60.8,56.0,65.0
2019-01-31,20190131.0,,,1.7,56.7,24.0,61.5,60.9,58.0,63.8
2019-02-28,20190228.0,,,1.4,64.7,27.0,57.5,57.5,55.0,60.0
2019-03-31,20190329.0,,,1.5,58.7,27.0,61.0,61.1,58.0,65.0
2019-04-30,20190430.0,,,1.3,52.6,25.0,58.5,58.7,56.0,62.0
2019-05-31,20190531.0,,,1.7,54.2,24.0,54.0,54.3,51.0,58.5
