datetime,US_Safety
2012-05-08,0.3192213328097484
2012-05-09,0.30845957984445205
2012-05-10,0.3171885825621208
2012-05-11,0.3166335594360654
2012-05-12,0.3166335594360654
2012-05-13,0.3166335594360654
2012-05-14,0.2947658835711475
2012-05-15,0.2954245530597679
2012-05-16,0.2916218990768533
2012-05-17,0.2757604254851407
2012-05-18,0.26987382601903254
2012-05-19,0.26987382601903254
2012-05-20,0.26987382601903254
2012-05-21,0.29404292749013794
2012-05-22,0.29381513861727115
2012-05-23,0.2968289700190252
2012-05-24,0.3000146091389777
2012-05-25,0.30541286813000634
2012-05-26,0.30541286813000634
2012-05-27,0.30541286813000634
2012-05-28,0.30541286813000634
2012-05-29,0.3188219434811752
2012-05-30,0.297143661436567
2012-05-31,0.29043611614662
2012-06-01,0.2594691989190676
2012-06-02,0.2594691989190676
2012-06-03,0.2594691989190676
2012-06-04,0.2622169930736731
2012-06-05,0.2718855310957722
2012-06-06,0.30562123098338967
2012-06-07,0.2991969590464749
2012-06-08,0.3038566569407548
2012-06-09,0.3038566569407548
2012-06-10,0.3038566569407548
2012-06-11,0.28884977203718254
2012-06-12,0.30649294897355084
2012-06-13,0.29686678976555103
2012-06-14,0.3106295592929038
2012-06-15,0.3215696986082992
2012-06-16,0.3215696986082992
2012-06-17,0.3215696986082992
2012-06-18,0.33094426525277987
2012-06-19,0.35365542237598935
2012-06-20,0.34320172011041206
2012-06-21,0.31098139023226357
2012-06-22,0.326748492449199
2012-06-23,0.326748492449199
2012-06-24,0.326748492449199
2012-06-25,0.32035176820879396
2012-06-26,0.32735100995750077
2012-06-27,0.3414793946712831
2012-06-28,0.33085259427350167
2012-06-29,0.36293231725182484
2012-06-30,0.36293231725182484
2012-07-01,0.36293231725182484
2012-07-02,0.377239470508945
2012-07-03,0.390380408789224
2012-07-04,0.390380408789224
2012-07-05,0.3843849691850778
2012-07-06,0.3609467438447269
2012-07-07,0.3609467438447269
2012-07-08,0.3609467438447269
2012-07-09,0.3562411250906621
2012-07-10,0.3405753946516452
2012-07-11,0.33623960923702434
2012-07-12,0.33527428086023425
2012-07-13,0.35054946941338083
2012-07-14,0.35054946941338083
2012-07-15,0.35054946941338083
2012-07-16,0.3437972551086821
2012-07-17,0.33755823343399216
2012-07-18,0.33427878801329314
2012-07-19,0.33694541481031437
2012-07-20,0.3257208607182811
2012-07-21,0.3257208607182811
2012-07-22,0.3257208607182811
2012-07-23,0.3063939102509794
2012-07-24,0.29802891650255514
2012-07-25,0.30850059051181633
2012-07-26,0.3429459286821519
2012-07-27,0.3679359647495273
2012-07-28,0.3679359647495273
2012-07-29,0.3679359647495273
2012-07-30,0.3580650375374981
2012-07-31,0.34055911360741087
2012-08-01,0.3339240772759149
2012-08-02,0.3410418714562635
2012-08-03,0.35011113324994203
2012-08-04,0.35011113324994203
2012-08-05,0.35011113324994203
2012-08-06,0.3635940917485241
2012-08-07,0.37592040603418053
2012-08-08,0.3706884954224998
2012-08-09,0.366586192517224
2012-08-10,0.3586441086156902
2012-08-11,0.3586441086156902
2012-08-12,0.3586441086156902
2012-08-13,0.3523092902049685
2012-08-14,0.3422931207138096
2012-08-15,0.3520746307583478
2012-08-16,0.36392946577923757
2012-08-17,0.3706904022936699
2012-08-18,0.3706904022936699
2012-08-19,0.3706904022936699
2012-08-20,0.3733301054828364
2012-08-21,0.37828817712664486
2012-08-22,0.380079913259733
2012-08-23,0.36991583341495016
2012-08-24,0.37103366702420604
2012-08-25,0.37103366702420604
2012-08-26,0.37103366702420604
2012-08-27,0.3728876596552242
2012-08-28,0.3771522529200684
2012-08-29,0.380018556089712
2012-08-30,0.3680307560205873
2012-08-31,0.38304012063405124
2012-09-01,0.38304012063405124
2012-09-02,0.38304012063405124
2012-09-03,0.38304012063405124
2012-09-04,0.3978822319626365
2012-09-05,0.4006359217950255
2012-09-06,0.42639570958513695
2012-09-07,0.42981376403198346
2012-09-08,0.42981376403198346
2012-09-09,0.42981376403198346
2012-09-10,0.42061228435482234
2012-09-11,0.4156335276364973
2012-09-12,0.40936094434478965
2012-09-13,0.4357882909213784
2012-09-14,0.4559051808780006
2012-09-15,0.4559051808780006
2012-09-16,0.4559051808780006
2012-09-17,0.44390527330716134
2012-09-18,0.4513366567004087
2012-09-19,0.4514684338157322
2012-09-20,0.45165864801636935
2012-09-21,0.4598671462300492
2012-09-22,0.4598671462300492
2012-09-23,0.4598671462300492
2012-09-24,0.4577792072274336
2012-09-25,0.4470234184055748
2012-09-26,0.44315757641682896
2012-09-27,0.4695691489867917
2012-09-28,0.45815660710352013
2012-09-29,0.45815660710352013
2012-09-30,0.45815660710352013
2012-10-01,0.4617627249562759
2012-10-02,0.46419448185531587
2012-10-03,0.4713776751860075
2012-10-04,0.48758166026344774
2012-10-05,0.4834472630490767
2012-10-06,0.4834472630490767
2012-10-07,0.4834472630490767
2012-10-08,0.48206096450005353
2012-10-09,0.45491874208597594
2012-10-10,0.4480748529885159
2012-10-11,0.446044404929526
2012-10-12,0.4316473869833004
2012-10-13,0.4316473869833004
2012-10-14,0.4316473869833004
2012-10-15,0.4380148190064206
2012-10-16,0.45471536184058015
2012-10-17,0.4593912130358677
2012-10-18,0.45165114672125384
2012-10-19,0.4298679229406801
2012-10-20,0.4298679229406801
2012-10-21,0.4298679229406801
2012-10-22,0.43652082387483415
2012-10-23,0.42491393061931193
2012-10-24,0.41737654154383974
2012-10-25,0.4253465415371349
2012-10-26,0.4217664509382535
2012-10-27,0.4217664509382535
2012-10-28,0.4217664509382535
2012-10-29,0.4217664509382535
2012-10-30,0.4217664509382535
2012-10-31,0.42762934847572165
2012-11-01,0.4573431689131351
2012-11-02,0.4416884889806727
2012-11-03,0.4416884889806727
2012-11-04,0.4416884889806727
2012-11-05,0.4443581312749434
2012-11-06,0.45943471038018036
2012-11-07,0.4382446760713703
2012-11-08,0.42808448090148477
2012-11-09,0.421637476260158
2012-11-10,0.421637476260158
2012-11-11,0.421637476260158
2012-11-12,0.4200564893018819
2012-11-13,0.41263219206188184
2012-11-14,0.3879336077380071
2012-11-15,0.391698463140433
2012-11-16,0.4042351002162736
2012-11-17,0.4042351002162736
2012-11-18,0.4042351002162736
2012-11-19,0.43057245353236007
2012-11-20,0.42978179232813973
2012-11-21,0.43600753705014417
2012-11-22,0.43600753705014417
2012-11-23,0.4468565409916836
2012-11-24,0.4468565409916836
2012-11-25,0.4468565409916836
2012-11-26,0.4514336889110695
2012-11-27,0.44615982608463356
2012-11-28,0.4593943569833039
2012-11-29,0.46554029908819716
2012-11-30,0.4661021388225588
2012-12-01,0.4661021388225588
2012-12-02,0.4661021388225588
2012-12-03,0.4540020788062398
2012-12-04,0.4533196206742971
2012-12-05,0.44992553071124974
2012-12-06,0.470115664844436
2012-12-07,0.4729002933847315
2012-12-08,0.4729002933847315
2012-12-09,0.4729002933847315
2012-12-10,0.48645448754265397
2012-12-11,0.4954766092446379
2012-12-12,0.4959059440906224
2012-12-13,0.4809533210654411
2012-12-14,0.482252484087605
2012-12-15,0.482252484087605
2012-12-16,0.482252484087605
2012-12-17,0.4976348190823918
2012-12-18,0.505465606362878
2012-12-19,0.4983183335882695
2012-12-20,0.5034090249807068
2012-12-21,0.4910718304350996
2012-12-22,0.4910718304350996
2012-12-23,0.4910718304350996
2012-12-24,0.48900662894059876
2012-12-25,0.48900662894059876
2012-12-26,0.4829262324831618
2012-12-27,0.4804980440205431
2012-12-28,0.469931687243778
2012-12-29,0.469931687243778
2012-12-30,0.469931687243778
2012-12-31,0.4872387844365478
2013-01-01,0.4872387844365478
2013-01-02,0.525309879946962
2013-01-03,0.5128592790953272
2013-01-04,0.5142965388017708
2013-01-05,0.5142965388017708
2013-01-06,0.5142965388017708
2013-01-07,0.5096859826198235
2013-01-08,0.5024048326759076
2013-01-09,0.5045270956205972
2013-01-10,0.5126162845044084
2013-01-11,0.553791071065127
2013-01-12,0.553791071065127
2013-01-13,0.553791071065127
2013-01-14,0.5545986951396844
2013-01-15,0.543761323465993
2013-01-16,0.5414480836993865
2013-01-17,0.5597164070977116
2013-01-18,0.5638803737962752
2013-01-19,0.5638803737962752
2013-01-20,0.5638803737962752
2013-01-21,0.5638803737962752
2013-01-22,0.5717351779531263
2013-01-23,0.5724615647974278
2013-01-24,0.5888954605707961
2013-01-25,0.5971542394779112
2013-01-26,0.5971542394779112
2013-01-27,0.5971542394779112
2013-01-28,0.5880800388307252
2013-01-29,0.5944533178298472
2013-01-30,0.5776752850716438
2013-01-31,0.5821085191244837
2013-02-01,0.6020581655030077
2013-02-02,0.6020581655030077
2013-02-03,0.6020581655030077
2013-02-04,0.5886833593006819
2013-02-05,0.5931827584733524
2013-02-06,0.6018400530908261
2013-02-07,0.5820397540214568
2013-02-08,0.607150316803408
2013-02-09,0.607150316803408
2013-02-10,0.607150316803408
2013-02-11,0.6004861930057246
2013-02-12,0.606498661917426
2013-02-13,0.6205728331929439
2013-02-14,0.6215240759813467
2013-02-15,0.6223791096957005
2013-02-16,0.6223791096957005
2013-02-17,0.6223791096957005
2013-02-18,0.6223791096957005
2013-02-19,0.6262632596108526
2013-02-20,0.5877521297449921
2013-02-21,0.5737811968558109
2013-02-22,0.5887954127664499
2013-02-23,0.5887954127664499
2013-02-24,0.5887954127664499
2013-02-25,0.5808097303026085
2013-02-26,0.5881110569181489
2013-02-27,0.5954655995045086
2013-02-28,0.5945908697482052
2013-03-01,0.6050373920772771
2013-03-02,0.6050373920772771
2013-03-03,0.6050373920772771
2013-03-04,0.6039633179509449
2013-03-05,0.6194954367139689
2013-03-06,0.6241907872144592
2013-03-07,0.6254887225224897
2013-03-08,0.6302335061436357
2013-03-09,0.6302335061436357
2013-03-10,0.6302335061436357
2013-03-11,0.6178837709242877
2013-03-12,0.609439749778875
2013-03-13,0.6103499515984958
2013-03-14,0.6207485681240599
2013-03-15,0.6205545282472442
2013-03-16,0.6205545282472442
2013-03-17,0.6205545282472442
2013-03-18,0.6129499083144596
2013-03-19,0.6044964373115451
2013-03-20,0.6215629097606457
2013-03-21,0.6208726877215063
2013-03-22,0.631908467187831
2013-03-23,0.631908467187831
2013-03-24,0.631908467187831
2013-03-25,0.6269888911264654
2013-03-26,0.6367884238693442
2013-03-27,0.6457184497921509
2013-03-28,0.6531909655773958
2013-03-29,0.6531909655773958
2013-03-30,0.6531909655773958
2013-03-31,0.6531909655773958
2013-04-01,0.6319606155742825
2013-04-02,0.620012284978096
2013-04-03,0.5906576664079988
2013-04-04,0.595910387999105
2013-04-05,0.5921166447742039
2013-04-06,0.5921166447742039
2013-04-07,0.5921166447742039
2013-04-08,0.601872119803045
2013-04-09,0.6067207569980106
2013-04-10,0.6255020023283269
2013-04-11,0.6294663546726227
2013-04-12,0.6186944332208553
2013-04-13,0.6186944332208553
2013-04-14,0.6186944332208553
2013-04-15,0.5649364725808108
2013-04-16,0.5879921620410009
2013-04-17,0.5576853970036317
2013-04-18,0.5562544462074366
2013-04-19,0.5693694196755412
2013-04-20,0.5693694196755412
2013-04-21,0.5693694196755412
2013-04-22,0.5824615213878748
2013-04-23,0.6066348279713119
2013-04-24,0.6154151612034631
2013-04-25,0.6504471752322176
2013-04-26,0.6255515347642853
2013-04-27,0.6255515347642853
2013-04-28,0.6255515347642853
2013-04-29,0.6335364170080973
2013-04-30,0.6446343509212944
2013-05-01,0.6116332885519791
2013-05-02,0.6309934639823787
2013-05-03,0.6476792299859935
2013-05-04,0.6476792299859935
2013-05-05,0.6476792299859935
2013-05-06,0.6496093741401072
2013-05-07,0.6605268721031141
2013-05-08,0.7014866286973072
2013-05-09,0.6963495603480028
2013-05-10,0.7135234390625704
2013-05-11,0.7135234390625704
2013-05-12,0.7135234390625704
2013-05-13,0.7135447966305546
2013-05-14,0.7304304574820832
2013-05-15,0.7346690742803217
2013-05-16,0.7251380794901983
2013-05-17,0.7327720699264748
2013-05-18,0.7327720699264748
2013-05-19,0.7327720699264748
2013-05-20,0.7426463205723921
2013-05-21,0.7440198700938447
2013-05-22,0.72221746438073
2013-05-23,0.7224300519629592
2013-05-24,0.726537059125018
2013-05-25,0.726537059125018
2013-05-26,0.726537059125018
2013-05-27,0.726537059125018
2013-05-28,0.7434913873599083
2013-05-29,0.7297780166684287
2013-05-30,0.7474921418208624
2013-05-31,0.7342032068384936
2013-06-01,0.7342032068384936
2013-06-02,0.7342032068384936
2013-06-03,0.7383117329778022
2013-06-04,0.7186631483335306
2013-06-05,0.6976889077745447
2013-06-06,0.7119492982118132
2013-06-07,0.7389033472368589
2013-06-08,0.7389033472368589
2013-06-09,0.7389033472368589
2013-06-10,0.745452828066393
2013-06-11,0.7269781855575121
2013-06-12,0.7088736532175786
2013-06-13,0.7318046022022513
2013-06-14,0.712660244295876
2013-06-15,0.712660244295876
2013-06-16,0.712660244295876
2013-06-17,0.7296830646086607
2013-06-18,0.7415186169565642
2013-06-19,0.7204005449101125
2013-06-20,0.6720930380585748
2013-06-21,0.6829250293535245
2013-06-22,0.6829250293535245
2013-06-23,0.6829250293535245
2013-06-24,0.6572857384351198
2013-06-25,0.6767456016163986
2013-06-26,0.6743088070346202
2013-06-27,0.6949636105235906
2013-06-28,0.6923433005338717
2013-06-29,0.6923433005338717
2013-06-30,0.6923433005338717
2013-07-01,0.7139423190390883
2013-07-02,0.7108780274326134
2013-07-03,0.7164571357896232
2013-07-04,0.7164571357896232
2013-07-05,0.7363755702012105
2013-07-06,0.7363755702012105
2013-07-07,0.7363755702012105
2013-07-08,0.735421166780432
2013-07-09,0.7635270210723661
2013-07-10,0.76251528196676
2013-07-11,0.7895638905178997
2013-07-12,0.7890783739365455
2013-07-13,0.7890783739365455
2013-07-14,0.7890783739365455
2013-07-15,0.7936000512694457
2013-07-16,0.7840047826644589
2013-07-17,0.7964482967117639
2013-07-18,0.8039688955508777
2013-07-19,0.7915574799926199
2013-07-20,0.7915574799926199
2013-07-21,0.7915574799926199
2013-07-22,0.7852970221609499
2013-07-23,0.7790607935035783
2013-07-24,0.7734231269011529
2013-07-25,0.7923454180367815
2013-07-26,0.7967924808353912
2013-07-27,0.7967924808353912
2013-07-28,0.7967924808353912
2013-07-29,0.7777215215680096
2013-07-30,0.7907735618313732
2013-07-31,0.8047238892865676
2013-08-01,0.8376170025949548
2013-08-02,0.8394171715896199
2013-08-03,0.8394171715896199
2013-08-04,0.8394171715896199
2013-08-05,0.8455699357675632
2013-08-06,0.8347900060803288
2013-08-07,0.840945892880651
2013-08-08,0.8502274972541433
2013-08-09,0.8547164767502486
2013-08-10,0.8547164767502486
2013-08-11,0.8547164767502486
2013-08-12,0.866102685173312
2013-08-13,0.8600392226134819
2013-08-14,0.8546972274799998
2013-08-15,0.8188944499573518
2013-08-16,0.8205361848684727
2013-08-17,0.8205361848684727
2013-08-18,0.8205361848684727
2013-08-19,0.8059909937467005
2013-08-20,0.8251059389981106
2013-08-21,0.8196595679431993
2013-08-22,0.8538595784234475
2013-08-23,0.8551886343651545
2013-08-24,0.8551886343651545
2013-08-25,0.8551886343651545
2013-08-26,0.8610987492578885
2013-08-27,0.8242124377202686
2013-08-28,0.8264201130778412
2013-08-29,0.8403622362764571
2013-08-30,0.8176984909078409
2013-08-31,0.8176984909078409
2013-09-01,0.8176984909078409
2013-09-02,0.8176984909078409
2013-09-03,0.8250041349352777
2013-09-04,0.83272212370356
2013-09-05,0.8375183853107642
2013-09-06,0.8313838852593693
2013-09-07,0.8313838852593693
2013-09-08,0.8313838852593693
2013-09-09,0.8633180104300042
2013-09-10,0.8842185970935956
2013-09-11,0.8704278409506769
2013-09-12,0.8649544144872885
2013-09-13,0.8692871166586622
2013-09-14,0.8692871166586622
2013-09-15,0.8692871166586622
2013-09-16,0.8771433928858912
2013-09-17,0.887711914837751
2013-09-18,0.9076255960103685
2013-09-19,0.909843543605606
2013-09-20,0.9246607980386634
2013-09-21,0.9246607980386634
2013-09-22,0.9246607980386634
2013-09-23,0.9180288620636707
2013-09-24,0.9271597518630827
2013-09-25,0.9263233153979282
2013-09-26,0.94687883595951
2013-09-27,0.9392277218527485
2013-09-28,0.9392277218527485
2013-09-29,0.9392277218527485
2013-09-30,0.9285746418528245
2013-10-01,0.9705694384584658
2013-10-02,0.9537633161333932
2013-10-03,0.9448560538168014
2013-10-04,0.9616856349176952
2013-10-05,0.9616856349176952
2013-10-06,0.9616856349176952
2013-10-07,0.9440910681232144
2013-10-08,0.9150651807523027
2013-10-09,0.9019568857358313
2013-10-10,0.9495988157925603
2013-10-11,0.9661113364495553
2013-10-12,0.9661113364495553
2013-10-13,0.9661113364495553
2013-10-14,0.9845932038527665
2013-10-15,0.9714297631429005
2013-10-16,0.9698947913113334
2013-10-17,1.0113452965222618
2013-10-18,1.0280113016935566
2013-10-19,1.0280113016935566
2013-10-20,1.0280113016935566
2013-10-21,1.0311273594240693
2013-10-22,1.0837201098558018
2013-10-23,1.0355403043008304
2013-10-24,1.0099031285448428
2013-10-25,1.010809955250493
2013-10-26,1.010809955250493
2013-10-27,1.010809955250493
2013-10-28,1.0086726822356118
2013-10-29,1.0046536408600835
2013-10-30,0.9969343814455369
2013-10-31,0.9767043129414785
2013-11-01,0.960055064951886
2013-11-02,0.960055064951886
2013-11-03,0.960055064951886
2013-11-04,0.9723378481680252
2013-11-05,0.9483656005078032
2013-11-06,0.9513567003006766
2013-11-07,0.9178498039960061
2013-11-08,0.9515415355002017
2013-11-09,0.9515415355002017
2013-11-10,0.9515415355002017
2013-11-11,0.9480048781289478
2013-11-12,0.9500158441017541
2013-11-13,0.9663178034240842
2013-11-14,0.9731081820858174
2013-11-15,0.9786369674991715
2013-11-16,0.9786369674991715
2013-11-17,0.9786369674991715
2013-11-18,0.9730477363053567
2013-11-19,0.9498829308586165
2013-11-20,0.9466237670404516
2013-11-21,0.9617586058900154
2013-11-22,0.961994504650127
2013-11-23,0.961994504650127
2013-11-24,0.961994504650127
2013-11-25,0.9624057160199495
2013-11-26,0.9551618053219746
2013-11-27,0.9695258218398077
2013-11-28,0.9695258218398077
2013-11-29,0.9730245548935021
2013-11-30,0.9730245548935021
2013-12-01,0.9730245548935021
2013-12-02,0.9494862788515319
2013-12-03,0.9587089349071931
2013-12-04,0.9612669759616881
2013-12-05,0.9459151247775
2013-12-06,0.9623797724745633
2013-12-07,0.9623797724745633
2013-12-08,0.9623797724745633
2013-12-09,0.9603303648599493
2013-12-10,0.9601271787118786
2013-12-11,0.9323662258674668
2013-12-12,0.9363211192946916
2013-12-13,0.9527908354895389
2013-12-14,0.9527908354895389
2013-12-15,0.9527908354895389
2013-12-16,0.9802896925701043
2013-12-17,0.9886351496694412
2013-12-18,1.01362816767372
2013-12-19,1.008797304952696
2013-12-20,1.0276092456330375
2013-12-21,1.0276092456330375
2013-12-22,1.0276092456330375
2013-12-23,1.0421489664041292
2013-12-24,1.052461441860017
2013-12-25,1.052461441860017
2013-12-26,1.0587632322574207
2013-12-27,1.0534344008105427
2013-12-28,1.0534344008105427
2013-12-29,1.0534344008105427
2013-12-30,1.0484465345755867
2013-12-31,1.048571806816978
2014-01-01,1.048571806816978
2014-01-02,1.024436170686481
2014-01-03,1.0349867548559875
2014-01-04,1.0349867548559875
2014-01-05,1.0349867548559875
2014-01-06,1.0182779224188416
2014-01-07,1.0378780036805204
2014-01-08,1.0351582274821327
2014-01-09,1.050705206388511
2014-01-10,1.0565617916092198
2014-01-11,1.0565617916092198
2014-01-12,1.0565617916092198
2014-01-13,1.01763112073639
2014-01-14,1.0446224488399514
2014-01-15,1.0591064360435105
2014-01-16,1.067979293998154
2014-01-17,1.055838674371807
2014-01-18,1.055838674371807
2014-01-19,1.055838674371807
2014-01-20,1.055838674371807
2014-01-21,1.0679504218620837
2014-01-22,1.0710211387377253
2014-01-23,1.0509441718111074
2014-01-24,0.990280760110043
2014-01-25,0.990280760110043
2014-01-26,0.990280760110043
2014-01-27,0.9609721608989061
2014-01-28,0.9921490056368929
2014-01-29,0.9719118294441378
2014-01-30,1.0074147707692611
2014-01-31,0.9901056251359719
2014-02-01,0.9901056251359719
2014-02-02,0.9901056251359719
2014-02-03,0.9159994053704643
2014-02-04,0.9311548593952859
2014-02-05,0.9222150228640988
2014-02-06,0.9346042176023879
2014-02-07,0.979851177433462
2014-02-08,0.979851177433462
2014-02-09,0.979851177433462
2014-02-10,0.9935213145165283
2014-02-11,1.025249060098628
2014-02-12,1.018200958129523
2014-02-13,1.0481632644016905
2014-02-14,1.0436800260533308
2014-02-15,1.0436800260533308
2014-02-16,1.0436800260533308
2014-02-17,1.0436800260533308
2014-02-18,1.0718838431280182
2014-02-19,1.0676378870022365
2014-02-20,1.0645125785098877
2014-02-21,1.02897461243374
2014-02-22,1.02897461243374
2014-02-23,1.02897461243374
2014-02-24,1.0304780372706306
2014-02-25,1.030538698676295
2014-02-26,1.047640923974415
2014-02-27,1.0390653871828128
2014-02-28,1.0383072212669924
2014-03-01,1.0383072212669924
2014-03-02,1.0383072212669924
2014-03-03,1.0006544915204563
2014-03-04,1.0516616273256378
2014-03-05,1.0479415702906762
2014-03-06,1.046897297510021
2014-03-07,1.0313570613883152
2014-03-08,1.0313570613883152
2014-03-09,1.0313570613883152
2014-03-10,1.030361589694782
2014-03-11,1.0139375481809205
2014-03-12,1.0179771258619605
2014-03-13,0.9981722429518558
2014-03-14,1.014343637651959
2014-03-15,1.014343637651959
2014-03-16,1.014343637651959
2014-03-17,1.0219838295815373
2014-03-18,1.042606623100728
2014-03-19,1.0163847609004808
2014-03-20,0.9992591265027979
2014-03-21,0.9847741364375819
2014-03-22,0.9847741364375819
2014-03-23,0.9847741364375819
2014-03-24,0.9611516052864806
2014-03-25,0.9577033738072576
2014-03-26,0.9217282297515126
2014-03-27,0.9067400766334106
2014-03-28,0.9076226321479881
2014-03-29,0.9076226321479881
2014-03-30,0.9076226321479881
2014-03-31,0.9350294729246802
2014-04-01,0.99864665794723
2014-04-02,1.0021676044832728
2014-04-03,0.9753536721478817
2014-04-04,0.925982636507805
2014-04-05,0.925982636507805
2014-04-06,0.925982636507805
2014-04-07,0.8985011276612234
2014-04-08,0.9314133889309553
2014-04-09,0.9614933804572574
2014-04-10,0.9163742636508647
2014-04-11,0.8930512861834041
2014-04-12,0.8930512861834041
2014-04-13,0.8930512861834041
2014-04-14,0.901263270037205
2014-04-15,0.9066440717336015
2014-04-16,0.9285465444018823
2014-04-17,0.9280908616264227
2014-04-18,0.9280908616264227
2014-04-19,0.9280908616264227
2014-04-20,0.9280908616264227
2014-04-21,0.9239490114430271
2014-04-22,0.946496268525886
2014-04-23,0.9293664354936999
2014-04-24,0.9209601196212089
2014-04-25,0.899022987194277
2014-04-26,0.899022987194277
2014-04-27,0.899022987194277
2014-04-28,0.9059331344509596
2014-04-29,0.9188305078282815
2014-04-30,0.9163121165219297
2014-05-01,0.9250299757807443
2014-05-02,0.9355593963716078
2014-05-03,0.9355593963716078
2014-05-04,0.9355593963716078
2014-05-05,0.93853299098104
2014-05-06,0.9113515762575295
2014-05-07,0.8978712111652749
2014-05-08,0.8872414366203636
2014-05-09,0.8980026937123009
2014-05-10,0.8980026937123009
2014-05-11,0.8980026937123009
2014-05-12,0.9282748537957959
2014-05-13,0.9012480041639865
2014-05-14,0.893676184209923
2014-05-15,0.8657881424947678
2014-05-16,0.874085035784814
2014-05-17,0.874085035784814
2014-05-18,0.874085035784814
2014-05-19,0.8951255878283977
2014-05-20,0.874483148309309
2014-05-21,0.8887341688211619
2014-05-22,0.9041866555251095
2014-05-23,0.9132413605440841
2014-05-24,0.9132413605440841
2014-05-25,0.9132413605440841
2014-05-26,0.9132413605440841
2014-05-27,0.9320118595829829
2014-05-28,0.9185342793305078
2014-05-29,0.9216178790462097
2014-05-30,0.905903406994989
2014-05-31,0.905903406994989
2014-06-01,0.905903406994989
2014-06-02,0.9021675177279
2014-06-03,0.8984560099455972
2014-06-04,0.9034581095127403
2014-06-05,0.9333689008459565
2014-06-06,0.9528524044516284
2014-06-07,0.9528524044516284
2014-06-08,0.9528524044516284
2014-06-09,0.9735012983722524
2014-06-10,0.9713794068221224
2014-06-11,0.9720206377708558
2014-06-12,0.981787798762854
2014-06-13,0.9941947932321717
2014-06-14,0.9941947932321717
2014-06-15,0.9941947932321717
2014-06-16,1.0055719349602033
2014-06-17,1.029345010216427
2014-06-18,1.0341803142914827
2014-06-19,1.0530862670024415
2014-06-20,1.0757633448189212
2014-06-21,1.0757633448189212
2014-06-22,1.0757633448189212
2014-06-23,1.0696297116983957
2014-06-24,1.0503253953377576
2014-06-25,1.064896130994339
2014-06-26,1.0722907436374123
2014-06-27,1.0839995476657083
2014-06-28,1.0839995476657083
2014-06-29,1.0839995476657083
2014-06-30,1.081669137161191
2014-07-01,1.094947042576631
2014-07-02,1.0876531831344094
2014-07-03,1.1049354206124185
2014-07-04,1.1049354206124185
2014-07-05,1.1049354206124185
2014-07-06,1.1049354206124185
2014-07-07,1.0632817202928941
2014-07-08,1.0432554466161656
2014-07-09,1.0411070634492945
2014-07-10,1.0157651336617395
2014-07-11,1.0132436116304389
2014-07-12,1.0132436116304389
2014-07-13,1.0132436116304389
2014-07-14,1.0113951342237946
2014-07-15,0.9969927668219858
2014-07-16,1.0080219649811806
2014-07-17,0.9792322476254804
2014-07-18,1.0328682440765835
2014-07-19,1.0328682440765835
2014-07-20,1.0328682440765835
2014-07-21,1.0412467934878173
2014-07-22,1.0403463783648172
2014-07-23,1.057045547874488
2014-07-24,1.0530830134845797
2014-07-25,1.0360145760102055
2014-07-26,1.0360145760102055
2014-07-27,1.0360145760102055
2014-07-28,1.0394726915345633
2014-07-29,1.0454692038866966
2014-07-30,1.0629929158994074
2014-07-31,1.0184253464963802
2014-08-01,1.0158730350213911
2014-08-02,1.0158730350213911
2014-08-03,1.0158730350213911
2014-08-04,1.0226460232701502
2014-08-05,1.0290671218248755
2014-08-06,1.0417035015536045
2014-08-07,1.028769858396446
2014-08-08,1.0479713243658488
2014-08-09,1.0479713243658488
2014-08-10,1.0479713243658488
2014-08-11,1.1048418327908154
2014-08-12,1.1126365004246703
2014-08-13,1.1199382681038443
2014-08-14,1.111141652959275
2014-08-15,1.1174772406338924
2014-08-16,1.1174772406338924
2014-08-17,1.1174772406338924
2014-08-18,1.133467715225235
2014-08-19,1.1451008985152313
2014-08-20,1.1348706458647122
2014-08-21,1.120783904669842
2014-08-22,1.1170719694274074
2014-08-23,1.1170719694274074
2014-08-24,1.1170719694274074
2014-08-25,1.1147143509889679
2014-08-26,1.129547575926476
2014-08-27,1.1200616577381668
2014-08-28,1.111366302666517
2014-08-29,1.1293849271514134
2014-08-30,1.1293849271514134
2014-08-31,1.1293849271514134
2014-09-01,1.1293849271514134
2014-09-02,1.128754234769704
2014-09-03,1.1180836623781447
2014-09-04,1.1077695299839228
2014-09-05,1.1155375013067137
2014-09-06,1.1155375013067137
2014-09-07,1.1155375013067137
2014-09-08,1.1200043528866388
2014-09-09,1.105697827639879
2014-09-10,1.1101145062797602
2014-09-11,1.1069404711848194
2014-09-12,1.0873704185874407
2014-09-13,1.0873704185874407
2014-09-14,1.0873704185874407
2014-09-15,1.0673142989419122
2014-09-16,1.093717953578588
2014-09-17,1.1023300693573561
2014-09-18,1.1241653253132688
2014-09-19,1.0866138598032116
2014-09-20,1.0866138598032116
2014-09-21,1.0866138598032116
2014-09-22,1.0649222457425123
2014-09-23,1.0672960656345087
2014-09-24,1.0863510624142805
2014-09-25,1.063171220969032
2014-09-26,1.0735229336452874
2014-09-27,1.0735229336452874
2014-09-28,1.0735229336452874
2014-09-29,1.0872029281589097
2014-09-30,1.0608632681030032
2014-10-01,1.0167350242776854
2014-10-02,1.0147019245214959
2014-10-03,1.0043451799846648
2014-10-04,1.0043451799846648
2014-10-05,1.0043451799846648
2014-10-06,1.004505778586943
