,USDSEK,USDNOK,USDJPY,USDCHF,USDCAD,NZDUSD,GBPUSD,EURUSD,AUDUSD,USDSGD,USDTHB,USDKRW,USDTWD,USDINR,USDIDR
2016-03-14,-0.018632225,-0.041520835,-0.06128846,-0.009262056,-0.051004304,-0.010283532,-0.03432525,0.022823097999999997,0.047929075999999994,-0.022898592000000002,-0.028771599,0.010422431999999999,-0.007025761,0.012169471000000001,-0.050018175
2016-03-15,-0.010041375,-0.027186937,-0.062716906,-0.001213838,-0.044256053,-0.023463851,-0.039267192,0.014990858999999999,0.034530387,-0.020206332,-0.027031523,0.01199053,-0.003254555,0.017303641,-0.047108277000000004
2016-03-16,-0.011036873,-0.016798805,-0.05906263,-0.00040481699999999997,-0.035874116,-0.028369837000000002,-0.050739247,0.014630578,0.028524183999999998,-0.017508897,-0.028611827000000006,0.021682582000000002,-0.002192181,0.023863465,-0.034943697999999995
2016-03-17,-0.018522936,-0.024846583,-0.065945046,-0.009724473,-0.051896352,-0.008344313,-0.04672646900000002,0.022882668999999998,0.043537976,-0.027423606,-0.034256075,0.003186155,-0.008685581999999999,0.016160701,-0.043063940999999994
2016-03-18,-0.024358272,-0.040308075,-0.073812687,-0.019168357,-0.061542907,0.000438725,-0.030556859,0.030708948,0.051320859,-0.035762531,-0.033807187999999995,-0.001578613,-0.010553607,0.008431195,-0.046167247
2016-03-21,-0.01575885,-0.034479979,-0.073227496,-0.018417324,-0.058446238,-0.015868393999999997,-0.031939878,0.026790596,0.043220922,-0.034896092000000004,-0.033522491,-0.004726375,-0.016807489,0.004054663,-0.0421045
2016-03-22,-0.017288759,-0.036750883,-0.069114471,-0.02318081,-0.056763198,-0.013132933999999999,-0.029863826,0.029734675,0.043347051,-0.039751026,-0.032116707,-0.015595455,-0.023276201,0.002850713,-0.05241617
2016-03-23,-0.021498093,-0.043715598,-0.066445183,-0.014561633999999999,-0.056648649,-0.017372263,-0.042698145,0.025441567000000002,0.041889117000000003,-0.033529037000000005,-0.028330887000000006,-0.011496305,-0.01411529,0.01111278,-0.047837954
2016-03-24,-0.016851462,-0.034333348,-0.063122924,-0.013348165,-0.046342342,-0.022773723,-0.048903879000000004,0.022604557999999997,0.026283367999999998,-0.030628846,-0.020205945,-0.0071341719999999985,-0.009531615,0.012791573,-0.045190445
2016-03-25,-0.014475729,-0.037334331,-0.052613941,-0.017697335,-0.046131702000000004,-0.009327806,-0.042059562,0.024314157000000003,0.042399889,-0.03645687,-0.02392146,-0.015894786,-0.022196858,0.007786763,-0.05297305
2016-03-28,-0.022694402000000002,-0.043557045999999995,-0.049489198,-0.023574069,-0.04828626900000002,-0.006681514,-0.039807077999999996,0.030649926,0.045416667,-0.037497367000000004,-0.01996511,-0.018516183000000002,-0.020653579,0.005237953,-0.040650989
2016-03-29,-0.035058528,-0.052486900999999996,-0.043540509000000005,-0.034858388,-0.059485645,0.014285714,-0.029407751,0.041228478,0.05926134,-0.044588654000000005,-0.023628785,-0.027226958,-0.029215359,0.000746157,-0.041001141
2016-03-30,-0.042019852,-0.062941676,-0.048305085,-0.035233057000000005,-0.07395339,0.031908489,-0.01735684,0.043221277999999995,0.085442138,-0.05713489400000001,-0.029438517999999997,-0.040113253,-0.036517272999999996,-0.008034519,-0.050694197
2016-03-31,-0.039136684,-0.06391493,-0.05114549,-0.031591616,-0.07746928900000001,0.037761396,-0.018747862,0.040816327,0.08494044199999999,-0.05801548,-0.027334475,-0.045313112999999995,-0.04054175,-0.005227000999999999,-0.050392017000000004
2016-04-01,-0.045169252,-0.067855212,-0.043730287,-0.0338966,-0.080262601,0.056806002,-0.01280022,0.042407034,0.09944037900000001,-0.061340742999999996,-0.032341598,-0.045805183,-0.037633447,-0.005811354,-0.05929191
2016-04-04,-0.046233419000000005,-0.069827837,-0.052322614,-0.040812244,-0.083824768,0.050022875999999994,-0.020927991,0.047255677,0.094242337,-0.062109212000000004,-0.032371724,-0.053295597,-0.043663977,-0.010562333,-0.05695478
2016-04-05,-0.048911517,-0.062165082999999996,-0.063324315,-0.045382165999999995,-0.08067120700000001,0.034556249,-0.014524831,0.051154200999999996,0.082123541,-0.054517567999999995,-0.025596469,-0.04097531,-0.034824091,-0.009685591,-0.050630192000000004
2016-04-06,-0.045481732999999996,-0.05601359,-0.062303442,-0.049632718,-0.085439733,0.049938348,-0.01701507,0.044953115999999994,0.088578424,-0.059604029,-0.029368009,-0.047639033,-0.039463532999999995,-0.008448199,-0.056665482
2016-04-07,-0.046427191,-0.054268952999999995,-0.076035302,-0.049975112,-0.09387811800000001,0.062257413,-0.017979868,0.049453075,0.09607363699999999,-0.063624366,-0.032010349,-0.050936947,-0.04233399400000002,-0.015924506,-0.055638883
2016-04-08,-0.04881202,-0.060436707,-0.07227579099999999,-0.048348587,-0.098079703,0.049636617,-0.014150613000000001,0.043502202999999996,0.09217391300000001,-0.062061297,-0.032181693,-0.047859004000000004,-0.036605311,-0.015155974,-0.061965812
2016-04-11,-0.05028662,-0.074286935,-0.083581075,-0.053707932,-0.10356970199999999,0.055443705,-0.009952341,0.048240375,0.094872538,-0.06337047400000001,-0.03346842,-0.049565628,-0.037526805,-0.017670446,-0.058945560999999994
2016-04-12,-0.047904684,-0.070625439,-0.07315195099999999,-0.046386084,-0.117401709,0.07722431099999999,0.006571974,0.042092767999999996,0.11103016199999999,-0.06378243,-0.033867945,-0.056369442,-0.0413086,-0.022956572999999997,-0.061965202999999996
2016-04-13,-0.056402315,-0.077165567,-0.067893836,-0.045834994000000004,-0.11825511699999999,0.077485608,0.004088538,0.042393099999999996,0.113771586,-0.064007228,-0.036020394,-0.056748858,-0.043160573,-0.024703991,-0.06132648
2016-04-14,-0.047418519000000006,-0.060640186,-0.073490814,-0.042017639,-0.09779024900000001,0.045697692000000005,-0.00681946,0.039985225,0.089847643,-0.04454234,-0.024722152999999997,-0.036212279,-0.032351449,-0.014844208999999999,-0.047471991
2016-04-15,-0.048196851,-0.055059763,-0.076748104,-0.04596114,-0.09390468099999999,0.057414799,-0.010212647,0.040861607,0.099059293,-0.047635727,-0.024238207999999997,-0.03993272,-0.035932608,-0.016627428,-0.051561939
2016-04-18,-0.050117216,-0.05254450000000002,-0.085542475,-0.04587156,-0.09341543599999999,0.071738457,-0.004288225,0.040571692,0.103150626,-0.05062229099999999,-0.025348824,-0.044659597999999995,-0.037259152000000004,-0.017888563,-0.054250839
2016-04-19,-0.052217704000000004,-0.056470074,-0.07867162400000001,-0.052507375,-0.094373093,0.0805307,-0.002300613,0.042913712,0.107539118,-0.05697267,-0.025159867000000002,-0.055270371,-0.045030595,-0.024293868,-0.054495913
2016-04-20,-0.049262357,-0.058625305999999995,-0.081759946,-0.054550815999999995,-0.098278183,0.085000776,0.0077220080000000016,0.043458287000000005,0.104290992,-0.060103554000000003,-0.025696111,-0.060143225999999994,-0.042158115,-0.025723472999999997,-0.054325235
2016-04-21,-0.045058275999999994,-0.05709803,-0.09041141300000001,-0.045244418,-0.097914584,0.069076428,-0.003265703,0.035377142,0.096253683,-0.054567189,-0.018886402,-0.054943682,-0.032037437,-0.023767606,-0.044057005999999996
2016-04-22,-0.050404473,-0.056369357,-0.090909091,-0.046197514,-0.09287041,0.069002779,0.006660123,0.041486125,0.09666478199999999,-0.051928888,-0.016145336,-0.04771337,-0.028946341,-0.016330734,-0.028758457999999997
2016-04-25,-0.045106263,-0.052848705,-0.077210461,-0.041208791,-0.09406471,0.051824594,0.003543389,0.03081438,0.090060795,-0.049371445,-0.014805676,-0.048787755999999995,-0.033508385,-0.018306971000000002,-0.03336497
2016-04-26,-0.05112994,-0.059986952,-0.072563117,-0.042517675,-0.09987223199999999,0.050236677,0.005759889,0.032441349,0.09784930900000001,-0.055125253,-0.018961046000000002,-0.05659419,-0.041081273,-0.021434821,-0.046183728
2016-04-27,-0.037670584,-0.044799513,-0.05673819,-0.031330814,-0.083309123,0.033223091,-0.0007549239999999999,0.018668831,0.06401673599999999,-0.045030397,-0.012965146,-0.04587056900000002,-0.028295376,-0.01892328,-0.035870198
2016-04-28,-0.039249025,-0.042452221,-0.067590691,-0.02513068,-0.083387954,0.037402753,-0.000755858,0.013228459,0.060298009000000014,-0.03865114,-0.012836392,-0.049886167,-0.026825005,-0.017505148999999998,-0.031389478
2016-04-29,-0.05073242099999999,-0.053287439000000006,-0.08586762099999999,-0.030492099999999998,-0.097608414,0.050941974,0.008747761,0.02271503,0.07863585099999999,-0.04381535,-0.016103604,-0.049260714000000004,-0.027457954,-0.018197828,-0.029835466
2016-05-02,-0.049705627999999995,-0.06234701700000001,-0.07243600900000001,-0.026492083,-0.100136289,0.060178869,0.013387902,0.023382418999999998,0.08056266,-0.043035269,-0.015700449,-0.058211697,-0.030974914,-0.026116137,-0.038159045
2016-05-03,-0.053243741,-0.064609495,-0.075358016,-0.019025093,-0.100488787,0.05686630400000001,0.014579878000000001,0.021775693,0.073890228,-0.036672886,-0.013775741000000001,-0.049048457000000004,-0.024432334,-0.023572474,-0.018786663999999998
2016-05-04,-0.039860381,-0.049010312,-0.049946770999999994,-0.015841992,-0.088545025,0.033278369,0.0006881839999999999,0.017180305,0.057678747999999995,-0.026312006000000002,-0.0044511229999999995,-0.040589671,-0.021382772999999997,-0.021637427,-0.015467732
2016-05-05,-0.038501449,-0.05140176,-0.047869027,-0.016023007,-0.078442641,0.035082458999999996,0.004287394,0.016632752,0.05662769400000001,-0.03071086,-0.01210756,-0.038791219,-0.021842900000000002,-0.028621241000000002,-0.015455951
2016-05-06,-0.035517795,-0.045402105,-0.059076545,-0.011427405,-0.066729459,0.028820174,-0.003991467,0.015861700000000003,0.031952002,-0.027316933999999998,-0.013248379,-0.032333805,-0.013896491,-0.022056675,-0.0047512990000000005
2016-05-09,-0.040602018,-0.048592073,-0.061010735999999996,-0.016396761,-0.061428986,0.036846096,-6.929999999999999e-05,0.021873599,0.031481741,-0.028432979,-0.014672053000000001,-0.041918528,-0.013288329,-0.027660504,-0.0048370290000000005
2016-05-10,-0.039065998,-0.046449862,-0.044783983,-0.01520373,-0.065643464,0.025539678,0.00762451,0.019707963999999998,0.03327224,-0.025021325,-0.011251403,-0.044000065,-0.024187272000000003,-0.027540223,-0.011125847
2016-05-11,-0.041264164,-0.039986878,-0.046080927,-0.01785174,-0.054762427999999995,0.023462175,0.010699301000000001,0.022080602999999997,0.02849162,-0.024096386,-0.009394425,-0.048830526,-0.02312815,-0.026430439,-0.013825225
2016-05-12,-0.036765141,-0.04862365,-0.03697152,-0.020070599999999997,-0.0653533,0.030957415,0.006976906,0.026429342,0.031355456000000004,-0.028071921,-0.013213886000000001,-0.058042727999999995,-0.023873077000000003,-0.031263569,-0.01893856
2016-05-13,-0.031557416,-0.049598841,-0.036836979,-0.020171457,-0.06539608599999999,0.022369014,0.010852061999999999,0.023578114,0.017563423,-0.020037079,-0.009178163,-0.051536544000000004,-0.018934271000000003,-0.027681159,-0.0070453869999999984
2016-05-16,-0.028888941,-0.04832062,-0.032642533,-0.019777131,-0.056717940999999994,0.011205737,0.016782325,0.024644377999999998,0.007055894,-0.022656027000000002,-0.008537200000000002,-0.04165517,-0.019264816,-0.026776667999999997,-0.0050538829999999995
2016-05-17,-0.027769599,-0.054286345,-0.023355705,-0.015406303,-0.068598334,0.027626812,0.036273879,0.027419647999999998,0.022967706,-0.028224086000000002,-0.010551948,-0.049562564,-0.021531817999999998,-0.028683181000000002,-0.012868871
2016-05-18,-0.024463027999999998,-0.053080689,-0.028624767000000002,-0.006067348,-0.056175677,0.018910401,0.035801406,0.022935364,0.013361168999999999,-0.02115686,-0.001962488,-0.044726965,-0.019510295,-0.025774689,-0.006521417
2016-05-19,-0.013908239,-0.030908901000000006,-0.020333866000000003,0.000607349,-0.034047267,-0.005029586,0.043017679,0.013380345,-0.0038770420000000002,-0.012502679,0.003279883,-0.037253794,-0.014117082,-0.02423543,0.013295699
2016-05-20,-0.024765377999999998,-0.038441593999999996,-0.024880468,-0.00511894,-0.033325943999999996,0.027018822,0.052100598,0.024586418,0.013869431000000002,-0.019469906999999998,-0.0008126660000000001,-0.038255294,-0.020535233,-0.020520231,0.016635722
2016-05-23,-0.029173817,-0.042621744,-0.025037734,-0.007816414,-0.030453101,0.029545455,0.040820719,0.031425159,0.014712063999999999,-0.016474112,0.00047748800000000003,-0.040582271,-0.015133245,-0.013545004,0.017701748
2016-05-24,-0.031374732999999995,-0.032403178,-0.04099368,-0.008406725,-0.019071743000000002,0.012969386000000001,0.036798396000000004,0.032599687,-0.006493506,-0.012923033,0.004805396,-0.029011336000000002,-0.012288276,0.000881446,0.034979733
2016-05-25,-0.035552562999999995,-0.038075574,-0.036371604,-0.00611345,-0.022893362999999996,0.010623971000000001,0.037778725,0.027355623,-0.014898851999999999,-0.009118323000000001,0.00507228,-0.027001028,-0.009498953000000001,0.001032448,0.029815997
2016-05-26,-0.028954248,-0.032268213999999996,-0.03715415,-0.0032254809999999997,-0.032719684,-0.004589193,0.038847295,0.021183346000000002,-0.020236317,-0.00325898,0.005648281999999999,-0.019080674,-0.0048929659999999995,0.001035044,0.040139881
2016-05-27,-0.023695901000000002,-0.025615972,-0.034743601,-0.004225777,-0.026298045,-0.006040071,0.032439658999999996,0.018013099999999997,-0.024696356000000003,-0.003984064,0.007142857,-0.01808893,-0.0047407859999999994,0.000148324,0.039691627
2016-05-30,-0.013746636999999999,-0.016901309,-0.016613644,0.00171095,-0.017705754,-0.012411348,0.025547445,0.007805409,-0.035810447,7.23e-05,0.009963589,-0.012256018,-0.002014037,-0.000295421,0.037053842000000003
2016-05-31,-0.020401688,-0.027074277,-0.011549396000000002,-0.005610098000000001,-0.029481834,0.00029748599999999996,0.034404963,0.014305238999999999,-0.025565123999999998,-0.004037782,0.011059256000000002,-0.020507556,-0.0074395719999999985,-0.003831418,0.030718265
2016-06-01,-0.014888337,-0.020092971,-0.033412468,-0.004109452,-0.015675635,0.022884672999999998,0.020561931999999998,0.013205828999999999,-0.02780377,-0.002460915,0.011424198,-0.00893339,-0.00793506,0.000148082,0.046596619000000006
2016-06-02,-0.009549306,-0.022913797000000003,-0.037735849,0.002335025,-0.014918626,0.019886364,0.011420163999999998,0.0022373370000000003,-0.032727757999999996,0.0,0.014253542,-0.005993989,-0.002937307,0.002519265,0.04658787599999999
2016-06-03,-0.002924607,-0.00849262,-0.045342707,0.006503404,-0.010431626999999999,0.014101232,0.0023650529999999998,-0.0005376830000000001,-0.04203569099999999,0.001237263,0.014113421000000001,-0.001955117,-0.001868415,0.003265548,0.04453968
2016-06-06,-0.022980935,-0.03539604,-0.057039584000000004,-0.010735264,-0.024731264,0.038744556,0.008202468000000001,0.021523775,-0.021495327,-0.011255537,0.007294694,-0.016964842,-0.013335368,-0.005472563000000001,0.022360815
2016-06-07,-0.024372097000000002,-0.04473635,-0.050780217,-0.016502987,-0.03990417,0.047503782,0.026902655,0.0231615,-0.004957128,-0.017024051000000002,0.00659303,-0.025527211,-0.01544001,-0.008555834,0.0027100270000000003
2016-06-08,-0.013027258,-0.040857366,-0.045373507,-0.012684124,-0.028246431000000002,0.032772365,0.022120787000000003,0.012923351000000001,-0.018820741999999998,-0.009374542,0.011488641,-0.01421127,-0.012112641,-0.003715815,0.00881794
2016-06-09,-0.009197508,-0.026995531,-0.043478261,-0.00858236,-0.023706897,0.042683818,0.002488422,0.007691628000000002,-0.023033634,-0.005456422,0.007112743,-0.006350216,-0.009186473,-0.0007464910000000001,0.011796043
2016-06-10,-0.005608157,-0.026026074,-0.039641256,-0.005670103,-0.025641026,0.050443787000000004,0.001663548,0.002928647,-0.021374852000000003,-0.004262512,0.009938707,0.00101331,-0.0027512440000000003,0.003290458,0.010818581
2016-06-13,0.009896776999999999,-0.015292158,-0.055416741,-0.00484936,-0.019983156000000002,0.041106018,-0.013202696000000002,-0.00035539800000000004,-0.029056007999999998,0.001031232,0.008510516,0.015738698,0.0030330229999999997,0.0074805509999999985,0.012275517
2016-06-14,0.0026354779999999997,-0.01543621,-0.057562278,-0.010774756000000002,-0.019787608,0.044867033,-0.002043405,0.006961178,-0.02798581,-0.009221986,0.00142507,0.009763357,-0.003202168,0.002524877,0.0064876280000000005
2016-06-15,0.005197694,-0.016228375,-0.058865247999999995,-0.011068976000000001,-0.027886941000000002,0.049746041,0.0031205670000000003,0.002953284,-0.016273176,-0.010215995,0.000283278,0.005583913,-0.005761746,0.003566122,0.011118623999999999
2016-06-16,-0.00042138699999999996,-0.022117536,-0.078174744,-0.018118538,-0.024294552999999997,0.05828725200000001,0.003115927,0.009942673,-0.017546192,-0.017132026,-0.00345658,0.002034971,-0.006573693,0.003417533,0.006850861999999999
2016-06-17,0.002009313,-0.015639158,-0.08052154,-0.013299233,-0.023254057999999998,0.053363229000000005,0.008489565,0.007434611,-0.018333998,-0.015174728,-0.003108047,0.005774454,-0.00709111,0.0047640320000000005,0.002765115
2016-06-20,-0.006125721999999999,-0.017691151000000002,-0.07836576599999999,-0.016109173,-0.027647326,0.054707190999999995,0.023620387000000003,0.01510547,-0.012859605,-0.018550979,-0.004495208,-0.0031842759999999998,-0.012129959,0.011333135,-0.009814856
2016-06-21,0.005199116,-0.012505519,-0.070970614,-0.0056900480000000005,-0.021724164,0.036756126,0.022253129,0.003009915,-0.021480026,-0.007759385,-0.000284002,0.004814866,-0.0019523989999999998,0.01859907,-0.000450011
2016-06-22,0.014333006,-0.0023776360000000002,-0.068513899,-0.003521127,-0.015240148,0.034792694,0.023777978999999998,-0.005829359,-0.024833355,-0.005847953,0.000993528,0.009803836,-0.0014924439999999999,0.021167993,-7.509999999999998e-05
2016-06-23,0.010795573000000001,-0.004591202,-0.06694598,-0.002706923,-0.017652928000000002,0.04288612,0.031648657999999996,-0.002987435,-0.016836335,-0.010435169000000001,0.002220577,-0.003773846,-0.008645265,0.01513789,0.004912334
2016-06-24,0.056885675,0.033154424,-0.081156298,0.016894358,-0.001915709,0.023384167999999997,-0.043031922,-0.033623036,-0.033900524,0.007111111,0.0077662719999999985,0.027995432999999997,0.004497519,0.030221019,0.026251897000000003
2016-06-27,0.04959328599999999,0.026336638,-0.082137377,0.015742285,-0.0036658009999999998,0.040023542999999995,-0.059376755,-0.030305692000000002,-0.025647771,0.001032296,-0.000254763,0.023218596,0.00278018,0.028137225,0.013954892
2016-06-28,0.044417412999999996,0.021822587999999997,-0.075960841,0.020367661999999998,-0.010583219,0.036699941,-0.060760209,-0.027008006,-0.021169622000000003,0.001772919,0.002724796,0.012399658000000001,-0.002502162,0.020179372,0.001733494
2016-06-29,0.045604726,0.022175112,-0.061260102999999996,0.028188201,-0.000766871,0.033615902,-0.0597342,-0.031531926,-0.030442199,0.00341221,0.002303165,0.008158235,-0.001669294,0.022025772000000002,-0.000907578
2016-06-30,0.039537646,0.0111513,-0.055555556,0.024984318999999998,-0.010225885,0.043164408,-0.048887941,-0.024890062,-0.014729299,0.00044457599999999997,0.001308454,-0.002087502,-0.005710229,0.015239803,0.00523918
2016-07-01,0.039626067,0.017835663999999998,-0.04689962,0.024653797999999998,-0.0016175,0.049009538,-0.058473736,-0.028576438,-0.01309697,-0.00037174699999999996,0.000969794,-0.00187341,-0.00538433,0.015739769,0.0025085520000000003
2016-07-04,0.041179154,0.017476675,-0.052247761,0.020232728999999998,-0.0018593120000000001,0.045950269,-0.06718618400000001,-0.024270569,-0.015737705,-0.001857355,-0.00028523299999999997,0.000584372,-0.0066456480000000005,0.010924873,-0.000380084
2016-07-05,0.041572576,0.014847256999999999,-0.062000550999999994,0.014619883,0.006565064000000001,0.04,-0.069924179,-0.020334506999999998,-0.020716612,0.0009652510000000001,0.004345589,0.008806689,-0.002504251,0.01513789,0.002129601
2016-07-06,0.046521595,0.020343663,-0.075938956,0.011792697,0.011041132,0.037708272,-0.08657181300000001,-0.018380393999999998,-0.028351189,-0.008855386,0.001051465,0.007402289,-0.00228233,0.012531701999999999,0.000150795
2016-07-07,0.04747181,0.024339022999999998,-0.080846793,0.007753541,0.010535352,0.043554007,-0.082897527,-0.014832578,-0.02451044,-0.007355645,0.003365275,0.006572009,-0.001484689,0.014813706000000001,0.0009086089999999999
2016-07-08,0.050895116,0.022376106,-0.06992683200000001,0.010339123,0.004322322,0.049154258,-0.085427845,-0.017634027,-0.023213354,-0.005965532,0.004277648,0.009344251999999999,-0.003237943,0.012541057,-0.001962412
2016-07-11,0.057510940999999996,0.038611592,-0.06924699599999999,0.020444168000000002,0.022800282,0.037835522999999996,-0.094892041,-0.024724062,-0.029154892999999998,0.000297243,0.005585791999999999,0.009152775,0.000839813,0.012299385,-0.003640224
2016-07-12,0.056880235,0.038420046,-0.054066459000000004,0.021208026,0.029231495,0.039027877,-0.08881922699999999,-0.023773884,-0.02367473,0.005211047,0.005956301,0.010575866000000001,-0.002295285,0.01260126,-0.001136794
2016-07-13,0.051293724000000006,0.040957945,-0.04915192400000001,0.01782219,0.034122397,0.039111747999999995,-0.071523179,-0.020182349,-0.02687828,0.002528821,0.003849993,0.010834208,-0.0038428159999999998,0.014577698,-0.005524444
2016-07-14,0.043823525999999995,0.026637842999999998,-0.045330916,0.010261673,0.019845645,0.04101083,-0.080715927,-0.017084182,-0.019329897,-0.001630596,0.002996661,-0.004911643,-0.011503138999999999,0.005234819,-0.006967058000000001
2016-07-15,0.043580682999999995,0.016924887,-0.049482680999999994,0.003376995,0.018448439,0.041399417,-0.072486846,-0.010765125,-0.01076524,-0.006648935999999999,-0.004781693,-0.013174955,-0.017010898,0.004773982,-0.009180514
2016-07-18,0.050200210999999995,0.028686927999999997,-0.049486209,0.008101733,0.02026654,0.032712998,-0.086386531,-0.017486242,-0.014270887,-0.004209438,-0.00625302,-0.012435521000000001,-0.014496785,0.004768291,-0.008522513
2016-07-19,0.053547687999999996,0.035108129,-0.046574357000000004,0.009651915,0.028444656000000002,0.023861487,-0.091483516,-0.01956618,-0.012976798999999999,0.0,-0.005800068,-0.010680617,-0.012444417,0.008672249,-0.011093502
2016-07-20,0.06569063,0.04218751900000002,-0.026059827,0.016292018999999998,0.034800572,0.017738679,-0.098817219,-0.027964008,-0.014972418999999999,0.008174792,-0.000769933,0.001132264,-0.00935332,0.010480610999999999,-0.007629551
2016-07-21,0.06801706,0.046340802,-0.0024228870000000003,0.022524392999999997,0.04143051,0.001720924,-0.09764424699999999,-0.031779475,-0.021818657,0.00929852,0.002231887,-0.003017385,-0.010134193,0.00941704,-0.009647999
2016-07-22,0.071888907,0.05665983,-0.006664164,0.027525805,0.045037864000000004,0.001572777,-0.09439386699999999,-0.038894218,-0.016962525,0.008562281,0.0020655820000000003,-0.003075112,-0.008712098,0.010636703999999999,-0.005678376999999999
2016-07-25,0.086599337,0.066614264,0.002455378,0.035328651,0.049864152,0.000858615,-0.105428046,-0.049120679,-0.011621764,0.013037324,0.0036713040000000002,-0.003313493,-0.0037550820000000003,0.012895486999999999,-0.0015135460000000002
2016-07-26,0.070039828,0.054059377,-0.024745541,0.029685377000000002,0.036783777000000004,0.023066879,-0.09799876199999999,-0.04126763,0.003066667,0.0022150029999999997,-0.002619963,-0.017710063999999998,-0.008869796,0.011356844,-0.008419154
2016-07-27,0.073189188,0.05406403,-0.014017382,0.035281837,0.027437836,0.019843569,-0.09557254,-0.043164215,-0.00239968,0.00295421,-0.00193815,-0.026426689,-0.012416221000000002,0.011516601999999999,-0.015100546000000001
2016-07-28,0.062329054,0.041897088,-0.022016979,0.017442461,0.020107135,0.036766851,-0.08920058,-0.029035087999999997,0.01744186,-0.006984267,-0.0073389280000000015,-0.038617296,-0.01748435,0.006422704,-0.018349993000000002
2016-07-29,0.060894562,0.044346223,-0.036716862,0.008129245,0.017638867,0.036852881000000004,-0.086326446,-0.028248092000000002,0.020075963,-0.010635176999999999,-0.007146314,-0.039363599,-0.018089926,0.008683935,-0.015852838
2016-08-01,0.048684501,0.025201601,-0.058282772999999996,-0.0022643060000000002,0.005552556,0.070560332,-0.080527595,-0.018536413999999998,0.038067949,-0.024715661,-0.013848293000000001,-0.055708859000000006,-0.033744401,-0.001043375,-0.02354519
2016-08-02,0.053263297,0.035440566,-0.05916452,-0.006880263,0.015645574,0.059221160999999994,-0.08710994300000001,-0.018354264,0.02498642,-0.019869968999999998,-0.0127488,-0.051131937999999995,-0.03430063,0.000298329,-0.016268086
2016-08-03,0.048076214000000006,0.033856176,-0.072189566,-0.00648415,0.020689119,0.054489527,-0.076629945,-0.018216851000000003,0.034492161,-0.019450132,-0.012568089,-0.04064104,-0.029526531,0.003735246,-0.015712682
2016-08-04,0.044501690999999996,0.039432293,-0.066562471,0.0015440039999999999,0.017045455,0.051688693,-0.078334949,-0.020485317,0.042191781,-0.023648403,-0.013753565,-0.049027809000000006,-0.033789786,0.002086749,-0.01351856
2016-08-05,0.032172817,0.028473485,-0.070798088,-0.002867677,0.006337429,0.063682033,-0.085590919,-0.01494385,0.051792829000000006,-0.022452253,-0.016741481000000002,-0.05878417900000001,-0.039867821,-0.001933373,-0.016284455
2016-08-08,0.037683968,0.044789684,-0.064779183,0.002045408,0.024731685,0.045247539,-0.09686550699999999,-0.01961824,0.035515036,-0.014412174,-0.011626262,-0.055331795,-0.038954272000000005,-0.000149142,-0.012736945
2016-08-09,0.038860072,0.034838489,-0.062688753,0.0008139180000000001,0.018860632,0.049344528,-0.10057491199999999,-0.018344559,0.04807032,-0.018557601,-0.018287031000000002,-0.065191307,-0.042670253,-0.001040428,-0.017305683999999998
2016-08-10,0.019157088,0.005205834,-0.08130155,-0.008801214,-0.0007645839999999999,0.07225691299999999,-0.104172385,-0.005442055,0.069641368,-0.029879902000000007,-0.028248903,-0.08319289,-0.062242939000000004,-0.009314015,-0.037091336
2016-08-11,0.014956138,-0.00814908,-0.078815945,-0.016444713,-0.00084085,0.072125333,-0.109589041,-0.004103479,0.064391322,-0.026451192000000002,-0.023698676000000002,-0.076304277,-0.049449877999999996,-0.009442313,-0.039520783
2016-08-12,0.018518519,-0.010012019,-0.070667517,-0.015452985,-0.011206831,0.06004415,-0.10559691199999999,-0.007483295999999999,0.061999448,-0.024726271,-0.022768108,-0.06945899400000001,-0.043342516,-0.009449284,-0.039245779
2016-08-15,0.013368471000000002,-0.017341731000000003,-0.073043478,-0.015442067,-0.015873016,0.06833407799999999,-0.107443723,-0.004548292,0.06480322599999999,-0.026039782999999997,-0.02916993,-0.076384116,-0.044996025999999995,-0.013943931000000001,-0.046779809000000006
2016-08-16,0.015807089,-0.016583728,-0.08804001800000001,-0.021377432999999998,-0.014653133,0.072993781,-0.115916245,0.005379236,0.067850701,-0.02833128,-0.029859534,-0.075704954,-0.049512837999999997,-0.010313835,-0.043976079
2016-08-17,0.017093811,-0.011969701999999999,-0.078361613,-0.025583982,-0.007705348000000002,0.078673409,-0.11374762,0.006974249,0.06334904400000001,-0.023614037999999997,-0.026987558999999998,-0.062816367,-0.038076214,-0.006499261,-0.037713785
2016-08-18,0.01390364,-0.011501613,-0.09012210699999999,-0.02950389,-0.013388735,0.081369498,-0.10980098099999999,0.011081323,0.066832711,-0.025163636,-0.03052729,-0.062240488,-0.037799631,-0.005042266,-0.034946039
2016-08-19,0.00022731900000000002,-0.023269447000000002,-0.099209202,-0.039485582000000005,-0.022225617000000003,0.086923998,-0.100533808,0.020803314,0.067020385,-0.028340081,-0.032250852,-0.062903997,-0.033298679,-0.006648935999999999,-0.040250839
2016-08-22,0.010485274000000001,-0.010433887,-0.093205105,-0.028208745,-0.008591593,0.072565056,-0.11116412199999999,0.012756018999999999,0.047638774,-0.020053573,-0.028394785,-0.055239261,-0.032795912999999996,-0.000739645,-0.028853177999999997
