Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2016-05-04,1.0878,1.0884,1.0881
2016-05-05,1.0862,1.0868,1.0865
2016-05-06,1.0788,1.0794,1.0791
2016-05-09,1.0778,1.0783,1.0781
2016-05-10,1.0861,1.0867,1.0864
2016-05-11,1.0818,1.0826,1.0821
2016-05-12,1.0741,1.0749,1.0744
2016-05-13,1.0716,1.0724,1.072
2016-05-16,1.0752,1.0758,1.0755
2016-05-17,1.0793,1.0799,1.0796
2016-05-18,1.0722,1.0728,1.0725
2016-05-19,1.0693,1.0699,1.0696
2016-05-20,1.0693,1.0699,1.0696
2016-05-23,1.0655,1.0662,1.0658
2016-05-24,1.0703,1.071,1.0706
2016-05-25,1.0668,1.0675,1.0671
2016-05-26,1.0726,1.0732,1.0729
2016-05-27,1.0708,1.0713,1.0711
2016-05-30,1.0712,1.0717,1.0715
2016-05-31,1.0766,1.0772,1.0769
2016-06-01,1.0702,1.0707,1.0705
2016-06-02,1.0612,1.0618,1.0615
2016-06-03,1.0604,1.0612,1.0607
2016-06-06,1.0593,1.0599,1.0596
2016-06-07,1.0723,1.0729,1.0726
2016-06-08,1.0653,1.0659,1.0656
2016-06-09,1.0463,1.0469,1.0466
2016-06-10,1.0443,1.0447,1.0446
2016-06-13,1.0486,1.0491,1.0489
2016-06-14,1.0516,1.0522,1.0519
2016-06-15,1.0492,1.05,1.0495
2016-06-16,1.0435,1.0439,1.0438
2016-06-17,1.0482,1.0488,1.0485
2016-06-20,1.0464,1.047,1.0467
2016-06-21,1.0508,1.0514,1.0511
2016-06-22,1.045,1.0457,1.0453
2016-06-23,1.0463,1.047,1.0465
2016-06-24,1.0467,1.0483,1.0475
2016-06-27,1.0478,1.0485,1.0481
2016-06-28,1.0473,1.0479,1.0476
2016-06-29,1.0445,1.0453,1.0448
2016-06-30,1.0483,1.0490000000000002,1.0486
2016-07-01,1.0432,1.0438,1.0435
2016-07-04,1.0431,1.0438,1.0434
2016-07-05,1.0433,1.0439,1.0436
2016-07-06,1.0472,1.0476,1.0475
2016-07-07,1.0462,1.0468,1.0465
2016-07-08,1.0318,1.0325,1.0321
2016-07-11,1.0396,1.0403,1.0399
2016-07-12,1.0437,1.0445,1.044
2016-07-13,1.048,1.0487,1.0483
2016-07-14,1.0553,1.0561,1.0556
2016-07-15,1.0673,1.068,1.0676
2016-07-18,1.0694,1.0698,1.0697
2016-07-19,1.0698,1.0704,1.0701
2016-07-20,1.0625,1.0632,1.0628
2016-07-21,1.0716,1.0722,1.0719
2016-07-22,1.0669,1.0677,1.0672
2016-07-25,1.0698,1.0704,1.0701
2016-07-26,1.0665,1.0671,1.0668
2016-07-27,1.0625,1.0631,1.0628
2016-07-28,1.0587,1.0593,1.0590000000000002
2016-07-29,1.0604,1.0611,1.0607
2016-08-01,1.0532,1.0539,1.0534
2016-08-02,1.0469,1.0475,1.0472
2016-08-03,1.0537,1.0543,1.054
2016-08-04,1.062,1.0627,1.0623
2016-08-05,1.0632,1.0639,1.0635
2016-08-08,1.0693,1.0699,1.0696
2016-08-09,1.0709,1.0716,1.0712
2016-08-10,1.0667,1.0673,1.067
2016-08-11,1.0616,1.0623,1.0619
2016-08-12,1.0675,1.068,1.0677
2016-08-15,1.0667,1.0675,1.067
2016-08-16,1.0617,1.0622,1.062
2016-08-17,1.0573,1.0579,1.0576
2016-08-18,1.0565,1.057,1.0567
2016-08-19,1.0516,1.0522,1.0519
2016-08-22,1.0516,1.0521,1.0519
2016-08-23,1.0431,1.0438,1.0434
2016-08-24,1.0438,1.0444,1.0441
2016-08-25,1.0419,1.0425,1.0422
2016-08-26,1.0434,1.044,1.0437
2016-08-29,1.0422,1.0427,1.0425
2016-08-30,1.0439,1.0443,1.0441
2016-08-31,1.0376,1.0381,1.0378
2016-09-01,1.0386,1.0391,1.0389
2016-09-02,1.0369,1.0376,1.0372
2016-09-05,1.0358,1.0363,1.0361
2016-09-06,1.0407,1.0411,1.0409
2016-09-07,1.0328,1.0332,1.0331
2016-09-08,1.0307,1.0311,1.0309
2016-09-09,1.0343,1.035,1.0346
2016-09-12,1.0284,1.029,1.0287
2016-09-13,1.0266,1.0271,1.0268
2016-09-14,1.0295,1.03,1.0297
2016-09-15,1.0268,1.0274,1.0271
2016-09-16,1.0274,1.0279,1.0276
2016-09-19,1.0313,1.0319,1.0316
2016-09-20,1.0305,1.031,1.0308
2016-09-21,1.0344,1.0349,1.0347
2016-09-22,1.0415,1.0422,1.0417
2016-09-23,1.0488,1.0493,1.0490000000000002
2016-09-26,1.0523,1.053,1.0526
2016-09-27,1.0516,1.0523,1.0519
2016-09-28,1.0542,1.0549,1.0545
2016-09-29,1.054,1.0547,1.0542
2016-09-30,1.0483,1.0490000000000002,1.0485
2016-10-03,1.0539,1.0544,1.0542
2016-10-04,1.0525,1.0531,1.0528
2016-10-05,1.0611,1.0615,1.0614
2016-10-06,1.0604,1.061,1.0607
2016-10-07,1.061,1.0617,1.0612
2016-10-10,1.0622,1.0628,1.0625
2016-10-11,1.0689,1.0696,1.0692
2016-10-12,1.0708,1.0715,1.0711
2016-10-13,1.0665,1.067,1.0668
2016-10-14,1.0672,1.0678,1.0675
2016-10-17,1.0695,1.0703,1.0698
2016-10-18,1.0677,1.0683,1.068
2016-10-19,1.0635,1.0641,1.0638
2016-10-20,1.0613,1.062,1.0616
2016-10-21,1.0644,1.0651,1.0646
2016-10-24,1.0636,1.0642,1.0639
2016-10-25,1.0664,1.0671,1.0667
2016-10-26,1.074,1.0744,1.0743
2016-10-27,1.0658,1.0664,1.0661
2016-10-28,1.063,1.0636,1.0633
2016-10-31,1.0642,1.0647,1.0645
2016-11-01,1.0687,1.0693,1.069
2016-11-02,1.0558,1.0563,1.056
2016-11-03,1.0491,1.0497,1.0494
2016-11-04,1.0498,1.0503,1.0501
2016-11-07,1.0498,1.0504,1.0501
2016-11-08,1.0507,1.0513,1.051
2016-11-09,1.0415,1.0424,1.042
2016-11-10,1.0566,1.0573,1.0569
2016-11-11,1.0555,1.0562,1.0558
2016-11-14,1.0638,1.0645,1.064
2016-11-15,1.0621,1.0628,1.0624
2016-11-16,1.063,1.0637,1.0633
2016-11-17,1.0532,1.0538,1.0535
