Date,20,30,40,50,60,70,80
2012-03-23,1.025399829,1.035959865,1.042841503,1.048524437,1.05491501,1.061747596,1.068411771
2012-03-26,1.028234937,1.040394212,1.048144264,1.054986909,1.062806145,1.071071767,1.079126256
2012-03-27,1.027391405,1.039297997,1.046768018,1.053132018,1.060392776,1.068094611,1.075612306
2012-03-28,1.025575528,1.036413224,1.042773921,1.048275188,1.054788119,1.061560921,1.0681793
2012-03-29,1.025043164,1.035538075,1.041217989,1.046189581,1.052170832,1.058368431,1.064425625
2012-03-30,1.026015995,1.036943872,1.043789222,1.049386968,1.056072154,1.063026278,1.069811633
2012-04-02,1.028102186,1.04022508,1.048093713,1.054494857,1.06217987,1.070140213,1.077891278
2012-04-03,1.025666677,1.036535163,1.04379537,1.049603854,1.056481546,1.063679157,1.070711345
2012-04-04,1.022734563,1.031994609,1.037601276,1.041988425,1.047099338,1.052515475,1.057830985
2012-04-05,1.022982697,1.032373261,1.038203721,1.042693468,1.047708018,1.053168312,1.058545561
2012-04-09,1.021379153,1.029893488,1.034785448,1.038222304,1.042045762,1.046260043,1.050433506
2012-04-10,1.017894083,1.024479717,1.02775168,1.029861436,1.031955439,1.034471331,1.037020115
2012-04-11,1.020348117,1.028370751,1.032376757,1.035233858,1.038316025,1.041805165,1.045291787
2012-04-12,1.024586108,1.034789021,1.040491266,1.044856384,1.049600763,1.054893674,1.060114531
2012-04-13,1.022261102,1.031077941,1.034772466,1.037748664,1.040763387,1.044353665,1.047935311
2012-04-16,1.02242676,1.03151694,1.035209604,1.03825431,1.041446137,1.045145268,1.048829351
2012-04-17,1.025045542,1.035624705,1.040778812,1.044863075,1.049440525,1.054449602,1.05938601
2012-04-18,1.024966257,1.035397168,1.040119187,1.043988048,1.048087528,1.052718436,1.057291539
2012-04-19,1.023708056,1.033446707,1.037689397,1.041151697,1.044752726,1.04889359,1.052992483
2012-04-20,1.025072984,1.035553824,1.040036541,1.043849044,1.047822551,1.052392284,1.056907082
2012-04-23,1.022379496,1.03150275,1.034361866,1.037100315,1.039793936,1.043018418,1.046226499
2012-04-24,1.023165522,1.032775682,1.036155925,1.039339106,1.042588994,1.046343173,1.050053375
2012-04-25,1.026060647,1.037501786,1.041992145,1.046284278,1.050800322,1.055834633,1.060780189
2012-04-26,1.028227379,1.040436402,1.045390254,1.050153116,1.055234731,1.060840803,1.066330824
2012-04-27,1.028598427,1.041031222,1.04619808,1.051149584,1.056499764,1.06234428,1.068065978
2012-04-30,1.027311184,1.039516,1.04457126,1.049260623,1.054257457,1.059762378,1.065146515
2012-05-01,1.02903772,1.041635392,1.047035103,1.05210326,1.057553716,1.063529251,1.069353524
2012-05-02,1.029197211,1.041877883,1.04650751,1.051162849,1.055899183,1.061297305,1.066587759
2012-05-03,1.027802508,1.039854175,1.043345095,1.04713962,1.050854503,1.055230252,1.059539979
2012-05-04,1.025097601,1.03567047,1.037504562,1.040034213,1.042139779,1.044938803,1.047740543
2012-05-07,1.025641752,1.036429106,1.03823,1.040767968,1.042917923,1.045763328,1.048610534
2012-05-08,1.024195007,1.034134477,1.035123747,1.036945614,1.038240022,1.040178328,1.042143532
2012-05-09,1.021552236,1.030199881,1.030396016,1.031400129,1.031846618,1.03282653,1.033864075
2012-05-10,1.022028683,1.030854715,1.031305654,1.03262266,1.033455977,1.034827968,1.036242671
2012-05-11,1.021114084,1.029535811,1.029497433,1.030358628,1.030721806,1.031531328,1.032400742
2012-05-14,1.017132252,1.023649235,1.02228684,1.021986724,1.02097875,1.020332938,1.019807121
2012-05-15,1.015028417,1.020416777,1.018463413,1.017534948,1.015707278,1.014263289,1.012988318
2012-05-16,1.012191807,1.01627295,1.013527801,1.012053462,1.009655023,1.007524119,1.005590715
2012-05-17,1.008979678,1.011401755,1.008123651,1.006115777,1.002863705,0.999943889,0.997257817
2012-05-18,1.006441544,1.008092511,1.00453715,1.002004873,0.998227623,0.994721498,0.991473756
2012-05-21,1.010754496,1.014665659,1.01240881,1.011193325,1.009002771,1.007129455,1.005443
2012-05-22,1.010655771,1.014405911,1.011845504,1.010595759,1.008213132,1.006180507,1.004341418
2012-05-23,1.009491542,1.012836957,1.009623427,1.008212218,1.005635823,1.003357885,1.001281089
2012-05-24,1.009210585,1.012077201,1.008908082,1.007250242,1.004419225,1.001834214,0.999463923
2012-05-25,1.008681003,1.011275854,1.007876345,1.005956499,1.002888416,1.000018737,0.997376659
2012-05-29,1.012090135,1.016375409,1.014218409,1.01337938,1.011349259,1.009739215,1.008310851
2012-05-30,1.009243662,1.012001988,1.008015911,1.00562035,1.001752749,0.998287775,0.995091042
2012-05-31,1.009410741,1.011934422,1.007884633,1.005355848,1.001429277,0.997891543,0.994628742
2012-06-01,1.004532854,1.004594703,0.999289686,0.995396694,0.989749349,0.984476519,0.979561402
2012-06-04,1.004496432,1.004488339,0.999204735,0.995112623,0.989528574,0.984206371,0.979233707
2012-06-05,1.006124519,1.006895501,1.001858102,0.998133099,0.993018716,0.988148397,0.983603897
2012-06-06,1.011342877,1.014702463,1.011747858,1.009729884,1.006735629,1.003999081,1.001493362
2012-06-07,1.012142673,1.015740871,1.012737569,1.01046971,1.007273151,1.004341979,1.001634698
2012-06-08,1.012733271,1.016785879,1.013757585,1.011593207,1.008582402,1.005738061,1.003117945
2012-06-11,1.011043235,1.014016929,1.009926295,1.006997233,1.002899649,0.999042642,0.995452183
2012-06-12,1.013728412,1.018106983,1.015081146,1.013030703,1.010052927,1.007347199,1.004861221
2012-06-13,1.01316417,1.017314474,1.013974004,1.011448771,1.007789617,1.004468269,1.001398506
2012-06-14,1.014832065,1.019954277,1.016784066,1.014766993,1.011833537,1.009174313,1.006729175
2012-06-15,1.017728872,1.024222648,1.022057268,1.020824075,1.018832406,1.017158701,1.015648947
2012-06-18,1.018034658,1.024687855,1.022188791,1.0208954,1.018750058,1.016986341,1.01540888
2012-06-19,1.020810129,1.028872408,1.027312821,1.026911757,1.025997269,1.025428007,1.024985258
2012-06-20,1.020752648,1.028793681,1.026981624,1.02646843,1.025484269,1.024819766,1.024281072
2012-06-21,1.015352811,1.020529397,1.016482341,1.013790175,1.010326741,1.007043499,1.00399314
2012-06-22,1.016903973,1.022967081,1.019394943,1.017243208,1.014452847,1.011817679,1.009389882
2012-06-25,1.013968649,1.018306844,1.012983166,1.00911913,1.004446642,0.999848089,0.995531361
2012-06-26,1.014291429,1.018984942,1.014347884,1.011030298,1.006982093,1.003035596,0.9993439
2012-06-27,1.016566347,1.022427972,1.018579323,1.015927635,1.01272876,1.009594203,1.006664046
2012-06-28,1.016526117,1.022109524,1.017830051,1.014953994,1.011587439,1.008230216,1.005064636
2012-06-29,1.022946148,1.031922416,1.030885213,1.030457259,1.029954955,1.029584072,1.029298979
2012-07-02,1.024423824,1.034154509,1.033081474,1.032749424,1.032438557,1.032266904,1.032170549
2012-07-03,1.026543277,1.037358064,1.037864658,1.038541016,1.03921251,1.03998125,1.040824722
2012-07-05,1.025378942,1.035559325,1.034967358,1.034649157,1.034319871,1.034056087,1.033867855
2012-07-06,1.023992277,1.033283222,1.03141014,1.03020824,1.02887393,1.02772145,1.026644271
2012-07-09,1.023232144,1.03218406,1.029778217,1.028035932,1.026313121,1.024690478,1.023142225
2012-07-10,1.021587074,1.029641667,1.026506589,1.02402226,1.021559364,1.019220097,1.016955281
2012-07-11,1.022848404,1.031419624,1.028557829,1.026300251,1.024037389,1.021920982,1.019877759
2012-07-12,1.021936035,1.030021115,1.026198781,1.023326836,1.02037141,1.01763604,1.014972333
2012-07-13,1.025068206,1.034717763,1.032307673,1.030524866,1.028708262,1.027040872,1.025445784
2012-07-16,1.024625773,1.03408222,1.031163762,1.02908828,1.02713401,1.025261534,1.02346017
2012-07-17,1.026182477,1.036442229,1.034096216,1.032536033,1.030998526,1.029539261,1.028153055
2012-07-18,1.027644683,1.038689173,1.036419443,1.035114045,1.033965687,1.032881434,1.031871875
2012-07-19,1.028704249,1.040305381,1.038936119,1.038094765,1.037402143,1.036767019,1.036207622
2012-07-20,1.026423629,1.036567437,1.034153984,1.03227069,1.030440598,1.028681957,1.026996419
2012-07-23,1.023306312,1.031759526,1.027607791,1.024459441,1.021449499,1.018514558,1.015651523
2012-07-24,1.021301001,1.028714636,1.024141838,1.020431594,1.016677834,1.013051506,1.009495248
2012-07-25,1.02159923,1.029203659,1.024729673,1.021157459,1.017603931,1.01414412,1.010751611
2012-07-26,1.025672354,1.035534788,1.032282296,1.030094358,1.028175447,1.026253394,1.02440026
2012-07-27,1.02951362,1.041364552,1.039673622,1.039108212,1.038865798,1.03853071,1.038267733
2012-07-30,1.029704164,1.041717077,1.040284207,1.039558787,1.039268741,1.03887386,1.038550401
2012-07-31,1.02887238,1.04032418,1.038446708,1.037180131,1.036243915,1.03523125,1.034290106
2012-08-01,1.029680508,1.04123845,1.039409338,1.038011439,1.036837935,1.035629532,1.034493785
2012-08-02,1.027511706,1.037879602,1.034832525,1.032469326,1.030311793,1.028126803,1.02601404
2012-08-03,1.031776172,1.044514488,1.04323534,1.042838665,1.04276242,1.042585526,1.042483059
2012-08-06,1.033114114,1.046628528,1.04655212,1.046622318,1.046952211,1.047215795,1.047553395
2012-08-07,1.033907862,1.047827745,1.04872531,1.049564741,1.050800191,1.051953551,1.053182084
2012-08-08,1.033749529,1.047608932,1.048674276,1.049676006,1.051028153,1.05229815,1.053643652
2012-08-09,1.033708864,1.047633074,1.049092735,1.050454837,1.052060185,1.053612733,1.055241146
2012-08-10,1.034646516,1.048795039,1.050322097,1.051790888,1.053555563,1.05523276,1.056985849
2012-08-13,1.03351833,1.047199227,1.04813607,1.049110896,1.050538003,1.051813058,1.053165013
2012-08-14,1.033397288,1.046987422,1.048033271,1.04906699,1.05054843,1.051887327,1.053304326
2012-08-15,1.03242927,1.04539839,1.04648087,1.047627177,1.049313843,1.050813833,1.052391921
2012-08-16,1.033715111,1.047564729,1.049572041,1.05151561,1.054139607,1.056514218,1.058968111
2012-08-17,1.033978509,1.048067131,1.049821967,1.051801131,1.054591111,1.057125477,1.059739088
2012-08-20,1.034514424,1.048561066,1.050226953,1.052042356,1.054695098,1.057074452,1.059532599
2012-08-21,1.035052506,1.049488265,1.051419792,1.053238499,1.055933328,1.05838146,1.060906181
2012-08-22,1.03588946,1.050687087,1.052338033,1.053896717,1.056351068,1.058535828,1.060794691
2012-08-23,1.035182135,1.049549857,1.050565549,1.05152738,1.053364539,1.054975565,1.056657756
2012-08-24,1.035459031,1.050144106,1.051207608,1.052305761,1.054370852,1.056151822,1.058004945
2012-08-27,1.035006444,1.04951491,1.049876519,1.050588464,1.05252581,1.05410977,1.055766025
2012-08-28,1.03539423,1.049980537,1.050315952,1.051015685,1.052927273,1.054507241,1.056158941
2012-08-29,1.034845343,1.04922528,1.049005736,1.049428933,1.051145493,1.052497068,1.053921468
2012-08-30,1.033424442,1.046784549,1.045646779,1.045156142,1.045854639,1.046228375,1.046673365
2012-08-31,1.035249144,1.04990572,1.049261854,1.049407778,1.050867726,1.051962209,1.053125103
2012-09-04,1.035368451,1.049777898,1.048732291,1.048535954,1.049619307,1.050352545,1.051153549
2012-09-05,1.03500343,1.049337917,1.047827872,1.047418322,1.048321736,1.048874668,1.049495113
2012-09-06,1.039275467,1.055827945,1.056109047,1.05747239,1.060308894,1.062736018,1.065233893
2012-09-07,1.042356238,1.06060011,1.062689517,1.065446682,1.069351238,1.072964645,1.076645982
2012-09-10,1.040554707,1.058179799,1.059647298,1.061862108,1.065172403,1.068246179,1.07138709
2012-09-11,1.041930414,1.060283283,1.062161425,1.06478078,1.068568796,1.072070873,1.075640332
2012-09-12,1.043241534,1.062004881,1.064504661,1.067522705,1.07171886,1.075628622,1.079606694
2012-09-13,1.047232495,1.067999244,1.071980421,1.076262208,1.081828574,1.086992086,1.092223675
2012-09-14,1.048692349,1.070150199,1.075806069,1.081050957,1.087559414,1.093664745,1.099839236
2012-09-17,1.047551242,1.068158873,1.072911412,1.077333908,1.083184789,1.088558473,1.094002069
2012-09-18,1.047095934,1.067427409,1.071730354,1.075812232,1.081316465,1.086318551,1.091389017
2012-09-19,1.048404834,1.069064457,1.073461801,1.077529359,1.083054922,1.088095444,1.09320412
2012-09-20,1.046650716,1.066519084,1.07060793,1.074367157,1.079672336,1.084428224,1.089252014
2012-09-21,1.046991004,1.067146116,1.071308919,1.075152284,1.080554744,1.085407409,1.090327141
2012-09-24,1.046622187,1.066402368,1.070333942,1.073941099,1.078977588,1.083499833,1.088089555
2012-09-25,1.044562457,1.063165289,1.066950482,1.069823967,1.074149923,1.07800353,1.081922055
2012-09-26,1.042637511,1.060266724,1.063104533,1.065263852,1.06882106,1.071896246,1.075035738
2012-09-27,1.046076276,1.065618433,1.070123445,1.073539838,1.0782284,1.082493139,1.086822378
2012-09-28,1.044911136,1.063628273,1.067757884,1.070597423,1.074323369,1.077742623,1.081225027
2012-10-01,1.045511897,1.064749516,1.069953915,1.073371003,1.077701882,1.081700934,1.085762953
2012-10-02,1.046518078,1.066177696,1.071408873,1.074839671,1.079251059,1.083324602,1.087461397
2012-10-03,1.046434285,1.066163401,1.071167243,1.07436401,1.078512877,1.082328761,1.08620805
2012-10-04,1.048428882,1.069248094,1.075381353,1.079427412,1.084560316,1.089319225,1.094141814
2012-10-05,1.048254558,1.068884611,1.074581922,1.078582773,1.083691671,1.08842661,1.093225952
2012-10-08,1.047546289,1.067532248,1.072133465,1.075575994,1.080216018,1.084467572,1.088782958
2012-10-09,1.045287004,1.06409354,1.068130074,1.070973404,1.074775249,1.078282839,1.08185335
2012-10-10,1.044462262,1.062747543,1.065813487,1.068037093,1.071080875,1.073890704,1.076762392
2012-10-11,1.046004486,1.065157138,1.068682372,1.071124155,1.074438275,1.077475778,1.080574613
2012-10-12,1.046244089,1.065401053,1.06828736,1.070297206,1.073175754,1.075799699,1.078485342
2012-10-15,1.048069156,1.068247668,1.071597428,1.074049723,1.077500631,1.080641287,1.083846586
2012-10-16,1.050118099,1.071535737,1.075619135,1.079052677,1.083612785,1.087825178,1.092103202
2012-10-17,1.05124449,1.073270987,1.078012358,1.082191908,1.087581111,1.092602001,1.097689405
2012-10-18,1.051056198,1.072834507,1.077203505,1.08133001,1.086540759,1.0914557,1.096437127
2012-10-19,1.047880186,1.067959772,1.071013052,1.073785654,1.077556039,1.081094099,1.084696924
2012-10-22,1.0485325,1.068793644,1.072409377,1.075518047,1.079574802,1.083395843,1.087282015
2012-10-23,1.045236097,1.063763128,1.065747217,1.067278417,1.069725489,1.07196276,1.074264841
2012-10-24,1.044952751,1.063233192,1.064902323,1.066239943,1.068474736,1.070496422,1.072583145
2012-10-25,1.045385791,1.06389289,1.06637367,1.068235751,1.071024004,1.073552635,1.076146156
2012-10-26,1.044822496,1.063029986,1.064976867,1.066475186,1.069107192,1.071409761,1.073777004
2012-10-31,1.04589271,1.064414939,1.065945309,1.067463302,1.0701531,1.072532857,1.074976092
2012-11-01,1.048408767,1.068237403,1.071092829,1.07361415,1.077195585,1.080483094,1.083837438
2012-11-02,1.046105893,1.064766114,1.066956617,1.068605402,1.071137974,1.073430105,1.075791151
2012-11-05,1.046730835,1.065808082,1.068034705,1.069849745,1.072528961,1.074944656,1.077428799
2012-11-06,1.047796083,1.067450196,1.070278583,1.072787732,1.076285889,1.079454762,1.082690069
2012-11-07,1.044460044,1.062300427,1.063699704,1.064650603,1.066477646,1.068054508,1.069693561
2012-11-08,1.042233557,1.058868928,1.059270254,1.059094764,1.059827228,1.060304648,1.060840094
2012-11-09,1.042115215,1.058751647,1.059120942,1.059081844,1.059927635,1.060510573,1.061152114
2012-11-12,1.042320828,1.05904898,1.059452887,1.059528927,1.060406996,1.061044861,1.061741884
2012-11-13,1.041298954,1.057471537,1.057137252,1.056646105,1.057117275,1.057303241,1.057547502
2012-11-14,1.038390772,1.052998611,1.051691299,1.050164969,1.049418866,1.048473697,1.047584333
2012-11-15,1.03770198,1.051913599,1.051081624,1.049539172,1.048857572,1.047920217,1.047039848
2012-11-16,1.038195027,1.052599075,1.051251372,1.049731076,1.049081994,1.048135139,1.047246542
2012-11-19,1.043144458,1.060193255,1.060208384,1.060145742,1.061190466,1.061848239,1.06256601
2012-11-20,1.042892856,1.05982129,1.05943657,1.059249203,1.060201443,1.060752539,1.061364021
2012-11-21,1.043162013,1.060432661,1.060430694,1.060751971,1.062241741,1.063374887,1.064568734
2012-11-23,1.046323714,1.06516185,1.066360832,1.067785564,1.070503012,1.072797541,1.075153109
2012-11-26,1.046136202,1.064927604,1.065944441,1.067146547,1.069660003,1.071724545,1.073850354
2012-11-27,1.045380364,1.063735063,1.064312187,1.064874416,1.066841346,1.06834121,1.069902043
2012-11-28,1.046510625,1.065573494,1.066462789,1.067493946,1.070112987,1.072193531,1.074338233
2012-11-29,1.048650114,1.068814148,1.070480577,1.071876859,1.074996903,1.077525128,1.080117565
2012-11-30,1.048778283,1.069128088,1.071038368,1.072527586,1.075713951,1.078349409,1.081050164
2012-12-03,1.047240881,1.06764228,1.069341028,1.070599576,1.073639981,1.076084927,1.078594986
2012-12-04,1.048523276,1.069026705,1.070638157,1.071819064,1.074726602,1.077073668,1.079487398
2012-12-05,1.050117018,1.07137262,1.073739965,1.075479277,1.078634527,1.081336434,1.084105087
2012-12-06,1.051035679,1.072578425,1.07534816,1.07720747,1.080455443,1.083238639,1.086081342
2012-12-07,1.051396665,1.073102416,1.076084071,1.078419525,1.081965564,1.085102297,1.088303778
2012-12-10,1.051088828,1.073284946,1.076948067,1.079776749,1.083641198,1.087099926,1.090641854
2012-12-11,1.052620737,1.075303985,1.07925445,1.082642809,1.087107426,1.091073213,1.095153634
2012-12-12,1.053226913,1.076009112,1.080119506,1.083646673,1.088285317,1.092444057,1.096704489
2012-12-13,1.051576346,1.073435513,1.076850479,1.079750627,1.08385232,1.087495079,1.091215849
2012-12-14,1.052820033,1.075178397,1.078848486,1.082061645,1.086164451,1.089996361,1.09390045
2012-12-17,1.05474525,1.077891252,1.082232529,1.08645702,1.091500687,1.096201919,1.101023808
2012-12-18,1.056310582,1.080159842,1.085720872,1.091162402,1.097352343,1.103096774,1.109019747
2012-12-19,1.056634572,1.080504091,1.085834268,1.091034718,1.097053251,1.10263752,1.108402429
2012-12-20,1.05820081,1.082835529,1.088526976,1.094221281,1.100648113,1.106608878,1.112774917
2012-12-21,1.05640427,1.080214808,1.08468846,1.089490498,1.09511927,1.10032932,1.105719981
2012-12-24,1.056340787,1.079710545,1.083922548,1.088333926,1.093553306,1.098404394,1.103418222
2012-12-26,1.057070398,1.080748729,1.085209323,1.089512031,1.094438032,1.099157785,1.104013967
2012-12-27,1.057563236,1.081494254,1.086371251,1.090730297,1.095732909,1.100503349,1.105405602
2012-12-28,1.056180338,1.079352054,1.083187582,1.086675924,1.090521784,1.094265419,1.098112067
2012-12-31,1.060112374,1.085175805,1.091052064,1.096558159,1.102340828,1.107809411,1.113561667
2013-01-02,1.064660864,1.092182284,1.09996485,1.107280178,1.115080947,1.122146148,1.129933076
2013-01-03,1.062980162,1.089523324,1.096837974,1.103658937,1.110935779,1.117181413,1.12447934
2013-01-04,1.063987965,1.090980816,1.098471019,1.105768403,1.113539317,1.120212768,1.128018874
2013-01-07,1.063239931,1.089910607,1.096774842,1.103677576,1.110964278,1.117107263,1.12449193
2013-01-08,1.062238128,1.088312047,1.094845729,1.101289173,1.10808924,1.113560907,1.120488083
2013-01-09,1.062936932,1.089416992,1.096257635,1.103056068,1.110257494,1.11619615,1.123544398
2013-01-10,1.064812447,1.092340713,1.10006112,1.107861836,1.116112609,1.123270361,1.131558237
2013-01-11,1.064430784,1.091754519,1.099153682,1.106858578,1.115099648,1.122181533,1.130381892
2013-01-14,1.065330787,1.093185112,1.101295765,1.109422216,1.11782216,1.125323369,1.133868738
2013-01-15,1.06586239,1.093959573,1.102078388,1.110256174,1.118636197,1.125981585,1.134596223
2013-01-16,1.065201909,1.092943938,1.100942054,1.108888275,1.1170909,1.124130895,1.132493985
2013-01-17,1.066221526,1.094498767,1.10323732,1.111820408,1.120795218,1.12853859,1.137651949
2013-01-18,1.067380625,1.096181314,1.105317876,1.11415077,1.123258582,1.131084549,1.140379097
2013-01-22,1.067739538,1.096771316,1.10611331,1.115308198,1.124801724,1.132803632,1.142503045
2013-01-23,1.067849622,1.096949002,1.106099673,1.115255495,1.124646016,1.132446039,1.142046987
2013-01-24,1.067726526,1.096824424,1.105544669,1.114726397,1.124198563,1.132047481,1.141714736
2013-01-25,1.068187509,1.097434219,1.106692067,1.116631153,1.126901063,1.135521921,1.145991239
2013-01-28,1.067803667,1.096823561,1.10631586,1.116383926,1.126504282,1.134946851,1.145461106
2013-01-29,1.068466244,1.097959457,1.108446839,1.119333405,1.130276369,1.1397151,1.150940513
2013-01-30,1.067091427,1.095934139,1.106677015,1.117766483,1.128821311,1.138586215,1.14987057
2013-01-31,1.066430803,1.094705307,1.105127959,1.11582856,1.126501127,1.135774073,1.146807391
2013-02-01,1.06879748,1.098197534,1.109713672,1.121506319,1.133181777,1.143439586,1.155545247
2013-02-04,1.066090157,1.094175038,1.104145985,1.114607159,1.124844868,1.133514421,1.144230613
2013-02-05,1.06770359,1.096628669,1.107433204,1.118790488,1.129900617,1.139304502,1.15092646
2013-02-06,1.067935726,1.096978288,1.107698719,1.119051803,1.13014531,1.139395232,1.151071156
2013-02-07,1.067027976,1.095576652,1.105577298,1.116387709,1.126939927,1.135438457,1.14657687
2013-02-08,1.068625802,1.097989393,1.108383791,1.11972542,1.130837445,1.139868422,1.151563433
2013-02-11,1.068505855,1.097732339,1.107955336,1.119193133,1.130194774,1.139143142,1.150733822
2013-02-12,1.069020158,1.098578969,1.109021512,1.120508622,1.13177235,1.141023158,1.152904572
2013-02-13,1.069231156,1.098855409,1.109589146,1.12139305,1.132998128,1.142672873,1.154903841
2013-02-14,1.069248704,1.098861945,1.109318418,1.120900089,1.132286685,1.14151997,1.153536371
2013-02-15,1.068749622,1.098060997,1.107795979,1.118970941,1.129937136,1.138698013,1.15033701
2013-02-19,1.069303481,1.098951479,1.109433446,1.121142279,1.132943202,1.142371447,1.154694576
2013-02-20,1.066959227,1.095312207,1.10453082,1.115029814,1.125454432,1.133777169,1.144736929
