date,ex_return
2010-11-29,0.10648076877133295
2010-11-30,0.10072394120960682
2010-12-01,0.10837393886580893
2010-12-02,0.11845661228515225
2010-12-03,0.12910973879924148
2010-12-04,0.12910973879924148
2010-12-05,0.12910973879924148
2010-12-06,0.138334735348649
2010-12-07,0.13718256902872336
2010-12-08,0.12946391213894093
2010-12-09,0.13494230029791665
2010-12-10,0.1431972730991975
2010-12-11,0.1431972730991975
2010-12-12,0.1431972730991975
2010-12-13,0.1405663979281142
2010-12-14,0.13683620779626415
2010-12-15,0.14016863449846986
2010-12-16,0.14290525669860416
2010-12-17,0.15182469335652593
2010-12-18,0.15182469335652593
2010-12-19,0.15182469335652593
2010-12-20,0.15549339705571819
2010-12-21,0.16416418320027032
2010-12-22,0.15799326957193166
2010-12-23,0.15543917419102793
2010-12-24,0.15543917419102793
2010-12-25,0.15543917419102793
2010-12-26,0.15543917419102793
2010-12-27,0.15445446073645153
2010-12-28,0.14533024660590366
2010-12-29,0.14692161418432687
2010-12-30,0.14809118459106024
2010-12-31,0.14159640761534864
2011-01-01,0.14159640761534864
2011-01-02,0.14159640761534864
2011-01-03,0.14363934381457666
2011-01-04,0.12474678293436758
2011-01-05,0.12366975008598624
2011-01-06,0.12150781468379823
2011-01-07,0.12304903641756537
2011-01-08,0.12304903641756537
2011-01-09,0.12304903641756537
2011-01-10,0.1294053895330569
2011-01-11,0.13306189614713926
2011-01-12,0.1396864647135408
2011-01-13,0.13814107911038231
2011-01-14,0.14912938065357406
2011-01-15,0.14912938065357406
2011-01-16,0.14912938065357406
2011-01-17,0.14912938065357406
2011-01-18,0.15450840404351074
2011-01-19,0.13438010436748388
2011-01-20,0.1262122042401494
2011-01-21,0.12021147943810617
2011-01-22,0.12021147943810617
2011-01-23,0.12021147943810617
2011-01-24,0.13051873812759052
2011-01-25,0.12152482690287436
2011-01-26,0.1457966239526725
2011-01-27,0.1535336154761986
2011-01-28,0.14678863654001084
2011-01-29,0.14678863654001084
2011-01-30,0.14678863654001084
2011-01-31,0.15010013854484483
2011-02-01,0.16506579894350032
2011-02-02,0.17207901067103948
2011-02-03,0.17539984605903536
2011-02-04,0.18064881037286007
2011-02-05,0.18064881037286007
2011-02-06,0.18064881037286007
2011-02-07,0.17876852457313414
2011-02-08,0.1842899830792284
2011-02-09,0.17377121065442758
2011-02-10,0.18027936168678638
2011-02-11,0.18914305556589445
2011-02-12,0.18914305556589445
2011-02-13,0.18914305556589445
2011-02-14,0.19618594735445744
2011-02-15,0.18823882302708883
2011-02-16,0.1957761115802939
2011-02-17,0.19583018285776777
2011-02-18,0.19225106450777663
2011-02-19,0.19225106450777663
2011-02-20,0.19225106450777663
2011-02-21,0.19225106450777663
2011-02-22,0.17839566967701953
2011-02-23,0.17430638039402058
2011-02-24,0.18384624482031842
2011-02-25,0.19888536741591722
2011-02-26,0.19888536741591722
2011-02-27,0.19888536741591722
2011-02-28,0.19709723398968926
2011-03-01,0.192824721182274
2011-03-02,0.20598277464046189
2011-03-03,0.22368446668470265
2011-03-04,0.22719337894414093
2011-03-05,0.22719337894414093
2011-03-06,0.22719337894414093
2011-03-07,0.2130988133967308
2011-03-08,0.21368509883487102
2011-03-09,0.20392753449026646
2011-03-10,0.18579515042850536
2011-03-11,0.18666179471750866
2011-03-12,0.18666179471750866
2011-03-13,0.18666179471750866
2011-03-14,0.1917460523852781
2011-03-15,0.18959023478229708
2011-03-16,0.1918702101136413
2011-03-17,0.18942870769747788
2011-03-18,0.19926716800140493
2011-03-19,0.19926716800140493
2011-03-20,0.19926716800140493
2011-03-21,0.2089498876358497
2011-03-22,0.20777582035608172
2011-03-23,0.2128434701864707
2011-03-24,0.22538896973393552
2011-03-25,0.22812428515223176
2011-03-26,0.22812428515223176
2011-03-27,0.22812428515223176
2011-03-28,0.23281148196181134
2011-03-29,0.24143687831468924
2011-03-30,0.24951706726866668
2011-03-31,0.2503587919406819
2011-04-01,0.2515884667691713
2011-04-02,0.2515884667691713
2011-04-03,0.2515884667691713
2011-04-04,0.2536541381712529
2011-04-05,0.25716556129015783
2011-04-06,0.25627760791271825
2011-04-07,0.24381645087539905
2011-04-08,0.24657236748876588
2011-04-09,0.24657236748876588
2011-04-10,0.24657236748876588
2011-04-11,0.23811621638334263
2011-04-12,0.23143754620186413
2011-04-13,0.23966771683867316
2011-04-14,0.2417860939126651
2011-04-15,0.24853212454759815
2011-04-16,0.24853212454759815
2011-04-17,0.24853212454759815
2011-04-18,0.24090970765409736
2011-04-19,0.2491694835470717
2011-04-20,0.2682770812863695
2011-04-21,0.27359653916034676
2011-04-22,0.27359653916034676
2011-04-23,0.27359653916034676
2011-04-24,0.27359653916034676
2011-04-25,0.27404985622865036
2011-04-26,0.2779341740333978
2011-04-27,0.2730203444733508
2011-04-28,0.2609145948314006
2011-04-29,0.2577535824311414
2011-04-30,0.2577535824311414
2011-05-01,0.2577535824311414
2011-05-02,0.2499320252877717
2011-05-03,0.2389229363829508
2011-05-04,0.24017238392455997
2011-05-05,0.2543647115748797
2011-05-06,0.26579633682637865
2011-05-07,0.26579633682637865
2011-05-08,0.26579633682637865
2011-05-09,0.2808295950840812
2011-05-10,0.2939388955708524
2011-05-11,0.27496900707202143
2011-05-12,0.27737483491359405
2011-05-13,0.2636182156167959
2011-05-14,0.2636182156167959
2011-05-15,0.2636182156167959
2011-05-16,0.25552631599289644
2011-05-17,0.25712866317496935
2011-05-18,0.27270349048988735
2011-05-19,0.27112018375234476
2011-05-20,0.2646842412780453
2011-05-21,0.2646842412780453
2011-05-22,0.2646842412780453
2011-05-23,0.2560671586696279
2011-05-24,0.2523507596841501
2011-05-25,0.2640625229224265
2011-05-26,0.2705195519527048
2011-05-27,0.28052213435252377
2011-05-28,0.28052213435252377
2011-05-29,0.28052213435252377
2011-05-30,0.28052213435252377
2011-05-31,0.2846436490108526
2011-06-01,0.27073356665239845
2011-06-02,0.27494806663720345
2011-06-03,0.2642769451020177
2011-06-04,0.2642769451020177
2011-06-05,0.2642769451020177
2011-06-06,0.2511335997635548
2011-06-07,0.26477127386804483
2011-06-08,0.2508892675324097
2011-06-09,0.2579583159473344
2011-06-10,0.25185260999956416
2011-06-11,0.25185260999956416
2011-06-12,0.25185260999956416
2011-06-13,0.2412767323252749
2011-06-14,0.2566798937123172
2011-06-15,0.2522378652513866
2011-06-16,0.24298327320566654
2011-06-17,0.2423672209937131
2011-06-18,0.2423672209937131
2011-06-19,0.2423672209937131
2011-06-20,0.2511332026828426
2011-06-21,0.27033898856158367
2011-06-22,0.26706627344989275
2011-06-23,0.287794233938965
2011-06-24,0.2855320390828646
2011-06-25,0.2855320390828646
2011-06-26,0.2855320390828646
2011-06-27,0.29546031968845554
2011-06-28,0.30456904952201264
2011-06-29,0.3071678782563201
2011-06-30,0.3002993377538749
2011-07-01,0.30736012876417607
2011-07-02,0.30736012876417607
2011-07-03,0.30736012876417607
2011-07-04,0.30736012876417607
2011-07-05,0.3156276025347682
2011-07-06,0.3134888984694937
2011-07-07,0.3242860311624376
2011-07-08,0.3246700379144105
2011-07-09,0.3246700379144105
2011-07-10,0.3246700379144105
2011-07-11,0.30503668050205257
2011-07-12,0.2948162628537536
2011-07-13,0.30656972932148996
2011-07-14,0.30058401285746467
2011-07-15,0.30745018691316833
2011-07-16,0.30745018691316833
2011-07-17,0.30745018691316833
2011-07-18,0.3018837087961532
2011-07-19,0.31813739884805536
2011-07-20,0.32155991173265797
2011-07-21,0.3177836816274522
2011-07-22,0.3250928103222275
2011-07-23,0.3250928103222275
2011-07-24,0.3250928103222275
2011-07-25,0.3189937263010978
2011-07-26,0.3115808190389271
2011-07-27,0.29721258193846817
2011-07-28,0.30307385058367625
2011-07-29,0.3095970936587737
2011-07-30,0.3095970936587737
2011-07-31,0.3095970936587737
2011-08-01,0.31407375271984117
2011-08-02,0.296672811387719
2011-08-03,0.2965687171720759
2011-08-04,0.25169473957725175
2011-08-05,0.24310353573577848
2011-08-06,0.24310353573577848
2011-08-07,0.24310353573577848
2011-08-08,0.2050505354399588
2011-08-09,0.23670575111914927
2011-08-10,0.2505949628940889
2011-08-11,0.270507669327952
2011-08-12,0.2745452241209312
2011-08-13,0.2745452241209312
2011-08-14,0.2745452241209312
2011-08-15,0.28551645610484155
2011-08-16,0.2666475991828503
2011-08-17,0.2608373520845224
2011-08-18,0.22690647467945266
2011-08-19,0.2204020492732526
2011-08-20,0.2204020492732526
2011-08-21,0.2204020492732526
2011-08-22,0.22058139778905714
2011-08-23,0.24441541071755557
2011-08-24,0.24104882810981199
2011-08-25,0.23042912756328487
2011-08-26,0.2524057097487442
2011-08-27,0.2524057097487442
2011-08-28,0.2524057097487442
2011-08-29,0.2725833772025419
2011-08-30,0.27840818491697705
2011-08-31,0.27202005957846365
2011-09-01,0.2627757322790269
2011-09-02,0.25297288453506694
2011-09-03,0.25297288453506694
2011-09-04,0.25297288453506694
2011-09-05,0.25297288453506694
2011-09-06,0.25920175932651235
2011-09-07,0.2773827279797676
2011-09-08,0.2669646167163378
2011-09-09,0.2552211340243036
2011-09-10,0.2552211340243036
2011-09-11,0.2552211340243036
2011-09-12,0.2523481672276615
2011-09-13,0.2637349832789191
2011-09-14,0.26966917891835585
2011-09-15,0.2653936571984421
2011-09-16,0.2664768124222072
2011-09-17,0.2664768124222072
2011-09-18,0.2664768124222072
2011-09-19,0.25554394894843396
2011-09-20,0.243575718547008
2011-09-21,0.2304078839967103
2011-09-22,0.20422272497219063
2011-09-23,0.2097758361810893
2011-09-24,0.2097758361810893
2011-09-25,0.2097758361810893
2011-09-26,0.20144911563876902
2011-09-27,0.2123111149849885
2011-09-28,0.18653581788957257
2011-09-29,0.17420086714041494
2011-09-30,0.16055991689662963
2011-10-01,0.16055991689662963
2011-10-02,0.16055991689662963
2011-10-03,0.13448313318059046
2011-10-04,0.1514143451476646
2011-10-05,0.1682056883356087
2011-10-06,0.18673251833967727
2011-10-07,0.18160573949899317
2011-10-08,0.18160573949899317
2011-10-09,0.18160573949899317
2011-10-10,0.20406087018058927
2011-10-11,0.211056593033927
2011-10-12,0.2241741621086193
2011-10-13,0.2338832636560757
2011-10-14,0.2381066727897982
2011-10-15,0.2381066727897982
2011-10-16,0.2381066727897982
2011-10-17,0.22787667476094753
2011-10-18,0.21298074102306042
2011-10-19,0.19410968520550503
2011-10-20,0.18921428391896655
2011-10-21,0.19407776960655876
2011-10-22,0.19407776960655876
2011-10-23,0.19407776960655876
2011-10-24,0.2273573136187339
2011-10-25,0.20405607119778324
2011-10-26,0.21264937562935882
2011-10-27,0.24097812699071164
2011-10-28,0.25176424100891626
2011-10-29,0.25176424100891626
2011-10-30,0.25176424100891626
2011-10-31,0.2413801034338175
2011-11-01,0.23713740043567927
2011-11-02,0.2481734583256459
2011-11-03,0.26174793250052386
2011-11-04,0.2672378349369309
2011-11-05,0.2672378349369309
2011-11-06,0.2672378349369309
2011-11-07,0.25930799891321055
2011-11-08,0.26161207300424655
2011-11-09,0.24701223012212137
2011-11-10,0.23452715425630477
2011-11-11,0.24743800308066022
2011-11-12,0.24743800308066022
2011-11-13,0.24743800308066022
2011-11-14,0.2406597973926239
2011-11-15,0.24962687634325453
2011-11-16,0.24135913355221095
2011-11-17,0.22912450451897404
2011-11-18,0.21985422476351668
2011-11-19,0.21985422476351668
2011-11-20,0.21985422476351668
2011-11-21,0.20786730571961454
2011-11-22,0.20607781971112016
2011-11-23,0.19295173146716205
2011-11-24,0.19295173146716205
2011-11-25,0.18497234855409841
2011-11-26,0.18497234855409841
2011-11-27,0.18497234855409841
2011-11-28,0.20548723405686203
2011-11-29,0.20176052860458316
2011-11-30,0.21540728882048765
2011-12-01,0.2200524990394157
2011-12-02,0.23093056532132056
2011-12-03,0.23093056532132056
2011-12-04,0.23093056532132056
2011-12-05,0.23817833986452208
2011-12-06,0.23091092112397726
2011-12-07,0.22369618383931006
2011-12-08,0.21099464318882233
2011-12-09,0.22461270416197876
2011-12-10,0.22461270416197876
2011-12-11,0.22461270416197876
2011-12-12,0.2156936221125223
2011-12-13,0.19922107850574045
2011-12-14,0.18493906124159887
2011-12-15,0.1879543161029671
2011-12-16,0.19810434572648639
2011-12-17,0.19810434572648639
2011-12-18,0.19810434572648639
2011-12-19,0.1860619112877855
2011-12-20,0.20685036904242393
2011-12-21,0.20285211532348546
2011-12-22,0.20780569742741611
2011-12-23,0.20655011917946636
2011-12-24,0.20655011917946636
2011-12-25,0.20655011917946636
2011-12-26,0.20655011917946636
2011-12-27,0.2059270603451817
2011-12-28,0.19169664793948793
2011-12-29,0.19447266685528009
2011-12-30,0.1978071114994311
2011-12-31,0.1978071114994311
2012-01-01,0.1978071114994311
2012-01-02,0.1978071114994311
2012-01-03,0.2082966670417435
2012-01-04,0.2186141600152547
2012-01-05,0.2281194057872078
2012-01-06,0.233935494743166
2012-01-07,0.233935494743166
2012-01-08,0.233935494743166
2012-01-09,0.2455771397767179
2012-01-10,0.2668897551239096
2012-01-11,0.2731988940662709
2012-01-12,0.27706367346254474
2012-01-13,0.28369486151500783
2012-01-14,0.28369486151500783
2012-01-15,0.28369486151500783
2012-01-16,0.28369486151500783
2012-01-17,0.29120552288908996
2012-01-18,0.29590880853442614
2012-01-19,0.2957939887062884
2012-01-20,0.28665023717353266
2012-01-21,0.28665023717353266
2012-01-22,0.28665023717353266
2012-01-23,0.28793564145926687
2012-01-24,0.2910138290637674
2012-01-25,0.3138238231010846
2012-01-26,0.3188313012751809
2012-01-27,0.3356088643705186
2012-01-28,0.3356088643705186
2012-01-29,0.3356088643705186
2012-01-30,0.3302048965461437
2012-01-31,0.3339380585376355
2012-02-01,0.3491130671872915
2012-02-02,0.3509139351302206
2012-02-03,0.3566485698476052
2012-02-04,0.3566485698476052
2012-02-05,0.3566485698476052
2012-02-06,0.35908633780489274
2012-02-07,0.35723004066661246
2012-02-08,0.3511319984078871
2012-02-09,0.3461685382815194
2012-02-10,0.3360219178620094
2012-02-11,0.3360219178620094
2012-02-12,0.3360219178620094
2012-02-13,0.3438557405214797
2012-02-14,0.3486538856077488
2012-02-15,0.34428732185356425
2012-02-16,0.3578649476946185
2012-02-17,0.34249023569190107
2012-02-18,0.34249023569190107
2012-02-19,0.34249023569190107
2012-02-20,0.34249023569190107
2012-02-21,0.34170895527333767
2012-02-22,0.34631320697020995
2012-02-23,0.3547348160290842
2012-02-24,0.3521874908635003
2012-02-25,0.3521874908635003
2012-02-26,0.3521874908635003
2012-02-27,0.3484497687738237
2012-02-28,0.3479373177822098
2012-02-29,0.34107424080367776
2012-03-01,0.3569642009171823
2012-03-02,0.3461981992052352
2012-03-03,0.3461981992052352
2012-03-04,0.3461981992052352
2012-03-05,0.33477964576153174
2012-03-06,0.3168776948329448
2012-03-07,0.3262258473874684
2012-03-08,0.33938634773918075
2012-03-09,0.3448998893575548
2012-03-10,0.3448998893575548
2012-03-11,0.3448998893575548
2012-03-12,0.3394172289937567
2012-03-13,0.3412312866477414
2012-03-14,0.3283930921174001
2012-03-15,0.333868486525297
2012-03-16,0.33166405844271307
2012-03-17,0.33166405844271307
2012-03-18,0.33166405844271307
2012-03-19,0.335951553046431
2012-03-20,0.3252227918376882
2012-03-21,0.3373487121083113
2012-03-22,0.32930630824862317
2012-03-23,0.33959555206623526
2012-03-24,0.33959555206623526
2012-03-25,0.33959555206623526
2012-03-26,0.3477135841725987
2012-03-27,0.33841524707993176
2012-03-28,0.3300621894058289
2012-03-29,0.32868484970358414
2012-03-30,0.33318838802355
2012-03-31,0.33318838802355
2012-04-01,0.33318838802355
2012-04-02,0.3384059522444276
2012-04-03,0.3424199020584551
2012-04-04,0.3273655251935712
2012-04-05,0.3360548941744743
2012-04-06,0.3360548941744743
2012-04-07,0.3360548941744743
2012-04-08,0.3360548941744743
2012-04-09,0.33650643577469075
2012-04-10,0.3141289721784031
2012-04-11,0.32069309333600327
2012-04-12,0.3228006336819982
2012-04-13,0.3259504171625698
2012-04-14,0.3259504171625698
2012-04-15,0.3259504171625698
2012-04-16,0.31087978103605884
2012-04-17,0.31506400971861126
2012-04-18,0.32299451685908553
2012-04-19,0.32522177503891436
2012-04-20,0.32063297550920034
2012-04-21,0.32063297550920034
2012-04-22,0.32063297550920034
2012-04-23,0.3112726689012628
2012-04-24,0.2949180208069615
2012-04-25,0.3143161681640614
2012-04-26,0.3203500565127009
2012-04-27,0.3242347886789556
2012-04-28,0.3242347886789556
2012-04-29,0.3242347886789556
2012-04-30,0.308103821807564
2012-05-01,0.3124437126443371
2012-05-02,0.32966444222534763
2012-05-03,0.31065038457081706
2012-05-04,0.2986648344270453
2012-05-05,0.2986648344270453
2012-05-06,0.2986648344270453
2012-05-07,0.2931427651099525
2012-05-08,0.28786869531890513
2012-05-09,0.2925802007702438
2012-05-10,0.2964706403987156
2012-05-11,0.30630730778447846
2012-05-12,0.30630730778447846
2012-05-13,0.30630730778447846
2012-05-14,0.2964166688346663
2012-05-15,0.29799567257561416
2012-05-16,0.3001049323891105
2012-05-17,0.27836563080957233
2012-05-18,0.2716278399381549
2012-05-19,0.2716278399381549
