datetime,HK_HSTECH
2017-05-26,1.1675437735308076
2017-05-27,1.1675437735308076
2017-05-28,1.1675437735308076
2017-05-29,1.1572060798138564
2017-05-30,1.1572060798138564
2017-05-31,1.1728789170803071
2017-06-01,1.203142432281489
2017-06-02,1.2044449045938417
2017-06-03,1.2044449045938417
2017-06-04,1.2044449045938417
2017-06-05,1.216485599625924
2017-06-06,1.2020482890619562
2017-06-07,1.2346216635083174
2017-06-08,1.2979835349536097
2017-06-09,1.2791991217275696
2017-06-10,1.2791991217275696
2017-06-11,1.2791991217275696
2017-06-12,1.2565751176100628
2017-06-13,1.2445674002407832
2017-06-14,1.266405028824754
2017-06-15,1.2528756366703355
2017-06-16,1.2536611409767944
2017-06-17,1.2536611409767944
2017-06-18,1.2536611409767944
2017-06-19,1.2672189934087306
2017-06-20,1.2779452560076772
2017-06-21,1.317273798515577
2017-06-22,1.3103462968529094
2017-06-23,1.3260771163547482
2017-06-24,1.3260771163547482
2017-06-25,1.3260771163547482
2017-06-26,1.3245632012520328
2017-06-27,1.3332126633926755
2017-06-28,1.3031008399025152
2017-06-29,1.2990491084901663
2017-06-30,1.2795269105896843
2017-07-01,1.2795269105896843
2017-07-02,1.2795269105896843
2017-07-03,1.2805582050658222
2017-07-04,1.2361077632963693
2017-07-05,1.2549522777416167
2017-07-06,1.2798272849477899
2017-07-07,1.2570086344491571
2017-07-08,1.2570086344491571
2017-07-09,1.2570086344491571
2017-07-10,1.2544038029494202
2017-07-11,1.2790947849816692
2017-07-12,1.3254105982016875
2017-07-13,1.3649735849116893
2017-07-14,1.3408951497314439
2017-07-15,1.3408951497314439
2017-07-16,1.3408951497314439
2017-07-17,1.361522298338909
2017-07-18,1.426521237482869
2017-07-19,1.5200623285272332
2017-07-20,1.5140569406148154
2017-07-21,1.473685210969757
2017-07-22,1.473685210969757
2017-07-23,1.473685210969757
2017-07-24,1.4854458810376538
2017-07-25,1.4922375773412733
2017-07-26,1.465047070592417
2017-07-27,1.4600133962167345
2017-07-28,1.443557022382099
2017-07-29,1.443557022382099
2017-07-30,1.443557022382099
2017-07-31,1.4372020424885088
2017-08-01,1.403343132311747
2017-08-02,1.4360302102168863
2017-08-03,1.3969081919031168
2017-08-04,1.4139922533256466
2017-08-05,1.4139922533256466
2017-08-06,1.4139922533256466
2017-08-07,1.4405841481127393
2017-08-08,1.4885733520267843
2017-08-09,1.5074747729280498
2017-08-10,1.4887671033828052
2017-08-11,1.4239842314299347
2017-08-12,1.4239842314299347
2017-08-13,1.4239842314299347
2017-08-14,1.468362887998833
2017-08-15,1.4505799539830369
2017-08-16,1.5268204128601517
2017-08-17,1.5174660834388969
2017-08-18,1.5020566391037349
2017-08-19,1.5020566391037349
2017-08-20,1.5020566391037349
2017-08-21,1.5271120903921105
2017-08-22,1.5730714037670643
2017-08-23,1.5730714037670643
2017-08-24,1.6150617616785823
2017-08-25,1.6125090799276705
2017-08-26,1.6125090799276705
2017-08-27,1.6125090799276705
2017-08-28,1.5732051353825725
2017-08-29,1.5912974563919735
2017-08-30,1.622854311558723
2017-08-31,1.6723648838274352
2017-09-01,1.7572224961429792
2017-09-02,1.7572224961429792
2017-09-03,1.7572224961429792
2017-09-04,1.771001241004429
2017-09-05,1.7949408827677549
2017-09-06,1.7856237455942856
2017-09-07,1.7828563033104117
2017-09-08,1.757579717144373
2017-09-09,1.757579717144373
2017-09-10,1.757579717144373
2017-09-11,1.7269495001203232
2017-09-12,1.8296446390353545
2017-09-13,1.869154126808
2017-09-14,1.8533537088576524
2017-09-15,1.8223620762948207
2017-09-16,1.8223620762948207
2017-09-17,1.8223620762948207
2017-09-18,1.8972627843939565
2017-09-19,1.8835561014413424
2017-09-20,1.940371878142809
2017-09-21,2.010057842640472
2017-09-22,1.9579683603932407
2017-09-23,1.9579683603932407
2017-09-24,1.9579683603932407
2017-09-25,1.822904658995213
2017-09-26,1.8146971006014132
2017-09-27,1.8965684757196026
2017-09-28,1.8598875115196818
2017-09-29,1.886414406755768
2017-09-30,1.8857942211914929
2017-10-01,1.8857942211914929
2017-10-02,1.8857942211914929
2017-10-03,1.9557069310056723
2017-10-04,1.9404203823207653
2017-10-05,1.9404203823207653
2017-10-06,2.011792742042998
2017-10-07,2.011792742042998
2017-10-08,2.011792742042998
2017-10-09,2.0132097912321707
2017-10-10,2.069819961168369
2017-10-11,2.0403125796751898
2017-10-12,2.0036535738551358
2017-10-13,2.0169900948122463
2017-10-14,2.0169900948122463
2017-10-15,2.0169900948122463
2017-10-16,1.9989576021997135
2017-10-17,1.995635423706653
2017-10-18,1.9682038000108757
2017-10-19,1.9335387608253245
2017-10-20,2.031650405166236
2017-10-21,2.031650405166236
2017-10-22,2.031650405166236
2017-10-23,2.02872502940339
2017-10-24,1.9453590640227034
2017-10-25,1.9602910547047534
2017-10-26,1.9237842662514946
2017-10-27,1.899868580939963
2017-10-28,1.899868580939963
2017-10-29,1.899868580939963
2017-10-30,1.9331322015883279
2017-10-31,1.9546445635906484
2017-11-01,2.0676473577755616
2017-11-02,2.0538262209094986
2017-11-03,2.063976848521093
2017-11-04,2.063976848521093
2017-11-05,2.063976848521093
2017-11-06,2.145866508510317
2017-11-07,2.132171310835146
2017-11-08,2.1694796443747126
2017-11-09,2.2489298759907714
2017-11-10,2.384456431614593
2017-11-11,2.384456431614593
2017-11-12,2.384456431614593
2017-11-13,2.4730998861317866
2017-11-14,2.4014584454748373
2017-11-15,2.256223003189803
2017-11-16,2.296732679648065
2017-11-17,2.2973148650730515
2017-11-18,2.2973148650730515
2017-11-19,2.2973148650730515
2017-11-20,2.2905429515135416
2017-11-21,2.29129295753882
2017-11-22,2.3006674416410897
2017-11-23,2.1771329154926398
2017-11-24,2.190872983339166
2017-11-25,2.190872983339166
2017-11-26,2.190872983339166
2017-11-27,2.0697994069915278
2017-11-28,2.1261083709310435
2017-11-29,2.109718521427589
2017-11-30,1.982007867237209
2017-12-01,1.964362461614297
2017-12-02,1.964362461614297
2017-12-03,1.964362461614297
2017-12-04,2.0446448467639358
2017-12-05,1.9841423454670903
2017-12-06,1.8244903771093317
2017-12-07,1.817325641549819
2017-12-08,1.9022771692295088
2017-12-09,1.9022771692295088
2017-12-10,1.9022771692295088
2017-12-11,1.9413647105251979
2017-12-12,1.8708201625922114
2017-12-13,1.865758696445459
2017-12-14,1.8580128268068985
2017-12-15,1.8079500990974502
2017-12-16,1.8079500990974502
2017-12-17,1.8079500990974502
2017-12-18,1.7938462340257968
2017-12-19,1.8580133080115604
2017-12-20,1.8236063215403524
2017-12-21,1.853160820933386
2017-12-22,1.8631962061648282
2017-12-23,1.8631962061648282
2017-12-24,1.8631962061648282
2017-12-25,1.8631962061648282
2017-12-26,1.8631962061648282
2017-12-27,1.8525758294108892
2017-12-28,2.0087155596551143
2017-12-29,2.0257071068259678
2017-12-30,2.0257071068259678
2017-12-31,2.024171613390816
2018-01-01,2.024171613390816
2018-01-02,2.128166023191638
2018-01-03,2.1568384231281432
2018-01-04,2.1752599338680367
2018-01-05,2.172020314933208
2018-01-06,2.172020314933208
2018-01-07,2.172020314933208
2018-01-08,2.1237854558724463
2018-01-09,2.1508661263843214
2018-01-10,2.1243178668951104
2018-01-11,2.197516126255961
2018-01-12,2.232373377073627
2018-01-13,2.232373377073627
2018-01-14,2.232373377073627
2018-01-15,2.126852033903022
2018-01-16,2.1727060996578746
2018-01-17,2.176496034801857
2018-01-18,2.095456269344371
2018-01-19,2.1479883456100493
2018-01-20,2.1479883456100493
2018-01-21,2.1479883456100493
2018-01-22,2.2174850938245565
2018-01-23,2.217202901357044
2018-01-24,2.2080283956206443
2018-01-25,2.14126644576834
2018-01-26,2.138390497828941
2018-01-27,2.138390497828941
2018-01-28,2.138390497828941
2018-01-29,2.063126183566662
2018-01-30,2.070005286349157
2018-01-31,2.1274166053936785
2018-02-01,2.093686574905674
2018-02-02,2.16916294508287
2018-02-03,2.16916294508287
2018-02-04,2.16916294508287
2018-02-05,2.1064294107062884
2018-02-06,1.870567922917569
2018-02-07,1.8763491033551327
2018-02-08,1.917769982112612
2018-02-09,1.8148857304159445
2018-02-10,1.8148857304159445
2018-02-11,1.8148857304159445
2018-02-12,1.9155101052294596
2018-02-13,2.010664675585529
2018-02-14,2.046970356815622
2018-02-15,2.122150183524867
2018-02-16,2.122150183524867
2018-02-17,2.122150183524867
2018-02-18,2.122150183524867
2018-02-19,2.122150183524867
2018-02-20,2.1662387564794847
2018-02-21,2.171628680779788
2018-02-22,2.1483330984234867
2018-02-23,2.165694673998104
2018-02-24,2.165694673998104
2018-02-25,2.165694673998104
2018-02-26,2.288638669309928
2018-02-27,2.280506010289663
2018-02-28,2.2621399379148057
2018-03-01,2.317122021162456
2018-03-02,2.2325689378504325
2018-03-03,2.2325689378504325
2018-03-04,2.2325689378504325
2018-03-05,2.1899185577835634
2018-03-06,2.282186736396942
2018-03-07,2.2900991312315293
2018-03-08,2.412069714769778
2018-03-09,2.4676320424138685
2018-03-10,2.4676320424138685
2018-03-11,2.4676320424138685
2018-03-12,2.5519145610231617
2018-03-13,2.5608614402864673
2018-03-14,2.5110221762216662
2018-03-15,2.5471763290107696
2018-03-16,2.5436429268365357
2018-03-17,2.5436429268365357
2018-03-18,2.5436429268365357
2018-03-19,2.5587183006578953
2018-03-20,2.6446432271766795
2018-03-21,2.6114086943200827
2018-03-22,2.542477143886279
2018-03-23,2.356713302168707
2018-03-24,2.356713302168707
2018-03-25,2.356713302168707
2018-03-26,2.421195354702322
2018-03-27,2.4910596340470534
2018-03-28,2.3443164353602306
2018-03-29,2.317468316842553
2018-03-30,2.317468316842553
2018-03-31,2.309331491864595
2018-04-01,2.309331491864595
2018-04-02,2.309331491864595
2018-04-03,2.351770517356474
2018-04-04,2.2889663678552608
2018-04-05,2.2889663678552608
2018-04-06,2.343858297623666
2018-04-07,2.343858297623666
2018-04-08,2.343858297623666
2018-04-09,2.483115484506682
2018-04-10,2.5149029241902636
2018-04-11,2.4873997956535057
2018-04-12,2.51867979603244
2018-04-13,2.5002427612264277
2018-04-14,2.5002427612264277
2018-04-15,2.5002427612264277
2018-04-16,2.4870201155335083
2018-04-17,2.3565979100437113
2018-04-18,2.3478471850478453
2018-04-19,2.4011680131220974
2018-04-20,2.3140878163813685
2018-04-21,2.3140878163813685
2018-04-22,2.3140878163813685
2018-04-23,2.2808690794038733
2018-04-24,2.3158997276381874
2018-04-25,2.342177702164822
2018-04-26,2.2430098615943934
2018-04-27,2.263827101285627
2018-04-28,2.263827101285627
2018-04-29,2.263827101285627
2018-04-30,2.323356799174157
2018-05-01,2.323356799174157
2018-05-02,2.3137029019976794
2018-05-03,2.29649741825815
2018-05-04,2.3135380831232464
2018-05-05,2.3135380831232464
2018-05-06,2.3135380831232464
2018-05-07,2.358831242624745
2018-05-08,2.4306346017937983
2018-05-09,2.453524235812569
2018-05-10,2.5047342042063816
2018-05-11,2.451486143508558
2018-05-12,2.451486143508558
2018-05-13,2.451486143508558
2018-05-14,2.5961691832945304
2018-05-15,2.583498481860511
2018-05-16,2.6086813362602026
2018-05-17,2.615491951384938
2018-05-18,2.584231792186447
2018-05-19,2.584231792186447
2018-05-20,2.584231792186447
2018-05-21,2.5775729615153455
2018-05-22,2.5775729615153455
2018-05-23,2.578583855555665
2018-05-24,2.622181461878754
2018-05-25,2.639192718003996
2018-05-26,2.639192718003996
2018-05-27,2.639192718003996
2018-05-28,2.7450542394232254
2018-05-29,2.5954397170882832
2018-05-30,2.597721373601895
2018-05-31,2.6845117495641038
2018-06-01,2.639963695186306
2018-06-02,2.639963695186306
2018-06-03,2.639963695186306
2018-06-04,2.6716922412455344
2018-06-05,2.7026718796010334
2018-06-06,2.8026084193003533
2018-06-07,2.760728751813786
2018-06-08,2.7155347790405138
2018-06-09,2.7155347790405138
2018-06-10,2.7155347790405138
2018-06-11,2.8503099402438767
2018-06-12,2.910493804859053
2018-06-13,2.879537550847631
2018-06-14,2.753124527235527
2018-06-15,2.7141837476488755
2018-06-16,2.7141837476488755
2018-06-17,2.7141837476488755
2018-06-18,2.7141837476488755
2018-06-19,2.527799283827529
2018-06-20,2.5965553224565383
2018-06-21,2.4917168159850203
2018-06-22,2.5571397984042457
2018-06-23,2.5571397984042457
2018-06-24,2.5571397984042457
2018-06-25,2.4548384046203604
2018-06-26,2.4741118126763353
2018-06-27,2.3736352461667054
2018-06-28,2.354073545213741
2018-06-29,2.5168511852087074
2018-06-30,2.5163811695393843
2018-07-01,2.5163811695393843
2018-07-02,2.5163811695393843
2018-07-03,2.4689586875687497
2018-07-04,2.331674303360327
2018-07-05,2.265437120796625
2018-07-06,2.3557879512966733
2018-07-07,2.3557879512966733
2018-07-08,2.3557879512966733
2018-07-09,2.4833844430726444
2018-07-10,2.4476047452172525
2018-07-11,2.4423530002479032
2018-07-12,2.614698963848894
2018-07-13,2.677488911590286
2018-07-14,2.677488911590286
2018-07-15,2.677488911590286
2018-07-16,2.6776198584216035
2018-07-17,2.5613045495589315
2018-07-18,2.613810134961603
2018-07-19,2.539112944353523
2018-07-20,2.5198314191113282
2018-07-21,2.5198314191113282
2018-07-22,2.5198314191113282
2018-07-23,2.480323411817691
2018-07-24,2.552847247321498
2018-07-25,2.591494382059907
2018-07-26,2.5630502115285783
2018-07-27,2.573768988446194
2018-07-28,2.573768988446194
2018-07-29,2.573768988446194
2018-07-30,2.4965508736630952
2018-07-31,2.389249218383161
2018-08-01,2.3857991633836804
2018-08-02,2.341902388752911
2018-08-03,2.2115956515462845
2018-08-04,2.2115956515462845
2018-08-05,2.2115956515462845
2018-08-06,2.145019411858553
2018-08-07,2.3231287684849247
2018-08-08,2.2921507706275013
2018-08-09,2.3981092156655155
2018-08-10,2.3869034864125047
2018-08-11,2.3869034864125047
2018-08-12,2.3869034864125047
2018-08-13,2.3604800336980762
2018-08-14,2.0828900150721426
2018-08-15,1.9038717734025616
2018-08-16,1.8915147594852493
2018-08-17,1.8024915858076178
2018-08-18,1.8024915858076178
2018-08-19,1.8024915858076178
2018-08-20,1.8098522431087098
2018-08-21,1.9848020099656911
2018-08-22,1.9345202109475772
2018-08-23,2.008675781396639
2018-08-24,2.012741893146971
2018-08-25,2.012741893146971
2018-08-26,2.012741893146971
2018-08-27,2.1475840131845243
2018-08-28,2.12165068272087
2018-08-29,2.1333115596355277
2018-08-30,2.0852128683437137
2018-08-31,2.036777585497535
2018-09-01,2.036777585497535
2018-09-02,2.036777585497535
2018-09-03,1.93800313506144
2018-09-04,2.0173529740629474
2018-09-05,1.897770551686793
2018-09-06,1.8364372951109367
2018-09-07,1.8327438870784927
2018-09-08,1.8327438870784927
2018-09-09,1.8327438870784927
2018-09-10,1.7264471918625377
2018-09-11,1.6623359150383896
2018-09-12,1.5542559511973093
2018-09-13,1.6543318770649993
2018-09-14,1.738499852620722
2018-09-15,1.738499852620722
2018-09-16,1.738499852620722
2018-09-17,1.660891001966048
2018-09-18,1.700777959160804
2018-09-19,1.7601628582405486
2018-09-20,1.7557050007058428
2018-09-21,1.83970459507844
2018-09-22,1.83970459507844
2018-09-23,1.83970459507844
2018-09-24,1.7480821699007487
2018-09-25,1.7480821699007487
2018-09-26,1.757160651401064
2018-09-27,1.7397495201403328
2018-09-28,1.7702231106167434
2018-09-29,1.7702231106167434
2018-09-30,1.7663296734249054
2018-10-01,1.7663296734249054
2018-10-02,1.681646321242599
2018-10-03,1.6497310999052264
2018-10-04,1.5753986791292358
2018-10-05,1.5337693102174481
2018-10-06,1.5337693102174481
2018-10-07,1.5337693102174481
2018-10-08,1.4446132365878341
2018-10-09,1.4382387772130278
2018-10-10,1.4559390243645138
2018-10-11,1.2809738863912008
2018-10-12,1.350316146319083
2018-10-13,1.350316146319083
2018-10-14,1.350316146319083
2018-10-15,1.341245353757519
2018-10-16,1.3410457240227407
2018-10-17,1.3410457240227407
2018-10-18,1.3222191403224564
2018-10-19,1.3989674481059517
2018-10-20,1.3989674481059517
2018-10-21,1.3989674481059517
2018-10-22,1.571696311830674
2018-10-23,1.4527242779479113
2018-10-24,1.4317937300274064
2018-10-25,1.4050707706701804
2018-10-26,1.3559560039150043
2018-10-27,1.3559560039150043
2018-10-28,1.3559560039150043
2018-10-29,1.293901786854808
2018-10-30,1.3146677688638024
2018-10-31,1.4246536841684394
2018-11-01,1.5246489525809355
2018-11-02,1.7291024361000766
2018-11-03,1.7291024361000766
2018-11-04,1.7291024361000766
2018-11-05,1.6502811604044099
2018-11-06,1.6689925561000987
2018-11-07,1.7016687199079108
2018-11-08,1.6992460780701117
2018-11-09,1.6321122396061756
2018-11-10,1.6321122396061756
2018-11-11,1.6321122396061756
2018-11-12,1.653761851177474
2018-11-13,1.6842090024254985
2018-11-14,1.6338575033588967
2018-11-15,1.687432718204244
2018-11-16,1.6905134220495461
2018-11-17,1.6905134220495461
2018-11-18,1.6905134220495461
2018-11-19,1.7244641996874543
2018-11-20,1.5928512000124755
2018-11-21,1.6292107332036938
2018-11-22,1.5913958731836924
2018-11-23,1.5576891583406316
2018-11-24,1.5576891583406316
2018-11-25,1.5576891583406316
2018-11-26,1.5751305859981635
2018-11-27,1.5923147955529595
2018-11-28,1.6325586893752164
2018-11-29,1.6382946724672873
2018-11-30,1.6489719340581392
2018-12-01,1.6489719340581392
2018-12-02,1.6489719340581392
2018-12-03,1.7089617442104048
2018-12-04,1.728411386531255
2018-12-05,1.6667893977545782
2018-12-06,1.4979982655346
2018-12-07,1.4649717464807575
2018-12-08,1.4649717464807575
2018-12-09,1.4649717464807575
2018-12-10,1.432836197733832
2018-12-11,1.4758537021947777
2018-12-12,1.4816362722657592
2018-12-13,1.5220697973182689
2018-12-14,1.455562072051034
2018-12-15,1.455562072051034
2018-12-16,1.455562072051034
2018-12-17,1.4423048642997545
2018-12-18,1.4060004177325607
2018-12-19,1.383198803007514
2018-12-20,1.334980629520528
2018-12-21,1.3030833095583576
2018-12-22,1.3030833095583576
2018-12-23,1.3030833095583576
2018-12-24,1.303231181557515
2018-12-25,1.303231181557515
2018-12-26,1.303231181557515
2018-12-27,1.2632079577347284
2018-12-28,1.3225073560117955
2018-12-29,1.3225073560117955
2018-12-30,1.3225073560117955
2018-12-31,1.3347014180041907
2019-01-01,1.3347014180041907
2019-01-02,1.276423439574017
2019-01-03,1.1972417719066621
2019-01-04,1.2262331439550596
2019-01-05,1.2262331439550596
2019-01-06,1.2262331439550596
2019-01-07,1.294592816510356
2019-01-08,1.3339473148190373
2019-01-09,1.346568405740015
2019-01-10,1.4789241686928332
2019-01-11,1.458798386383362
2019-01-12,1.458798386383362
2019-01-13,1.458798386383362
2019-01-14,1.4196887591337748
2019-01-15,1.4825181710415176
2019-01-16,1.5510938056136272
2019-01-17,1.5555634831846183
2019-01-18,1.6334488337330768
2019-01-19,1.6334488337330768
2019-01-20,1.6334488337330768
2019-01-21,1.6060260994611517
2019-01-22,1.5703874729191183
2019-01-23,1.5891261787652673
2019-01-24,1.6339993366833996
2019-01-25,1.6392611939073558
2019-01-26,1.6392611939073558
2019-01-27,1.6392611939073558
2019-01-28,1.6305211327059754
2019-01-29,1.6565276087397791
2019-01-30,1.626202819971783
2019-01-31,1.6881143894808561
2019-02-01,1.7483131315932288
2019-02-02,1.7483131315932288
2019-02-03,1.7483131315932288
2019-02-04,1.7538305556154374
2019-02-05,1.7538305556154374
2019-02-06,1.7538305556154374
2019-02-07,1.7538305556154374
2019-02-08,1.7836416093664362
2019-02-09,1.7836416093664362
2019-02-10,1.7836416093664362
2019-02-11,1.8001864959440188
2019-02-12,1.8643622321002233
2019-02-13,1.9155542181242797
2019-02-14,1.940628096982992
2019-02-15,1.8493462387828146
2019-02-16,1.8493462387828146
2019-02-17,1.8493462387828146
2019-02-18,1.9012425692780632
2019-02-19,1.8327257750365136
2019-02-20,1.8428999876375065
2019-02-21,1.9107366985895924
2019-02-22,2.0086382707664545
2019-02-23,2.0086382707664545
2019-02-24,2.0086382707664545
2019-02-25,2.021593744112473
2019-02-26,2.0534311621629
2019-02-27,2.0050954872412183
2019-02-28,1.999959818867608
2019-03-01,2.1061171786454485
2019-03-02,2.1061171786454485
2019-03-03,2.1061171786454485
2019-03-04,2.167260344780906
2019-03-05,2.1992777461412616
2019-03-06,2.2461566924135843
2019-03-07,2.1948474112948526
2019-03-08,2.093782105260308
2019-03-09,2.093782105260308
2019-03-10,2.093782105260308
2019-03-11,2.197993534811095
2019-03-12,2.229973815002479
2019-03-13,2.1997673893745096
2019-03-14,2.187798274484987
2019-03-15,2.2611899039011916
2019-03-16,2.2611899039011916
2019-03-17,2.2611899039011916
2019-03-18,2.197510396772675
2019-03-19,2.2016706180136167
2019-03-20,2.199738133085129
2019-03-21,2.2181565234039713
2019-03-22,2.264876445647072
2019-03-23,2.264876445647072
2019-03-24,2.264876445647072
2019-03-25,2.1500533552688776
2019-03-26,2.146172662605489
2019-03-27,2.1521900272856658
2019-03-28,2.11821269379582
2019-03-29,2.2205701839025735
2019-03-30,2.2205701839025735
2019-03-31,2.2127606269981923
2019-04-01,2.222484367748833
2019-04-02,2.2095673157395495
2019-04-03,2.2798450385219318
2019-04-04,2.251948218940335
2019-04-05,2.251948218940335
2019-04-06,2.251948218940335
2019-04-07,2.251948218940335
2019-04-08,2.289893373963573
2019-04-09,2.413556685103811
2019-04-10,2.437038508957751
2019-04-11,2.373598375053022
2019-04-12,2.413110395582666
2019-04-13,2.413110395582666
2019-04-14,2.413110395582666
2019-04-15,2.3972794285823578
2019-04-16,2.425459296671742
2019-04-17,2.4461018071698795
2019-04-18,2.427897551804503
2019-04-19,2.427897551804503
2019-04-20,2.427897551804503
2019-04-21,2.427897551804503
2019-04-22,2.427897551804503
2019-04-23,2.436034962488811
2019-04-24,2.4828518784760827
2019-04-25,2.3848039070705234
2019-04-26,2.406317099639585
2019-04-27,2.406317099639585
2019-04-28,2.406317099639585
2019-04-29,2.4001895959465123
2019-04-30,2.417423079317012
2019-05-01,2.417423079317012
2019-05-02,2.3623336044822305
2019-05-03,2.407116509199386
2019-05-04,2.407116509199386
2019-05-05,2.407116509199386
2019-05-06,2.256994634774202
2019-05-07,2.2744387731079247
2019-05-08,2.241540264966897
2019-05-09,2.122213904809521
2019-05-10,2.2172229704056714
2019-05-11,2.2172229704056714
2019-05-12,2.2172229704056714
2019-05-13,2.2172229704056714
2019-05-14,2.1413857150612636
2019-05-15,2.2662928957804214
2019-05-16,2.268788713372998
2019-05-17,2.212325635603591
2019-05-18,2.212325635603591
2019-05-19,2.212325635603591
2019-05-20,2.141244828438044
2019-05-21,2.1231755524785583
2019-05-22,2.1915436782392024
2019-05-23,2.0738218310687158
2019-05-24,2.1015947046107817
2019-05-25,2.1015947046107817
2019-05-26,2.1015947046107817
2019-05-27,2.1456963873459944
2019-05-28,2.209949399571569
2019-05-29,2.1796474077261805
2019-05-30,2.1397801406097603
2019-05-31,2.147158159414968
2019-06-01,2.147158159414968
2019-06-02,2.147158159414968
2019-06-03,2.0822778784613774
2019-06-04,1.9924786149083942
2019-06-05,2.010723045699441
2019-06-06,1.995607073637788
2019-06-07,1.995607073637788
2019-06-08,1.995607073637788
2019-06-09,1.995607073637788
2019-06-10,2.1082002253784418
2019-06-11,2.153921682515012
2019-06-12,2.102002247972855
2019-06-13,2.1257243975770415
2019-06-14,2.099801570570887
2019-06-15,2.099801570570887
2019-06-16,2.099801570570887
2019-06-17,2.1060219916725016
2019-06-18,2.1437477666185214
2019-06-19,2.234612832382406
2019-06-20,2.2376977209729683
2019-06-21,2.2206370100214423
2019-06-22,2.2206370100214423
2019-06-23,2.2206370100214423
2019-06-24,2.246388855872469
2019-06-25,2.3096241381215865
2019-06-26,2.327535533414467
2019-06-27,2.4190336512747077
2019-06-28,2.4112742995464718
2019-06-29,2.4112742995464718
2019-06-30,2.4102255427136274
2019-07-01,2.4102255427136274
2019-07-02,2.492330583869409
2019-07-03,2.46386085521533
2019-07-04,2.4676342819180968
2019-07-05,2.4592575314640897
2019-07-06,2.4592575314640897
2019-07-07,2.4592575314640897
2019-07-08,2.324419932767759
2019-07-09,2.311695602186393
2019-07-10,2.3819613844370293
2019-07-11,2.3618259776760273
2019-07-12,2.3284980890705222
2019-07-13,2.3284980890705222
2019-07-14,2.3284980890705222
2019-07-15,2.3722610235950263
2019-07-16,2.358783868230083
2019-07-17,2.370209661729711
2019-07-18,2.3563710016839026
2019-07-19,2.4029353930140847
2019-07-20,2.4029353930140847
2019-07-21,2.4029353930140847
2019-07-22,2.3729068254607015
2019-07-23,2.4046686692286063
2019-07-24,2.4324377342180656
2019-07-25,2.469794932636652
2019-07-26,2.433372066003435
2019-07-27,2.433372066003435
2019-07-28,2.433372066003435
2019-07-29,2.4221041500029665
2019-07-30,2.4475908080355757
2019-07-31,2.425752849110019
2019-08-01,2.4343232066343456
2019-08-02,2.3021455214503215
2019-08-03,2.3021455214503215
2019-08-04,2.3021455214503215
2019-08-05,2.2382067444236107
2019-08-06,2.2371987174705463
2019-08-07,2.2552265017724413
2019-08-08,2.3311252920363885
2019-08-09,2.3292375566681236
2019-08-10,2.3292375566681236
2019-08-11,2.3292375566681236
2019-08-12,2.344722410195451
2019-08-13,2.2816840052323357
2019-08-14,2.4007164223652557
2019-08-15,2.4119682375860627
2019-08-16,2.447556232461368
2019-08-17,2.447556232461368
2019-08-18,2.447556232461368
2019-08-19,2.575857878974518
2019-08-20,2.617106896210841
2019-08-21,2.596532830066883
2019-08-22,2.6229730589557563
2019-08-23,2.6043936180085496
2019-08-24,2.6043936180085496
2019-08-25,2.6043936180085496
2019-08-26,2.6229814616243536
2019-08-27,2.669857791563473
2019-08-28,2.6712611140770854
2019-08-29,2.692388723014712
2019-08-30,2.7027062103098
2019-08-31,2.701299615716609
2019-09-01,2.701299615716609
2019-09-02,2.7327783007018605
2019-09-03,2.7180030412219787
2019-09-04,2.7395461684393143
2019-09-05,2.785563195129259
2019-09-06,2.7707879901541594
2019-09-07,2.7707879901541594
2019-09-08,2.7707879901541594
2019-09-09,2.724485963217081
2019-09-10,2.697944386516072
2019-09-11,2.670124115775977
2019-09-12,2.7180521932074537
2019-09-13,2.7505046459053184
2019-09-14,2.7505046459053184
2019-09-15,2.7505046459053184
2019-09-16,2.701753358805683
2019-09-17,2.673482677464062
2019-09-18,2.76989981537317
2019-09-19,2.7370446948657396
2019-09-20,2.7576031322440975
2019-09-21,2.7576031322440975
2019-09-22,2.7576031322440975
2019-09-23,2.71130733681273
2019-09-24,2.7460825478090185
2019-09-25,2.7106762523623504
2019-09-26,2.7133942797005948
2019-09-27,2.7144633898620554
2019-09-28,2.7144633898620554
2019-09-29,2.7144633898620554
2019-09-30,2.6759322830267993
2019-10-01,2.6759322830267993
2019-10-02,2.685860979692558
2019-10-03,2.743274113826477
2019-10-04,2.77538734356828
2019-10-05,2.77538734356828
2019-10-06,2.77538734356828
2019-10-07,2.77538734356828
2019-10-08,2.8201572676014015
2019-10-09,2.8330742119568444
2019-10-10,2.9285324307332936
2019-10-11,2.920086273661945
2019-10-12,2.920086273661945
2019-10-13,2.920086273661945
2019-10-14,2.9680557943117676
2019-10-15,3.026129220581379
2019-10-16,3.0078321956547516
2019-10-17,3.010954914754654
2019-10-18,3.0121884378678816
2019-10-19,3.0121884378678816
2019-10-20,3.0121884378678816
2019-10-21,3.083583620511848
2019-10-22,2.9639369192130447
2019-10-23,2.9109100405927513
2019-10-24,2.9241257014304414
2019-10-25,2.9978463364147117
2019-10-26,2.9978463364147117
2019-10-27,2.9978463364147117
2019-10-28,3.055938091534922
2019-10-29,3.0338870608781248
2019-10-30,3.040348518320279
2019-10-31,3.0562383002845763
2019-11-01,3.0612851210743397
2019-11-02,3.0612851210743397
2019-11-03,3.0612851210743397
2019-11-04,3.169548529036488
2019-11-05,3.1107418595686163
