datetime,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH,HK_HSTECH
2015-05-17,0.09854934437237173,0.5057075680262311,0.3050239998897408,0.2152885004902645,0.06150034870762888,0.7981481222572568,0.7167628033407356,0.34890733066510515,0.6021507872427727,0.922304446433394,0.11455817041801986,0.2232742188735768,0.20138728642448345,0.21056246067643958,0.0214324833031192,0.09824386894703552,-0.004378558130646137,0.08484699531083062,0.023408001547924107,0.045834694905480866,0.10936180371237825,0.04051997728681478,-0.08179904003377292,-0.0009453757073482061,0.05265096884943987,0.10718644908872399,0.04432222585708634,0.08072404470227945,0.04432222585708634,0.051785334994713716,0.06619667395158513,0.05753904346143712,-0.08179904003377292,-0.0011221945751934692,0.019366416733578085,-0.03993612321645601,-0.04959168501896449,-0.055699539272981546,0.10484941871370013,0.12105918253480508,0.13143257316860546,0.11353053303425842,0.028261862664041626,0.14131764100453026,0.26897829356106384,0.1667436688434607,0.26432512847556366,0.22406152791422485,0.2745764739099399,0.2834288467870585,0.2585516035146411,0.2441247870076353,0.27674845396321346,0.13762135173388845,0.22164774395254438,0.2119775550796248,0.23737339676289482,0.23737339676289482,0.13485369163990746,0.30627247553241466,0.1988690677706917,0.1988690677706917,0.2135930949797198,0.22937190429870968,0.20289189906300464,0.22982888465156592,0.13984961576585597,0.2058929572371182,0.20776952466343723,0.07020917409180316,0.21968341370605238,0.09148486544699419,0.18260654335487003,0.5860222928744669,0.3955042844357617,0.4546987841920722,0.2889604998127828,0.5934976521152115
2015-05-18,0.09213500732355273,0.5279867677030956,0.3104886226785504,0.23205382045713518,0.05812525899037113,0.8373275211858626,0.7624556225953385,0.34287454340898504,0.6042897354583026,0.9850061863889112,0.10727291067190015,0.21527609224923294,0.20494841034319888,0.2233927689522499,0.02136469164056254,0.09294715493208017,-0.00362101475500487,0.07903432385085818,0.02605665936451307,0.04075813215797908,0.10724597750766462,0.04612441716808702,-0.08439725375835727,-0.003042811899913289,0.04749391766695643,0.10031976532117581,0.041954552518983945,0.07403872895767694,0.041954552518983945,0.04579408450214051,0.06071194674263425,0.053552041519487226,-0.08439725375835727,-0.0032192556436841935,0.04211423932144598,-0.03884542414720615,-0.038886828781231286,-0.05252889754969203,0.10810160525001455,0.13134002804073353,0.1327224344209983,0.11614688743167934,0.027965478619635276,0.1387495027190928,0.30109053720001167,0.1714246171816005,0.3062584325170965,0.23506704279586366,0.29464982689541386,0.30881160199147306,0.28669527628462244,0.2674131046634751,0.28110359712592414,0.1795760310325818,0.22873856031362672,0.2303387021339265,0.2464707004227451,0.2464707004227451,0.14143262628357056,0.3117039392384464,0.22275381389916138,0.22275381389916138,0.21742201005972217,0.24477459631186194,0.21162054511402117,0.23954331233588655,0.15079554699320363,0.21406881566174785,0.24862824063875233,0.07298607962498549,0.2138565441098217,0.08626189172712828,0.1769539650506633,0.5900763674043219,0.3980216676982289,0.4568549815403893,0.28730021390209814,0.6020343968924358
2015-05-19,0.09457674330622012,0.5598399647911758,0.32513084972837114,0.2368533479322128,0.0594190832478958,0.8401888553675729,0.7720204208250105,0.3579461698317914,0.5929567606536801,0.9804398290603022,0.11654709619891324,0.2254577621920537,0.2174924833750147,0.23416606032257836,0.018055626367819766,0.09635549299098423,-0.00477575442135858,0.08090310853660299,0.026657745392289822,0.03849278454872085,0.1069806984293431,0.04747806628131079,-0.0778425423095167,0.00035302238717571655,0.04760388578679553,0.10380189399267525,0.042074824027051205,0.078196113494446,0.042074824027051205,0.045785183538115115,0.05906152154881683,0.055065410886421695,-0.0778425423095167,0.00017597130230995184,0.049927045546540594,-0.037663074966399424,-0.03335431904418262,-0.0527838810499186,0.12643257127467522,0.13229543366457364,0.143725313312959,0.1345385376457926,0.03827474838160261,0.15024221567034712,0.3135089811502414,0.1957829501693451,0.326808566901704,0.24386219084490057,0.3098130618422792,0.3208027712218491,0.30226708983056705,0.26991350698985017,0.3020163615040461,0.1962222404998608,0.23629483838013177,0.23771287944953534,0.25689129052840576,0.25689129052840554,0.15276471350101684,0.3304009854578045,0.2492042634494145,0.2492042634494145,0.2261943670439417,0.25259689732249857,0.21628280392886023,0.24452346072783593,0.16005373823831337,0.23645902041337008,0.2710876586861901,0.07850473637556443,0.2159430353315479,0.08813213931682151,0.17897804587434885,0.6096209693314885,0.4201690429789522,0.48422863338710065,0.2969174300744417,0.6332629662768847
2015-05-20,0.08879676880947174,0.5730437863163247,0.33243360095351915,0.23976388227402912,0.052910914397465536,0.8461202935255132,0.7684890149017296,0.36081922274627587,0.5861089371409212,0.9583050705097935,0.11536574392126697,0.22416081391102605,0.2154026155420239,0.22626764756266038,0.020192527774959057,0.0996871993216506,-0.0027948144979326184,0.07960867230926483,0.028113846044045987,0.03485932242865486,0.10072251736071647,0.04741048521651181,-0.08315387050218093,0.00428237329040515,0.04366617264338313,0.10359914126662217,0.03861366502640662,0.07738927715927524,0.03861366502640662,0.04260236393756345,0.05378190145337358,0.04794154769589776,-0.08315387050218093,0.004104619445605362,0.05391936304112632,-0.033813224730699365,-0.032118154346510774,-0.05315543578227799,0.1246798533103024,0.12797887668744035,0.14277958797085177,0.12939326785849237,0.031649844271995464,0.152642676152694,0.3188052669516799,0.2076721178887735,0.327326008246013,0.24254058234871168,0.3076054601845255,0.3106542523086093,0.297810576615239,0.2810679828368665,0.3065995892958524,0.20015806387569612,0.23956694298955972,0.2366318577598865,0.262605769861312,0.262605769861312,0.14950298622110814,0.3367900886198796,0.2701301089263781,0.2701301089263781,0.22252803128289123,0.2527446473925081,0.20728344463395199,0.23565317081253379,0.1618754601463115,0.2515536493801498,0.29717026977353855,0.07899291535711517,0.2238477887199144,0.09521764526948062,0.18664635503508453,0.637422300555577,0.45291296100159806,0.487556037562227,0.31284959192692874,0.6365843499150525
2015-05-21,0.09378816467433215,0.5490389832783542,0.3735998044212909,0.23563367430740212,0.04781764787257603,0.7985542906162277,0.7240977355429146,0.3653074741302831,0.5571890267389319,0.8877434671401161,0.12684723425292854,0.23676577470981175,0.2164719634926875,0.22487595632968138,0.02033038705264567,0.10007823649502035,-0.0013258457063151097,0.07808053508360935,0.027937267905343788,0.034465630621587806,0.10079648200748537,0.04975879144455875,-0.07213464436788164,0.014719291611671403,0.047624304409617846,0.10207743237941136,0.03609818131628306,0.07802830103603009,0.03609818131628306,0.04436115665440332,0.054505610444681274,0.05218220266691298,-0.07213464436788164,0.014539671135916254,0.04166494418610722,-0.032922682544964,-0.038136435469525276,-0.053398967598661806,0.12441089957312501,0.11093410994218122,0.1451486683263643,0.12935412705264904,0.02518813409395615,0.15370976353749444,0.3066369290955149,0.19075807438208647,0.3081581131264597,0.22810543942741135,0.29958827402567145,0.3009915269083385,0.28731424291552443,0.27140770981563556,0.2932512996763832,0.18874939541002078,0.22933734485175106,0.22611209592134562,0.25233974126073266,0.25233974126073266,0.13775952184908147,0.32591776164136954,0.26204828735497365,0.26204828735497365,0.22261039153556594,0.24797611048442803,0.20389082548209592,0.2279867628915504,0.1479083978397242,0.24524947630635197,0.300206465726256,0.07935500054099065,0.21861938877235798,0.09053111589516583,0.18157434516405657,0.6492204134313364,0.4503224044254823,0.483536119278543,0.3065861643146339,0.6305723283548024
2015-05-22,0.10002817984464696,0.5892082267840955,0.3688229086503805,0.2523095735482421,0.059852543441974326,0.7991000449440413,0.7289756738178967,0.365862165392258,0.5797914817184939,0.891322005425099,0.13215875648060282,0.24259703245838904,0.23109035646712006,0.23669992749147273,0.0318743692187875,0.10149610182809732,0.0077707986407784535,0.08358272097530661,0.04019834749597284,0.03915439203625759,0.10389872646850895,0.05815954133068835,-0.06380712064410898,0.010121374976223452,0.05975883605407839,0.10470346202523428,0.047556904100883646,0.08130498787592644,0.047556904100883646,0.04688146274510974,0.056883598740442354,0.06378922825297861,-0.06380712064410898,0.009942576832622008,0.04689637645048794,-0.026747834614155308,-0.03254875527937817,-0.046847919443161024,0.12715072075440093,0.11736492637224982,0.1521265509946499,0.13363158884930115,0.027558152377291867,0.16161331841787607,0.31982836317872376,0.18973909470197303,0.30677046102159555,0.23733785663536833,0.30185894037213057,0.3045333995894335,0.2902078284504739,0.28021298660744054,0.27964132066473857,0.17979924356346033,0.22489864253240022,0.2264127032758978,0.26152506269762865,0.2615250626976289,0.14452049978530734,0.3154525160366244,0.24530917292159282,0.24530917292159282,0.23494788814696754,0.2500612749837454,0.2071081439195781,0.23618055854403353,0.1484523237251154,0.23315079710470132,0.2971876047420934,0.07904099890111937,0.20904955686294358,0.08195309990545874,0.17229076273052235,0.6364515705713547,0.43976474379745234,0.48370031252004786,0.3137560499634118,0.6291275538460794
2015-05-23,0.10002817984464696,0.5892082267840955,0.3688229086503805,0.2523095735482421,0.059852543441974326,0.7991000449440413,0.7289756738178967,0.365862165392258,0.5797914817184939,0.891322005425099,0.13215875648060282,0.24259703245838904,0.23109035646712006,0.23669992749147273,0.0318743692187875,0.10149610182809732,0.0077707986407784535,0.08358272097530661,0.04019834749597284,0.03915439203625759,0.10389872646850895,0.05815954133068835,-0.06380712064410898,0.010121374976223452,0.05975883605407839,0.10470346202523428,0.047556904100883646,0.08130498787592644,0.047556904100883646,0.04688146274510974,0.056883598740442354,0.06378922825297861,-0.06380712064410898,0.009942576832622008,0.04689637645048794,-0.026747834614155308,-0.03254875527937817,-0.046847919443161024,0.12715072075440093,0.11736492637224982,0.1521265509946499,0.13363158884930115,0.027558152377291867,0.16161331841787607,0.31982836317872376,0.18973909470197303,0.30677046102159555,0.23733785663536833,0.30185894037213057,0.3045333995894335,0.2902078284504739,0.28021298660744054,0.27964132066473857,0.17979924356346033,0.22489864253240022,0.2264127032758978,0.26152506269762865,0.2615250626976289,0.14452049978530734,0.3154525160366244,0.24530917292159282,0.24530917292159282,0.23494788814696754,0.2500612749837454,0.2071081439195781,0.23618055854403353,0.1484523237251154,0.23315079710470132,0.2971876047420934,0.07904099890111937,0.20904955686294358,0.08195309990545874,0.17229076273052235,0.6364515705713547,0.43976474379745234,0.48370031252004786,0.3137560499634118,0.6291275538460794
2015-05-24,0.10002817984464696,0.5892082267840955,0.3688229086503805,0.2523095735482421,0.059852543441974326,0.7991000449440413,0.7289756738178967,0.365862165392258,0.5797914817184939,0.891322005425099,0.13215875648060282,0.24259703245838904,0.23109035646712006,0.23669992749147273,0.0318743692187875,0.10149610182809732,0.0077707986407784535,0.08358272097530661,0.04019834749597284,0.03915439203625759,0.10389872646850895,0.05815954133068835,-0.06380712064410898,0.010121374976223452,0.05975883605407839,0.10470346202523428,0.047556904100883646,0.08130498787592644,0.047556904100883646,0.04688146274510974,0.056883598740442354,0.06378922825297861,-0.06380712064410898,0.009942576832622008,0.04689637645048794,-0.026747834614155308,-0.03254875527937817,-0.046847919443161024,0.12715072075440093,0.11736492637224982,0.1521265509946499,0.13363158884930115,0.027558152377291867,0.16161331841787607,0.31982836317872376,0.18973909470197303,0.30677046102159555,0.23733785663536833,0.30185894037213057,0.3045333995894335,0.2902078284504739,0.28021298660744054,0.27964132066473857,0.17979924356346033,0.22489864253240022,0.2264127032758978,0.26152506269762865,0.2615250626976289,0.14452049978530734,0.3154525160366244,0.24530917292159282,0.24530917292159282,0.23494788814696754,0.2500612749837454,0.2071081439195781,0.23618055854403353,0.1484523237251154,0.23315079710470132,0.2971876047420934,0.07904099890111937,0.20904955686294358,0.08195309990545874,0.17229076273052235,0.6364515705713547,0.43976474379745234,0.48370031252004786,0.3137560499634118,0.6291275538460794
2015-05-25,0.10002817984464696,0.5892082267840955,0.3688229086503805,0.2523095735482421,0.059852543441974326,0.7991000449440413,0.7289756738178967,0.365862165392258,0.5797914817184939,0.891322005425099,0.13215875648060282,0.24259703245838904,0.23109035646712006,0.23669992749147273,0.0318743692187875,0.10149610182809732,0.0077707986407784535,0.08358272097530661,0.04019834749597284,0.03915439203625759,0.10389872646850895,0.05815954133068835,-0.06380712064410898,0.010121374976223452,0.05975883605407839,0.10470346202523428,0.047556904100883646,0.08130498787592644,0.047556904100883646,0.04688146274510974,0.056883598740442354,0.06378922825297861,-0.06380712064410898,0.009942576832622008,0.04689637645048794,-0.026747834614155308,-0.03254875527937817,-0.046847919443161024,0.12715072075440093,0.11736492637224982,0.1521265509946499,0.13363158884930115,0.027558152377291867,0.16161331841787607,0.31982836317872376,0.18973909470197303,0.30677046102159555,0.23733785663536833,0.30185894037213057,0.3045333995894335,0.2902078284504739,0.28021298660744054,0.27964132066473857,0.17979924356346033,0.22489864253240022,0.2264127032758978,0.26152506269762865,0.2615250626976289,0.14452049978530734,0.3154525160366244,0.24530917292159282,0.24530917292159282,0.23494788814696754,0.2500612749837454,0.2071081439195781,0.23618055854403353,0.1484523237251154,0.23315079710470132,0.2971876047420934,0.07904099890111937,0.20904955686294358,0.08195309990545874,0.17229076273052235,0.6364515705713547,0.43976474379745234,0.48370031252004786,0.3137560499634118,0.6291275538460794
2015-05-26,0.09661857160208887,0.6390096382441275,0.39123251762187405,0.2848008953371488,0.054256528282216054,0.8160750471377376,0.7469402229212363,0.3809696360344439,0.5808669790892023,0.8991057562118552,0.13827854717770238,0.24931564821343533,0.24299466229277078,0.24863165707338264,0.028764272936555146,0.10307788509151461,0.0010286004955339934,0.0774884927038324,0.03593528888560993,0.03226120718187997,0.10035890697427852,0.05503829163692542,-0.06709200996493625,0.00702414789607908,0.052234309949734214,0.10401127448285474,0.04336335781332301,0.0772711997211597,0.04336335781332301,0.04197412121690047,0.049679484920295724,0.05844554296687021,-0.06709200996493625,0.0068459036880135216,0.050863273592751,-0.026877486318324095,-0.02522166755774613,-0.049083031556917955,0.1392240228001953,0.1261630806083731,0.16129819386778643,0.1448660942469875,0.029318026522791252,0.17393349195375363,0.34327097605381507,0.22379254122590986,0.3251197453355923,0.2467739972279419,0.32673616658137994,0.32584145770023687,0.31409311521031547,0.2933631491625006,0.30055448466253876,0.1931568358358784,0.23189303044884801,0.2488449152922223,0.29005448486957697,0.29005448486957697,0.16123125634242275,0.3434034961666661,0.25312585134782006,0.25312585134782006,0.23985214130464194,0.26494979549436537,0.22386342521861913,0.2523107278223209,0.16548270540216548,0.26083410326870116,0.31517975454383906,0.07964135109486348,0.22271685578659173,0.09420392205290207,0.1855492501734024,0.6794892856390475,0.47888835931923124,0.5109674118137266,0.33903113276036145,0.6752337217493698
2015-05-27,0.0881747465135665,0.6253041120017893,0.3840335835437725,0.28611350390619106,0.04402325074869018,0.8054141109771134,0.7279993685267725,0.37769133949002054,0.561885768812344,0.8601966875466942,0.13450832585033168,0.24517650854937956,0.23169685234548165,0.2369828842584456,0.019940448869798066,0.09077092228270289,-0.006402468202926559,0.06305070694503812,0.026876492675552255,0.0216443533944779,0.08733091431065731,0.044050286239480485,-0.07929835500427096,-0.0075983254671512235,0.04312375290564541,0.09060731627202623,0.03595367573155528,0.061953966777598124,0.03595367573155528,0.030380284712266947,0.03708683696377135,0.04720850413499034,-0.07929835500427096,-0.007773954462508836,0.037665180126635445,-0.03461266218700909,-0.03699881392091753,-0.05811531240319723,0.12196053008593433,0.11098707719463552,0.16320475588385563,0.1283807050598127,0.02338328285758995,0.1763187613846242,0.3511479515232594,0.21917034687013714,0.3105497152564769,0.23586332760192086,0.3324661414585557,0.3255522362311909,0.31906240499661687,0.2925738898643857,0.2861037753124924,0.18135193345748002,0.2197451583205683,0.24131841750236527,0.2942847711659933,0.2942847711659933,0.1571404657133857,0.3349630354185098,0.2625353717007861,0.2625353717007861,0.2353631614359446,0.26417143640870533,0.23006547539579714,0.26000215948320826,0.1661047386900234,0.2458607126123944,0.3385631258838908,0.07030998839802827,0.21351835536666597,0.08595875281374021,0.1766258920912951,0.6699272595138026,0.47652868560812034,0.4968759758444008,0.32772146451699613,0.6648347416279736
2015-05-28,0.06568022271703144,0.5742028730417759,0.36071319180744466,0.26358760769962286,0.021496382108052714,0.7672065308487199,0.6942646637557444,0.3450242107920789,0.5276566515138568,0.8224593776697575,0.10685974000626608,0.21482249259508657,0.22696860782866568,0.23506001113459085,-0.0026212529050793076,0.06079303197529695,-0.026452080580570025,0.04098312351042699,0.0019123222445396326,-0.0002871210524989509,0.07062360180402627,0.028110004168285352,-0.09850433056544527,-0.032682856616167766,0.019347218644537145,0.06444880653733054,0.012692618903726416,0.041324303195467316,0.012692618903726416,0.009667178338456983,0.015864866231757313,0.022451506346012895,-0.09850433056544527,-0.03285399927169741,0.026276830815942676,-0.05960804220522664,-0.05354849211819335,-0.0772738875789244,0.09568254014791111,0.08174286224571459,0.14655692846954005,0.10255419325793258,0.0031872001234349856,0.15125344932915574,0.3264824083408431,0.18634155541151642,0.27516862721104873,0.21910840719432811,0.30975653213477816,0.30152467881366696,0.29315648977955533,0.2825232118730874,0.25374668597820427,0.16059365987162066,0.191908376438783,0.21515726381698985,0.2634684436708219,0.2634684436708221,0.14926011888548674,0.29722213379412366,0.23783008309388376,0.23783008309388376,0.208937961481668,0.2546887269865603,0.22418222475562977,0.24891253698291882,0.15494269014752704,0.21439697587231388,0.31048086665024077,0.04306668259859214,0.19595984720197723,0.07022000575759457,0.15959258790165576,0.6219458662013861,0.42991363510049374,0.4550255155345926,0.2976733521820232,0.6123036159204007
2015-05-29,0.06505156240078436,0.5841734852077423,0.36397263216897047,0.2692284197779946,0.018265636624460013,0.7855500801838198,0.7112283787983065,0.35071336345931403,0.5625107991598248,0.8445510473022622,0.11400367395635258,0.2226654646125461,0.23000923137380713,0.23729649124918328,-0.008949144605803316,0.06016208595197825,-0.03425775194050795,0.035468468439321166,-0.006626915944783929,-0.006059648568652043,0.06805808893402499,0.021804608307799178,-0.09793493838651346,-0.028469337113402382,0.01493873123828271,0.05935898011803298,0.007586603415813631,0.03478268143784047,0.007586603415813631,0.002818010635658119,0.010060072894161332,0.01730501621950231,-0.09793493838651346,-0.02864123335209634,0.04868025681819921,-0.06930583423627201,-0.05185494597629425,-0.07504772174062602,0.10379065426419731,0.11219011285542169,0.1616702470136233,0.11034036309654871,0.007820189656787324,0.16281523335064052,0.3368201094216512,0.1988646454931069,0.28696291442233957,0.2340862997670543,0.3046262192965159,0.29932979846635543,0.29024639370042227,0.28535069294317683,0.26652489370086596,0.1733052540394071,0.20246835227989957,0.21189070151262834,0.26493903544639785,0.26493903544639785,0.15259033962252033,0.30497051142863785,0.2576464180485776,0.2576464180485776,0.2148895354869138,0.24676458228310794,0.22383246534907575,0.2505467749283061,0.15538884981794143,0.22365098222987512,0.33402410733463106,0.04794056226351984,0.1914867422320199,0.0662104927045819,0.1552532808881648,0.6402877266706857,0.4510563639737124,0.4685913651454756,0.3020980011614882,0.6223744012046577
2015-05-30,0.06505156240078436,0.5841734852077423,0.36397263216897047,0.2692284197779946,0.018265636624460013,0.7855500801838198,0.7112283787983065,0.35071336345931403,0.5625107991598248,0.8445510473022622,0.11400367395635258,0.2226654646125461,0.23000923137380713,0.23729649124918328,-0.008949144605803316,0.06016208595197825,-0.03425775194050795,0.035468468439321166,-0.006626915944783929,-0.006059648568652043,0.06805808893402499,0.021804608307799178,-0.09793493838651346,-0.028469337113402382,0.01493873123828271,0.05935898011803298,0.007586603415813631,0.03478268143784047,0.007586603415813631,0.002818010635658119,0.010060072894161332,0.01730501621950231,-0.09793493838651346,-0.02864123335209634,0.04868025681819921,-0.06930583423627201,-0.05185494597629425,-0.07504772174062602,0.10379065426419731,0.11219011285542169,0.1616702470136233,0.11034036309654871,0.007820189656787324,0.16281523335064052,0.3368201094216512,0.1988646454931069,0.28696291442233957,0.2340862997670543,0.3046262192965159,0.29932979846635543,0.29024639370042227,0.28535069294317683,0.26652489370086596,0.1733052540394071,0.20246835227989957,0.21189070151262834,0.26493903544639785,0.26493903544639785,0.15259033962252033,0.30497051142863785,0.2576464180485776,0.2576464180485776,0.2148895354869138,0.24676458228310794,0.22383246534907575,0.2505467749283061,0.15538884981794143,0.22365098222987512,0.33402410733463106,0.04794056226351984,0.1914867422320199,0.0662104927045819,0.1552532808881648,0.6402877266706857,0.4510563639737124,0.4685913651454756,0.3020980011614882,0.6223744012046577
2015-05-31,0.06505156240078436,0.5841734852077423,0.36397263216897047,0.2692284197779946,0.018265636624460013,0.7855500801838198,0.7112283787983065,0.35071336345931403,0.5625107991598248,0.8445510473022622,0.11400367395635258,0.2226654646125461,0.23000923137380713,0.23729649124918328,-0.008949144605803316,0.06016208595197825,-0.03425775194050795,0.035468468439321166,-0.006626915944783929,-0.006059648568652043,0.06805808893402499,0.021804608307799178,-0.09793493838651346,-0.028469337113402382,0.01493873123828271,0.05935898011803298,0.007586603415813631,0.03478268143784047,0.007586603415813631,0.002818010635658119,0.010060072894161332,0.01730501621950231,-0.09793493838651346,-0.02864123335209634,0.04868025681819921,-0.06930583423627201,-0.05185494597629425,-0.07504772174062602,0.10379065426419731,0.11219011285542169,0.1616702470136233,0.11034036309654871,0.007820189656787324,0.16281523335064052,0.3368201094216512,0.1988646454931069,0.28696291442233957,0.2340862997670543,0.3046262192965159,0.29932979846635543,0.29024639370042227,0.28535069294317683,0.26652489370086596,0.1733052540394071,0.20246835227989957,0.21189070151262834,0.26493903544639785,0.26493903544639785,0.15259033962252033,0.30497051142863785,0.2576464180485776,0.2576464180485776,0.2148895354869138,0.24676458228310794,0.22383246534907575,0.2505467749283061,0.15538884981794143,0.22365098222987512,0.33402410733463106,0.04794056226351984,0.1914867422320199,0.0662104927045819,0.1552532808881648,0.6402877266706857,0.4510563639737124,0.4685913651454756,0.3020980011614882,0.6223744012046577
2015-06-01,0.06060181818504784,0.6508419230239868,0.3905065491650599,0.2842281471055408,0.013222695141014817,0.8061424056769024,0.7443015513155982,0.3569294906743943,0.6069878504065855,0.8806682411120617,0.11022200687854466,0.21851375922475547,0.23546855243275622,0.24278118995629172,-0.004349721375052629,0.04416030653707104,-0.04064628793767222,0.02423161258799844,-0.010234891615478858,-0.012979384593882926,0.06067653965051556,0.013822287369377628,-0.10804189771091732,-0.03584609243014791,0.004433419657434268,0.044996763169817156,0.003699326606136477,0.02059465145358419,0.003699326606136477,-0.0071011685833699545,0.0005973254120064109,0.005087374690823543,-0.10804189771091732,-0.03601666934455461,0.05440019134405705,-0.07764580536722543,-0.05809778333840687,-0.09024731870416458,0.0852980471702196,0.13806605697174534,0.18080157397162755,0.09405269896705715,0.0014650571551537706,0.1838520953646854,0.358594152946794,0.21420865644290998,0.2994645630849533,0.2453543624441481,0.32699446650849695,0.3213301026722144,0.31286452543922794,0.30264599778825985,0.2838975602856948,0.1838692183071997,0.21052813113647728,0.22110868772426828,0.2823685109420331,0.2823685109420331,0.17552537351575626,0.31694611676845663,0.26776046636592765,0.26776046636592765,0.21156116943415926,0.2629553811720593,0.23465678243504606,0.26831342232290645,0.1683843383209831,0.22990420437834191,0.34815170840706533,0.04615365663105653,0.2026435832158986,0.07621104039029247,0.16607640233398424,0.6648772749737122,0.4698457970338037,0.4970085340720829,0.31917114360920706,0.6583957124849438
2015-06-02,0.0535689382078437,0.627417546739351,0.37401029194119806,0.26998697983620534,0.006226604177612893,0.7828103068134442,0.7293418336255371,0.34737277317305115,0.5901285128727705,0.8548246126244388,0.09450369850035001,0.20125740528401215,0.21057046355596132,0.21762255509087414,-0.015181046833300793,0.04131604401375499,-0.04818996990468449,0.01913825475921005,-0.019095888488654844,-0.019999494211618063,0.053693859070795824,0.0058728891616552925,-0.12110214020001797,-0.049175187286242816,-0.0017779395278232357,0.04138258862870847,-0.0036873249100088934,0.01681537604704486,-0.0036873249100088934,-0.012879684967094795,-0.005430123674333043,-0.00029964417903849405,-0.12110214020001797,-0.049343380307214746,0.043190359448214144,-0.08451661192613147,-0.07578891811444355,-0.10310981839694866,0.06346669458594434,0.11935838983043934,0.16472937294215062,0.07091586292237406,-0.010641095188531291,0.1651629934986465,0.3430508326777004,0.20239414734865613,0.2752615145812487,0.24045684861399752,0.3188236484489664,0.3118525791249047,0.3030423505961004,0.2944015611688282,0.26955830934950664,0.16112090130370937,0.19940746669827192,0.21688908463256418,0.27560425554026025,0.27560425554026025,0.16239273905020668,0.2994203983811432,0.25882686246433595,0.25882686246433595,0.2044788357968268,0.2598285689726654,0.2304992042580678,0.2587829672591302,0.1525080115653934,0.21050350666510265,0.3420728724554385,0.03613415046517687,0.19740478696650032,0.07151519218527325,0.16099430713167107,0.6552510930962305,0.45471148470109446,0.4787170675581671,0.30642406305385017,0.6316585861240254
2015-06-03,0.0508387228049334,0.6047475845048191,0.36998159549774545,0.24113189882316366,0.002699009335531688,0.7666424834799994,0.7118666504427686,0.34454174489314715,0.594987522048346,0.8316335394301377,0.08117601795198182,0.18662560348841595,0.20568038591433657,0.21328094212733384,-0.02625766996548551,0.0418955492067854,-0.05520937115442981,0.017232874689999456,-0.028252657055172326,-0.023541953457832387,0.04271612575652628,-0.009985428942933305,-0.12841211317583212,-0.052836631874388695,-0.005960506321288639,0.04150589517263059,-0.00943332961892751,0.014921185896533462,-0.00943332961892751,-0.016446947981593185,-0.008842491936770114,-0.004800105660719756,-0.12841211317583212,-0.053004170050166,0.03774351456898173,-0.08907443798371084,-0.08362662905608487,-0.10582365376413483,0.05181745049950259,0.1139006774368212,0.15192220699605685,0.060073923772932414,-0.01410677368489166,0.1579096946732328,0.302816573878685,0.1755061103434885,0.25800529886117185,0.22602228433716598,0.30372043195002907,0.2983602652359587,0.28785257751380033,0.25393899579904633,0.2503850626919175,0.14190700614805607,0.19553750418331406,0.20662878313186028,0.26128245180876664,0.26128245180876664,0.1404687904256512,0.27999851969430933,0.24526378513267777,0.24526378513267777,0.1884331593503532,0.24586786460956978,0.21174778747600587,0.23842483399973458,0.1318692098492502,0.1989846920941123,0.32378911374448727,0.03298555523193358,0.18708442487431332,0.06226443084648148,0.15098264411254458,0.6470528186541156,0.4506519875406101,0.46512198212240285,0.2953368688593163,0.6175881637541043
