datetime,US_Tech
2012-05-08,0.5500521619900169
2012-05-09,0.5687345318815302
2012-05-10,0.5653044736959325
2012-05-11,0.5652382586077287
2012-05-12,0.5652382586077287
2012-05-13,0.5652382586077287
2012-05-14,0.5579909185396534
2012-05-15,0.5539480971474373
2012-05-16,0.523477662043141
2012-05-17,0.48244039170628183
2012-05-18,0.45666026652296177
2012-05-19,0.45666026652296177
2012-05-20,0.45666026652296177
2012-05-21,0.4939918440106892
2012-05-22,0.48225830467175146
2012-05-23,0.4905938748560492
2012-05-24,0.4875625061346067
2012-05-25,0.4899872574002504
2012-05-26,0.4899872574002504
2012-05-27,0.4899872574002504
2012-05-28,0.4899872574002504
2012-05-29,0.5218072423057052
2012-05-30,0.4991626725532772
2012-05-31,0.48811580042547353
2012-06-01,0.434147306431786
2012-06-02,0.434147306431786
2012-06-03,0.434147306431786
2012-06-04,0.4469395992946543
2012-06-05,0.4665376960072747
2012-06-06,0.5069743618342788
2012-06-07,0.4936726506682907
2012-06-08,0.5079404351096819
2012-06-09,0.5079404351096819
2012-06-10,0.5079404351096819
2012-06-11,0.4764931460547053
2012-06-12,0.4965401535113343
2012-06-13,0.49020112054884146
2012-06-14,0.49576319763106635
2012-06-15,0.5111960338307291
2012-06-16,0.5111960338307291
2012-06-17,0.5111960338307291
2012-06-18,0.5367300307057015
2012-06-19,0.5457890595028556
2012-06-20,0.5403929166096577
2012-06-21,0.4901060204959944
2012-06-22,0.5124774459850807
2012-06-23,0.5124774459850807
2012-06-24,0.5124774459850807
2012-06-25,0.47812357077108514
2012-06-26,0.4926019342109276
2012-06-27,0.49948990946628924
2012-06-28,0.4722591136983305
2012-06-29,0.5359175093517556
2012-06-30,0.5359175093517556
2012-07-01,0.5359175093517556
2012-07-02,0.5485456410772855
2012-07-03,0.5730796052571756
2012-07-04,0.5730796052571756
2012-07-05,0.5867199599664528
2012-07-06,0.5426031953702641
2012-07-07,0.5426031953702641
2012-07-08,0.5426031953702641
2012-07-09,0.5306796847368145
2012-07-10,0.5127305480438775
2012-07-11,0.4991777162635638
2012-07-12,0.49180024816571
2012-07-13,0.512274773081961
2012-07-14,0.512274773081961
2012-07-15,0.512274773081961
2012-07-16,0.518019000252357
2012-07-17,0.5221344142900677
2012-07-18,0.542010455226674
2012-07-19,0.5617487467857769
2012-07-20,0.5339203176878391
2012-07-21,0.5339203176878391
2012-07-22,0.5339203176878391
2012-07-23,0.5150766824779187
2012-07-24,0.49127665691273714
2012-07-25,0.5178543233395043
2012-07-26,0.5632867636491177
2012-07-27,0.6203404440840403
2012-07-28,0.6203404440840403
2012-07-29,0.6203404440840403
2012-07-30,0.6191771166753977
2012-07-31,0.6165562084476177
2012-08-01,0.6091535576432627
2012-08-02,0.6069192923976121
2012-08-03,0.6512282417302719
2012-08-04,0.6512282417302719
2012-08-05,0.6512282417302719
2012-08-06,0.6718028656621642
2012-08-07,0.6878707657799847
2012-08-08,0.6993645853529564
2012-08-09,0.7182583837806213
2012-08-10,0.727310614914273
2012-08-11,0.727310614914273
2012-08-12,0.727310614914273
2012-08-13,0.719060438343393
2012-08-14,0.699700303108953
2012-08-15,0.7104142238453748
2012-08-16,0.7330062735061049
2012-08-17,0.7483771797461582
2012-08-18,0.7483771797461582
2012-08-19,0.7483771797461582
2012-08-20,0.7395005783771491
2012-08-21,0.7408409902814461
2012-08-22,0.7368668158691056
2012-08-23,0.7239760662408685
2012-08-24,0.7292638847823951
2012-08-25,0.7292638847823951
2012-08-26,0.7292638847823951
2012-08-27,0.7420629380819161
2012-08-28,0.7413154866399483
2012-08-29,0.7441809734510583
2012-08-30,0.7100263966555667
2012-08-31,0.7185594988505781
2012-09-01,0.7185594988505781
2012-09-02,0.7185594988505781
2012-09-03,0.7185594988505781
2012-09-04,0.7251657300252663
2012-09-05,0.7225799776430553
2012-09-06,0.7525038831134285
2012-09-07,0.7306283654494812
2012-09-08,0.7306283654494812
2012-09-09,0.7306283654494812
2012-09-10,0.6923403388233209
2012-09-11,0.7008184778175437
2012-09-12,0.7082481465111075
2012-09-13,0.7388945096072197
2012-09-14,0.7618119899659868
2012-09-15,0.7618119899659868
2012-09-16,0.7618119899659868
2012-09-17,0.7506223417854894
2012-09-18,0.75532140915384
2012-09-19,0.7537435703504896
2012-09-20,0.7522549404099621
2012-09-21,0.7712385411671985
2012-09-22,0.7712385411671985
2012-09-23,0.7712385411671985
2012-09-24,0.7573793241855367
2012-09-25,0.7343541084910734
2012-09-26,0.7159647735645169
2012-09-27,0.7560193241763216
2012-09-28,0.7461046325756633
2012-09-29,0.7461046325756633
2012-09-30,0.7461046325756633
2012-10-01,0.7366941059906311
2012-10-02,0.7481443450209044
2012-10-03,0.7571722586988558
2012-10-04,0.7657582036892834
2012-10-05,0.7581691170431437
2012-10-06,0.7581691170431437
2012-10-07,0.7581691170431437
2012-10-08,0.7471926919177494
2012-10-09,0.710427986552929
2012-10-10,0.6853297255506401
2012-10-11,0.7021637003236854
2012-10-12,0.6918287100625384
2012-10-13,0.6918287100625384
2012-10-14,0.6918287100625384
2012-10-15,0.7073692227972648
2012-10-16,0.7423394307089328
2012-10-17,0.7238170876592249
2012-10-18,0.6684228210474523
2012-10-19,0.6512232131555331
2012-10-20,0.6512232131555331
2012-10-21,0.6512232131555331
2012-10-22,0.6428390203593934
2012-10-23,0.6329953809337157
2012-10-24,0.6251476124275568
2012-10-25,0.6025646905391311
2012-10-26,0.5800488983002949
2012-10-27,0.5800488983002949
2012-10-28,0.5800488983002949
2012-10-29,0.5800488983002949
2012-10-30,0.5800488983002949
2012-10-31,0.5693683426226768
2012-11-01,0.593948380327403
2012-11-02,0.5432617732232445
2012-11-03,0.5432617732232445
2012-11-04,0.5432617732232445
2012-11-05,0.5715801769325286
2012-11-06,0.6118572585485695
2012-11-07,0.5784934518662304
2012-11-08,0.5715842602504866
2012-11-09,0.5728867022566986
2012-11-10,0.5728867022566986
2012-11-11,0.5728867022566986
2012-11-12,0.5726363705875284
2012-11-13,0.5769241466385073
2012-11-14,0.549902089304996
2012-11-15,0.5210775115945996
2012-11-16,0.53314944320462
2012-11-17,0.53314944320462
2012-11-18,0.53314944320462
2012-11-19,0.5584002363552096
2012-11-20,0.5440072891693866
2012-11-21,0.5621382157439445
2012-11-22,0.5621382157439445
2012-11-23,0.57920434060027
2012-11-24,0.57920434060027
2012-11-25,0.57920434060027
2012-11-26,0.5792982568746072
2012-11-27,0.5550004039124656
2012-11-28,0.5356146060547262
2012-11-29,0.5350325082137124
2012-11-30,0.49937659702591497
2012-12-01,0.49937659702591497
2012-12-02,0.49937659702591497
2012-12-03,0.5003314131072403
2012-12-04,0.4993384075838325
2012-12-05,0.507941522142991
2012-12-06,0.5319806870672779
2012-12-07,0.5306750967023708
2012-12-08,0.5306750967023708
2012-12-09,0.5306750967023708
2012-12-10,0.5476286309877645
2012-12-11,0.554149318333939
2012-12-12,0.5472851850910003
2012-12-13,0.5304289054788376
2012-12-14,0.5143046061260133
2012-12-15,0.5143046061260133
2012-12-16,0.5143046061260133
2012-12-17,0.5253293683545284
2012-12-18,0.5617867418105686
2012-12-19,0.585077521090654
2012-12-20,0.580073870598713
2012-12-21,0.5830756010882943
2012-12-22,0.5830756010882943
2012-12-23,0.5830756010882943
2012-12-24,0.5774327555699246
2012-12-25,0.5774327555699246
2012-12-26,0.5718450654000744
2012-12-27,0.5655184921832463
2012-12-28,0.5594079119305946
2012-12-29,0.5594079119305946
2012-12-30,0.5594079119305946
2012-12-31,0.5848496583779692
2013-01-01,0.5848496583779692
2013-01-02,0.6375788653169696
2013-01-03,0.5882363429326634
2013-01-04,0.5895771792353546
2013-01-05,0.5895771792353546
2013-01-06,0.5895771792353546
2013-01-07,0.5894383056215096
2013-01-08,0.5815733245268093
2013-01-09,0.6138966072954588
2013-01-10,0.620538786458225
2013-01-11,0.626241166602935
2013-01-12,0.626241166602935
2013-01-13,0.626241166602935
2013-01-14,0.6172272133989518
2013-01-15,0.6223890844831161
2013-01-16,0.6382196075579127
2013-01-17,0.644928907611501
2013-01-18,0.6348828431642597
2013-01-19,0.6348828431642597
2013-01-20,0.6348828431642597
2013-01-21,0.6348828431642597
2013-01-22,0.6526849602447655
2013-01-23,0.6696633623145025
2013-01-24,0.6613474673088582
2013-01-25,0.7057070490003166
2013-01-26,0.7057070490003166
2013-01-27,0.7057070490003166
2013-01-28,0.6973743879614327
2013-01-29,0.6630021333577418
2013-01-30,0.674008815639292
2013-01-31,0.6790950260291242
2013-02-01,0.6914786420267576
2013-02-02,0.6914786420267576
2013-02-03,0.6914786420267576
2013-02-04,0.6757602334216875
2013-02-05,0.6846889517345154
2013-02-06,0.6879250022693943
2013-02-07,0.6808684022212068
2013-02-08,0.7003442800760622
2013-02-09,0.7003442800760622
2013-02-10,0.7003442800760622
2013-02-11,0.6991440165380143
2013-02-12,0.6957190501738484
2013-02-13,0.6946737394344547
2013-02-14,0.6906521847106895
2013-02-15,0.6949016155351115
2013-02-16,0.6949016155351115
2013-02-17,0.6949016155351115
2013-02-18,0.6949016155351115
2013-02-19,0.7036530686309903
2013-02-20,0.6687988917124745
2013-02-21,0.6473976019493368
2013-02-22,0.6690445657599
2013-02-23,0.6690445657599
2013-02-24,0.6690445657599
2013-02-25,0.6331466900883416
2013-02-26,0.6402953149233865
2013-02-27,0.6556115794890618
2013-02-28,0.6530420492231206
2013-03-01,0.6524871455663039
2013-03-02,0.6524871455663039
2013-03-03,0.6524871455663039
2013-03-04,0.6578020746354474
2013-03-05,0.6832165233595824
2013-03-06,0.6865861107739966
2013-03-07,0.677483518628802
2013-03-08,0.6903980418859306
2013-03-09,0.6903980418859306
2013-03-10,0.6903980418859306
2013-03-11,0.6951571945108308
2013-03-12,0.6930874636350624
2013-03-13,0.7038748517666087
2013-03-14,0.7120650661246575
2013-03-15,0.7000622763578346
2013-03-16,0.7000622763578346
2013-03-17,0.7000622763578346
2013-03-18,0.6891420702297764
2013-03-19,0.6821584640294374
2013-03-20,0.7096902509369076
2013-03-21,0.6924340980814716
2013-03-22,0.701790796905035
2013-03-23,0.701790796905035
2013-03-24,0.701790796905035
2013-03-25,0.6994031516449857
2013-03-26,0.7147494924708442
2013-03-27,0.7191327326594159
2013-03-28,0.7266336564191824
2013-03-29,0.7266336564191824
2013-03-30,0.7266336564191824
2013-03-31,0.7266336564191824
2013-04-01,0.7081030128325898
2013-04-02,0.6992903418779872
2013-04-03,0.673951877115545
2013-04-04,0.6778567839663132
2013-04-05,0.6675444914901503
2013-04-06,0.6675444914901503
2013-04-07,0.6675444914901503
2013-04-08,0.6735922895630893
2013-04-09,0.6770995270116804
2013-04-10,0.7176555261277615
2013-04-11,0.7055704946663579
2013-04-12,0.6937839435612556
2013-04-13,0.6937839435612556
2013-04-14,0.6937839435612556
2013-04-15,0.6536805982983649
2013-04-16,0.6794770689319773
2013-04-17,0.6303997130573233
2013-04-18,0.6151926985425149
2013-04-19,0.5906371458082207
2013-04-20,0.5906371458082207
2013-04-21,0.5906371458082207
2013-04-22,0.5956349988401646
2013-04-23,0.6166900572077842
2013-04-24,0.6296912067819351
2013-04-25,0.6612841776753604
2013-04-26,0.6404372599313295
2013-04-27,0.6404372599313295
2013-04-28,0.6404372599313295
2013-04-29,0.6651435672873474
2013-04-30,0.6694997474493696
2013-05-01,0.6405425183401694
2013-05-02,0.6710761041084223
2013-05-03,0.6742400353830982
2013-05-04,0.6742400353830982
2013-05-05,0.6742400353830982
2013-05-06,0.7239527586093342
2013-05-07,0.7336426424727349
2013-05-08,0.7699595526407459
2013-05-09,0.7928005246850165
2013-05-10,0.8112364526559777
2013-05-11,0.8112364526559777
2013-05-12,0.8112364526559777
2013-05-13,0.7955297193763908
2013-05-14,0.8072193930229152
2013-05-15,0.8152942995617793
2013-05-16,0.8264258769560331
2013-05-17,0.8426194679348509
2013-05-18,0.8426194679348509
2013-05-19,0.8426194679348509
2013-05-20,0.8447793216444754
2013-05-21,0.8540753895549396
2013-05-22,0.818694453239182
2013-05-23,0.7856446117579574
2013-05-24,0.781783171777366
2013-05-25,0.781783171777366
2013-05-26,0.781783171777366
2013-05-27,0.781783171777366
2013-05-28,0.7967813973369524
2013-05-29,0.7919465671271431
2013-05-30,0.8222820565177016
2013-05-31,0.7955785152601147
2013-06-01,0.7955785152601147
2013-06-02,0.7955785152601147
2013-06-03,0.796858714088732
2013-06-04,0.7767510106327606
2013-06-05,0.7670906783241147
2013-06-06,0.7846756118208202
2013-06-07,0.7915016658196388
2013-06-08,0.7915016658196388
2013-06-09,0.7915016658196388
2013-06-10,0.7951807915999756
2013-06-11,0.7603325510657706
2013-06-12,0.7446575379213103
2013-06-13,0.7729227927331357
2013-06-14,0.7659247663044213
2013-06-15,0.7659247663044213
2013-06-16,0.7659247663044213
2013-06-17,0.7821363558483863
2013-06-18,0.7918138084286566
2013-06-19,0.7816389601145921
2013-06-20,0.7313893508632148
2013-06-21,0.7286612705899274
2013-06-22,0.7286612705899274
2013-06-23,0.7286612705899274
2013-06-24,0.7020429506119763
2013-06-25,0.7222501210045582
2013-06-26,0.7461556346126099
2013-06-27,0.7545339145161118
2013-06-28,0.7368065392850864
2013-06-29,0.7368065392850864
2013-06-30,0.7368065392850864
2013-07-01,0.754963131997157
2013-07-02,0.752767897756504
2013-07-03,0.7667920119010274
2013-07-04,0.7667920119010274
2013-07-05,0.7914160035265692
2013-07-06,0.7914160035265692
2013-07-07,0.7914160035265692
2013-07-08,0.78790570459713
2013-07-09,0.7994367049012772
2013-07-10,0.807130960781479
2013-07-11,0.8391559154453359
2013-07-12,0.8512340991897824
2013-07-13,0.8512340991897824
2013-07-14,0.8512340991897824
2013-07-15,0.8549456747025723
2013-07-16,0.847293254677016
2013-07-17,0.8521238401955749
2013-07-18,0.8541292490678933
2013-07-19,0.8250614288120486
2013-07-20,0.8250614288120486
2013-07-21,0.8250614288120486
2013-07-22,0.8331365555169625
2013-07-23,0.815795070311164
2013-07-24,0.815152891655277
2013-07-25,0.8313451591708145
2013-07-26,0.809889867444713
2013-07-27,0.809889867444713
2013-07-28,0.809889867444713
2013-07-29,0.8037077836332782
2013-07-30,0.815815380615748
2013-07-31,0.821529778944021
2013-08-01,0.8736572783038887
2013-08-02,0.8868962587695193
2013-08-03,0.8868962587695193
2013-08-04,0.8868962587695193
2013-08-05,0.8810336958201703
2013-08-06,0.8758065722643285
2013-08-07,0.877115427443272
2013-08-08,0.8860800223351277
2013-08-09,0.8962667200435741
2013-08-10,0.8962667200435741
2013-08-11,0.8962667200435741
2013-08-12,0.9310040092378764
2013-08-13,0.9338387693953683
2013-08-14,0.9207725699993303
2013-08-15,0.8734909502049923
2013-08-16,0.8924717779333691
2013-08-17,0.8924717779333691
2013-08-18,0.8924717779333691
2013-08-19,0.8822843350773073
2013-08-20,0.9000854588047758
2013-08-21,0.8892199171438693
2013-08-22,0.9195161952609505
2013-08-23,0.9398644726758205
2013-08-24,0.9398644726758205
2013-08-25,0.9398644726758205
2013-08-26,0.9405494841781741
2013-08-27,0.8867673960560829
2013-08-28,0.9173388894808674
2013-08-29,0.9469689896409128
2013-08-30,0.9140885572498059
2013-08-31,0.9140885572498059
2013-09-01,0.9140885572498059
2013-09-02,0.9140885572498059
2013-09-03,0.9204616940751151
2013-09-04,0.9403142807263638
2013-09-05,0.9554094493416074
2013-09-06,0.9503848455137069
2013-09-07,0.9503848455137069
2013-09-08,0.9503848455137069
2013-09-09,0.9809841832933828
2013-09-10,1.019374312734227
2013-09-11,1.0221355503543181
2013-09-12,1.0150550274997863
2013-09-13,1.0187791361626894
2013-09-14,1.0187791361626894
2013-09-15,1.0187791361626894
2013-09-16,1.009652002777898
2013-09-17,1.0318232980556439
2013-09-18,1.0507647024509557
2013-09-19,1.0547641903896712
2013-09-20,1.0475868848615257
2013-09-21,1.0475868848615257
2013-09-22,1.0475868848615257
2013-09-23,1.0354388263248548
2013-09-24,1.043949529069557
2013-09-25,1.045733228782392
2013-09-26,1.065122042312081
2013-09-27,1.0403963443913327
2013-09-28,1.0403963443913327
2013-09-29,1.0403963443913327
2013-09-30,1.041166872319332
2013-10-01,1.0768959766834634
2013-10-02,1.0796234014270758
2013-10-03,1.0622149226746855
2013-10-04,1.0811762632406703
2013-10-05,1.0811762632406703
2013-10-06,1.0811762632406703
2013-10-07,1.0531572066170103
2013-10-08,1.0074233546028917
2013-10-09,1.0010132962268319
2013-10-10,1.0564219312426766
2013-10-11,1.0662938821028551
2013-10-12,1.0662938821028551
2013-10-13,1.0662938821028551
2013-10-14,1.0845304646999243
2013-10-15,1.0904907233854737
2013-10-16,1.1190201375146418
2013-10-17,1.1362603388571575
2013-10-18,1.159133484508557
2013-10-19,1.159133484508557
2013-10-20,1.159133484508557
2013-10-21,1.1739346119413243
2013-10-22,1.1699436553965787
2013-10-23,1.1779673667644572
2013-10-24,1.172742855997031
2013-10-25,1.1268040662304322
2013-10-26,1.1268040662304322
2013-10-27,1.1268040662304322
2013-10-28,1.1310670852789673
2013-10-29,1.1520062385101362
2013-10-30,1.1391768171019607
2013-10-31,1.1070683499990235
2013-11-01,1.1085279303385978
2013-11-02,1.1085279303385978
2013-11-03,1.1085279303385978
2013-11-04,1.1245733365809638
2013-11-05,1.1220850000426386
2013-11-06,1.1185491975628183
2013-11-07,1.0848122819440125
2013-11-08,1.1225201965728275
2013-11-09,1.1225201965728275
2013-11-10,1.1225201965728275
2013-11-11,1.1408734029720664
2013-11-12,1.1477061088169926
2013-11-13,1.1834974638362374
2013-11-14,1.178583568417201
2013-11-15,1.1718701739136752
2013-11-16,1.1718701739136752
2013-11-17,1.1718701739136752
2013-11-18,1.16732611354194
2013-11-19,1.164826226408811
2013-11-20,1.16263596176621
2013-11-21,1.1981417197214275
2013-11-22,1.212378850479273
2013-11-23,1.212378850479273
2013-11-24,1.212378850479273
2013-11-25,1.1875372062771334
2013-11-26,1.218194628468392
2013-11-27,1.2188169143392305
2013-11-28,1.2188169143392305
2013-11-29,1.2135708486529175
2013-11-30,1.2135708486529175
2013-12-01,1.2135708486529175
2013-12-02,1.214170895477725
2013-12-03,1.2123069154504198
2013-12-04,1.2096762887234829
2013-12-05,1.2023515917619267
2013-12-06,1.1980472550574324
2013-12-07,1.1980472550574324
2013-12-08,1.1980472550574324
2013-12-09,1.2025944155110135
2013-12-10,1.2062862527147322
2013-12-11,1.1725759290297484
2013-12-12,1.1768285991913818
2013-12-13,1.1868336007094271
2013-12-14,1.1868336007094271
2013-12-15,1.1868336007094271
2013-12-16,1.1877141560872695
2013-12-17,1.1873324881174256
2013-12-18,1.2013630408433023
2013-12-19,1.2065317693588962
2013-12-20,1.2466497790515878
2013-12-21,1.2466497790515878
2013-12-22,1.2466497790515878
2013-12-23,1.2683770910043894
2013-12-24,1.2775293105343448
2013-12-25,1.2775293105343448
2013-12-26,1.2863778992889476
2013-12-27,1.2732247052622618
2013-12-28,1.2732247052622618
2013-12-29,1.2732247052622618
2013-12-30,1.2754923569847092
2013-12-31,1.2874585029096632
2014-01-01,1.2874585029096632
2014-01-02,1.2576976515595475
2014-01-03,1.2620320608778037
2014-01-04,1.2620320608778037
2014-01-05,1.2620320608778037
2014-01-06,1.2562397458798857
2014-01-07,1.286355837993098
2014-01-08,1.326895899819021
2014-01-09,1.2904111905006643
2014-01-10,1.3037891808951851
2014-01-11,1.3037891808951851
2014-01-12,1.3037891808951851
2014-01-13,1.2808274250170517
2014-01-14,1.3218523911481124
2014-01-15,1.3515389342651711
2014-01-16,1.3571376329942888
2014-01-17,1.3493923422907836
2014-01-18,1.3493923422907836
2014-01-19,1.3493923422907836
2014-01-20,1.3493923422907836
2014-01-21,1.3674273786964597
2014-01-22,1.3844836430037963
2014-01-23,1.3561019528826415
2014-01-24,1.2958285815307429
2014-01-25,1.2958285815307429
2014-01-26,1.2958285815307429
2014-01-27,1.2964251338962796
2014-01-28,1.3256494461226374
2014-01-29,1.3008416847432405
2014-01-30,1.3523685794813232
2014-01-31,1.3750340103421705
2014-02-01,1.3750340103421705
2014-02-02,1.3750340103421705
2014-02-03,1.2991020231523587
2014-02-04,1.3126579001264762
2014-02-05,1.302861552939249
2014-02-06,1.3856225206788624
2014-02-07,1.4194829852132833
2014-02-08,1.4194829852132833
2014-02-09,1.4194829852132833
2014-02-10,1.4267690027196172
2014-02-11,1.439292801585133
2014-02-12,1.4613469088338054
2014-02-13,1.5013612121817048
2014-02-14,1.501507987852022
2014-02-15,1.501507987852022
2014-02-16,1.501507987852022
2014-02-17,1.501507987852022
2014-02-18,1.5769605530983166
2014-02-19,1.5493305154761137
2014-02-20,1.5836255440192373
2014-02-21,1.589578505702054
2014-02-22,1.589578505702054
2014-02-23,1.589578505702054
2014-02-24,1.6057244993199529
2014-02-25,1.600105606435959
2014-02-26,1.6127083549606236
2014-02-27,1.6428343152462044
2014-02-28,1.6027543710216618
2014-03-01,1.6027543710216618
2014-03-02,1.6027543710216618
2014-03-03,1.5809147243715347
2014-03-04,1.6529346844432764
2014-03-05,1.6545277851784994
2014-03-06,1.6917327948531309
2014-03-07,1.6780335241161728
2014-03-08,1.6780335241161728
2014-03-09,1.6780335241161728
2014-03-10,1.6460222709206414
2014-03-11,1.642982120813913
2014-03-12,1.674128583990933
2014-03-13,1.6427666419252387
2014-03-14,1.6549450549650793
2014-03-15,1.6549450549650793
2014-03-16,1.6549450549650793
2014-03-17,1.6891798968519236
2014-03-18,1.7195115654412514
2014-03-19,1.6755200368542287
2014-03-20,1.6996233131074008
2014-03-21,1.6657888381315469
2014-03-22,1.6657888381315469
2014-03-23,1.6657888381315469
2014-03-24,1.5958781162013516
2014-03-25,1.6049182098729036
2014-03-26,1.5370428383165753
2014-03-27,1.532261540419213
2014-03-28,1.5265992636842407
2014-03-29,1.5265992636842407
2014-03-30,1.5265992636842407
2014-03-31,1.5720932398859664
2014-04-01,1.6324350139388892
2014-04-02,1.6280111771930375
2014-04-03,1.5947221208599727
2014-04-04,1.499863246116258
2014-04-05,1.499863246116258
2014-04-06,1.499863246116258
2014-04-07,1.44374977979218
2014-04-08,1.47781345765604
2014-04-09,1.533547719955191
2014-04-10,1.4477103750582527
2014-04-11,1.4085706933365878
2014-04-12,1.4085706933365878
2014-04-13,1.4085706933365878
2014-04-14,1.416290799259715
2014-04-15,1.4306180243809745
2014-04-16,1.458576156841802
2014-04-17,1.4831719062790363
2014-04-18,1.4831719062790363
2014-04-19,1.4831719062790363
2014-04-20,1.4831719062790363
2014-04-21,1.5141698909122017
2014-04-22,1.5045522071362707
2014-04-23,1.4805193208475966
2014-04-24,1.459350562539195
2014-04-25,1.4093435718924305
2014-04-26,1.4093435718924305
2014-04-27,1.4093435718924305
2014-04-28,1.378515328357015
2014-04-29,1.4052275863603017
2014-04-30,1.442403867565175
2014-05-01,1.489353069737032
2014-05-02,1.5100621910118748
2014-05-03,1.5100621910118748
2014-05-04,1.5100621910118748
2014-05-05,1.493949354256174
2014-05-06,1.479349139029643
2014-05-07,1.4376359769847666
2014-05-08,1.4335765720171159
2014-05-09,1.3672782405849833
2014-05-10,1.3672782405849833
2014-05-11,1.3672782405849833
2014-05-12,1.4447283925274421
2014-05-13,1.4256067059642872
2014-05-14,1.4088323148038304
2014-05-15,1.3888819761198112
2014-05-16,1.4048456832759242
2014-05-17,1.4048456832759242
2014-05-18,1.4048456832759242
2014-05-19,1.4406519488786085
2014-05-20,1.3932698128496863
2014-05-21,1.4167895712107414
2014-05-22,1.4389436295307303
2014-05-23,1.465538993747094
2014-05-24,1.465538993747094
2014-05-25,1.465538993747094
2014-05-26,1.465538993747094
2014-05-27,1.4924897580665628
2014-05-28,1.5047497148240554
2014-05-29,1.5283033474061098
2014-05-30,1.5015515308305507
2014-05-31,1.5015515308305507
2014-06-01,1.5015515308305507
2014-06-02,1.4821015682753957
2014-06-03,1.476533924187153
2014-06-04,1.4894796807971211
2014-06-05,1.5378350504507803
2014-06-06,1.552425547768399
2014-06-07,1.552425547768399
2014-06-08,1.552425547768399
2014-06-09,1.555252578655177
2014-06-10,1.5598803152025122
2014-06-11,1.584472314156336
2014-06-12,1.567436160439017
2014-06-13,1.5795563864909226
2014-06-14,1.5795563864909226
2014-06-15,1.5795563864909226
2014-06-16,1.594557572527568
2014-06-17,1.6328548990082528
2014-06-18,1.637646770400719
2014-06-19,1.6330551721805042
2014-06-20,1.634529864476184
2014-06-21,1.634529864476184
2014-06-22,1.634529864476184
2014-06-23,1.6431950866687965
2014-06-24,1.6384553482465831
2014-06-25,1.6488495338528186
2014-06-26,1.636978905803391
2014-06-27,1.6422302853900193
2014-06-28,1.6422302853900193
2014-06-29,1.6422302853900193
2014-06-30,1.6654898820159545
2014-07-01,1.7220223926331881
2014-07-02,1.7148916855485865
2014-07-03,1.7286849538489237
2014-07-04,1.7286849538489237
2014-07-05,1.7286849538489237
2014-07-06,1.7286849538489237
2014-07-07,1.6913753975225605
2014-07-08,1.6373653524605407
2014-07-09,1.6441343727924318
2014-07-10,1.6079599128983602
2014-07-11,1.6217339024765707
2014-07-12,1.6217339024765707
2014-07-13,1.6217339024765707
2014-07-14,1.6524644411164071
2014-07-15,1.630252103289512
2014-07-16,1.6306557033908025
2014-07-17,1.5746902791977777
2014-07-18,1.6167698711554164
2014-07-19,1.6167698711554164
2014-07-20,1.6167698711554164
2014-07-21,1.6673198223142847
2014-07-22,1.7082358918209755
2014-07-23,1.6920783561132589
2014-07-24,1.7187644760861698
2014-07-25,1.7005512928394046
2014-07-26,1.7005512928394046
2014-07-27,1.7005512928394046
2014-07-28,1.6572121109414257
2014-07-29,1.6382250131056848
2014-07-30,1.6599703994236332
2014-07-31,1.5596188574803693
2014-08-01,1.549117373049043
2014-08-02,1.549117373049043
2014-08-03,1.549117373049043
2014-08-04,1.5820908899231054
2014-08-05,1.5791680670622035
2014-08-06,1.6215621127081024
2014-08-07,1.5925622164356241
2014-08-08,1.639158124125597
2014-08-09,1.639158124125597
2014-08-10,1.639158124125597
2014-08-11,1.6762868448586192
2014-08-12,1.65189769222504
2014-08-13,1.6823808847008905
2014-08-14,1.6841921587850281
2014-08-15,1.6872944424344176
2014-08-16,1.6872944424344176
2014-08-17,1.6872944424344176
2014-08-18,1.7420204970395279
2014-08-19,1.7677971401567545
2014-08-20,1.7719600108556732
2014-08-21,1.7646385939737907
2014-08-22,1.7817565425253057
2014-08-23,1.7817565425253057
2014-08-24,1.7817565425253057
2014-08-25,1.7498815290050644
2014-08-26,1.7672610416139918
2014-08-27,1.7543520678536044
2014-08-28,1.7393314889100124
2014-08-29,1.7415688480252878
2014-08-30,1.7415688480252878
2014-08-31,1.7415688480252878
2014-09-01,1.7415688480252878
2014-09-02,1.762590086332947
2014-09-03,1.7443262735409455
2014-09-04,1.7597270646352117
2014-09-05,1.7796716959821608
2014-09-06,1.7796716959821608
2014-09-07,1.7796716959821608
2014-09-08,1.7907000453759223
2014-09-09,1.7522632376075307
2014-09-10,1.788285931708732
2014-09-11,1.828435149755148
2014-09-12,1.7901352718836825
2014-09-13,1.7901352718836825
2014-09-14,1.7901352718836825
2014-09-15,1.7208367258843684
2014-09-16,1.779851242548025
2014-09-17,1.7913337127296813
2014-09-18,1.820534423635674
2014-09-19,1.7746492296822876
2014-09-20,1.7746492296822876
2014-09-21,1.7746492296822876
2014-09-22,1.7091274565396923
2014-09-23,1.6928738876713645
2014-09-24,1.7029705255572338
2014-09-25,1.6343379508810791
2014-09-26,1.6909207661343673
2014-09-27,1.6909207661343673
2014-09-28,1.6909207661343673
2014-09-29,1.6947248624559657
2014-09-30,1.6530806035238714
2014-10-01,1.5846287258725296
2014-10-02,1.5820715683459348
2014-10-03,1.615216839833995
2014-10-04,1.615216839833995
2014-10-05,1.615216839833995
2014-10-06,1.5792947457953455
2014-10-07,1.5380544435958714
